dag28.txt 4_1x5.txt 0.5176470588235295 1 262144.0 [7, 2, 5, 2, 2, 2, 0, 2, 8, 2, 3, 2, 2, 2, 4, 4, 2, 2, 2, 2, 4, 6, 2, 2, 2, 2, 4, 2, 6, 0, 2, 0, 2, 8, 0, 2, 0, 0, 6, 2, 8, 9, 2, 0, 2, 6, 0, 2, 0, 0, 0, 0, 2, 2, 8, 2, 1, 2] 
dag28.txt 5_4_3_2x3.txt 0.7294117647058823 1 174762.66666666666 [2, 0, 3, 0, 0, 0, 9, 0, 6, 0, 2, 0, 9, 0, 9, 10, 0, 4, 0, 8, 5, 9, 0, 0, 0, 1, 6, 4, 7, 8, 0, 0, 1, 4, 0, 0, 0, 0, 4, 0, 10, 11, 0, 0, 0, 8, 0, 0, 8, 0, 0, 1, 0, 0, 1, 0, 5, 0] 
dag28.txt 3_2x4.txt 0.4 1 349525.3333333333 [6, 7, 6, 6, 7, 6, 0, 5, 4, 0, 6, 0, 6, 6, 7, 4, 0, 0, 7, 7, 2, 4, 0, 7, 6, 0, 4, 0, 2, 0, 7, 0, 7, 0, 3, 7, 1, 1, 2, 3, 0, 1, 6, 1, 7, 3, 6, 5, 3, 1, 1, 1, 7, 7, 5, 5, 5, 5] 
dag28.txt 5_4_3_2x5.txt 0.4588235294117647 1 120149.33333333333 [10, 1, 2, 9, 1, 2, 13, 17, 12, 16, 13, 13, 2, 9, 1, 12, 16, 16, 1, 1, 4, 6, 16, 1, 2, 16, 16, 16, 4, 13, 1, 13, 5, 14, 6, 9, 6, 14, 9, 9, 8, 8, 5, 14, 5, 5, 10, 5, 0, 10, 0, 0, 1, 17, 17, 17, 18, 18] 
dag28.txt 5_4_3_2x2.txt 0.5176470588235295 1 262144.0 [6, 0, 5, 0, 0, 0, 3, 0, 6, 0, 5, 0, 3, 0, 5, 7, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 3, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 5, 0, 0, 2, 0, 2, 0] 
dag28.txt 4_1x1.txt 0.1411764705882353 1 1277952.0 [1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag28.txt 4_1x4.txt 0.49411764705882355 1 327680.0 [7, 0, 6, 0, 0, 0, 1, 0, 5, 0, 4, 0, 0, 0, 6, 6, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 4, 4, 0, 0, 0, 4, 0, 0, 4, 0, 0, 6, 0, 0, 6, 0, 1, 0] 
dag28.txt 3_2x3.txt 0.5058823529411764 1 436906.6666666667 [5, 0, 3, 0, 0, 0, 1, 0, 5, 0, 4, 0, 3, 0, 1, 3, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 4, 4, 0, 0, 0, 4, 0, 0, 4, 0, 0, 1, 0, 0, 1, 0, 3, 0] 
dag28.txt 4_1x2.txt 0.3411764705882353 1 647168.0 [0, 2, 0, 0, 3, 0, 1, 2, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 3, 2, 3, 0, 0, 2, 0, 0, 2, 0, 3, 1, 3, 1, 2, 1, 3, 2, 1, 1, 0, 2, 0, 0, 0, 1, 0, 2, 1, 0, 2, 1, 0, 2, 2, 2, 2, 2, 2, 2] 
dag28.txt 5_4_3_2x1.txt 0.3176470588235294 1 458752.0 [0, 0, 3, 1, 1, 3, 2, 1, 2, 1, 2, 2, 3, 3, 1, 2, 3, 3, 0, 0, 0, 0, 1, 1, 3, 3, 3, 3, 0, 2, 0, 2, 1, 0, 0, 1, 2, 2, 1, 1, 2, 0, 3, 2, 1, 1, 2, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1] 
dag28.txt 3_2x2.txt 0.27058823529411763 1 644437.3333333334 [2, 1, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 2, 0, 1, 0, 0, 0, 0, 2, 0, 3, 0, 1, 2, 3, 1, 3, 3, 0, 1, 2, 3, 0, 3, 1, 1, 0, 1, 3, 3, 3, 3, 1, 1, 1, 1, 3, 3] 
dag28.txt 5_4_3_2x4.txt 0.7058823529411765 1 131072.0 [10, 0, 2, 0, 0, 0, 1, 0, 14, 0, 9, 0, 4, 0, 13, 3, 0, 8, 0, 12, 8, 13, 0, 0, 0, 4, 8, 8, 7, 4, 0, 4, 12, 11, 4, 0, 4, 4, 12, 0, 5, 9, 0, 4, 0, 12, 4, 0, 6, 4, 4, 15, 0, 0, 1, 0, 5, 0] 
dag28.txt 3_2x1.txt 0.16470588235294117 1 1277952.0 [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0] 
dag28.txt 3_2x5.txt 0.6941176470588235 1 262144.0 [3, 2, 3, 2, 2, 2, 0, 2, 7, 2, 1, 2, 0, 2, 5, 4, 2, 0, 2, 0, 4, 7, 2, 2, 2, 0, 4, 2, 6, 0, 2, 0, 2, 8, 0, 2, 0, 0, 6, 2, 8, 5, 2, 0, 2, 6, 0, 2, 9, 0, 0, 9, 2, 2, 8, 2, 1, 2] 
dag28.txt 4_1x3.txt 0.29411764705882354 1 450560.0 [0, 3, 2, 2, 3, 2, 2, 3, 5, 2, 2, 2, 2, 2, 3, 0, 2, 2, 3, 3, 4, 4, 2, 0, 2, 2, 2, 2, 4, 2, 3, 2, 2, 4, 4, 0, 4, 4, 0, 0, 0, 0, 2, 4, 2, 2, 1, 2, 4, 1, 4, 4, 0, 0, 0, 1, 1, 1] 
dag28.txt 4_1x5.txt 0.5176470588235295 1 262144.0 [7, 2, 5, 2, 2, 2, 0, 2, 8, 2, 3, 2, 2, 2, 4, 4, 2, 2, 2, 2, 4, 6, 2, 2, 2, 2, 4, 2, 6, 0, 2, 0, 2, 8, 0, 2, 0, 0, 6, 2, 8, 9, 2, 0, 2, 6, 0, 2, 0, 0, 0, 0, 2, 2, 8, 2, 1, 2] 
dag28.txt 3_2x4.txt 0.3764705882352941 1 349525.3333333333 [3, 1, 4, 0, 1, 5, 3, 1, 7, 0, 3, 3, 0, 5, 1, 7, 5, 5, 1, 1, 4, 4, 5, 1, 5, 5, 5, 5, 4, 3, 1, 5, 0, 6, 6, 0, 6, 6, 0, 0, 6, 2, 5, 6, 0, 0, 3, 0, 6, 6, 2, 2, 2, 2, 1, 0, 2, 0] 
dag28.txt 5_4_3_2x3.txt 0.7294117647058823 1 174762.66666666666 [2, 0, 3, 0, 0, 0, 9, 0, 6, 0, 2, 0, 9, 0, 9, 10, 0, 4, 0, 8, 5, 9, 0, 0, 0, 1, 6, 4, 7, 8, 0, 0, 1, 4, 0, 0, 0, 0, 4, 0, 10, 11, 0, 0, 0, 8, 0, 0, 8, 0, 0, 1, 0, 0, 1, 0, 5, 0] 
dag28.txt 4_1x3.txt 0.4235294117647059 1 450560.0 [3, 0, 0, 0, 2, 0, 5, 0, 4, 0, 4, 5, 0, 0, 0, 4, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 5, 0, 2, 3, 2, 3, 5, 4, 4, 1, 4, 4, 1, 1, 2, 2, 0, 4, 5, 0, 3, 5, 4, 4, 0, 0, 0, 0, 2, 0, 2, 0] 
dag28.txt 5_4_3_2x5.txt 0.4823529411764706 1 125610.66666666667 [18, 17, 4, 13, 17, 5, 1, 2, 8, 5, 4, 1, 5, 5, 17, 8, 5, 5, 17, 17, 16, 10, 5, 2, 5, 5, 1, 5, 16, 1, 17, 1, 6, 14, 10, 13, 14, 14, 13, 13, 0, 0, 5, 14, 6, 6, 18, 6, 12, 9, 0, 12, 2, 2, 2, 9, 9, 9] 
dag28.txt 5_4_3_2x1.txt 0.3176470588235294 1 458752.0 [0, 0, 3, 1, 1, 3, 2, 1, 2, 1, 2, 2, 3, 3, 1, 2, 3, 3, 0, 0, 0, 0, 1, 1, 3, 3, 3, 3, 0, 2, 0, 2, 1, 0, 0, 1, 2, 2, 1, 1, 2, 0, 3, 2, 1, 1, 2, 1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1] 
dag28.txt 4_1x2.txt 0.3058823529411765 1 659456.0 [0, 0, 0, 0, 0, 2, 2, 1, 3, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 3, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1] 
dag28.txt 3_2x5.txt 0.6352941176470588 1 262144.0 [3, 2, 3, 2, 2, 2, 0, 2, 7, 2, 1, 0, 0, 2, 5, 4, 2, 0, 2, 0, 4, 7, 2, 2, 2, 0, 4, 0, 6, 0, 2, 0, 2, 8, 0, 2, 0, 0, 6, 2, 8, 5, 2, 0, 2, 6, 2, 2, 9, 2, 0, 9, 2, 2, 8, 2, 1, 2] 
