dag9.txt 5_4_3_2x2.txt 0.37037037037037035 1 360448.0 [7, 1, 5, 6, 7, 0, 2, 2, 7, 6, 0, 0, 4, 5, 0, 2, 4, 1, 4, 0, 2, 7, 6, 0, 0, 0, 5, 6, 0, 0, 2, 6, 0, 6, 5, 5, 0, 5, 3, 3, 5, 3, 3, 3, 0, 3, 0, 3, 4, 5, 1, 4, 3, 3, 4, 4, 0, 0, 4, 1, 2, 4, 4, 4, 1, 1, 1, 1, 4, 4, 1, 0, 1, 7, 6, 6, 1, 1, 0, 1, 4, 1, 7, 4, 4, 7, 0, 0, 4, 4] 
dag9.txt 5_4_3_2x3.txt 0.4222222222222222 1 258048.0 [8, 6, 9, 5, 8, 9, 6, 6, 5, 8, 9, 4, 11, 8, 4, 6, 5, 6, 5, 9, 6, 8, 6, 9, 9, 9, 2, 5, 9, 10, 5, 5, 9, 5, 2, 2, 2, 5, 6, 10, 2, 2, 10, 10, 10, 10, 4, 10, 11, 4, 0, 4, 10, 10, 4, 4, 4, 0, 11, 0, 7, 0, 3, 0, 0, 0, 6, 0, 4, 0, 6, 0, 0, 8, 4, 4, 2, 8, 11, 2, 1, 1, 8, 1, 11, 8, 11, 11, 0, 11] 
dag9.txt 3_2x2.txt 0.362962962962963 1 983040.0 [0, 0, 2, 3, 2, 1, 3, 3, 0, 2, 1, 1, 2, 3, 1, 0, 2, 0, 2, 1, 3, 2, 3, 1, 1, 0, 3, 3, 2, 1, 3, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 1, 2, 1, 0, 3, 1, 2, 1, 1, 1, 1, 1, 2, 3, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 2, 2, 2, 2, 2, 2, 2] 
dag9.txt 5_4_3_2x5.txt 0.5259259259259259 1 160563.2 [12, 18, 16, 16, 7, 6, 4, 4, 10, 16, 10, 10, 12, 3, 6, 1, 12, 8, 12, 10, 4, 12, 16, 6, 10, 6, 4, 16, 5, 0, 13, 16, 8, 16, 4, 1, 8, 4, 0, 19, 4, 8, 0, 8, 8, 8, 6, 0, 9, 9, 4, 9, 0, 0, 0, 9, 0, 4, 12, 4, 13, 9, 0, 12, 8, 8, 18, 18, 0, 14, 18, 14, 18, 12, 5, 18, 15, 11, 14, 18, 17, 2, 12, 17, 12, 12, 0, 14, 12, 14] 
dag9.txt 3_2x4.txt 0.362962962962963 1 507904.0 [2, 3, 6, 1, 2, 7, 1, 1, 2, 6, 7, 7, 1, 5, 7, 3, 1, 6, 1, 7, 0, 2, 1, 7, 7, 4, 5, 1, 4, 4, 1, 1, 7, 1, 5, 5, 7, 1, 6, 6, 6, 6, 6, 6, 4, 6, 7, 6, 4, 4, 6, 7, 6, 6, 7, 7, 6, 6, 0, 6, 0, 0, 7, 0, 3, 3, 3, 3, 4, 0, 3, 0, 3, 2, 4, 3, 5, 2, 0, 5, 6, 2, 2, 2, 0, 2, 4, 0, 0, 0] 
dag9.txt 3_2x3.txt 0.6222222222222222 1 655360.0 [2, 0, 3, 2, 3, 0, 0, 0, 3, 5, 2, 2, 2, 5, 2, 4, 0, 0, 0, 0, 1, 0, 2, 2, 2, 1, 0, 0, 3, 0, 3, 2, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 4, 4, 4, 4, 0, 0, 4, 1, 0, 1, 0, 0, 0, 0, 1, 0] 
dag9.txt 4_1x1.txt 0.17777777777777778 1 1937408.0 [0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1] 
dag9.txt 5_4_3_2x1.txt 0.26666666666666666 1 704512.0 [2, 2, 1, 0, 2, 0, 0, 0, 2, 1, 0, 1, 0, 3, 1, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 3, 3, 0, 2, 1, 0, 1, 3, 2, 0, 2, 2, 1, 1, 2, 1] 
dag9.txt 4_1x5.txt 0.42962962962962964 1 405504.0 [8, 0, 6, 6, 8, 4, 6, 7, 8, 6, 8, 4, 0, 1, 4, 8, 3, 0, 3, 8, 6, 8, 0, 4, 4, 0, 6, 6, 8, 4, 7, 6, 4, 6, 6, 0, 4, 6, 0, 4, 1, 4, 4, 4, 4, 4, 4, 4, 3, 6, 1, 4, 5, 5, 4, 4, 5, 5, 3, 2, 4, 4, 2, 3, 4, 2, 0, 2, 5, 3, 0, 0, 2, 8, 0, 0, 9, 2, 5, 9, 2, 2, 8, 2, 3, 8, 4, 5, 8, 5] 
dag9.txt 4_1x4.txt 0.43703703703703706 1 507904.0 [6, 7, 6, 4, 6, 1, 6, 4, 4, 6, 7, 3, 2, 6, 0, 4, 2, 4, 2, 7, 6, 6, 4, 1, 2, 0, 1, 4, 0, 2, 4, 0, 1, 0, 1, 2, 2, 0, 7, 2, 2, 2, 2, 2, 1, 2, 0, 2, 2, 0, 2, 0, 2, 2, 3, 3, 2, 2, 3, 2, 4, 3, 0, 3, 4, 7, 7, 7, 2, 3, 7, 2, 7, 6, 6, 4, 4, 2, 2, 5, 4, 5, 6, 6, 3, 6, 2, 2, 0, 2] 
dag9.txt 4_1x2.txt 0.28888888888888886 1 978944.0 [2, 2, 3, 2, 1, 0, 2, 2, 2, 1, 2, 0, 3, 3, 0, 2, 0, 2, 0, 2, 2, 1, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 2, 3, 2, 3, 2, 0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0] 
dag9.txt 5_4_3_2x4.txt 0.5407407407407407 1 193331.2 [1, 4, 6, 5, 2, 12, 5, 5, 2, 3, 4, 12, 13, 14, 12, 10, 5, 0, 5, 4, 4, 1, 5, 12, 12, 6, 8, 5, 14, 8, 7, 5, 12, 5, 8, 12, 12, 12, 0, 8, 12, 12, 12, 5, 5, 5, 13, 12, 13, 15, 9, 13, 8, 9, 9, 9, 9, 9, 13, 9, 4, 9, 8, 9, 0, 4, 0, 0, 9, 9, 4, 11, 0, 0, 8, 10, 0, 0, 9, 0, 1, 0, 1, 1, 13, 1, 9, 9, 13, 13] 
dag9.txt 3_2x5.txt 0.4666666666666667 1 393216.0 [8, 0, 5, 4, 7, 6, 0, 0, 1, 3, 6, 6, 2, 9, 6, 3, 2, 0, 2, 6, 7, 8, 0, 6, 6, 1, 4, 0, 3, 8, 0, 4, 6, 4, 4, 4, 4, 4, 0, 1, 4, 4, 8, 6, 5, 6, 6, 8, 2, 9, 0, 6, 6, 6, 6, 2, 6, 6, 2, 0, 0, 2, 7, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 8, 5, 9, 4, 8, 6, 8, 6, 8, 8, 8, 2, 8, 8, 6, 2, 2] 
dag9.txt 4_1x3.txt 0.34074074074074073 1 655360.0 [2, 5, 4, 0, 2, 4, 2, 2, 5, 2, 4, 4, 4, 2, 4, 5, 4, 5, 4, 4, 2, 2, 2, 4, 4, 4, 2, 0, 4, 0, 2, 0, 4, 0, 2, 2, 2, 0, 5, 0, 2, 2, 0, 0, 0, 0, 4, 0, 4, 4, 2, 4, 0, 0, 4, 4, 4, 0, 3, 4, 3, 0, 0, 0, 4, 4, 5, 4, 4, 0, 5, 0, 4, 2, 0, 0, 2, 4, 0, 1, 2, 1, 2, 1, 3, 1, 4, 0, 3, 0] 
dag9.txt 3_2x1.txt 0.2074074074074074 1 1941504.0 [0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1] 
dag9.txt 4_1x5.txt 0.3851851851851852 1 409600.0 [8, 4, 9, 4, 8, 8, 4, 5, 2, 8, 2, 2, 0, 0, 2, 4, 5, 4, 5, 2, 4, 8, 4, 8, 8, 8, 9, 4, 8, 6, 5, 0, 8, 0, 9, 0, 0, 0, 4, 6, 0, 0, 6, 6, 4, 6, 2, 6, 2, 2, 2, 2, 6, 6, 7, 7, 2, 2, 0, 2, 4, 7, 7, 3, 4, 4, 4, 8, 2, 3, 4, 3, 8, 8, 6, 6, 6, 8, 2, 6, 2, 6, 8, 1, 0, 1, 2, 2, 0, 2] 
dag9.txt 5_4_3_2x2.txt 0.362962962962963 1 367001.6 [3, 1, 3, 6, 3, 4, 1, 1, 7, 2, 2, 0, 5, 0, 4, 1, 5, 1, 5, 2, 1, 3, 1, 4, 0, 4, 0, 6, 5, 5, 1, 2, 0, 2, 0, 0, 0, 0, 1, 6, 0, 0, 6, 6, 6, 6, 4, 6, 5, 7, 0, 7, 6, 6, 4, 7, 4, 6, 4, 6, 1, 4, 4, 4, 1, 6, 1, 1, 7, 4, 1, 4, 1, 3, 5, 5, 5, 0, 4, 5, 2, 0, 3, 2, 4, 3, 4, 4, 4, 4] 
dag9.txt 4_1x1.txt 0.18518518518518517 1 1937408.0 [1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
