dag3.txt 3_2x5.txt 0.3776223776223776 1 491520.0 [9, 9, 2, 8, 4, 9, 0, 1, 5, 0, 8, 2, 0, 8, 2, 1, 6, 3, 8, 5, 8, 1, 0, 1, 6, 8, 8, 2, 9, 1, 1, 6, 9, 0, 0, 0, 9, 2, 1, 2, 1, 1, 9, 9, 3, 3, 4, 6, 2, 7, 2, 2, 6, 2, 8, 6, 0, 4, 9, 4, 4, 4, 4, 4, 2, 4, 3, 3, 8, 4, 4, 8, 4, 7, 0, 4, 7, 7, 9, 9, 2, 9, 6, 7, 7, 7, 4, 2, 9, 3, 5, 2, 1, 5, 9, 9, 5] 
dag3.txt 3_2x2.txt 0.27972027972027974 1 1163264.0 [0, 0, 0, 2, 3, 0, 3, 1, 3, 1, 2, 3, 1, 2, 0, 0, 2, 2, 2, 3, 2, 3, 1, 0, 2, 2, 0, 0, 0, 0, 3, 2, 1, 1, 1, 1, 1, 0, 3, 0, 0, 3, 1, 1, 0, 2, 1, 1, 1, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1, 2, 3, 3, 1, 1, 0, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 3, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3] 
dag3.txt 4_1x2.txt 0.2517482517482518 1 1155072.0 [0, 0, 2, 1, 3, 0, 0, 2, 1, 0, 0, 2, 0, 0, 2, 0, 2, 2, 1, 2, 0, 2, 0, 0, 2, 1, 0, 2, 0, 3, 2, 1, 0, 0, 0, 0, 0, 3, 2, 0, 0, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 2, 2, 1, 2, 1, 2, 0, 2, 3, 2, 3, 3, 3, 3, 3, 3] 
dag3.txt 4_1x4.txt 0.5944055944055944 1 589824.0 [2, 0, 0, 0, 3, 0, 7, 0, 6, 1, 0, 0, 2, 5, 4, 0, 4, 0, 0, 6, 6, 2, 2, 0, 6, 6, 1, 0, 5, 7, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 6, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x3.txt 0.5314685314685315 1 786432.0 [0, 0, 0, 0, 3, 0, 5, 0, 4, 4, 0, 0, 0, 4, 4, 0, 4, 0, 0, 1, 1, 0, 0, 0, 3, 2, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 1, 0, 0, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x1.txt 0.16783216783216784 1 2306048.0 [0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1] 
dag3.txt 3_2x3.txt 0.3356643356643357 1 780970.6666666666 [0, 0, 2, 1, 5, 0, 5, 2, 5, 0, 1, 2, 3, 1, 2, 2, 3, 2, 1, 5, 1, 5, 0, 2, 3, 1, 0, 2, 0, 4, 5, 0, 0, 0, 0, 0, 0, 4, 5, 4, 2, 5, 0, 0, 2, 5, 2, 4, 0, 4, 2, 4, 0, 2, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 1, 3, 3, 1, 0, 1, 0, 3, 4, 4, 0, 0, 4, 0, 1, 4, 4, 2, 2, 2, 0, 2, 4, 2, 4, 4, 2, 4, 4] 
dag3.txt 4_1x5.txt 0.3986013986013986 1 491520.0 [2, 2, 4, 7, 6, 2, 1, 4, 6, 6, 5, 8, 7, 0, 6, 9, 0, 8, 7, 6, 0, 8, 6, 9, 8, 7, 2, 4, 2, 4, 1, 7, 1, 6, 7, 2, 2, 4, 9, 2, 9, 9, 1, 2, 2, 2, 4, 2, 8, 8, 8, 8, 0, 8, 5, 5, 4, 4, 1, 4, 4, 4, 4, 4, 8, 1, 8, 8, 5, 3, 5, 5, 4, 0, 7, 3, 0, 0, 3, 3, 8, 3, 0, 0, 8, 0, 4, 0, 3, 6, 4, 6, 4, 4, 4, 4, 4] 
dag3.txt 5_4_3_2x3.txt 0.4825174825174825 1 282624.0 [9, 4, 0, 1, 10, 4, 10, 4, 10, 11, 1, 5, 8, 2, 2, 1, 2, 8, 1, 7, 3, 5, 8, 1, 6, 1, 11, 0, 9, 6, 9, 4, 9, 8, 8, 8, 9, 0, 4, 8, 4, 4, 9, 9, 4, 4, 4, 9, 5, 9, 5, 4, 1, 5, 1, 1, 6, 4, 5, 5, 5, 5, 4, 5, 7, 5, 4, 0, 1, 5, 1, 1, 3, 0, 5, 5, 9, 0, 5, 5, 8, 5, 0, 0, 0, 0, 5, 8, 5, 8, 9, 8, 0, 5, 5, 5, 5] 
dag3.txt 5_4_3_2x2.txt 0.38461538461538464 1 425984.0 [0, 0, 5, 4, 3, 0, 3, 4, 5, 1, 2, 4, 1, 3, 5, 2, 1, 5, 2, 7, 2, 0, 1, 2, 5, 7, 0, 5, 0, 2, 0, 4, 0, 1, 4, 1, 0, 2, 0, 7, 0, 0, 0, 0, 5, 6, 4, 6, 6, 6, 4, 6, 1, 4, 2, 4, 1, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 5, 2, 4, 2, 2, 4, 2, 4, 4, 6, 4, 6, 6, 6, 6, 4, 4, 0, 0, 4, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 3_2x4.txt 0.38461538461538464 1 589824.0 [3, 3, 0, 7, 4, 3, 4, 0, 4, 6, 7, 2, 6, 6, 0, 7, 2, 5, 7, 4, 7, 2, 6, 7, 5, 7, 3, 0, 3, 0, 2, 5, 3, 6, 5, 6, 2, 0, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 2, 2, 6, 2, 7, 7, 6, 0, 1, 1, 2, 1, 1, 1, 0, 1, 5, 0, 7, 1, 7, 7, 1, 5, 5, 1, 5, 5, 2, 1, 2, 2, 5, 5, 0, 4, 1, 4, 2, 4, 4, 1, 0, 1, 1, 1, 1] 
dag3.txt 5_4_3_2x5.txt 0.5384615384615384 1 190054.4 [17, 6, 2, 1, 4, 6, 10, 15, 0, 18, 1, 17, 0, 9, 18, 13, 1, 5, 1, 7, 13, 17, 0, 13, 16, 1, 6, 2, 6, 16, 17, 16, 17, 8, 0, 0, 17, 2, 17, 2, 13, 17, 17, 17, 15, 10, 15, 8, 17, 8, 15, 8, 9, 15, 9, 9, 14, 14, 17, 4, 15, 15, 15, 15, 3, 4, 5, 5, 1, 4, 12, 12, 4, 12, 0, 12, 8, 12, 17, 12, 2, 17, 16, 16, 0, 2, 12, 2, 17, 5, 11, 4, 19, 19, 4, 4, 4] 
dag3.txt 4_1x2.txt 0.2517482517482518 1 1163264.0 [3, 3, 0, 2, 1, 3, 3, 0, 3, 0, 2, 2, 0, 2, 0, 0, 1, 1, 2, 2, 2, 2, 0, 0, 1, 2, 3, 0, 3, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 1, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x4.txt 0.5944055944055944 1 589824.0 [2, 0, 0, 0, 3, 0, 7, 0, 6, 1, 0, 0, 2, 5, 4, 0, 4, 0, 0, 6, 6, 2, 2, 0, 6, 6, 1, 0, 5, 7, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 6, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 0, 0] 
dag3.txt 5_4_3_2x4.txt 0.4825174825174825 1 229376.0 [10, 10, 6, 0, 5, 10, 2, 2, 9, 7, 12, 15, 12, 5, 13, 4, 14, 11, 0, 9, 12, 9, 12, 4, 14, 0, 10, 6, 10, 13, 2, 14, 2, 12, 14, 9, 10, 6, 9, 6, 3, 4, 2, 6, 11, 4, 11, 6, 8, 4, 15, 1, 8, 15, 12, 12, 8, 12, 2, 8, 15, 15, 2, 2, 4, 2, 1, 1, 0, 8, 0, 0, 11, 1, 14, 8, 4, 1, 8, 8, 15, 8, 0, 0, 4, 15, 15, 15, 2, 5, 13, 5, 13, 13, 5, 2, 2] 
dag3.txt 3_2x2.txt 0.3006993006993007 1 1157802.6666666667 [3, 1, 0, 2, 1, 2, 0, 3, 1, 3, 2, 3, 3, 2, 0, 2, 2, 2, 2, 1, 2, 1, 3, 2, 2, 2, 2, 0, 1, 0, 0, 2, 3, 3, 3, 3, 3, 0, 1, 0, 1, 1, 3, 3, 2, 1, 3, 0, 3, 0, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 0, 3, 2, 0, 2, 3, 2, 2, 0, 2, 3, 0, 0, 2, 3, 3, 0, 3, 2, 0, 0, 0, 3, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0] 
dag3.txt 5_4_3_2x1.txt 0.25874125874125875 1 825753.6 [1, 1, 3, 2, 2, 1, 0, 3, 0, 0, 0, 1, 2, 0, 3, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 2, 1, 3, 1, 3, 1, 2, 1, 0, 2, 0, 1, 3, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 0, 2, 0, 0, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 2, 2, 3, 2, 2, 2, 1, 2, 0, 2, 3, 3, 2, 2, 2] 
dag3.txt 3_2x1.txt 0.23076923076923078 1 2304682.6666666665 [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1] 
dag3.txt 3_2x5.txt 0.43356643356643354 1 491520.0 [1, 1, 8, 2, 9, 1, 9, 5, 7, 4, 6, 5, 4, 9, 8, 6, 7, 8, 6, 0, 6, 1, 4, 6, 2, 2, 6, 8, 1, 6, 1, 2, 1, 4, 5, 4, 1, 6, 1, 0, 1, 1, 1, 1, 8, 8, 5, 3, 3, 3, 5, 3, 4, 5, 6, 5, 4, 2, 5, 5, 5, 5, 5, 5, 8, 5, 8, 8, 6, 5, 6, 6, 7, 6, 5, 5, 3, 2, 3, 3, 3, 3, 2, 2, 0, 0, 5, 0, 3, 8, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x3.txt 0.5314685314685315 1 786432.0 [0, 0, 0, 0, 3, 0, 5, 0, 4, 4, 0, 0, 0, 4, 4, 0, 4, 0, 0, 1, 1, 0, 0, 0, 3, 2, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 1, 0, 0, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 4_1x5.txt 0.4195804195804196 1 495616.0 [0, 6, 4, 0, 6, 6, 0, 8, 8, 0, 3, 4, 2, 4, 4, 6, 2, 6, 3, 2, 4, 5, 2, 6, 6, 0, 6, 4, 0, 8, 0, 6, 0, 2, 2, 2, 0, 4, 5, 2, 6, 5, 0, 0, 4, 8, 4, 8, 5, 8, 4, 5, 2, 4, 4, 4, 0, 0, 8, 3, 4, 8, 8, 8, 4, 8, 6, 4, 3, 8, 3, 3, 4, 1, 7, 7, 1, 1, 2, 7, 5, 7, 6, 1, 8, 8, 8, 8, 7, 6, 9, 8, 8, 9, 8, 7, 7] 
dag3.txt 3_2x4.txt 0.38461538461538464 1 589824.0 [3, 3, 0, 7, 4, 3, 4, 0, 4, 6, 7, 2, 6, 6, 0, 7, 2, 5, 7, 4, 7, 2, 6, 7, 5, 7, 3, 0, 3, 0, 2, 5, 3, 6, 5, 6, 2, 0, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 2, 2, 6, 2, 7, 7, 6, 0, 1, 1, 2, 1, 1, 1, 0, 1, 5, 0, 7, 1, 7, 7, 1, 5, 5, 1, 5, 5, 2, 1, 2, 2, 5, 5, 0, 4, 1, 4, 2, 4, 4, 1, 0, 1, 1, 1, 1] 
dag3.txt 5_4_3_2x2.txt 0.4405594405594406 1 425984.0 [6, 6, 0, 4, 3, 6, 7, 0, 1, 3, 4, 4, 5, 1, 1, 4, 5, 0, 4, 1, 5, 4, 5, 4, 7, 7, 6, 0, 6, 0, 4, 0, 6, 5, 0, 5, 4, 0, 4, 4, 6, 6, 4, 4, 2, 6, 2, 4, 4, 4, 4, 4, 5, 4, 4, 4, 5, 3, 2, 2, 4, 2, 2, 2, 0, 2, 0, 0, 4, 2, 4, 4, 2, 0, 0, 2, 0, 0, 4, 2, 4, 4, 0, 0, 0, 1, 2, 1, 4, 1, 1, 2, 0, 2, 2, 2, 2] 
dag3.txt 4_1x1.txt 0.0979020979020979 1 2306048.0 [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag3.txt 5_4_3_2x3.txt 0.46153846153846156 1 282624.0 [0, 0, 5, 1, 10, 0, 2, 5, 10, 2, 8, 4, 1, 10, 6, 5, 2, 1, 1, 7, 11, 4, 1, 5, 3, 1, 6, 5, 7, 6, 4, 1, 4, 1, 1, 11, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 4, 0, 4, 4, 1, 4, 8, 8, 8, 8, 4, 8, 4, 4, 5, 4, 3, 4, 1, 8, 8, 4, 8, 8, 4, 8, 1, 4, 9, 9, 4, 4, 0, 4, 9, 9, 5, 9, 4, 9, 5, 9, 5, 9, 5, 5, 5, 5, 5] 
dag3.txt 5_4_3_2x5.txt 0.5174825174825175 1 184320.0 [1, 5, 9, 0, 10, 5, 10, 9, 15, 6, 0, 8, 17, 6, 2, 9, 18, 9, 0, 4, 11, 13, 5, 9, 12, 0, 7, 9, 2, 19, 13, 0, 1, 5, 0, 5, 1, 9, 13, 18, 13, 13, 1, 1, 9, 13, 8, 16, 16, 16, 16, 16, 0, 16, 0, 0, 14, 17, 8, 17, 8, 8, 8, 8, 14, 8, 9, 9, 0, 8, 17, 17, 8, 12, 8, 8, 16, 12, 16, 8, 16, 16, 12, 12, 3, 1, 8, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1] 
dag3.txt 3_2x3.txt 0.3076923076923077 1 778240.0 [0, 1, 2, 4, 2, 1, 5, 5, 2, 3, 4, 5, 3, 4, 5, 4, 3, 0, 4, 2, 4, 5, 3, 4, 3, 4, 1, 2, 0, 4, 5, 3, 0, 0, 3, 0, 0, 2, 1, 5, 1, 1, 0, 0, 5, 1, 5, 1, 5, 1, 5, 5, 3, 5, 4, 4, 4, 4, 0, 4, 5, 5, 5, 5, 2, 0, 0, 0, 4, 0, 4, 4, 0, 2, 3, 0, 2, 2, 0, 0, 5, 0, 3, 2, 1, 2, 0, 2, 0, 2, 2, 2, 1, 0, 0, 0, 0] 
dag3.txt 4_1x2.txt 0.21678321678321677 1 1167360.0 [0, 0, 2, 0, 3, 0, 3, 2, 2, 2, 3, 0, 2, 3, 1, 3, 1, 1, 0, 2, 3, 0, 2, 3, 1, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2] 
dag3.txt 5_4_3_2x4.txt 0.44755244755244755 1 229376.0 [11, 2, 5, 6, 12, 2, 15, 9, 8, 1, 7, 5, 8, 4, 3, 9, 13, 4, 6, 0, 7, 15, 1, 9, 4, 6, 2, 5, 11, 9, 15, 6, 11, 1, 8, 1, 11, 5, 0, 5, 2, 0, 11, 11, 0, 0, 9, 10, 8, 10, 5, 5, 13, 5, 7, 9, 8, 9, 2, 8, 5, 5, 9, 9, 12, 2, 4, 12, 6, 8, 4, 6, 13, 12, 8, 8, 10, 12, 8, 8, 5, 8, 14, 14, 10, 14, 14, 14, 11, 4, 0, 14, 0, 0, 14, 14, 14] 
dag3.txt 4_1x4.txt 0.5944055944055944 1 589824.0 [2, 0, 0, 0, 3, 0, 7, 0, 6, 1, 0, 0, 2, 5, 4, 0, 4, 0, 0, 6, 6, 2, 2, 0, 6, 6, 1, 0, 5, 7, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 6, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 0, 0] 
dag3.txt 5_4_3_2x1.txt 0.34265734265734266 1 829030.4 [1, 1, 0, 2, 3, 1, 2, 0, 3, 2, 0, 0, 2, 1, 2, 0, 2, 3, 0, 3, 0, 0, 2, 0, 0, 2, 1, 0, 1, 0, 1, 0, 1, 2, 0, 2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 3, 3, 0, 2, 0, 0, 1, 0, 2, 2, 0, 0, 2, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 3, 2, 1, 1, 2, 1, 1] 
dag3.txt 3_2x2.txt 0.34965034965034963 1 1157802.6666666667 [0, 1, 3, 2, 1, 0, 0, 3, 2, 2, 0, 0, 2, 1, 3, 1, 2, 1, 1, 2, 0, 0, 2, 1, 2, 2, 0, 3, 1, 3, 0, 2, 0, 2, 2, 2, 0, 3, 3, 0, 1, 3, 0, 0, 2, 2, 3, 0, 0, 3, 0, 0, 2, 0, 1, 1, 2, 0, 0, 0, 0, 0, 3, 0, 3, 0, 1, 1, 1, 0, 1, 1, 0, 1, 2, 0, 3, 3, 0, 0, 0, 0, 3, 3, 2, 3, 0, 3, 0, 1, 3, 0, 2, 3, 0, 0, 3] 
