dag18.txt 4_1x5.txt 0.4 1 368640.0 [0, 0, 2, 6, 4, 2, 2, 8, 2, 9, 1, 6, 4, 3, 2, 2, 2, 8, 1, 0, 0, 2, 2, 2, 2, 4, 6, 4, 4, 0, 0, 4, 4, 4, 2, 1, 2, 4, 2, 2, 4, 0, 6, 3, 6, 2, 2, 8, 3, 6, 7, 9, 0, 0, 8, 6, 8, 0, 0, 0, 6, 8, 6, 2, 6, 8, 6, 6, 6, 8, 6, 6, 6, 3, 6, 8, 6, 5, 8, 5, 8] 
dag18.txt 5_4_3_2x2.txt 0.3391304347826087 1 337510.4 [0, 4, 1, 4, 4, 1, 3, 0, 4, 5, 2, 7, 4, 2, 3, 3, 3, 1, 2, 4, 0, 4, 1, 3, 4, 2, 4, 4, 4, 2, 2, 5, 5, 4, 3, 2, 6, 4, 6, 3, 4, 0, 0, 3, 0, 6, 6, 2, 6, 7, 7, 4, 4, 1, 5, 5, 5, 0, 1, 0, 5, 1, 1, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0] 
dag18.txt 5_4_3_2x5.txt 0.6086956521739131 1 147456.0 [2, 2, 8, 12, 12, 8, 4, 0, 4, 15, 11, 12, 12, 16, 4, 4, 4, 7, 16, 4, 1, 4, 8, 4, 4, 8, 12, 1, 12, 9, 10, 19, 8, 9, 16, 16, 5, 12, 4, 4, 17, 0, 17, 4, 0, 13, 4, 0, 3, 14, 12, 4, 0, 6, 5, 8, 0, 8, 0, 8, 13, 2, 0, 8, 16, 0, 16, 0, 0, 18, 0, 0, 0, 16, 0, 0, 0, 16, 16, 16, 16] 
dag18.txt 3_2x4.txt 0.3739130434782609 1 458752.0 [6, 4, 0, 1, 0, 0, 4, 0, 2, 5, 4, 1, 1, 4, 7, 2, 2, 4, 4, 2, 5, 2, 0, 4, 2, 0, 1, 7, 1, 4, 0, 5, 5, 7, 2, 4, 2, 0, 2, 4, 7, 6, 4, 7, 6, 2, 2, 0, 6, 1, 1, 4, 1, 3, 6, 6, 6, 5, 3, 0, 6, 3, 3, 3, 3, 6, 0, 6, 6, 2, 6, 6, 6, 0, 6, 0, 0, 0, 0, 0, 0] 
dag18.txt 3_2x3.txt 0.34782608695652173 1 606208.0 [1, 2, 0, 2, 4, 0, 2, 1, 5, 1, 3, 2, 2, 0, 4, 5, 2, 4, 0, 2, 4, 2, 0, 4, 2, 5, 2, 2, 2, 0, 2, 5, 5, 4, 5, 3, 5, 4, 5, 3, 4, 1, 3, 4, 1, 5, 5, 1, 0, 2, 4, 2, 4, 2, 1, 0, 0, 4, 2, 4, 0, 0, 1, 0, 1, 4, 1, 1, 1, 3, 1, 1, 1, 0, 1, 1, 1, 3, 0, 3, 0] 
dag18.txt 3_2x2.txt 0.26956521739130435 1 901120.0 [2, 3, 0, 1, 1, 0, 3, 2, 3, 3, 3, 1, 1, 2, 0, 3, 3, 2, 2, 3, 1, 3, 0, 0, 3, 0, 1, 1, 1, 2, 0, 0, 0, 1, 3, 2, 3, 1, 3, 3, 1, 2, 2, 2, 2, 3, 3, 2, 2, 1, 0, 3, 0, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0] 
dag18.txt 5_4_3_2x3.txt 0.4608695652173913 1 237568.0 [9, 1, 8, 4, 6, 8, 4, 6, 2, 9, 7, 11, 4, 0, 4, 1, 1, 6, 0, 1, 6, 1, 8, 4, 1, 8, 4, 5, 4, 3, 0, 8, 0, 4, 1, 0, 2, 8, 2, 4, 8, 9, 4, 4, 9, 2, 2, 9, 4, 0, 11, 8, 11, 10, 9, 0, 10, 5, 10, 5, 0, 10, 10, 8, 5, 6, 5, 9, 9, 1, 9, 5, 5, 0, 9, 9, 9, 5, 9, 5, 5] 
dag18.txt 3_2x1.txt 0.1565217391304348 1 1780394.6666666667 [1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0] 
dag18.txt 4_1x1.txt 0.13043478260869565 1 1781760.0 [0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag18.txt 4_1x4.txt 0.30434782608695654 1 458752.0 [2, 6, 4, 0, 2, 4, 0, 2, 0, 6, 5, 0, 3, 5, 0, 0, 0, 2, 5, 6, 2, 3, 4, 0, 3, 4, 0, 3, 0, 4, 4, 4, 4, 0, 0, 5, 0, 2, 0, 0, 6, 2, 6, 0, 2, 0, 0, 2, 0, 6, 6, 6, 6, 4, 2, 2, 2, 7, 4, 7, 2, 7, 4, 4, 4, 2, 4, 2, 2, 6, 2, 2, 2, 0, 2, 2, 1, 4, 1, 1, 1] 
