dagD27.txt 3_2x4.txt True 0.031413612565445025 0.07 483.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 3, 7, 7, 7, 3, 7] 
dagD27.txt 3_2x4.txt True 0.07853403141361257 0.1 474.0 [7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagD27.txt 3_2x4.txt True 0.1099476439790576 0.15 450.75 [1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 7, 1, 1, 1, 1, 1] 
dagD27.txt 3_2x4.txt True 0.13612565445026178 0.2 445.0 [7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 3, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 0, 7, 7, 0, 1, 7, 7, 7, 7] 
dagD27.txt 3_2x4.txt True 0.13612565445026178 0.3 445.0 [7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 3, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 0, 7, 7, 0, 1, 7, 7, 7, 7] 
dagD27.txt 3_2x4.txt True 0.35602094240837695 0.4 251.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 3, 3, 7, 3, 7, 3, 7, 3, 3, 7, 3, 1, 3, 3, 3, 7, 7, 1, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 0, 3, 1, 3, 0, 3, 3, 0, 1, 0, 0, 1, 3] 
dagD27.txt 3_2x4.txt True 0.4031413612565445 0.5 130.25 [1, 3, 1, 1, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 5, 3, 5, 3, 1, 1, 1, 3, 1, 3, 1, 5, 3, 3, 5, 3, 0, 1, 5, 5, 5, 3, 7, 5, 5, 7, 1, 5, 5, 5, 5, 7, 1, 7, 7, 0, 7, 0, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 6] 
dagD27.txt 3_2x4.txt True 0.4869109947643979 0.6 160.75 [3, 7, 3, 3, 3, 3, 3, 3, 3, 7, 0, 3, 3, 7, 1, 0, 0, 3, 1, 7, 7, 3, 7, 1, 1, 7, 5, 1, 1, 7, 1, 7, 6, 5, 5, 1, 5, 0, 1, 5, 5, 5, 7, 1, 5, 1, 5, 5, 6, 1, 5, 1, 5, 6, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 2] 
dagD27.txt 3_2x4.txt True 0.5078534031413613 0.7 120.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 5, 5, 7, 5, 7, 5, 7, 5, 5, 7, 5, 1, 2, 5, 3, 6, 7, 3, 5, 3, 5, 3, 1, 5, 5, 3, 1, 3, 1, 4, 3, 0, 3, 3, 1, 5, 3, 5, 1, 3, 3, 3, 1, 1, 1, 0, 2, 3, 3, 1, 5, 3] 
dagD27.txt 3_2x4.txt True 0.7486910994764397 1 108.75 [6, 7, 3, 5, 1, 5, 1, 1, 1, 7, 5, 7, 1, 6, 4, 5, 1, 4, 6, 4, 7, 7, 5, 4, 7, 7, 7, 3, 5, 5, 1, 7, 2, 7, 5, 1, 7, 5, 3, 7, 3, 0, 5, 3, 3, 1, 3, 3, 5, 2, 1, 1, 7, 1, 2, 3, 0, 3, 0, 7, 2, 3, 1, 3, 3] 
dagD27.txt 3_2x2.txt True 0.031413612565445025 0.07 644.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0] 
dagD27.txt 3_2x2.txt True 0.07853403141361257 0.1 632.0 [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD27.txt 3_2x2.txt True 0.1099476439790576 0.15 601.0 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0] 
dagD27.txt 3_2x2.txt True 0.13089005235602094 0.2 593.3333333333334 [2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 2, 2, 2, 2] 
dagD27.txt 3_2x2.txt True 0.13089005235602094 0.3 593.3333333333334 [2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 2, 2, 2, 2] 
dagD27.txt 3_2x2.txt True 0.3089005235602094 0.4 335.3333333333333 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 0, 2, 2, 2, 3, 3, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2] 
dagD27.txt 3_2x2.txt True 0.387434554973822 0.5 265.5 [0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 3, 1, 0, 0, 0, 1, 0, 1, 0, 3, 1, 1, 3, 1, 0, 0, 3, 3, 3, 1, 2, 3, 3, 2, 0, 3, 3, 3, 3, 2, 0, 2, 2, 2, 2, 0, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3] 
dagD27.txt 3_2x2.txt True 0.41361256544502617 0.6 263.0 [0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 2, 3, 3, 0, 3, 0, 1, 3, 2, 2, 0, 3, 2, 3, 3, 2, 1, 2, 1, 1, 3, 1, 1, 2, 3, 2, 1, 2, 1, 1, 3, 3, 1, 2, 2, 3, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 1] 
dagD27.txt 3_2x2.txt True 0.39790575916230364 0.7 243.0 [3, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 1, 2, 0, 3, 3, 0, 2, 1, 2, 0, 0, 2, 2, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0] 
dagD27.txt 3_2x2.txt True 0.46596858638743455 1 213.5 [3, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 0, 3, 1, 2, 2, 0, 3, 1, 3, 0, 1, 0, 2, 1, 0, 1, 1, 2, 0, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1] 
dagD27.txt 3_2x1.txt True 0.0 0.07 683.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD27.txt 3_2x1.txt True 0.041884816753926704 0.1 658.0 [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD27.txt 3_2x1.txt True 0.07329842931937172 0.15 624.0 [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0] 
