dagG21.txt 3_2x4.txt True 0.030434782608695653 0.07 500.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1] 
dagG21.txt 3_2x4.txt True 0.030434782608695653 0.1 500.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1] 
dagG21.txt 3_2x4.txt True 0.12608695652173912 0.15 420.5 [7, 7, 7, 7, 7, 4, 7, 4, 7, 7, 7, 7, 7, 7, 4, 4, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 3, 5, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 5, 7, 7] 
dagG21.txt 3_2x4.txt True 0.1608695652173913 0.2 413.25 [3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 5, 3, 4, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 6, 3, 5, 3, 3, 3, 3, 3, 3, 3, 6, 3, 4, 3, 3, 4, 3] 
dagG21.txt 3_2x4.txt True 0.1608695652173913 0.3 413.25 [3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 5, 3, 4, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 6, 3, 5, 3, 3, 3, 3, 3, 3, 3, 6, 3, 4, 3, 3, 4, 3] 
dagG21.txt 3_2x4.txt True 0.1608695652173913 0.4 413.25 [3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 5, 3, 4, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 6, 3, 5, 3, 3, 3, 3, 3, 3, 3, 6, 3, 4, 3, 3, 4, 3] 
dagG21.txt 3_2x4.txt True 0.40869565217391307 0.5 130.25 [3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 5, 3, 3, 1, 3, 1, 3, 1, 5, 5, 3, 5, 5, 5, 1, 7, 5, 5, 1, 1, 7, 5, 5, 5, 5, 1, 7, 7, 6, 7, 7, 1, 7, 5, 5, 5, 7, 5, 7, 7, 7, 1, 1, 5, 1, 7, 4, 7, 7, 4, 7, 7, 7, 7, 7, 1, 4, 5, 7, 7, 7, 5, 1] 
dagG21.txt 3_2x4.txt True 0.45652173913043476 0.6 135.0 [7, 7, 7, 5, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 1, 1, 7, 7, 7, 5, 7, 7, 1, 3, 7, 5, 1, 4, 5, 3, 4, 1, 7, 7, 7, 3, 4, 1, 4, 5, 3, 3, 1, 3, 5, 5, 3, 4, 1, 3, 3, 0, 3, 5, 1, 3, 5, 0, 5, 5, 6, 2, 1, 0, 3, 3, 5, 5, 3, 3, 6, 1, 3, 3, 3, 1, 5] 
dagG21.txt 3_2x4.txt True 0.4956521739130435 0.7 120.0 [3, 3, 6, 5, 3, 0, 5, 5, 3, 3, 1, 3, 2, 3, 5, 3, 3, 1, 3, 5, 1, 3, 1, 3, 1, 3, 6, 3, 1, 4, 1, 2, 5, 1, 1, 1, 6, 5, 5, 1, 1, 1, 5, 7, 7, 0, 6, 7, 3, 5, 1, 4, 7, 7, 5, 5, 7, 5, 5, 6, 5, 7, 7, 5, 3, 7, 5, 7, 7, 7, 7, 7, 7, 5, 7, 5, 5, 4, 7, 7] 
dagG21.txt 3_2x4.txt True 0.6478260869565218 1 113.75 [5, 5, 6, 7, 5, 7, 7, 4, 4, 4, 6, 5, 1, 7, 7, 1, 7, 5, 5, 7, 6, 5, 6, 1, 5, 3, 2, 4, 7, 7, 5, 7, 1, 5, 3, 6, 1, 7, 7, 3, 5, 0, 7, 3, 2, 3, 5, 5, 3, 1, 0, 5, 2, 1, 5, 1, 3, 7, 7, 3, 5, 5, 3, 1, 1, 3, 0, 5, 2, 3, 3, 1, 5, 1, 5, 2, 1, 1, 3, 3] 
