dagI22.txt 3_2x4.txt True 0.05405405405405406 0.07 672.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 7, 7, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagI22.txt 3_2x4.txt True 0.05405405405405406 0.1 672.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 7, 7, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagI22.txt 3_2x4.txt True 0.11486486486486487 0.15 629.0 [3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 3] 
dagI22.txt 3_2x4.txt True 0.14189189189189189 0.2 583.25 [7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 3, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 3, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 3, 3, 3, 7, 7, 7, 7, 3] 
dagI22.txt 3_2x4.txt True 0.16216216216216217 0.3 572.5 [7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 1, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 1, 2, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 2, 7, 2, 7, 3, 7, 7, 7, 2, 7, 2] 
dagI22.txt 3_2x4.txt True 0.16216216216216217 0.4 572.5 [7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 1, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 1, 2, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 2, 7, 2, 7, 3, 7, 7, 7, 2, 7, 2] 
dagI22.txt 3_2x4.txt True 0.36486486486486486 0.5 207.75 [3, 3, 3, 3, 1, 0, 1, 3, 3, 3, 3, 1, 1, 0, 3, 3, 3, 1, 0, 3, 1, 1, 3, 3, 3, 1, 3, 3, 0, 1, 3, 3, 3, 1, 3, 3, 3, 0, 1, 1, 1, 5, 1, 0, 3, 1, 7, 5, 2, 5, 1, 0, 5, 5, 5, 7, 5, 1, 5, 5, 5, 7, 7, 7, 5, 7, 5, 7, 7, 5, 5, 7, 5, 7, 7, 5, 5, 5, 7, 7, 7, 7, 7, 7, 5, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 5, 7] 
dagI22.txt 3_2x4.txt True 0.4527027027027027 0.6 199.75 [1, 7, 3, 7, 7, 1, 7, 1, 7, 7, 7, 2, 7, 1, 7, 7, 2, 7, 1, 7, 3, 3, 7, 7, 3, 7, 3, 0, 2, 3, 1, 3, 1, 3, 7, 1, 2, 3, 3, 3, 3, 5, 0, 3, 1, 1, 5, 1, 0, 5, 3, 3, 1, 5, 5, 7, 5, 3, 1, 1, 1, 5, 7, 7, 1, 5, 5, 5, 5, 4, 1, 7, 5, 7, 5, 1, 1, 1, 5, 1, 7, 7, 5, 5, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 7, 5, 5, 5, 5, 7] 
dagI22.txt 3_2x4.txt True 0.5675675675675675 0.7 162.5 [5, 5, 3, 5, 0, 3, 7, 5, 5, 7, 5, 0, 7, 3, 5, 7, 0, 7, 3, 5, 0, 3, 3, 7, 3, 7, 3, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1, 3, 3, 1, 1, 2, 1, 1, 3, 6, 1, 2, 3, 3, 1, 6, 1, 1, 5, 6, 1, 5, 1, 7, 1, 7, 4, 5, 1, 7, 1, 1, 5, 5, 7, 7, 4, 5, 5, 6, 7, 7, 7, 7, 1, 7, 5, 5, 7, 1, 7, 7, 5, 1, 1, 4, 1, 7, 5, 7, 1, 6, 5] 
dagI22.txt 3_2x4.txt True 0.652027027027027 1 154.5 [3, 7, 2, 2, 3, 3, 7, 7, 3, 2, 3, 3, 1, 3, 3, 1, 1, 2, 1, 3, 1, 7, 1, 3, 1, 2, 1, 1, 1, 5, 1, 0, 2, 0, 1, 5, 1, 1, 0, 3, 5, 5, 1, 1, 5, 1, 5, 7, 3, 5, 3, 0, 3, 5, 5, 6, 5, 3, 4, 5, 4, 3, 7, 7, 7, 7, 5, 1, 4, 6, 4, 3, 5, 7, 5, 5, 3, 4, 3, 3, 5, 7, 6, 7, 5, 7, 7, 5, 6, 6, 7, 7, 7, 7, 6, 7, 5, 5, 5, 6] 
