dagF15.txt 3_2x4.txt True 0.06060606060606061 0.07 537.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagF15.txt 3_2x4.txt True 0.09523809523809523 0.1 513.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagF15.txt 3_2x4.txt True 0.11688311688311688 0.15 480.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagF15.txt 3_2x4.txt True 0.1645021645021645 0.2 451.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 6, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 1, 6, 3, 3, 3, 3, 3, 6, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagF15.txt 3_2x4.txt True 0.1645021645021645 0.3 451.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 6, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 1, 6, 3, 3, 3, 3, 3, 6, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagF15.txt 3_2x4.txt True 0.1645021645021645 0.4 451.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 6, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 1, 6, 3, 3, 3, 3, 3, 6, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagF15.txt 3_2x4.txt True 0.1645021645021645 0.5 451.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 6, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 1, 6, 3, 3, 3, 3, 3, 6, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dagF15.txt 3_2x4.txt True 0.5108225108225108 0.6 141.25 [1, 7, 7, 1, 1, 6, 7, 7, 1, 7, 5, 7, 1, 7, 4, 7, 2, 6, 5, 7, 1, 6, 1, 7, 7, 7, 7, 6, 7, 1, 5, 1, 7, 7, 7, 7, 4, 2, 6, 5, 3, 1, 3, 1, 5, 5, 5, 1, 5, 5, 5, 1, 3, 1, 1, 3, 5, 1, 5, 3, 3, 2, 1, 5, 5, 5, 5, 5, 5, 3, 5, 1, 1, 3, 3] 
dagF15.txt 3_2x4.txt True 0.6017316017316018 0.7 140.5 [5, 5, 5, 5, 7, 1, 7, 5, 7, 5, 3, 0, 7, 5, 6, 5, 3, 5, 3, 5, 7, 1, 5, 2, 5, 5, 1, 1, 7, 5, 3, 7, 1, 5, 7, 0, 1, 5, 5, 2, 1, 3, 1, 7, 1, 3, 5, 5, 3, 1, 3, 3, 6, 4, 1, 7, 1, 1, 3, 3, 3, 3, 7, 3, 3, 0, 3, 3, 1, 1, 3, 4, 4, 7, 1] 
dagF15.txt 3_2x4.txt True 0.7316017316017316 1 120.25 [5, 0, 7, 3, 3, 4, 5, 4, 5, 3, 7, 1, 5, 7, 5, 1, 7, 4, 5, 7, 3, 1, 4, 1, 7, 1, 7, 6, 3, 5, 6, 5, 7, 3, 3, 7, 0, 1, 3, 1, 7, 6, 7, 5, 4, 5, 3, 5, 6, 5, 3, 2, 7, 1, 7, 5, 5, 5, 3, 2, 3, 2, 6, 0, 2, 3, 3, 5, 1, 1, 5, 7, 1, 3, 7] 
