dagJ58.txt 3_2x4.txt True 0.056657223796033995 0.07 779.0 [1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 3] 
dagJ58.txt 3_2x4.txt True 0.0764872521246459 0.1 796.5 [3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3] 
dagJ58.txt 3_2x4.txt True 0.11614730878186968 0.15 756.75 [3, 3, 6, 6, 3, 3, 5, 3, 5, 5, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3] 
dagJ58.txt 3_2x4.txt True 0.14730878186968838 0.2 715.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 3, 1, 1, 1, 5, 6, 1, 1, 1, 3, 1, 1, 3, 5, 3, 5, 6, 6, 1, 1] 
dagJ58.txt 3_2x4.txt True 0.14730878186968838 0.3 715.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 3, 1, 1, 1, 5, 6, 1, 1, 1, 3, 1, 1, 3, 5, 3, 5, 6, 6, 1, 1] 
dagJ58.txt 3_2x4.txt True 0.14730878186968838 0.4 715.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 3, 1, 1, 1, 5, 6, 1, 1, 1, 3, 1, 1, 3, 5, 3, 5, 6, 6, 1, 1] 
dagJ58.txt 3_2x4.txt True 0.38243626062322944 0.5 250.0 [5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 3, 5, 1, 4, 5, 3, 4, 5, 1, 1, 5, 1, 3, 4, 1, 1, 3, 3, 5, 4, 3, 3, 6, 3, 3, 4, 3, 1, 3, 3, 1, 3, 4, 1, 2, 3, 3, 3, 3, 3, 4, 1, 3, 3, 3, 3, 1, 1, 5, 3, 3, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 2, 1, 1, 7, 3, 7, 3, 7, 3, 1, 7, 3, 7, 1, 7, 7, 2, 2, 1, 1, 1, 7, 7, 7, 6, 7, 7, 1, 7, 1, 1, 1, 1, 7] 
dagJ58.txt 3_2x4.txt True 0.45042492917847027 0.6 196.5 [7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 6, 7, 7, 5, 5, 7, 7, 7, 7, 5, 1, 1, 7, 5, 5, 6, 1, 6, 5, 1, 7, 4, 1, 7, 7, 5, 5, 1, 5, 1, 4, 5, 5, 4, 5, 5, 5, 5, 6, 5, 5, 5, 6, 5, 5, 3, 3, 3, 4, 5, 5, 3, 3, 3, 1, 5, 5, 5, 5, 2, 5, 3, 3, 6, 3, 3, 1, 2, 3, 3, 1, 5, 1, 3, 3, 1, 3, 3, 2, 1, 1, 3, 3, 1, 1, 3, 3, 1, 1, 0, 1, 3, 1, 3, 1, 1, 3, 1, 3, 1, 1, 0, 3, 3] 
dagJ58.txt 3_2x4.txt True 0.5835694050991501 0.7 192.0 [6, 5, 3, 6, 7, 7, 5, 5, 5, 3, 3, 3, 5, 3, 5, 7, 7, 2, 7, 3, 6, 6, 5, 7, 1, 3, 2, 7, 6, 7, 1, 0, 3, 7, 7, 3, 1, 5, 3, 2, 1, 7, 7, 7, 7, 1, 7, 7, 7, 5, 7, 4, 7, 1, 0, 1, 1, 4, 5, 5, 1, 5, 3, 4, 5, 2, 1, 5, 3, 5, 1, 2, 1, 5, 1, 0, 1, 4, 3, 5, 5, 5, 1, 1, 5, 5, 1, 1, 3, 3, 5, 1, 5, 0, 0, 7, 3, 5, 3, 4, 4, 5, 5, 1, 7, 7, 7, 5, 1, 1, 5, 3, 1, 7, 5, 4, 7, 7, 3, 1] 
dagJ58.txt 3_2x4.txt True 0.6742209631728046 1 179.5 [7, 5, 2, 7, 6, 5, 4, 3, 7, 7, 7, 2, 1, 4, 7, 5, 5, 7, 7, 5, 7, 6, 7, 1, 4, 7, 7, 5, 4, 7, 5, 7, 1, 5, 5, 6, 7, 3, 1, 7, 1, 3, 5, 6, 1, 7, 3, 7, 5, 5, 7, 5, 7, 5, 5, 5, 5, 5, 1, 1, 3, 2, 5, 2, 5, 4, 5, 2, 5, 3, 3, 4, 3, 7, 3, 3, 3, 6, 3, 2, 3, 7, 3, 3, 2, 1, 3, 3, 3, 1, 5, 3, 1, 7, 3, 5, 1, 2, 1, 1, 1, 3, 3, 3, 5, 3, 0, 3, 1, 0, 0, 0, 1, 5, 1, 1, 0, 0, 1, 1] 
