dagO26.txt 3_2x4.txt True 0.04356435643564356 0.07 1208.0 [1, 1, 1, 6, 1, 1, 1, 1, 6, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 6, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 6, 6, 1] 
dagO26.txt 3_2x4.txt True 0.06930693069306931 0.1 1103.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 7, 1, 1, 1, 7, 1, 1, 7, 7, 7, 7, 7, 7, 1, 7, 7, 1, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagO26.txt 3_2x4.txt True 0.07128712871287128 0.15 1025.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 5, 1, 5, 1, 1, 1, 1, 1, 5, 1, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5] 
dagO26.txt 3_2x4.txt True 0.15445544554455445 0.2 1031.25 [7, 7, 7, 6, 6, 7, 7, 7, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 4, 5, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 3, 2, 7, 7, 1, 7, 7, 1, 1, 1, 1, 3, 3, 7, 1, 2, 1, 1, 1, 3, 7, 1, 0, 1, 1, 1, 1, 3, 1, 0] 
dagO26.txt 3_2x4.txt True 0.2079207920792079 0.3 957.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 5, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 4, 3, 4, 3, 3, 1, 3, 3, 7, 3, 3, 3, 7, 3, 0, 3, 3, 5, 4, 5, 3, 0, 5, 3, 3, 5, 5, 5, 5, 6, 3, 3, 6, 5, 5, 5, 5, 7, 5, 0, 5, 5, 0, 5, 6, 5, 5] 
dagO26.txt 3_2x4.txt True 0.2079207920792079 0.4 957.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 5, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 4, 3, 4, 3, 3, 1, 3, 3, 7, 3, 3, 3, 7, 3, 0, 3, 3, 5, 4, 5, 3, 0, 5, 3, 3, 5, 5, 5, 5, 6, 3, 3, 6, 5, 5, 5, 5, 7, 5, 0, 5, 5, 0, 5, 6, 5, 5] 
dagO26.txt 3_2x4.txt True 0.2079207920792079 0.5 957.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 5, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 4, 3, 4, 3, 3, 1, 3, 3, 7, 3, 3, 3, 7, 3, 0, 3, 3, 5, 4, 5, 3, 0, 5, 3, 3, 5, 5, 5, 5, 6, 3, 3, 6, 5, 5, 5, 5, 7, 5, 0, 5, 5, 0, 5, 6, 5, 5] 
dagO26.txt 3_2x4.txt True 0.4594059405940594 0.6 300.5 [7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 7, 1, 7, 1, 7, 7, 7, 7, 1, 1, 1, 5, 7, 1, 1, 7, 5, 5, 6, 3, 5, 1, 5, 5, 3, 5, 3, 3, 5, 5, 5, 2, 3, 3, 3, 6, 2, 3, 5, 3, 6, 3, 4, 3, 5, 5, 4, 5, 2, 5, 2, 2, 5, 5, 3, 3, 3, 5, 2, 4, 5, 4, 2, 3, 5, 5, 2, 3, 5, 7, 2, 4, 5, 2, 3, 7, 3, 7, 7, 5, 5, 7, 5, 5, 1, 5, 1, 5, 1, 1, 7, 5, 7, 7, 5, 7, 7, 7, 3, 5, 3, 7, 1, 5, 3, 1, 1, 5, 1, 3, 3, 5, 1, 5, 1, 1, 5, 0, 3, 7, 3, 0, 3, 1, 0, 3, 1, 1, 1, 7, 1, 3, 1, 3, 3, 3, 1, 3, 7, 7, 7, 1, 3, 3, 1, 0, 7, 3, 7, 3, 7, 3, 3, 7, 3, 7, 1, 7, 3] 
dagO26.txt 3_2x4.txt True 0.502970297029703 0.7 297.75 [3, 1, 1, 4, 1, 3, 3, 3, 4, 1, 1, 4, 3, 6, 3, 1, 1, 1, 6, 3, 3, 3, 1, 1, 3, 3, 3, 1, 7, 1, 1, 7, 4, 1, 1, 6, 1, 1, 7, 1, 7, 7, 5, 7, 1, 7, 4, 5, 1, 7, 7, 1, 1, 5, 7, 7, 7, 7, 6, 5, 7, 5, 5, 6, 6, 7, 5, 5, 6, 7, 5, 7, 5, 7, 5, 7, 7, 7, 5, 7, 5, 7, 7, 5, 5, 5, 7, 5, 5, 5, 1, 0, 7, 0, 7, 0, 3, 7, 5, 7, 4, 5, 3, 1, 7, 3, 0, 7, 5, 5, 1, 3, 1, 1, 3, 1, 0, 1, 3, 2, 2, 1, 1, 3, 1, 3, 3, 3, 1, 2, 0, 3, 3, 1, 2, 3, 1, 2, 2, 1, 5, 3, 3, 5, 2, 5, 3, 1, 2, 5, 5, 5, 3, 1, 3, 3, 3, 5, 3, 5, 3, 5, 5, 3, 5, 1, 3, 3, 5, 5] 
dagO26.txt 3_2x4.txt True 0.7108910891089109 1 267.0 [5, 1, 6, 1, 4, 4, 4, 4, 5, 4, 4, 5, 3, 3, 3, 3, 1, 4, 7, 3, 3, 3, 5, 3, 5, 4, 5, 5, 7, 0, 5, 6, 5, 3, 1, 7, 7, 3, 0, 0, 0, 1, 3, 5, 5, 6, 5, 4, 7, 3, 3, 5, 3, 2, 5, 5, 3, 5, 5, 0, 3, 5, 0, 1, 3, 0, 7, 1, 6, 5, 5, 1, 6, 2, 7, 5, 5, 6, 2, 2, 1, 5, 1, 7, 1, 1, 7, 7, 7, 2, 3, 5, 1, 1, 5, 1, 7, 5, 7, 3, 7, 2, 3, 7, 1, 3, 3, 7, 7, 1, 5, 1, 7, 7, 3, 7, 0, 3, 1, 1, 7, 3, 1, 5, 1, 7, 7, 3, 3, 1, 3, 2, 3, 7, 1, 7, 3, 7, 7, 2, 7, 7, 3, 7, 1, 1, 3, 5, 1, 1, 3, 7, 2, 1, 2, 7, 7, 6, 2, 3, 1, 3, 1, 5, 6, 7, 3, 7, 3, 1] 
