dagH21.txt 3_2x4.txt True 0.03435114503816794 0.07 621.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.07251908396946564 0.1 604.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 1, 1, 7, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.10305343511450382 0.15 537.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 1, 7, 7, 0, 7, 1, 7, 1, 7, 7, 7, 1, 7, 0, 1, 1, 7, 7, 7, 1, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.13740458015267176 0.2 527.25 [7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 7, 7, 2, 7, 7, 3, 7, 7, 1, 7, 3, 7, 3, 7, 2, 7, 2, 7, 1, 7, 3, 7, 7, 1, 7, 2, 7, 3] 
dagH21.txt 3_2x4.txt True 0.16030534351145037 0.3 495.25 [7, 7, 7, 2, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 0, 3, 7, 0, 7, 7, 3, 7, 0, 7, 0, 7, 0, 7, 0, 7, 3, 3, 0, 7, 7, 7, 3, 0, 0, 0] 
dagH21.txt 3_2x4.txt True 0.16030534351145037 0.4 495.25 [7, 7, 7, 2, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 0, 3, 7, 0, 7, 7, 3, 7, 0, 7, 0, 7, 0, 7, 0, 7, 3, 3, 0, 7, 7, 7, 3, 0, 0, 0] 
dagH21.txt 3_2x4.txt True 0.16030534351145037 0.5 495.25 [7, 7, 7, 2, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 0, 3, 7, 0, 7, 7, 3, 7, 0, 7, 0, 7, 0, 7, 0, 7, 3, 3, 0, 7, 7, 7, 3, 0, 0, 0] 
dagH21.txt 3_2x4.txt True 0.4732824427480916 0.6 163.5 [7, 7, 4, 4, 1, 5, 5, 3, 1, 7, 4, 4, 5, 7, 7, 1, 7, 5, 7, 7, 7, 5, 5, 7, 7, 7, 7, 1, 7, 3, 7, 1, 5, 3, 1, 7, 5, 5, 3, 3, 7, 5, 3, 3, 7, 3, 7, 5, 1, 5, 3, 3, 0, 5, 3, 3, 7, 1, 1, 1, 0, 3, 1, 3, 3, 0, 3, 1, 7, 1, 3, 1, 3, 2, 2, 3, 0, 1, 1, 3, 1, 0, 1, 2, 1] 
dagH21.txt 3_2x4.txt True 0.5458015267175572 0.7 163.25 [7, 3, 7, 3, 3, 3, 5, 5, 5, 6, 3, 3, 3, 3, 6, 3, 1, 5, 7, 6, 3, 7, 5, 7, 7, 3, 3, 3, 6, 5, 5, 3, 6, 7, 1, 7, 7, 1, 7, 3, 1, 5, 7, 7, 7, 3, 3, 7, 5, 5, 7, 5, 1, 1, 3, 7, 1, 1, 4, 1, 7, 3, 5, 5, 7, 4, 7, 1, 1, 2, 3, 1, 7, 2, 2, 7, 1, 5, 1, 7, 4, 1, 2, 1, 1] 
dagH21.txt 3_2x4.txt True 0.7709923664122137 1 143.0 [7, 7, 6, 6, 5, 3, 1, 6, 7, 7, 7, 3, 1, 5, 6, 5, 1, 2, 4, 7, 7, 3, 1, 4, 1, 7, 2, 3, 5, 1, 2, 4, 1, 1, 5, 0, 5, 1, 7, 3, 3, 1, 7, 1, 1, 7, 2, 5, 3, 5, 7, 5, 1, 7, 3, 5, 3, 1, 3, 5, 7, 1, 4, 7, 3, 3, 0, 5, 3, 7, 3, 0, 5, 5, 1, 0, 5, 5, 7, 1, 3, 3, 5, 5, 5] 
dagH21.txt 3_2x2.txt True 0.03435114503816794 0.07 828.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagH21.txt 3_2x2.txt True 0.07251908396946564 0.1 806.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0] 
dagH21.txt 3_2x2.txt True 0.09923664122137404 0.15 716.0 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 1, 2, 2, 0, 2, 1, 2, 1, 2, 2, 2, 1, 2, 0, 0, 1, 2, 2, 2, 0, 1, 1, 1] 
dagH21.txt 3_2x2.txt True 0.1297709923664122 0.2 703.0 [2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 0, 2, 1, 2, 2, 0, 2, 1, 2, 1] 
dagH21.txt 3_2x2.txt True 0.16030534351145037 0.3 660.3333333333334 [2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 1, 2, 0, 2, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 0, 2, 2, 2, 1, 0, 0, 0] 
dagH21.txt 3_2x2.txt True 0.16030534351145037 0.4 660.3333333333334 [2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 1, 2, 0, 2, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 0, 2, 2, 2, 1, 0, 0, 0] 
dagH21.txt 3_2x2.txt True 0.16030534351145037 0.5 660.3333333333334 [2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 0, 1, 2, 0, 2, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 0, 2, 2, 2, 1, 0, 0, 0] 
dagH21.txt 3_2x2.txt True 0.4580152671755725 0.6 332.0 [3, 3, 2, 0, 2, 2, 2, 0, 2, 3, 2, 0, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 0, 0, 2, 2, 1, 0, 3, 2, 2, 0, 0, 3, 2, 1, 1, 3, 1, 3, 2, 2, 2, 1, 0, 0, 2, 1, 1, 3, 3, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 3, 1, 1, 0, 1, 1, 0, 0, 0, 1, 3, 1, 0, 0, 1, 1, 1] 
dagH21.txt 3_2x2.txt True 0.44656488549618323 0.7 317.0 [0, 3, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 0, 0, 3, 0, 2, 0, 0, 3, 3, 2, 2, 2, 2, 2, 3, 0, 1, 0, 0, 2, 0, 2, 1, 2, 0, 0, 0, 1, 3, 0, 3, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1] 
dagH21.txt 3_2x2.txt True 0.5763358778625954 1 309.5 [0, 3, 3, 2, 0, 3, 3, 2, 0, 0, 3, 3, 3, 3, 2, 0, 1, 3, 2, 0, 0, 2, 2, 2, 2, 3, 2, 3, 0, 2, 3, 3, 2, 2, 1, 2, 2, 2, 0, 0, 2, 0, 0, 2, 0, 3, 2, 2, 3, 2, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 3, 3, 1, 3, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 2, 2, 2, 1, 0, 1, 1, 1, 2, 1] 
dagH21.txt 3_2x1.txt True 0.03435114503816794 0.07 828.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagH21.txt 3_2x1.txt True 0.03435114503816794 0.1 825.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0] 
dagH21.txt 3_2x1.txt True 0.0 0.15 859.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagH21.txt 3_2x1.txt True 0.0 0.2 859.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagH21.txt 3_2x1.txt True 0.0 0.3 859.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagH21.txt 3_2x1.txt True 0.0 0.4 859.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagH21.txt 3_2x1.txt True 0.0 0.5 859.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagH21.txt 3_2x1.txt True 0.21755725190839695 0.6 573.0 [0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagH21.txt 3_2x1.txt True 0.2824427480916031 0.7 550.3333333333334 [0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagH21.txt 3_2x1.txt True 0.4847328244274809 1 530.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1] 
dagH21.txt 3_2x4.txt True 0.03435114503816794 0.07 621.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.07251908396946564 0.08 604.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 1, 1, 7, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.07251908396946564 0.09 604.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 1, 1, 7, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.07251908396946564 0.1 604.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 1, 1, 7, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.07251908396946564 0.11 604.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 1, 1, 7, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.07251908396946564 0.12 604.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 1, 1, 7, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.07251908396946564 0.13 604.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 7, 1, 1, 1, 1, 7, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.10305343511450382 0.14 537.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 1, 7, 7, 0, 7, 1, 7, 1, 7, 7, 7, 1, 7, 0, 1, 1, 7, 7, 7, 1, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.10305343511450382 0.15 537.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 1, 7, 7, 0, 7, 1, 7, 1, 7, 7, 7, 1, 7, 0, 1, 1, 7, 7, 7, 1, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.10305343511450382 0.16 537.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 1, 7, 7, 0, 7, 1, 7, 1, 7, 7, 7, 1, 7, 0, 1, 1, 7, 7, 7, 1, 1, 1, 1] 
dagH21.txt 3_2x4.txt True 0.13740458015267176 0.17 527.25 [7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 7, 7, 2, 7, 7, 3, 7, 7, 1, 7, 3, 7, 3, 7, 2, 7, 2, 7, 1, 7, 3, 7, 7, 1, 7, 2, 7, 3] 
dagH21.txt 3_2x4.txt True 0.13740458015267176 0.18 527.25 [7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 7, 7, 2, 7, 7, 3, 7, 7, 1, 7, 3, 7, 3, 7, 2, 7, 2, 7, 1, 7, 3, 7, 7, 1, 7, 2, 7, 3] 
