dagG3.txt 3_2x4.txt True 0.04132231404958678 0.07 570.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 6, 1, 7, 1, 1, 1, 1, 1] 
dagG3.txt 3_2x4.txt True 0.0743801652892562 0.1 554.5 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 6, 3, 3, 3, 3, 3, 6, 3, 3, 6, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 6, 3, 3, 6, 3, 3, 3, 3] 
dagG3.txt 3_2x4.txt True 0.11570247933884298 0.15 511.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 3, 7, 3, 7, 7, 1, 3, 7, 1] 
dagG3.txt 3_2x4.txt True 0.16115702479338842 0.2 514.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 7, 1, 1, 1, 1, 6, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 7, 1, 3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 7, 1, 3] 
dagG3.txt 3_2x4.txt True 0.16115702479338842 0.3 514.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 7, 1, 1, 1, 1, 6, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 7, 1, 3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 7, 1, 3] 
dagG3.txt 3_2x4.txt True 0.16115702479338842 0.4 514.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 7, 1, 1, 1, 1, 6, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 7, 1, 3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 7, 1, 3] 
dagG3.txt 3_2x4.txt True 0.45041322314049587 0.5 179.5 [3, 5, 5, 1, 5, 1, 5, 5, 5, 1, 1, 1, 3, 5, 5, 3, 5, 1, 5, 3, 3, 3, 1, 5, 1, 5, 0, 1, 5, 1, 5, 3, 1, 3, 3, 1, 1, 5, 7, 3, 3, 3, 5, 7, 5, 5, 1, 3, 5, 7, 7, 7, 7, 3, 7, 3, 5, 3, 3, 5, 7, 7, 3, 3, 7, 3, 7, 3, 5, 3, 7, 5, 7, 5, 5, 7, 7, 5, 3, 3] 
dagG3.txt 3_2x4.txt True 0.45041322314049587 0.6 153.0 [3, 3, 3, 1, 3, 0, 3, 3, 3, 5, 0, 3, 3, 3, 3, 1, 3, 0, 3, 1, 0, 3, 3, 3, 1, 3, 0, 7, 3, 5, 5, 3, 7, 3, 1, 3, 5, 1, 1, 5, 5, 7, 1, 1, 5, 5, 1, 7, 5, 7, 1, 7, 1, 1, 1, 5, 5, 2, 7, 1, 7, 1, 7, 5, 1, 5, 7, 1, 1, 7, 7, 5, 7, 5, 1, 6, 7, 4, 5, 7] 
dagG3.txt 3_2x4.txt True 0.5289256198347108 0.7 149.0 [1, 3, 3, 1, 2, 3, 3, 3, 3, 0, 3, 2, 5, 3, 3, 1, 3, 3, 3, 5, 5, 1, 2, 3, 6, 3, 3, 0, 3, 1, 7, 5, 4, 5, 5, 2, 1, 1, 5, 7, 7, 0, 1, 5, 7, 7, 6, 7, 7, 1, 1, 1, 1, 6, 5, 7, 7, 5, 0, 4, 5, 5, 7, 7, 1, 7, 1, 6, 1, 7, 5, 4, 5, 7, 4, 5, 5, 7, 7, 5] 
dagG3.txt 3_2x4.txt True 0.7066115702479339 1 169.0 [7, 1, 5, 7, 1, 1, 7, 1, 1, 7, 3, 7, 5, 1, 1, 7, 1, 0, 1, 7, 6, 3, 0, 0, 3, 1, 0, 3, 5, 7, 1, 2, 3, 3, 5, 5, 5, 3, 3, 7, 7, 1, 5, 3, 1, 3, 5, 5, 1, 2, 7, 2, 6, 5, 5, 3, 4, 3, 5, 3, 6, 3, 7, 7, 5, 5, 6, 4, 1, 5, 7, 3, 3, 5, 3, 7, 7, 4, 4, 2] 
dagG3.txt 3_2x2.txt True 0.04132231404958678 0.07 760.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0] 
dagG3.txt 3_2x2.txt True 0.0743801652892562 0.1 739.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0] 
dagG3.txt 3_2x2.txt True 0.11570247933884298 0.15 682.0 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1, 2, 1, 2, 2, 0, 1, 2, 0] 
dagG3.txt 3_2x2.txt True 0.16115702479338842 0.2 685.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 1] 
dagG3.txt 3_2x2.txt True 0.16115702479338842 0.3 685.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 1] 
dagG3.txt 3_2x2.txt True 0.16115702479338842 0.4 685.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 1] 
