dag34.txt 3_2x4.txt 0.40145985401459855 0.5 464213.3333333333 [4, 2, 2, 3, 3, 0, 0, 6, 6, 4, 5, 4, 6, 0, 7, 6, 7, 6, 6, 5, 6, 6, 4, 6, 3, 5, 2, 4, 0, 6, 0, 0, 7, 0, 6, 4, 0, 0, 0, 0, 7, 7, 0, 7, 1, 1, 0, 7, 3, 1, 1, 6, 2, 6, 6, 6, 6, 1, 6, 6, 4, 4, 6, 6, 7, 6, 4, 4, 4, 4, 3, 4, 2, 2, 0, 2, 5, 0, 6, 0, 1, 6, 6, 6, 6, 6, 5, 6, 1, 1] 
dag34.txt 3_2x4.txt 0.40145985401459855 0.55 464213.3333333333 [4, 2, 2, 3, 3, 0, 0, 6, 6, 4, 5, 4, 6, 0, 7, 6, 7, 6, 6, 5, 6, 6, 4, 6, 3, 5, 2, 4, 0, 6, 0, 0, 7, 0, 6, 4, 0, 0, 0, 0, 7, 7, 0, 7, 1, 1, 0, 7, 3, 1, 1, 6, 2, 6, 6, 6, 6, 1, 6, 6, 4, 4, 6, 6, 7, 6, 4, 4, 4, 4, 3, 4, 2, 2, 0, 2, 5, 0, 6, 0, 1, 6, 6, 6, 6, 6, 5, 6, 1, 1] 
dag34.txt 5_4_3_2x2.txt 0.4233576642335766 0.5 348160.0 [5, 4, 4, 6, 6, 0, 0, 5, 5, 1, 0, 1, 5, 1, 7, 5, 7, 0, 5, 3, 5, 5, 1, 5, 6, 3, 4, 1, 0, 5, 0, 0, 4, 0, 5, 1, 0, 0, 0, 0, 7, 7, 0, 7, 2, 2, 0, 7, 6, 2, 2, 5, 4, 5, 5, 5, 5, 2, 5, 5, 1, 1, 5, 5, 7, 5, 1, 1, 1, 1, 6, 1, 4, 4, 0, 4, 3, 0, 5, 0, 2, 5, 5, 5, 5, 5, 3, 5, 2, 2] 
dag34.txt 3_2x4.txt 0.40145985401459855 0.6 464213.3333333333 [4, 2, 2, 3, 3, 0, 0, 6, 6, 4, 5, 4, 6, 0, 7, 6, 7, 6, 6, 5, 6, 6, 4, 6, 3, 5, 2, 4, 0, 6, 0, 0, 7, 0, 6, 4, 0, 0, 0, 0, 7, 7, 0, 7, 1, 1, 0, 7, 3, 1, 1, 6, 2, 6, 6, 6, 6, 1, 6, 6, 4, 4, 6, 6, 7, 6, 4, 4, 4, 4, 3, 4, 2, 2, 0, 2, 5, 0, 6, 0, 1, 6, 6, 6, 6, 6, 5, 6, 1, 1] 
dag34.txt 5_4_3_2x2.txt 0.4233576642335766 0.55 348160.0 [5, 4, 4, 6, 6, 0, 0, 5, 5, 1, 0, 1, 5, 1, 7, 5, 7, 0, 5, 3, 5, 5, 1, 5, 6, 3, 4, 1, 0, 5, 0, 0, 4, 0, 5, 1, 0, 0, 0, 0, 7, 7, 0, 7, 2, 2, 0, 7, 6, 2, 2, 5, 4, 5, 5, 5, 5, 2, 5, 5, 1, 1, 5, 5, 7, 5, 1, 1, 1, 1, 6, 1, 4, 4, 0, 4, 3, 0, 5, 0, 2, 5, 5, 5, 5, 5, 3, 5, 2, 2] 
dag34.txt 5_4_3_2x2.txt 0.4233576642335766 0.6 348160.0 [5, 4, 4, 6, 6, 0, 0, 5, 5, 1, 0, 1, 5, 1, 7, 5, 7, 0, 5, 3, 5, 5, 1, 5, 6, 3, 4, 1, 0, 5, 0, 0, 4, 0, 5, 1, 0, 0, 0, 0, 7, 7, 0, 7, 2, 2, 0, 7, 6, 2, 2, 5, 4, 5, 5, 5, 5, 2, 5, 5, 1, 1, 5, 5, 7, 5, 1, 1, 1, 1, 6, 1, 4, 4, 0, 4, 3, 0, 5, 0, 2, 5, 5, 5, 5, 5, 3, 5, 2, 2] 
dag34.txt 3_2x4.txt 0.40145985401459855 0.65 464213.3333333333 [4, 2, 2, 3, 3, 0, 0, 6, 6, 4, 5, 4, 6, 0, 7, 6, 7, 6, 6, 5, 6, 6, 4, 6, 3, 5, 2, 4, 0, 6, 0, 0, 7, 0, 6, 4, 0, 0, 0, 0, 7, 7, 0, 7, 1, 1, 0, 7, 3, 1, 1, 6, 2, 6, 6, 6, 6, 1, 6, 6, 4, 4, 6, 6, 7, 6, 4, 4, 4, 4, 3, 4, 2, 2, 0, 2, 5, 0, 6, 0, 1, 6, 6, 6, 6, 6, 5, 6, 1, 1] 
dag34.txt 5_4_3_2x2.txt 0.4233576642335766 0.65 348160.0 [5, 4, 4, 6, 6, 0, 0, 5, 5, 1, 0, 1, 5, 1, 7, 5, 7, 0, 5, 3, 5, 5, 1, 5, 6, 3, 4, 1, 0, 5, 0, 0, 4, 0, 5, 1, 0, 0, 0, 0, 7, 7, 0, 7, 2, 2, 0, 7, 6, 2, 2, 5, 4, 5, 5, 5, 5, 2, 5, 5, 1, 1, 5, 5, 7, 5, 1, 1, 1, 1, 6, 1, 4, 4, 0, 4, 3, 0, 5, 0, 2, 5, 5, 5, 5, 5, 3, 5, 2, 2] 
dag34.txt 4_1x5.txt 0.49635036496350365 0.5 442368.0 [4, 4, 3, 8, 6, 6, 4, 0, 0, 2, 2, 0, 0, 6, 0, 9, 0, 0, 1, 7, 5, 0, 2, 1, 8, 7, 0, 6, 4, 1, 4, 3, 0, 4, 1, 6, 4, 6, 4, 6, 7, 6, 6, 6, 6, 6, 4, 9, 9, 9, 2, 1, 2, 5, 1, 1, 5, 3, 3, 1, 2, 1, 3, 3, 2, 3, 2, 2, 0, 0, 8, 3, 4, 5, 4, 4, 8, 4, 1, 8, 4, 8, 1, 0, 1, 1, 8, 1, 9, 1] 
dag34.txt 3_2x4.txt 0.40145985401459855 0.7 464213.3333333333 [4, 2, 2, 3, 3, 0, 0, 6, 6, 4, 5, 4, 6, 0, 7, 6, 7, 6, 6, 5, 6, 6, 4, 6, 3, 5, 2, 4, 0, 6, 0, 0, 7, 0, 6, 4, 0, 0, 0, 0, 7, 7, 0, 7, 1, 1, 0, 7, 3, 1, 1, 6, 2, 6, 6, 6, 6, 1, 6, 6, 4, 4, 6, 6, 7, 6, 4, 4, 4, 4, 3, 4, 2, 2, 0, 2, 5, 0, 6, 0, 1, 6, 6, 6, 6, 6, 5, 6, 1, 1] 
