dag0.txt 4_1x5.txt 0.5347222222222222 1 520192.0 [5, 8, 6, 3, 6, 3, 3, 8, 0, 4, 2, 8, 2, 6, 5, 6, 9, 8, 4, 6, 6, 6, 2, 0, 3, 6, 8, 8, 8, 2, 0, 7, 2, 0, 8, 1, 3, 8, 6, 8, 8, 1, 8, 8, 2, 6, 2, 2, 2, 2, 6, 6, 6, 1, 2, 0, 0, 0, 5, 1, 0, 4, 4, 4, 0, 7, 7, 7, 1, 1, 5, 3, 0, 3, 4, 0, 0, 3, 0, 2, 4, 4, 5, 3, 6, 4, 4, 4, 4, 4, 8, 9, 4, 4, 4, 4] 
dag0.txt 3_2x3.txt 0.4166666666666667 1 862890.6666666666 [3, 2, 2, 5, 3, 5, 5, 0, 4, 1, 4, 3, 2, 3, 2, 4, 4, 3, 1, 3, 3, 3, 5, 1, 5, 0, 3, 3, 3, 5, 2, 5, 2, 4, 3, 2, 5, 3, 3, 1, 2, 5, 1, 1, 5, 1, 2, 5, 5, 2, 3, 1, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 2, 2, 2, 0, 4, 0, 1, 4, 5, 5, 4, 4, 5, 1, 1, 5, 1, 1, 2, 1, 1, 2, 4, 4, 0, 1, 4, 4] 
dag0.txt 5_4_3_2x5.txt 0.5069444444444444 1 202069.33333333334 [7, 1, 5, 15, 3, 15, 15, 16, 1, 11, 12, 16, 1, 12, 13, 16, 13, 11, 19, 16, 12, 12, 8, 1, 15, 12, 16, 11, 12, 4, 1, 4, 13, 6, 16, 10, 15, 4, 3, 0, 5, 6, 0, 0, 8, 3, 13, 8, 8, 8, 5, 2, 18, 6, 4, 6, 9, 2, 2, 2, 4, 4, 19, 9, 17, 19, 8, 19, 10, 9, 13, 19, 17, 9, 11, 17, 9, 9, 0, 7, 0, 11, 5, 0, 5, 5, 10, 5, 18, 10, 17, 14, 14, 18, 14, 14] 
dag0.txt 4_1x1.txt 0.2361111111111111 1 2473984.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1] 
dag0.txt 5_4_3_2x3.txt 0.4513888888888889 1 333141.3333333333 [2, 4, 5, 10, 10, 10, 3, 9, 3, 6, 9, 9, 4, 6, 6, 10, 1, 2, 8, 2, 9, 9, 5, 3, 10, 10, 9, 2, 9, 5, 0, 8, 1, 4, 2, 0, 3, 2, 10, 0, 9, 0, 3, 3, 5, 3, 1, 5, 5, 5, 6, 3, 8, 0, 5, 0, 4, 4, 4, 4, 8, 8, 8, 4, 6, 8, 8, 8, 0, 11, 6, 6, 5, 11, 6, 6, 0, 11, 1, 6, 1, 6, 6, 11, 6, 6, 0, 6, 8, 7, 1, 11, 7, 7, 7, 7] 
dag0.txt 4_1x4.txt 0.5486111111111112 1 651264.0 [1, 6, 6, 0, 4, 4, 0, 6, 5, 1, 4, 2, 6, 7, 2, 4, 5, 1, 1, 2, 4, 4, 1, 6, 4, 4, 2, 1, 2, 0, 6, 2, 4, 2, 1, 3, 0, 6, 4, 6, 0, 3, 6, 6, 0, 4, 0, 0, 1, 0, 7, 7, 6, 7, 0, 0, 6, 0, 2, 3, 2, 2, 3, 4, 2, 2, 2, 2, 3, 3, 2, 2, 0, 2, 1, 5, 4, 2, 0, 2, 0, 7, 7, 5, 7, 7, 2, 7, 6, 7, 4, 5, 7, 7, 7, 6] 
dag0.txt 4_1x2.txt 0.4027777777777778 1 1245184.0 [3, 2, 2, 1, 1, 1, 0, 2, 0, 3, 2, 0, 2, 3, 2, 0, 2, 3, 0, 0, 0, 3, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 2, 0, 3, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 1, 2, 2, 0, 2, 3, 3, 1, 3, 2, 0, 1, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 0, 3, 2, 2, 0, 0, 3, 2, 0, 0, 2, 2, 0, 3, 3, 0, 3, 3, 0, 3, 1, 1, 2, 2, 2, 1, 2, 1] 
dag0.txt 3_2x2.txt 0.2708333333333333 1 1269760.0 [2, 2, 2, 3, 3, 3, 3, 2, 0, 3, 2, 2, 0, 3, 2, 0, 0, 3, 2, 2, 3, 3, 2, 0, 3, 3, 2, 3, 2, 2, 0, 2, 0, 3, 2, 0, 3, 3, 3, 3, 2, 1, 2, 3, 2, 3, 0, 1, 1, 1, 3, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 3, 2, 2, 2, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 3, 2, 2, 1, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0] 
dag0.txt 5_4_3_2x1.txt 0.4027777777777778 1 901120.0 [3, 1, 1, 2, 2, 2, 1, 0, 1, 3, 0, 3, 1, 2, 3, 0, 3, 3, 0, 0, 1, 2, 0, 1, 2, 2, 3, 3, 2, 1, 1, 2, 1, 2, 3, 0, 2, 0, 2, 2, 3, 0, 1, 1, 1, 2, 1, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 3, 2, 2, 3, 0, 3, 3, 3, 1, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 0, 3, 3, 1, 3, 1, 3, 1, 0, 0, 3, 1, 1] 
dag0.txt 5_4_3_2x4.txt 0.4861111111111111 1 251221.33333333334 [0, 12, 14, 9, 0, 9, 11, 10, 6, 2, 12, 10, 6, 15, 15, 8, 1, 2, 2, 0, 15, 15, 3, 6, 9, 9, 10, 2, 10, 4, 6, 8, 4, 8, 10, 13, 9, 10, 0, 9, 14, 13, 6, 0, 4, 0, 4, 4, 3, 8, 14, 14, 0, 14, 4, 5, 12, 5, 5, 5, 8, 0, 2, 12, 15, 7, 7, 7, 12, 12, 7, 7, 6, 13, 2, 2, 13, 13, 1, 2, 4, 2, 14, 11, 14, 14, 13, 14, 3, 13, 1, 1, 2, 3, 11, 11] 
dag0.txt 4_1x3.txt 0.5347222222222222 1 839680.0 [1, 4, 4, 0, 0, 0, 3, 4, 5, 1, 2, 1, 4, 1, 5, 2, 5, 1, 5, 4, 2, 1, 3, 0, 0, 4, 1, 1, 1, 3, 4, 3, 0, 0, 1, 4, 0, 1, 0, 0, 0, 4, 0, 0, 0, 2, 0, 3, 3, 0, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 0, 2, 5, 5, 4, 2, 2, 4, 0, 5, 5, 2, 2, 5, 4, 5, 4, 5, 5, 2, 2, 4, 2, 4] 
dag0.txt 3_2x1.txt 0.18055555555555555 1 2484906.6666666665 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1] 
dag0.txt 3_2x5.txt 0.4027777777777778 1 524288.0 [2, 2, 2, 5, 1, 5, 5, 4, 3, 4, 6, 4, 0, 2, 6, 0, 6, 4, 3, 2, 4, 4, 3, 3, 5, 1, 4, 4, 4, 5, 0, 1, 6, 1, 4, 0, 5, 4, 1, 4, 2, 0, 3, 1, 5, 1, 8, 9, 3, 9, 2, 7, 3, 7, 9, 6, 3, 7, 7, 7, 9, 9, 8, 7, 6, 9, 2, 6, 0, 0, 6, 6, 3, 0, 4, 6, 0, 0, 6, 6, 5, 2, 2, 5, 2, 2, 0, 2, 8, 0, 8, 8, 8, 8, 8, 8] 
dag0.txt 3_2x4.txt 0.4444444444444444 1 638976.0 [4, 4, 4, 3, 5, 3, 3, 0, 1, 6, 6, 3, 1, 3, 0, 2, 6, 3, 1, 4, 5, 5, 1, 1, 3, 5, 3, 3, 5, 0, 1, 5, 0, 5, 3, 7, 3, 3, 5, 3, 2, 7, 1, 3, 0, 3, 0, 0, 1, 0, 3, 3, 1, 7, 0, 2, 1, 7, 7, 7, 2, 2, 1, 7, 2, 2, 2, 2, 7, 7, 2, 2, 6, 0, 6, 6, 6, 0, 6, 6, 0, 6, 4, 0, 2, 2, 4, 2, 1, 4, 6, 4, 7, 4, 4, 4] 
dag0.txt 5_4_3_2x2.txt 0.4652777777777778 1 471859.2 [1, 4, 1, 6, 3, 6, 6, 4, 2, 5, 4, 6, 2, 6, 0, 4, 5, 6, 2, 1, 0, 3, 2, 2, 6, 1, 6, 6, 3, 0, 2, 3, 0, 3, 6, 7, 6, 6, 3, 6, 4, 7, 2, 6, 0, 6, 0, 0, 2, 0, 6, 6, 2, 7, 0, 0, 2, 0, 5, 7, 4, 4, 2, 7, 4, 4, 4, 4, 7, 7, 4, 4, 5, 0, 5, 5, 5, 0, 5, 5, 0, 5, 1, 0, 4, 4, 1, 4, 2, 1, 5, 1, 7, 1, 1, 1] 
dag0.txt 4_1x5.txt 0.5138888888888888 1 524288.0 [7, 8, 8, 6, 1, 6, 6, 2, 0, 1, 8, 3, 8, 7, 8, 8, 3, 6, 1, 2, 8, 7, 4, 0, 6, 6, 3, 6, 3, 2, 0, 2, 4, 0, 7, 0, 6, 6, 4, 6, 6, 1, 1, 1, 2, 1, 4, 4, 4, 4, 7, 1, 0, 0, 2, 0, 0, 0, 4, 5, 2, 2, 5, 0, 8, 2, 2, 2, 0, 0, 8, 8, 4, 8, 1, 4, 8, 8, 0, 4, 6, 7, 7, 6, 7, 7, 2, 7, 6, 9, 3, 5, 5, 9, 5, 9] 
dag0.txt 3_2x3.txt 0.3888888888888889 1 857429.3333333334 [5, 4, 2, 0, 3, 0, 2, 4, 1, 3, 0, 3, 0, 3, 3, 4, 1, 5, 3, 5, 3, 3, 5, 1, 0, 0, 3, 5, 3, 2, 2, 2, 2, 0, 5, 2, 0, 5, 3, 3, 5, 0, 3, 3, 2, 3, 1, 2, 4, 2, 3, 3, 4, 4, 2, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 2, 2, 2, 2, 4, 3, 3, 1, 2, 3, 1, 0, 0, 1, 1, 0, 5, 5, 0, 5, 5, 5, 5, 4, 5, 1, 0, 4, 4, 0, 0] 
dag0.txt 5_4_3_2x5.txt 0.5277777777777778 1 216268.8 [4, 12, 9, 14, 8, 8, 14, 19, 12, 17, 9, 19, 12, 2, 9, 2, 6, 17, 17, 4, 2, 2, 4, 12, 8, 12, 19, 17, 15, 15, 12, 15, 8, 8, 19, 13, 14, 1, 16, 1, 18, 4, 1, 1, 8, 16, 11, 15, 4, 18, 16, 16, 4, 18, 15, 17, 7, 16, 16, 3, 0, 0, 17, 3, 9, 0, 0, 0, 13, 13, 9, 9, 10, 14, 17, 10, 4, 14, 6, 6, 14, 6, 4, 14, 16, 16, 13, 4, 7, 13, 10, 5, 17, 5, 5, 5] 
dag0.txt 4_1x1.txt 0.2708333333333333 1 2473984.0 [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1] 
dag0.txt 5_4_3_2x3.txt 0.4583333333333333 1 327680.0 [9, 8, 4, 2, 10, 10, 2, 4, 8, 9, 1, 3, 5, 6, 0, 4, 0, 9, 8, 9, 3, 3, 8, 8, 10, 9, 3, 9, 3, 2, 5, 10, 0, 10, 9, 5, 2, 9, 10, 9, 4, 5, 8, 6, 8, 6, 0, 2, 8, 2, 6, 6, 5, 4, 1, 4, 6, 6, 4, 6, 1, 1, 1, 6, 0, 1, 1, 1, 5, 5, 1, 1, 8, 5, 8, 0, 5, 5, 0, 0, 2, 8, 7, 11, 7, 7, 0, 7, 8, 7, 11, 11, 1, 7, 11, 7] 
dag0.txt 4_1x4.txt 0.5625 1 663552.0 [4, 6, 4, 2, 5, 4, 3, 4, 1, 6, 6, 3, 2, 3, 0, 4, 6, 3, 1, 4, 6, 5, 1, 1, 3, 2, 3, 3, 5, 0, 1, 5, 0, 4, 3, 7, 3, 0, 5, 2, 2, 7, 1, 3, 0, 3, 0, 0, 1, 0, 3, 3, 0, 7, 0, 0, 1, 0, 2, 7, 2, 2, 1, 6, 2, 2, 2, 2, 7, 7, 2, 2, 6, 0, 6, 6, 6, 0, 6, 6, 0, 6, 4, 0, 2, 2, 4, 2, 4, 4, 6, 4, 7, 4, 4, 4] 
dag0.txt 4_1x2.txt 0.4583333333333333 1 1228800.0 [0, 2, 2, 1, 1, 1, 1, 2, 2, 0, 2, 1, 2, 3, 1, 2, 1, 0, 0, 2, 0, 3, 1, 2, 1, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 1, 2, 0, 3, 3, 2, 3, 1, 0, 2, 0, 2, 3, 2, 1, 0, 3, 0, 0, 0, 0, 3, 3, 0, 0, 2, 3, 0, 0, 2, 2, 1, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 3, 2, 3, 3] 
dag0.txt 3_2x2.txt 0.2986111111111111 1 1277952.0 [1, 2, 2, 2, 2, 2, 2, 0, 3, 1, 0, 1, 0, 1, 0, 1, 0, 1, 3, 1, 1, 1, 2, 3, 2, 2, 1, 1, 1, 2, 0, 2, 0, 2, 1, 0, 2, 1, 1, 1, 1, 2, 3, 3, 2, 3, 2, 2, 2, 2, 1, 3, 0, 3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 2, 1, 1, 0, 1, 1, 3, 1, 3, 3, 0, 0, 3, 3, 3, 3] 
dag0.txt 5_4_3_2x1.txt 0.3194444444444444 1 901120.0 [0, 1, 0, 3, 3, 3, 3, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 3, 3, 0, 2, 2, 2, 2, 3, 2, 0, 1, 2, 1, 3, 1, 0, 3, 0, 1, 3, 3, 2, 3, 2, 2, 2, 2, 0, 3, 3, 2, 2, 1, 3, 1, 1, 1, 2, 2, 1, 1, 0, 2, 2, 2, 1, 1, 2, 2, 0, 1, 2, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 3, 3, 3, 3, 0, 1, 1, 3, 1, 1] 
dag0.txt 5_4_3_2x4.txt 0.4722222222222222 1 251221.33333333334 [2, 1, 14, 3, 0, 0, 3, 2, 4, 12, 8, 2, 4, 14, 7, 0, 15, 12, 4, 2, 7, 14, 4, 4, 0, 0, 2, 12, 2, 13, 4, 13, 13, 9, 2, 6, 3, 12, 0, 0, 14, 6, 4, 3, 5, 11, 5, 5, 4, 5, 14, 11, 1, 6, 13, 6, 1, 4, 11, 11, 9, 13, 6, 1, 7, 13, 9, 13, 6, 10, 7, 13, 4, 10, 12, 7, 10, 10, 12, 12, 3, 12, 14, 10, 14, 14, 8, 14, 8, 8, 15, 10, 6, 8, 10, 8] 
dag0.txt 4_1x3.txt 0.5347222222222222 1 839680.0 [1, 4, 4, 0, 0, 0, 3, 4, 5, 1, 2, 1, 4, 1, 5, 2, 5, 1, 5, 4, 2, 1, 3, 0, 0, 4, 1, 1, 1, 3, 4, 3, 0, 0, 1, 4, 0, 1, 0, 0, 0, 4, 0, 0, 0, 2, 0, 3, 3, 0, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 0, 2, 5, 5, 4, 2, 2, 4, 0, 5, 5, 2, 2, 5, 4, 5, 4, 5, 5, 2, 2, 4, 2, 4] 
