dag1.txt 3_2x4.txt 0.4393939393939394 1 546133.3333333334 [4, 6, 0, 3, 2, 4, 5, 4, 4, 7, 2, 2, 6, 2, 6, 1, 1, 4, 0, 0, 5, 6, 7, 4, 7, 4, 1, 2, 2, 2, 4, 1, 1, 2, 3, 2, 7, 1, 2, 7, 2, 7, 1, 6, 5, 2, 2, 6, 6, 1, 4, 6, 1, 6, 2, 6, 6, 6, 5, 2, 5, 5, 5, 5, 4, 5, 0, 5, 3, 5, 4, 4, 7, 7, 0, 0, 0, 0, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3] 
dag1.txt 4_1x4.txt 0.5757575757575758 1 557056.0 [6, 4, 5, 4, 4, 2, 7, 2, 2, 4, 6, 3, 5, 3, 3, 2, 5, 2, 6, 0, 0, 3, 7, 6, 0, 1, 0, 3, 0, 3, 2, 2, 1, 3, 4, 1, 0, 1, 1, 1, 1, 1, 5, 2, 6, 1, 5, 6, 5, 6, 1, 3, 6, 6, 2, 6, 3, 6, 2, 3, 6, 6, 5, 7, 4, 7, 2, 7, 4, 7, 2, 0, 0, 2, 0, 2, 6, 2, 4, 4, 4, 2, 4, 4, 2, 2, 4, 4] 
dag1.txt 4_1x2.txt 0.38636363636363635 1 1114112.0 [2, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 1, 0, 2, 2, 1, 0, 3, 0, 0, 2, 0, 3, 0, 1, 3, 0, 3, 0, 3, 0, 0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 0, 2, 3, 1, 2, 0, 1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 1, 2, 0, 0, 3, 2, 3, 3, 2, 1, 1, 1, 0, 0, 0, 1, 2, 0, 1, 1, 0, 1] 
dag1.txt 5_4_3_2x2.txt 0.48484848484848486 1 405504.0 [1, 5, 1, 2, 4, 3, 7, 3, 3, 1, 4, 5, 5, 5, 5, 2, 1, 3, 1, 4, 0, 5, 7, 0, 0, 7, 5, 6, 6, 5, 6, 0, 2, 6, 2, 6, 7, 7, 6, 7, 5, 7, 1, 1, 4, 6, 4, 4, 4, 4, 6, 4, 1, 4, 5, 4, 5, 1, 7, 5, 4, 1, 5, 1, 6, 7, 3, 5, 2, 5, 3, 0, 0, 3, 0, 0, 4, 3, 2, 2, 1, 3, 2, 2, 3, 3, 3, 3] 
dag1.txt 3_2x2.txt 0.2878787878787879 1 1081344.0 [2, 2, 1, 1, 0, 2, 1, 2, 2, 2, 0, 0, 0, 3, 0, 1, 3, 2, 1, 1, 1, 0, 1, 2, 2, 3, 2, 3, 1, 3, 3, 3, 1, 3, 1, 3, 1, 3, 3, 3, 3, 1, 0, 0, 1, 3, 1, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 2, 0, 3, 0, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2] 
dag1.txt 4_1x5.txt 0.5303030303030303 1 479232.0 [8, 6, 4, 7, 6, 9, 4, 8, 9, 4, 4, 0, 3, 1, 3, 7, 5, 9, 4, 4, 4, 3, 4, 8, 0, 4, 0, 1, 0, 1, 0, 2, 7, 1, 2, 1, 2, 5, 1, 7, 1, 7, 5, 2, 4, 1, 4, 2, 2, 7, 4, 5, 8, 2, 0, 5, 5, 5, 8, 0, 3, 3, 3, 3, 6, 6, 8, 3, 6, 6, 9, 0, 2, 9, 0, 8, 4, 8, 6, 6, 6, 8, 6, 6, 8, 8, 6, 8] 
dag1.txt 5_4_3_2x1.txt 0.29545454545454547 1 802816.0 [0, 0, 0, 3, 0, 2, 1, 2, 2, 1, 1, 0, 1, 0, 1, 3, 3, 2, 0, 0, 1, 1, 3, 2, 2, 3, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 3, 3, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 2, 2, 2, 2, 2, 0, 2, 3, 3, 3, 2, 1, 3, 2, 2, 3, 2] 
dag1.txt 3_2x3.txt 0.3333333333333333 1 761856.0 [2, 2, 3, 0, 4, 5, 3, 5, 5, 1, 0, 5, 2, 0, 2, 5, 2, 5, 3, 0, 3, 2, 3, 0, 1, 4, 4, 0, 5, 0, 0, 4, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 2, 2, 3, 0, 5, 3, 2, 5, 0, 5, 2, 5, 0, 5, 5, 2, 3, 5, 2, 2, 2, 2, 0, 2, 5, 2, 4, 2, 5, 1, 1, 1, 1, 1, 5, 5, 4, 4, 4, 1, 0, 4, 5, 1, 4, 4] 
dag1.txt 5_4_3_2x4.txt 0.4696969696969697 1 222822.4 [13, 2, 13, 5, 12, 10, 1, 10, 10, 4, 1, 15, 8, 8, 1, 0, 14, 10, 13, 0, 1, 1, 5, 10, 2, 5, 12, 0, 8, 0, 9, 12, 12, 0, 5, 0, 5, 12, 0, 12, 0, 12, 14, 14, 1, 0, 13, 0, 6, 12, 15, 6, 14, 3, 8, 3, 6, 3, 5, 6, 1, 6, 8, 6, 9, 8, 10, 8, 11, 8, 10, 0, 2, 2, 4, 4, 13, 10, 4, 11, 9, 7, 9, 9, 10, 7, 9, 7] 
dag1.txt 5_4_3_2x5.txt 0.5075757575757576 1 190054.4 [16, 12, 16, 6, 4, 18, 9, 18, 18, 4, 8, 5, 11, 11, 11, 12, 14, 18, 16, 12, 9, 11, 6, 18, 4, 6, 13, 11, 5, 11, 1, 13, 6, 7, 6, 7, 6, 13, 7, 6, 7, 6, 14, 17, 15, 7, 15, 10, 17, 15, 1, 14, 14, 10, 4, 14, 5, 14, 9, 5, 11, 11, 17, 14, 1, 19, 3, 19, 0, 16, 18, 8, 8, 8, 2, 2, 15, 3, 12, 0, 0, 3, 0, 0, 3, 3, 0, 0] 
