dag71.txt 3_2x4.txt 0.42696629213483145 0.5 349525.3333333333 [1, 6, 3, 7, 1, 4, 0, 1, 7, 0, 5, 4, 7, 0, 4, 3, 1, 1, 7, 1, 7, 7, 6, 3, 0, 0, 3, 2, 0, 1, 3, 6, 2, 2, 1, 1, 5, 1, 4, 1, 2, 1, 3, 2, 2, 2, 0, 2, 3, 3, 5, 5, 1, 5, 2, 2, 1, 1] 
dag71.txt 3_2x4.txt 0.42696629213483145 0.55 349525.3333333333 [1, 6, 3, 7, 1, 4, 0, 1, 7, 0, 5, 4, 7, 0, 4, 3, 1, 1, 7, 1, 7, 7, 6, 3, 0, 0, 3, 2, 0, 1, 3, 6, 2, 2, 1, 1, 5, 1, 4, 1, 2, 1, 3, 2, 2, 2, 0, 2, 3, 3, 5, 5, 1, 5, 2, 2, 1, 1] 
dag71.txt 5_4_3_2x2.txt 0.42696629213483145 0.5 251221.33333333334 [2, 5, 6, 7, 2, 1, 4, 2, 7, 0, 3, 1, 0, 0, 0, 6, 2, 2, 7, 2, 7, 7, 5, 6, 0, 0, 6, 4, 0, 2, 6, 5, 4, 4, 2, 2, 3, 2, 1, 2, 4, 2, 6, 4, 4, 6, 2, 4, 6, 6, 3, 3, 2, 3, 4, 4, 2, 2] 
dag71.txt 3_2x4.txt 0.42696629213483145 0.6 349525.3333333333 [1, 6, 3, 7, 1, 4, 0, 1, 7, 0, 5, 4, 7, 0, 4, 3, 1, 1, 7, 1, 7, 7, 6, 3, 0, 0, 3, 2, 0, 1, 3, 6, 2, 2, 1, 1, 5, 1, 4, 1, 2, 1, 3, 2, 2, 2, 0, 2, 3, 3, 5, 5, 1, 5, 2, 2, 1, 1] 
dag71.txt 5_4_3_2x2.txt 0.42696629213483145 0.55 251221.33333333334 [2, 5, 6, 7, 2, 1, 4, 2, 7, 0, 3, 1, 0, 0, 0, 6, 2, 2, 7, 2, 7, 7, 5, 6, 0, 0, 6, 4, 0, 2, 6, 5, 4, 4, 2, 2, 3, 2, 1, 2, 4, 2, 6, 4, 4, 6, 2, 4, 6, 6, 3, 3, 2, 3, 4, 4, 2, 2] 
dag71.txt 3_2x4.txt 0.42696629213483145 0.65 349525.3333333333 [1, 6, 3, 7, 1, 4, 0, 1, 7, 0, 5, 4, 7, 0, 4, 3, 1, 1, 7, 1, 7, 7, 6, 3, 0, 0, 3, 2, 0, 1, 3, 6, 2, 2, 1, 1, 5, 1, 4, 1, 2, 1, 3, 2, 2, 2, 0, 2, 3, 3, 5, 5, 1, 5, 2, 2, 1, 1] 
dag71.txt 5_4_3_2x2.txt 0.42696629213483145 0.6 251221.33333333334 [2, 5, 6, 7, 2, 1, 4, 2, 7, 0, 3, 1, 0, 0, 0, 6, 2, 2, 7, 2, 7, 7, 5, 6, 0, 0, 6, 4, 0, 2, 6, 5, 4, 4, 2, 2, 3, 2, 1, 2, 4, 2, 6, 4, 4, 6, 2, 4, 6, 6, 3, 3, 2, 3, 4, 4, 2, 2] 
dag71.txt 3_2x4.txt 0.42696629213483145 0.7 349525.3333333333 [1, 6, 3, 7, 1, 4, 0, 1, 7, 0, 5, 4, 7, 0, 4, 3, 1, 1, 7, 1, 7, 7, 6, 3, 0, 0, 3, 2, 0, 1, 3, 6, 2, 2, 1, 1, 5, 1, 4, 1, 2, 1, 3, 2, 2, 2, 0, 2, 3, 3, 5, 5, 1, 5, 2, 2, 1, 1] 
dag71.txt 5_4_3_2x2.txt 0.42696629213483145 0.65 251221.33333333334 [2, 5, 6, 7, 2, 1, 4, 2, 7, 0, 3, 1, 0, 0, 0, 6, 2, 2, 7, 2, 7, 7, 5, 6, 0, 0, 6, 4, 0, 2, 6, 5, 4, 4, 2, 2, 3, 2, 1, 2, 4, 2, 6, 4, 4, 6, 2, 4, 6, 6, 3, 3, 2, 3, 4, 4, 2, 2] 
dag71.txt 3_2x4.txt 0.42696629213483145 0.8 349525.3333333333 [1, 6, 3, 7, 1, 4, 0, 1, 7, 0, 5, 4, 7, 0, 4, 3, 1, 1, 7, 1, 7, 7, 6, 3, 0, 0, 3, 2, 0, 1, 3, 6, 2, 2, 1, 1, 5, 1, 4, 1, 2, 1, 3, 2, 2, 2, 0, 2, 3, 3, 5, 5, 1, 5, 2, 2, 1, 1] 
dag71.txt 5_4_3_2x2.txt 0.42696629213483145 0.7 251221.33333333334 [2, 5, 6, 7, 2, 1, 4, 2, 7, 0, 3, 1, 0, 0, 0, 6, 2, 2, 7, 2, 7, 7, 5, 6, 0, 0, 6, 4, 0, 2, 6, 5, 4, 4, 2, 2, 3, 2, 1, 2, 4, 2, 6, 4, 4, 6, 2, 4, 6, 6, 3, 3, 2, 3, 4, 4, 2, 2] 
dag71.txt 3_2x4.txt 0.42696629213483145 0.9 349525.3333333333 [1, 6, 3, 7, 1, 4, 0, 1, 7, 0, 5, 4, 7, 0, 4, 3, 1, 1, 7, 1, 7, 7, 6, 3, 0, 0, 3, 2, 0, 1, 3, 6, 2, 2, 1, 1, 5, 1, 4, 1, 2, 1, 3, 2, 2, 2, 0, 2, 3, 3, 5, 5, 1, 5, 2, 2, 1, 1] 
dag71.txt 5_4_3_2x2.txt 0.42696629213483145 0.8 251221.33333333334 [2, 5, 6, 7, 2, 1, 4, 2, 7, 0, 3, 1, 0, 0, 0, 6, 2, 2, 7, 2, 7, 7, 5, 6, 0, 0, 6, 4, 0, 2, 6, 5, 4, 4, 2, 2, 3, 2, 1, 2, 4, 2, 6, 4, 4, 6, 2, 4, 6, 6, 3, 3, 2, 3, 4, 4, 2, 2] 
dag71.txt 5_4_3_2x2.txt 0.42696629213483145 0.9 251221.33333333334 [2, 5, 6, 7, 2, 1, 4, 2, 7, 0, 3, 1, 0, 0, 0, 6, 2, 2, 7, 2, 7, 7, 5, 6, 0, 0, 6, 4, 0, 2, 6, 5, 4, 4, 2, 2, 3, 2, 1, 2, 4, 2, 6, 4, 4, 6, 2, 4, 6, 6, 3, 3, 2, 3, 4, 4, 2, 2] 
