dag97.txt 3_2x4.txt 0.09615384615384616 0.1 2397525.3333333335 [0, 0, 6, 2, 4, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag97.txt 3_2x4.txt 0.1346153846153846 0.15 1387178.6666666667 [2, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag97.txt 3_2x4.txt 0.19230769230769232 0.2 1245184.0 [2, 0, 0, 4, 4, 0, 0, 0, 0, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag97.txt 3_2x4.txt 0.25 0.25 912042.6666666666 [0, 2, 2, 4, 4, 2, 0, 3, 2, 4, 2, 5, 0, 0, 5, 2, 2, 2, 4, 2, 4, 6, 2, 6, 2, 5, 3, 0, 0, 1, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0] 
dag97.txt 3_2x4.txt 0.2980769230769231 0.3 567978.6666666666 [6, 6, 6, 4, 0, 1, 0, 4, 7, 5, 6, 0, 2, 5, 0, 6, 6, 6, 0, 6, 3, 2, 6, 2, 7, 0, 4, 5, 4, 3, 1, 6, 1, 1, 4, 0, 1, 0, 0, 6, 0, 0, 0, 6, 0, 0, 6, 5, 0, 0, 0, 2, 2, 4, 4, 3, 2, 2, 4, 2, 2, 2, 2, 2, 4, 4, 2, 4, 4, 4] 
dag97.txt 3_2x4.txt 0.34615384615384615 0.35 532480.0 [4, 4, 4, 7, 7, 4, 3, 1, 2, 5, 4, 3, 0, 0, 3, 4, 4, 4, 7, 4, 5, 5, 4, 5, 4, 7, 1, 0, 1, 4, 2, 4, 2, 2, 1, 3, 2, 3, 3, 4, 3, 2, 2, 4, 3, 4, 4, 0, 3, 3, 3, 0, 0, 6, 6, 1, 0, 0, 6, 1, 1, 1, 0, 0, 6, 6, 6, 6, 6, 6] 
dag97.txt 3_2x4.txt 0.3942307692307692 0.4 532480.0 [4, 6, 4, 2, 2, 6, 7, 0, 2, 1, 0, 7, 1, 1, 7, 5, 4, 0, 2, 4, 3, 7, 0, 3, 0, 7, 0, 6, 0, 0, 6, 6, 6, 6, 0, 7, 6, 4, 7, 4, 6, 2, 6, 5, 6, 5, 4, 1, 4, 7, 7, 3, 1, 5, 5, 3, 7, 3, 5, 7, 7, 3, 3, 3, 5, 5, 3, 3, 5, 5] 
dag97.txt 3_2x4.txt 0.4423076923076923 0.45 532480.0 [7, 1, 2, 6, 6, 1, 4, 5, 6, 0, 1, 7, 0, 0, 7, 4, 2, 1, 6, 2, 6, 7, 1, 6, 1, 7, 5, 2, 5, 1, 2, 1, 2, 1, 5, 4, 4, 4, 4, 2, 4, 6, 4, 4, 4, 4, 2, 0, 4, 7, 7, 4, 0, 1, 5, 3, 7, 4, 5, 7, 7, 7, 3, 3, 5, 5, 3, 3, 3, 3] 
dag97.txt 3_2x4.txt 0.49038461538461536 0.5 442368.0 [7, 1, 2, 6, 6, 1, 4, 5, 4, 0, 1, 6, 0, 0, 7, 4, 2, 1, 6, 2, 6, 7, 1, 0, 1, 7, 5, 2, 5, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 2, 4, 6, 4, 4, 4, 4, 2, 0, 4, 7, 7, 4, 0, 1, 5, 3, 7, 4, 5, 7, 7, 7, 3, 3, 5, 5, 3, 3, 3, 3] 
dag97.txt 3_2x4.txt 0.49038461538461536 0.55 442368.0 [7, 1, 2, 6, 6, 1, 4, 5, 4, 0, 1, 6, 0, 0, 7, 4, 2, 1, 6, 2, 6, 7, 1, 0, 1, 7, 5, 2, 5, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 2, 4, 6, 4, 4, 4, 4, 2, 0, 4, 7, 7, 4, 0, 1, 5, 3, 7, 4, 5, 7, 7, 7, 3, 3, 5, 5, 3, 3, 3, 3] 
