dag51.txt 3_2x3.txt 0.41414141414141414 0.65 496981.3333333333 [2, 4, 2, 4, 4, 0, 4, 2, 2, 1, 5, 3, 4, 0, 4, 5, 2, 4, 0, 5, 2, 2, 2, 2, 5, 4, 2, 5, 4, 4, 5, 4, 4, 3, 0, 5, 0, 0, 3, 3, 4, 4, 5, 3, 4, 5, 1, 0, 0, 0, 1, 1, 3, 0, 1, 3, 1, 1, 4, 1, 1, 1, 5, 3, 1, 1, 1, 1] 
dag51.txt 5_4_3_2x5.txt 0.5151515151515151 0.55 137625.6 [2, 6, 12, 3, 15, 4, 14, 8, 18, 1, 16, 5, 3, 4, 12, 7, 12, 6, 1, 1, 19, 12, 12, 12, 10, 9, 2, 10, 5, 2, 8, 5, 5, 5, 13, 14, 13, 13, 9, 9, 5, 9, 10, 10, 9, 10, 1, 0, 13, 13, 18, 0, 17, 9, 9, 17, 1, 9, 9, 11, 1, 17, 16, 16, 1, 16, 17, 16] 
dag51.txt 5_4_3_2x3.txt 0.45454545454545453 0.6 209715.2 [9, 6, 2, 1, 0, 0, 6, 0, 9, 8, 3, 7, 1, 0, 1, 3, 2, 6, 5, 5, 9, 2, 6, 6, 10, 6, 2, 10, 7, 1, 10, 1, 7, 7, 11, 10, 11, 11, 7, 7, 7, 7, 7, 8, 6, 10, 8, 8, 4, 11, 9, 8, 5, 11, 11, 8, 8, 11, 7, 4, 8, 4, 5, 4, 8, 4, 4, 4] 
dag51.txt 4_1x1.txt 0.24242424242424243 0.65 1511424.0 [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag51.txt 5_4_3_2x5.txt 0.5151515151515151 0.6 137625.6 [2, 6, 12, 3, 15, 4, 14, 8, 18, 1, 16, 5, 3, 4, 12, 7, 12, 6, 1, 1, 19, 12, 12, 12, 10, 9, 2, 10, 5, 2, 8, 5, 5, 5, 13, 14, 13, 13, 9, 9, 5, 9, 10, 10, 9, 10, 1, 0, 13, 13, 18, 0, 17, 9, 9, 17, 1, 9, 9, 11, 1, 17, 16, 16, 1, 16, 17, 16] 
dag51.txt 3_2x3.txt 0.41414141414141414 0.7 496981.3333333333 [2, 4, 2, 4, 4, 0, 4, 2, 2, 1, 5, 3, 4, 0, 4, 5, 2, 4, 0, 5, 2, 2, 2, 2, 5, 4, 2, 5, 4, 4, 5, 4, 4, 3, 0, 5, 0, 0, 3, 3, 4, 4, 5, 3, 4, 5, 1, 0, 0, 0, 1, 1, 3, 0, 1, 3, 1, 1, 4, 1, 1, 1, 5, 3, 1, 1, 1, 1] 
dag51.txt 4_1x5.txt 0.06060606060606061 0.1 1536000.0 [0, 4, 0, 2, 6, 8, 1, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag51.txt 5_4_3_2x3.txt 0.45454545454545453 0.65 209715.2 [9, 6, 2, 1, 0, 0, 6, 0, 9, 8, 3, 7, 1, 0, 1, 3, 2, 6, 5, 5, 9, 2, 6, 6, 10, 6, 2, 10, 7, 1, 10, 1, 7, 7, 11, 10, 11, 11, 7, 7, 7, 7, 7, 8, 6, 10, 8, 8, 4, 11, 9, 8, 5, 11, 11, 8, 8, 11, 7, 4, 8, 4, 5, 4, 8, 4, 4, 4] 
dag51.txt 4_1x1.txt 0.24242424242424243 0.7 1511424.0 [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag51.txt 4_1x1.txt 0.24242424242424243 0.8 1511424.0 [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag51.txt 5_4_3_2x3.txt 0.45454545454545453 0.7 209715.2 [9, 6, 2, 1, 0, 0, 6, 0, 9, 8, 3, 7, 1, 0, 1, 3, 2, 6, 5, 5, 9, 2, 6, 6, 10, 6, 2, 10, 7, 1, 10, 1, 7, 7, 11, 10, 11, 11, 7, 7, 7, 7, 7, 8, 6, 10, 8, 8, 4, 11, 9, 8, 5, 11, 11, 8, 8, 11, 7, 4, 8, 4, 5, 4, 8, 4, 4, 4] 
dag51.txt 3_2x3.txt 0.41414141414141414 0.8 496981.3333333333 [2, 4, 2, 4, 4, 0, 4, 2, 2, 1, 5, 3, 4, 0, 4, 5, 2, 4, 0, 5, 2, 2, 2, 2, 5, 4, 2, 5, 4, 4, 5, 4, 4, 3, 0, 5, 0, 0, 3, 3, 4, 4, 5, 3, 4, 5, 1, 0, 0, 0, 1, 1, 3, 0, 1, 3, 1, 1, 4, 1, 1, 1, 5, 3, 1, 1, 1, 1] 
dag51.txt 4_1x1.txt 0.09090909090909091 0.1 3637248.0 [1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag51.txt 5_4_3_2x3.txt 0.45454545454545453 0.8 209715.2 [9, 6, 2, 1, 0, 0, 6, 0, 9, 8, 3, 7, 1, 0, 1, 3, 2, 6, 5, 5, 9, 2, 6, 6, 10, 6, 2, 10, 7, 1, 10, 1, 7, 7, 11, 10, 11, 11, 7, 7, 7, 7, 7, 8, 6, 10, 8, 8, 4, 11, 9, 8, 5, 11, 11, 8, 8, 11, 7, 4, 8, 4, 5, 4, 8, 4, 4, 4] 
dag51.txt 3_2x3.txt 0.41414141414141414 0.9 496981.3333333333 [2, 4, 2, 4, 4, 0, 4, 2, 2, 1, 5, 3, 4, 0, 4, 5, 2, 4, 0, 5, 2, 2, 2, 2, 5, 4, 2, 5, 4, 4, 5, 4, 4, 3, 0, 5, 0, 0, 3, 3, 4, 4, 5, 3, 4, 5, 1, 0, 0, 0, 1, 1, 3, 0, 1, 3, 1, 1, 4, 1, 1, 1, 5, 3, 1, 1, 1, 1] 
dag51.txt 4_1x1.txt 0.24242424242424243 0.9 1511424.0 [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag51.txt 4_1x1.txt 0.13131313131313133 0.15 2883584.0 [1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag51.txt 5_4_3_2x5.txt 0.5151515151515151 0.65 137625.6 [2, 6, 12, 3, 15, 4, 14, 8, 18, 1, 16, 5, 3, 4, 12, 7, 12, 6, 1, 1, 19, 12, 12, 12, 10, 9, 2, 10, 5, 2, 8, 5, 5, 5, 13, 14, 13, 13, 9, 9, 5, 9, 10, 10, 9, 10, 1, 0, 13, 13, 18, 0, 17, 9, 9, 17, 1, 9, 9, 11, 1, 17, 16, 16, 1, 16, 17, 16] 
dag51.txt 5_4_3_2x3.txt 0.45454545454545453 0.9 209715.2 [9, 6, 2, 1, 0, 0, 6, 0, 9, 8, 3, 7, 1, 0, 1, 3, 2, 6, 5, 5, 9, 2, 6, 6, 10, 6, 2, 10, 7, 1, 10, 1, 7, 7, 11, 10, 11, 11, 7, 7, 7, 7, 7, 8, 6, 10, 8, 8, 4, 11, 9, 8, 5, 11, 11, 8, 8, 11, 7, 4, 8, 4, 5, 4, 8, 4, 4, 4] 
dag51.txt 4_1x5.txt 0.13131313131313133 0.15 1404928.0 [0, 4, 0, 2, 6, 8, 1, 2, 2, 0, 0, 0, 2, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag51.txt 3_2x3.txt 0.41414141414141414 1 496981.3333333333 [2, 4, 2, 4, 4, 0, 4, 2, 2, 1, 5, 3, 4, 0, 4, 5, 2, 4, 0, 5, 2, 2, 2, 2, 5, 4, 2, 5, 4, 4, 5, 4, 4, 3, 0, 5, 0, 0, 3, 3, 4, 4, 5, 3, 4, 5, 1, 0, 0, 0, 1, 1, 3, 0, 1, 3, 1, 1, 4, 1, 1, 1, 5, 3, 1, 1, 1, 1] 
dag51.txt 4_1x1.txt 0.24242424242424243 1 1511424.0 [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag51.txt 4_1x1.txt 0.1919191919191919 0.2 1835008.0 [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag51.txt 5_4_3_2x3.txt 0.45454545454545453 1 209715.2 [9, 6, 2, 1, 0, 0, 6, 0, 9, 8, 3, 7, 1, 0, 1, 3, 2, 6, 5, 5, 9, 2, 6, 6, 10, 6, 2, 10, 7, 1, 10, 1, 7, 7, 11, 10, 11, 11, 7, 7, 7, 7, 7, 8, 6, 10, 8, 8, 4, 11, 9, 8, 5, 11, 11, 8, 8, 11, 7, 4, 8, 4, 5, 4, 8, 4, 4, 4] 
