dag43.txt 3_2x4.txt 0.37142857142857144 0.5 513365.3333333333 [4, 6, 1, 4, 2, 1, 3, 7, 2, 2, 0, 6, 4, 0, 6, 3, 1, 1, 4, 3, 6, 4, 1, 4, 0, 2, 1, 7, 0, 2, 2, 1, 2, 1, 1, 3, 6, 6, 7, 6, 1, 6, 3, 3, 7, 7, 4, 7, 0, 6, 0, 7, 5, 7, 2, 2, 6, 6, 7, 2, 4, 6, 4, 7, 7, 7, 4, 4, 4, 4, 0, 4, 2, 4, 4, 2, 4, 4, 2, 5, 5, 5, 6, 5, 5, 5, 6, 6, 0, 5, 0, 5, 0, 0, 0, 0] 
dag43.txt 5_4_3_2x2.txt 0.42142857142857143 0.5 385024.0 [4, 5, 2, 4, 5, 7, 4, 4, 5, 1, 0, 6, 3, 5, 0, 4, 6, 2, 0, 4, 0, 4, 1, 4, 0, 0, 7, 4, 0, 5, 5, 2, 5, 7, 2, 5, 0, 7, 4, 6, 2, 6, 7, 7, 7, 7, 4, 7, 0, 6, 7, 7, 2, 4, 7, 2, 6, 2, 1, 7, 4, 1, 3, 1, 1, 1, 4, 4, 0, 3, 0, 3, 1, 3, 4, 1, 4, 4, 1, 6, 3, 3, 6, 3, 2, 5, 6, 6, 6, 6, 0, 6, 7, 6, 0, 6] 
dag43.txt 3_2x4.txt 0.38571428571428573 0.55 524288.0 [2, 6, 1, 6, 6, 7, 2, 2, 6, 4, 0, 3, 5, 6, 0, 4, 3, 1, 2, 2, 0, 2, 2, 2, 0, 0, 7, 2, 0, 6, 6, 1, 6, 7, 1, 6, 0, 7, 2, 3, 1, 3, 7, 7, 7, 7, 2, 7, 0, 3, 7, 7, 1, 7, 7, 1, 3, 1, 4, 7, 2, 4, 5, 4, 4, 4, 2, 2, 5, 5, 0, 5, 4, 5, 2, 4, 2, 2, 4, 3, 5, 5, 3, 5, 1, 0, 3, 3, 3, 3, 0, 3, 7, 3, 0, 3] 
dag43.txt 5_4_3_2x2.txt 0.42142857142857143 0.55 385024.0 [4, 5, 2, 4, 5, 7, 4, 4, 5, 1, 0, 6, 3, 5, 0, 4, 6, 2, 0, 4, 0, 4, 1, 4, 0, 0, 7, 4, 0, 5, 5, 2, 5, 7, 2, 5, 0, 7, 4, 6, 2, 6, 7, 7, 7, 7, 4, 7, 0, 6, 7, 7, 2, 4, 7, 2, 6, 2, 1, 7, 4, 1, 3, 1, 1, 1, 4, 4, 0, 3, 0, 3, 1, 3, 4, 1, 4, 4, 1, 6, 3, 3, 6, 3, 2, 5, 6, 6, 6, 6, 0, 6, 7, 6, 0, 6] 
dag43.txt 3_2x4.txt 0.38571428571428573 0.6 524288.0 [2, 6, 1, 6, 6, 7, 2, 2, 6, 4, 0, 3, 5, 6, 0, 4, 3, 1, 2, 2, 0, 2, 2, 2, 0, 0, 7, 2, 0, 6, 6, 1, 6, 7, 1, 6, 0, 7, 2, 3, 1, 3, 7, 7, 7, 7, 2, 7, 0, 3, 7, 7, 1, 7, 7, 1, 3, 1, 4, 7, 2, 4, 5, 4, 4, 4, 2, 2, 5, 5, 0, 5, 4, 5, 2, 4, 2, 2, 4, 3, 5, 5, 3, 5, 1, 0, 3, 3, 3, 3, 0, 3, 7, 3, 0, 3] 
dag43.txt 4_1x5.txt 0.4642857142857143 0.5 454656.0 [6, 6, 3, 4, 1, 3, 5, 6, 1, 2, 0, 9, 7, 4, 9, 4, 9, 9, 6, 2, 9, 6, 8, 6, 0, 1, 3, 6, 0, 6, 2, 0, 1, 3, 6, 4, 2, 3, 2, 9, 4, 9, 5, 4, 3, 4, 4, 4, 4, 9, 4, 4, 3, 4, 2, 8, 9, 9, 6, 2, 2, 2, 7, 2, 2, 2, 5, 8, 0, 7, 0, 7, 2, 7, 6, 2, 6, 6, 6, 8, 2, 7, 9, 8, 8, 8, 8, 8, 0, 8, 0, 8, 4, 0, 0, 0] 
dag43.txt 5_4_3_2x2.txt 0.42142857142857143 0.6 385024.0 [4, 5, 2, 4, 5, 7, 4, 4, 5, 1, 0, 6, 3, 5, 0, 4, 6, 2, 0, 4, 0, 4, 1, 4, 0, 0, 7, 4, 0, 5, 5, 2, 5, 7, 2, 5, 0, 7, 4, 6, 2, 6, 7, 7, 7, 7, 4, 7, 0, 6, 7, 7, 2, 4, 7, 2, 6, 2, 1, 7, 4, 1, 3, 1, 1, 1, 4, 4, 0, 3, 0, 3, 1, 3, 4, 1, 4, 4, 1, 6, 3, 3, 6, 3, 2, 5, 6, 6, 6, 6, 0, 6, 7, 6, 0, 6] 
dag43.txt 3_2x4.txt 0.38571428571428573 0.65 524288.0 [2, 6, 1, 6, 6, 7, 2, 2, 6, 4, 0, 3, 5, 6, 0, 4, 3, 1, 2, 2, 0, 2, 2, 2, 0, 0, 7, 2, 0, 6, 6, 1, 6, 7, 1, 6, 0, 7, 2, 3, 1, 3, 7, 7, 7, 7, 2, 7, 0, 3, 7, 7, 1, 7, 7, 1, 3, 1, 4, 7, 2, 4, 5, 4, 4, 4, 2, 2, 5, 5, 0, 5, 4, 5, 2, 4, 2, 2, 4, 3, 5, 5, 3, 5, 1, 0, 3, 3, 3, 3, 0, 3, 7, 3, 0, 3] 
dag43.txt 5_4_3_2x2.txt 0.42142857142857143 0.65 385024.0 [4, 5, 2, 4, 5, 7, 4, 4, 5, 1, 0, 6, 3, 5, 0, 4, 6, 2, 0, 4, 0, 4, 1, 4, 0, 0, 7, 4, 0, 5, 5, 2, 5, 7, 2, 5, 0, 7, 4, 6, 2, 6, 7, 7, 7, 7, 4, 7, 0, 6, 7, 7, 2, 4, 7, 2, 6, 2, 1, 7, 4, 1, 3, 1, 1, 1, 4, 4, 0, 3, 0, 3, 1, 3, 4, 1, 4, 4, 1, 6, 3, 3, 6, 3, 2, 5, 6, 6, 6, 6, 0, 6, 7, 6, 0, 6] 
dag43.txt 3_2x4.txt 0.38571428571428573 0.7 524288.0 [2, 6, 1, 6, 6, 7, 2, 2, 6, 4, 0, 3, 5, 6, 0, 4, 3, 1, 2, 2, 0, 2, 2, 2, 0, 0, 7, 2, 0, 6, 6, 1, 6, 7, 1, 6, 0, 7, 2, 3, 1, 3, 7, 7, 7, 7, 2, 7, 0, 3, 7, 7, 1, 7, 7, 1, 3, 1, 4, 7, 2, 4, 5, 4, 4, 4, 2, 2, 5, 5, 0, 5, 4, 5, 2, 4, 2, 2, 4, 3, 5, 5, 3, 5, 1, 0, 3, 3, 3, 3, 0, 3, 7, 3, 0, 3] 
dag43.txt 4_1x5.txt 0.4642857142857143 0.55 454656.0 [6, 6, 3, 4, 1, 3, 5, 6, 1, 2, 0, 9, 7, 4, 9, 4, 9, 9, 6, 2, 9, 6, 8, 6, 0, 1, 3, 6, 0, 6, 2, 0, 1, 3, 6, 4, 2, 3, 2, 9, 4, 9, 5, 4, 3, 4, 4, 4, 4, 9, 4, 4, 3, 4, 2, 8, 9, 9, 6, 2, 2, 2, 7, 2, 2, 2, 5, 8, 0, 7, 0, 7, 2, 7, 6, 2, 6, 6, 6, 8, 2, 7, 9, 8, 8, 8, 8, 8, 0, 8, 0, 8, 4, 0, 0, 0] 
dag43.txt 5_4_3_2x2.txt 0.42142857142857143 0.7 385024.0 [4, 5, 2, 4, 5, 7, 4, 4, 5, 1, 0, 6, 3, 5, 0, 4, 6, 2, 0, 4, 0, 4, 1, 4, 0, 0, 7, 4, 0, 5, 5, 2, 5, 7, 2, 5, 0, 7, 4, 6, 2, 6, 7, 7, 7, 7, 4, 7, 0, 6, 7, 7, 2, 4, 7, 2, 6, 2, 1, 7, 4, 1, 3, 1, 1, 1, 4, 4, 0, 3, 0, 3, 1, 3, 4, 1, 4, 4, 1, 6, 3, 3, 6, 3, 2, 5, 6, 6, 6, 6, 0, 6, 7, 6, 0, 6] 
dag43.txt 3_2x4.txt 0.38571428571428573 0.8 524288.0 [2, 6, 1, 6, 6, 7, 2, 2, 6, 4, 0, 3, 5, 6, 0, 4, 3, 1, 2, 2, 0, 2, 2, 2, 0, 0, 7, 2, 0, 6, 6, 1, 6, 7, 1, 6, 0, 7, 2, 3, 1, 3, 7, 7, 7, 7, 2, 7, 0, 3, 7, 7, 1, 7, 7, 1, 3, 1, 4, 7, 2, 4, 5, 4, 4, 4, 2, 2, 5, 5, 0, 5, 4, 5, 2, 4, 2, 2, 4, 3, 5, 5, 3, 5, 1, 0, 3, 3, 3, 3, 0, 3, 7, 3, 0, 3] 
dag43.txt 5_4_3_2x2.txt 0.42142857142857143 0.8 385024.0 [4, 5, 2, 4, 5, 7, 4, 4, 5, 1, 0, 6, 3, 5, 0, 4, 6, 2, 0, 4, 0, 4, 1, 4, 0, 0, 7, 4, 0, 5, 5, 2, 5, 7, 2, 5, 0, 7, 4, 6, 2, 6, 7, 7, 7, 7, 4, 7, 0, 6, 7, 7, 2, 4, 7, 2, 6, 2, 1, 7, 4, 1, 3, 1, 1, 1, 4, 4, 0, 3, 0, 3, 1, 3, 4, 1, 4, 4, 1, 6, 3, 3, 6, 3, 2, 5, 6, 6, 6, 6, 0, 6, 7, 6, 0, 6] 
