dag49.txt 3_2x4.txt 0.42574257425742573 0.5 486058.6666666667 [2, 3, 4, 2, 4, 3, 2, 1, 1, 7, 5, 4, 7, 5, 0, 5, 3, 6, 4, 4, 6, 4, 5, 7, 5, 5, 4, 3, 5, 5, 3, 6, 0, 0, 5, 1, 6, 6, 1, 0, 6, 1, 6, 0, 7, 0, 6, 6, 7, 7, 0, 1, 6, 6, 2, 7, 4, 7, 7, 7, 4, 4, 4, 4, 0, 2, 2, 2] 
dag49.txt 5_4_3_2x2.txt 0.44554455445544555 0.5 356352.0 [1, 6, 1, 4, 1, 6, 4, 2, 2, 7, 3, 4, 7, 3, 4, 0, 6, 0, 1, 1, 5, 1, 3, 5, 3, 3, 1, 6, 3, 3, 6, 5, 0, 0, 3, 2, 5, 5, 2, 0, 5, 2, 5, 0, 7, 0, 5, 5, 7, 7, 0, 2, 5, 5, 4, 7, 1, 7, 7, 7, 1, 1, 1, 1, 0, 4, 4, 4] 
dag49.txt 3_2x4.txt 0.42574257425742573 0.55 486058.6666666667 [2, 3, 4, 2, 4, 3, 2, 1, 1, 7, 5, 4, 7, 5, 0, 5, 3, 6, 4, 4, 6, 4, 5, 7, 5, 5, 4, 3, 5, 5, 3, 6, 0, 0, 5, 1, 6, 6, 1, 0, 6, 1, 6, 0, 7, 0, 6, 6, 7, 7, 0, 1, 6, 6, 2, 7, 4, 7, 7, 7, 4, 4, 4, 4, 0, 2, 2, 2] 
dag49.txt 5_4_3_2x2.txt 0.44554455445544555 0.55 356352.0 [1, 6, 1, 4, 1, 6, 4, 2, 2, 7, 3, 4, 7, 3, 4, 0, 6, 0, 1, 1, 5, 1, 3, 5, 3, 3, 1, 6, 3, 3, 6, 5, 0, 0, 3, 2, 5, 5, 2, 0, 5, 2, 5, 0, 7, 0, 5, 5, 7, 7, 0, 2, 5, 5, 4, 7, 1, 7, 7, 7, 1, 1, 1, 1, 0, 4, 4, 4] 
dag49.txt 3_2x4.txt 0.42574257425742573 0.6 486058.6666666667 [2, 3, 4, 2, 4, 3, 2, 1, 1, 7, 5, 4, 7, 5, 0, 5, 3, 6, 4, 4, 6, 4, 5, 7, 5, 5, 4, 3, 5, 5, 3, 6, 0, 0, 5, 1, 6, 6, 1, 0, 6, 1, 6, 0, 7, 0, 6, 6, 7, 7, 0, 1, 6, 6, 2, 7, 4, 7, 7, 7, 4, 4, 4, 4, 0, 2, 2, 2] 
dag49.txt 3_2x4.txt 0.42574257425742573 0.65 486058.6666666667 [2, 3, 4, 2, 4, 3, 2, 1, 1, 7, 5, 4, 7, 5, 0, 5, 3, 6, 4, 4, 6, 4, 5, 7, 5, 5, 4, 3, 5, 5, 3, 6, 0, 0, 5, 1, 6, 6, 1, 0, 6, 1, 6, 0, 7, 0, 6, 6, 7, 7, 0, 1, 6, 6, 2, 7, 4, 7, 7, 7, 4, 4, 4, 4, 0, 2, 2, 2] 
dag49.txt 5_4_3_2x2.txt 0.44554455445544555 0.6 356352.0 [1, 6, 1, 4, 1, 6, 4, 2, 2, 7, 3, 4, 7, 3, 4, 0, 6, 0, 1, 1, 5, 1, 3, 5, 3, 3, 1, 6, 3, 3, 6, 5, 0, 0, 3, 2, 5, 5, 2, 0, 5, 2, 5, 0, 7, 0, 5, 5, 7, 7, 0, 2, 5, 5, 4, 7, 1, 7, 7, 7, 1, 1, 1, 1, 0, 4, 4, 4] 
dag49.txt 5_4_3_2x2.txt 0.44554455445544555 0.65 356352.0 [1, 6, 1, 4, 1, 6, 4, 2, 2, 7, 3, 4, 7, 3, 4, 0, 6, 0, 1, 1, 5, 1, 3, 5, 3, 3, 1, 6, 3, 3, 6, 5, 0, 0, 3, 2, 5, 5, 2, 0, 5, 2, 5, 0, 7, 0, 5, 5, 7, 7, 0, 2, 5, 5, 4, 7, 1, 7, 7, 7, 1, 1, 1, 1, 0, 4, 4, 4] 
dag49.txt 3_2x4.txt 0.42574257425742573 0.7 486058.6666666667 [2, 3, 4, 2, 4, 3, 2, 1, 1, 7, 5, 4, 7, 5, 0, 5, 3, 6, 4, 4, 6, 4, 5, 7, 5, 5, 4, 3, 5, 5, 3, 6, 0, 0, 5, 1, 6, 6, 1, 0, 6, 1, 6, 0, 7, 0, 6, 6, 7, 7, 0, 1, 6, 6, 2, 7, 4, 7, 7, 7, 4, 4, 4, 4, 0, 2, 2, 2] 
dag49.txt 3_2x4.txt 0.42574257425742573 0.8 486058.6666666667 [2, 3, 4, 2, 4, 3, 2, 1, 1, 7, 5, 4, 7, 5, 0, 5, 3, 6, 4, 4, 6, 4, 5, 7, 5, 5, 4, 3, 5, 5, 3, 6, 0, 0, 5, 1, 6, 6, 1, 0, 6, 1, 6, 0, 7, 0, 6, 6, 7, 7, 0, 1, 6, 6, 2, 7, 4, 7, 7, 7, 4, 4, 4, 4, 0, 2, 2, 2] 
dag49.txt 4_1x5.txt 0.48514851485148514 0.5 561152.0 [2, 2, 1, 0, 1, 2, 0, 8, 8, 3, 7, 2, 3, 7, 8, 0, 2, 0, 1, 1, 7, 0, 9, 2, 9, 9, 1, 2, 0, 0, 2, 0, 6, 6, 8, 8, 2, 2, 8, 6, 7, 8, 7, 6, 3, 6, 7, 7, 3, 2, 4, 3, 4, 4, 0, 5, 0, 5, 5, 5, 1, 0, 1, 1, 4, 5, 4, 4] 
dag49.txt 3_2x4.txt 0.42574257425742573 0.9 486058.6666666667 [2, 3, 4, 2, 4, 3, 2, 1, 1, 7, 5, 4, 7, 5, 0, 5, 3, 6, 4, 4, 6, 4, 5, 7, 5, 5, 4, 3, 5, 5, 3, 6, 0, 0, 5, 1, 6, 6, 1, 0, 6, 1, 6, 0, 7, 0, 6, 6, 7, 7, 0, 1, 6, 6, 2, 7, 4, 7, 7, 7, 4, 4, 4, 4, 0, 2, 2, 2] 
dag49.txt 3_2x4.txt 0.42574257425742573 1 486058.6666666667 [2, 3, 4, 2, 4, 3, 2, 1, 1, 7, 5, 4, 7, 5, 0, 5, 3, 6, 4, 4, 6, 4, 5, 7, 5, 5, 4, 3, 5, 5, 3, 6, 0, 0, 5, 1, 6, 6, 1, 0, 6, 1, 6, 0, 7, 0, 6, 6, 7, 7, 0, 1, 6, 6, 2, 7, 4, 7, 7, 7, 4, 4, 4, 4, 0, 2, 2, 2] 
