dag72.txt 5_4_3_2x2.txt 0.4020618556701031 0.5 267605.3333333333 [3, 0, 6, 6, 4, 0, 4, 0, 3, 4, 2, 1, 6, 6, 0, 6, 3, 4, 1, 1, 4, 0, 7, 7, 1, 1, 7, 7, 0, 0, 3, 0, 2, 4, 0, 3, 0, 3, 4, 3, 1, 2, 0, 0, 3, 5, 1, 1, 0, 0, 6, 2, 4, 4, 2, 2, 5, 6, 5, 6, 5, 5, 0, 5, 6, 5, 6, 5] 
dag72.txt 3_2x4.txt 0.44329896907216493 0.5 360448.0 [3, 6, 1, 2, 7, 6, 4, 6, 3, 4, 1, 5, 1, 0, 6, 1, 3, 4, 2, 5, 4, 6, 7, 7, 5, 4, 7, 7, 6, 6, 0, 6, 5, 4, 2, 0, 0, 6, 4, 0, 2, 5, 2, 2, 5, 5, 0, 0, 1, 2, 2, 0, 4, 3, 1, 0, 3, 2, 6, 3, 4, 3, 6, 6, 3, 6, 3, 6] 
dag72.txt 5_4_3_2x2.txt 0.4020618556701031 0.55 267605.3333333333 [3, 0, 6, 6, 4, 0, 4, 0, 3, 4, 2, 1, 6, 6, 0, 6, 3, 4, 1, 1, 4, 0, 7, 7, 1, 1, 7, 7, 0, 0, 3, 0, 2, 4, 0, 3, 0, 3, 4, 3, 1, 2, 0, 0, 3, 5, 1, 1, 0, 0, 6, 2, 4, 4, 2, 2, 5, 6, 5, 6, 5, 5, 0, 5, 6, 5, 6, 5] 
dag72.txt 3_2x4.txt 0.4329896907216495 0.55 360448.0 [5, 0, 3, 3, 7, 0, 2, 0, 5, 2, 1, 4, 3, 2, 0, 3, 5, 2, 4, 4, 2, 0, 7, 7, 4, 4, 7, 7, 0, 0, 5, 0, 1, 2, 4, 5, 0, 5, 2, 5, 4, 1, 0, 0, 5, 6, 4, 4, 0, 0, 3, 1, 2, 2, 1, 1, 6, 3, 6, 3, 6, 6, 0, 6, 3, 6, 3, 6] 
dag72.txt 5_4_3_2x2.txt 0.4020618556701031 0.6 267605.3333333333 [3, 0, 6, 6, 4, 0, 4, 0, 3, 4, 2, 1, 6, 6, 0, 6, 3, 4, 1, 1, 4, 0, 7, 7, 1, 1, 7, 7, 0, 0, 3, 0, 2, 4, 0, 3, 0, 3, 4, 3, 1, 2, 0, 0, 3, 5, 1, 1, 0, 0, 6, 2, 4, 4, 2, 2, 5, 6, 5, 6, 5, 5, 0, 5, 6, 5, 6, 5] 
dag72.txt 3_2x4.txt 0.4329896907216495 0.6 360448.0 [5, 0, 3, 3, 7, 0, 2, 0, 5, 2, 1, 4, 3, 2, 0, 3, 5, 2, 4, 4, 2, 0, 7, 7, 4, 4, 7, 7, 0, 0, 5, 0, 1, 2, 4, 5, 0, 5, 2, 5, 4, 1, 0, 0, 5, 6, 4, 4, 0, 0, 3, 1, 2, 2, 1, 1, 6, 3, 6, 3, 6, 6, 0, 6, 3, 6, 3, 6] 
dag72.txt 4_1x5.txt 0.4948453608247423 0.5 360448.0 [2, 0, 3, 4, 2, 1, 4, 1, 2, 7, 9, 9, 0, 2, 1, 3, 2, 7, 3, 9, 5, 1, 5, 5, 9, 4, 5, 0, 0, 0, 3, 0, 9, 5, 2, 2, 2, 1, 4, 1, 0, 9, 1, 0, 3, 6, 0, 0, 3, 0, 4, 6, 4, 4, 6, 6, 8, 0, 1, 4, 4, 8, 1, 1, 5, 8, 5, 8] 
dag72.txt 5_4_3_2x2.txt 0.4020618556701031 0.65 267605.3333333333 [3, 0, 6, 6, 4, 0, 4, 0, 3, 4, 2, 1, 6, 6, 0, 6, 3, 4, 1, 1, 4, 0, 7, 7, 1, 1, 7, 7, 0, 0, 3, 0, 2, 4, 0, 3, 0, 3, 4, 3, 1, 2, 0, 0, 3, 5, 1, 1, 0, 0, 6, 2, 4, 4, 2, 2, 5, 6, 5, 6, 5, 5, 0, 5, 6, 5, 6, 5] 
dag72.txt 3_2x4.txt 0.4329896907216495 0.65 360448.0 [5, 0, 3, 3, 7, 0, 2, 0, 5, 2, 1, 4, 3, 2, 0, 3, 5, 2, 4, 4, 2, 0, 7, 7, 4, 4, 7, 7, 0, 0, 5, 0, 1, 2, 4, 5, 0, 5, 2, 5, 4, 1, 0, 0, 5, 6, 4, 4, 0, 0, 3, 1, 2, 2, 1, 1, 6, 3, 6, 3, 6, 6, 0, 6, 3, 6, 3, 6] 
dag72.txt 4_1x5.txt 0.5360824742268041 0.55 294912.0 [2, 0, 3, 4, 6, 1, 4, 1, 2, 6, 9, 9, 0, 2, 1, 2, 2, 7, 3, 9, 0, 1, 2, 5, 9, 8, 5, 4, 0, 0, 3, 0, 9, 5, 2, 2, 2, 1, 4, 1, 0, 9, 0, 0, 3, 6, 0, 0, 3, 0, 4, 6, 4, 4, 6, 6, 8, 0, 1, 4, 4, 8, 1, 1, 5, 8, 5, 8] 
