dag29.txt 5_4_3_2x5.txt 0.5869565217391305 1 117964.8 [15, 1, 10, 9, 16, 12, 4, 14, 0, 2, 16, 8, 8, 4, 5, 17, 17, 1, 1, 16, 1, 2, 1, 17, 0, 1, 15, 0, 0, 1, 12, 17, 6, 19, 15, 9, 19, 17, 9, 18, 19, 15, 0, 1, 9, 5, 9, 13, 13, 5, 5, 1, 5, 12, 5, 8, 5, 5, 19, 5, 4] 
dag29.txt 4_1x1.txt 0.20652173913043478 1 1167360.0 [0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1] 
dag29.txt 4_1x3.txt 0.4673913043478261 1 425984.0 [1, 0, 4, 2, 2, 2, 5, 4, 4, 5, 4, 0, 1, 5, 5, 2, 4, 0, 4, 0, 0, 0, 0, 5, 5, 2, 0, 2, 2, 1, 2, 4, 1, 4, 4, 2, 4, 2, 2, 0, 4, 3, 0, 1, 5, 5, 5, 2, 5, 5, 5, 5, 0, 0, 0, 4, 0, 0, 3, 3, 3] 
dag29.txt 3_2x1.txt 0.16304347826086957 1 1155072.0 [0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag29.txt 5_4_3_2x3.txt 0.5108695652173914 1 158378.66666666666 [9, 11, 4, 2, 1, 1, 6, 2, 10, 6, 6, 0, 0, 6, 6, 2, 2, 0, 10, 6, 10, 4, 10, 10, 10, 11, 9, 10, 10, 9, 8, 10, 9, 10, 9, 5, 3, 2, 5, 4, 3, 9, 8, 10, 5, 6, 5, 5, 5, 0, 7, 10, 7, 7, 7, 0, 7, 7, 3, 7, 8] 
dag29.txt 3_2x5.txt 0.43478260869565216 1 283989.3333333333 [1, 7, 0, 1, 9, 7, 8, 5, 1, 9, 8, 0, 0, 9, 9, 5, 2, 7, 2, 9, 2, 8, 2, 5, 5, 5, 2, 1, 1, 3, 3, 5, 3, 2, 2, 1, 2, 2, 2, 4, 4, 2, 4, 2, 2, 9, 2, 0, 1, 9, 7, 2, 9, 7, 7, 6, 7, 7, 6, 7, 6] 
dag29.txt 4_1x4.txt 0.5543478260869565 1 311296.0 [2, 1, 4, 2, 6, 2, 6, 4, 5, 6, 6, 4, 4, 6, 6, 0, 0, 2, 0, 0, 3, 6, 5, 0, 1, 1, 5, 5, 2, 5, 2, 1, 6, 5, 5, 2, 5, 1, 1, 0, 7, 5, 0, 4, 4, 3, 4, 2, 4, 6, 4, 3, 3, 3, 3, 0, 3, 3, 7, 3, 4] 
dag29.txt 4_1x2.txt 0.42391304347826086 1 589824.0 [2, 1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 0, 1, 2, 2, 1, 1, 0, 1, 2, 2, 2, 1, 2, 2, 1, 0, 1, 1, 1, 0, 3, 0, 3, 1, 0, 3, 0, 0, 2, 3, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 3, 3, 3, 3, 3] 
dag29.txt 3_2x2.txt 0.34782608695652173 1 573440.0 [1, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 3, 2, 1, 0, 2, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, 3, 1, 3, 1, 2, 3, 3, 2, 3, 3, 1, 3, 1, 1, 0, 1, 2, 1, 0, 2, 0, 0, 2, 0, 3, 0, 0, 3, 0, 2] 
dag29.txt 5_4_3_2x1.txt 0.31521739130434784 1 421888.0 [0, 1, 1, 2, 1, 1, 3, 0, 2, 1, 1, 0, 1, 3, 1, 2, 2, 1, 2, 1, 1, 0, 1, 1, 3, 2, 0, 2, 2, 1, 2, 0, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 3, 1, 0, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 0, 3, 3, 3, 3, 3] 
dag29.txt 5_4_3_2x4.txt 0.5 1 134348.8 [13, 1, 9, 0, 5, 12, 10, 12, 9, 5, 10, 14, 14, 10, 5, 8, 8, 1, 13, 5, 1, 6, 13, 6, 6, 1, 13, 9, 9, 2, 11, 7, 2, 4, 2, 0, 4, 8, 0, 8, 4, 13, 8, 13, 13, 5, 13, 0, 13, 12, 1, 1, 1, 12, 1, 4, 1, 1, 3, 1, 15] 
dag29.txt 3_2x4.txt 0.42391304347826086 1 333141.3333333333 [1, 3, 4, 3, 6, 6, 6, 2, 1, 6, 6, 4, 4, 6, 6, 3, 3, 5, 1, 6, 5, 0, 1, 2, 2, 3, 1, 1, 2, 1, 4, 2, 2, 1, 1, 3, 1, 3, 3, 0, 7, 1, 0, 4, 4, 6, 4, 2, 4, 5, 4, 5, 5, 5, 5, 7, 5, 5, 7, 5, 7] 
dag29.txt 5_4_3_2x2.txt 0.391304347826087 1 234837.33333333334 [3, 2, 1, 4, 4, 6, 5, 2, 3, 5, 5, 1, 1, 5, 5, 2, 2, 6, 3, 6, 6, 5, 3, 2, 2, 2, 3, 3, 4, 3, 4, 2, 0, 3, 3, 4, 3, 2, 2, 0, 7, 3, 0, 1, 1, 6, 1, 4, 1, 5, 1, 6, 6, 6, 6, 0, 6, 6, 7, 6, 7] 
dag29.txt 4_1x5.txt 0.4673913043478261 1 262144.0 [0, 2, 8, 2, 6, 4, 8, 2, 4, 8, 8, 6, 6, 8, 8, 2, 2, 2, 4, 8, 8, 6, 3, 9, 9, 2, 3, 4, 9, 3, 2, 9, 0, 3, 3, 2, 3, 4, 4, 7, 0, 4, 0, 3, 4, 8, 4, 4, 4, 1, 1, 8, 8, 1, 1, 0, 8, 1, 0, 1, 5] 
dag29.txt 3_2x3.txt 0.40217391304347827 1 404138.6666666667 [4, 5, 4, 1, 0, 0, 2, 0, 5, 1, 2, 4, 4, 2, 0, 4, 1, 0, 5, 0, 0, 2, 4, 1, 5, 5, 4, 5, 5, 4, 4, 1, 5, 5, 5, 1, 5, 1, 1, 2, 3, 4, 2, 4, 4, 0, 4, 1, 4, 2, 2, 0, 0, 0, 0, 3, 0, 0, 3, 3, 3] 
dag29.txt 3_2x4.txt 0.42391304347826086 1 333141.3333333333 [1, 5, 6, 0, 2, 4, 6, 0, 0, 6, 3, 1, 1, 6, 6, 0, 0, 5, 0, 3, 3, 6, 5, 6, 6, 4, 5, 4, 4, 5, 4, 2, 2, 0, 2, 4, 2, 0, 0, 6, 2, 1, 7, 5, 0, 3, 5, 4, 5, 5, 5, 3, 3, 5, 5, 2, 5, 5, 7, 5, 7] 
dag29.txt 5_4_3_2x2.txt 0.41304347826086957 1 234837.33333333334 [2, 3, 2, 4, 5, 4, 7, 6, 4, 5, 5, 0, 2, 5, 5, 4, 4, 3, 4, 5, 2, 0, 2, 6, 7, 3, 2, 4, 4, 2, 0, 6, 0, 1, 2, 4, 1, 4, 4, 7, 1, 2, 1, 2, 2, 5, 2, 4, 3, 3, 3, 2, 5, 3, 3, 1, 6, 3, 1, 6, 6] 
dag29.txt 4_1x5.txt 0.5869565217391305 1 274432.0 [0, 3, 6, 6, 8, 2, 0, 2, 7, 8, 4, 2, 2, 0, 8, 2, 3, 0, 0, 8, 8, 6, 7, 8, 8, 3, 7, 7, 0, 5, 0, 3, 8, 2, 0, 6, 7, 3, 6, 0, 7, 7, 4, 6, 6, 8, 6, 6, 6, 1, 1, 8, 8, 1, 1, 4, 8, 1, 4, 1, 9] 
dag29.txt 3_2x3.txt 0.391304347826087 1 409600.0 [4, 1, 2, 2, 0, 0, 0, 3, 4, 1, 0, 3, 3, 0, 2, 2, 4, 1, 4, 1, 4, 0, 4, 2, 0, 2, 4, 2, 2, 4, 2, 3, 4, 4, 4, 2, 4, 4, 4, 4, 5, 4, 5, 3, 4, 1, 4, 2, 4, 0, 0, 4, 1, 1, 1, 5, 1, 1, 5, 1, 1] 
dag29.txt 5_4_3_2x5.txt 0.5652173913043478 1 117964.8 [13, 15, 8, 0, 6, 4, 5, 12, 9, 5, 1, 16, 16, 5, 5, 7, 7, 12, 17, 5, 5, 14, 13, 7, 0, 19, 13, 9, 0, 2, 0, 12, 2, 17, 17, 0, 17, 0, 0, 10, 17, 13, 18, 13, 13, 5, 13, 9, 13, 4, 15, 5, 5, 15, 15, 4, 1, 15, 8, 1, 8] 
dag29.txt 4_1x1.txt 0.17391304347826086 1 1167360.0 [0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1] 
dag29.txt 5_4_3_2x3.txt 0.4891304347826087 1 170393.6 [2, 4, 6, 3, 10, 4, 11, 9, 5, 10, 8, 2, 2, 11, 10, 8, 9, 4, 5, 10, 2, 1, 2, 8, 8, 8, 2, 3, 8, 2, 8, 9, 5, 5, 5, 3, 5, 9, 9, 1, 0, 6, 0, 6, 6, 10, 6, 0, 6, 4, 4, 2, 10, 4, 4, 0, 7, 4, 7, 7, 4] 
dag29.txt 4_1x4.txt 0.5543478260869565 1 327680.0 [0, 3, 4, 2, 6, 6, 6, 2, 1, 6, 6, 4, 4, 6, 6, 0, 3, 0, 0, 6, 5, 2, 1, 2, 2, 3, 1, 1, 2, 1, 4, 2, 6, 1, 1, 3, 1, 3, 3, 0, 7, 1, 0, 4, 4, 6, 4, 2, 4, 4, 4, 5, 5, 5, 5, 0, 5, 5, 7, 5, 4] 
