dag98.txt 3_2x3.txt 0.29914529914529914 0.3 729088.0 [5, 1, 5, 4, 2, 5, 3, 3, 4, 1, 3, 0, 0, 4, 4, 4, 4, 4, 0, 5, 3, 3, 4, 3, 4, 5, 0, 3, 4, 5, 1, 5, 4, 5, 4, 5, 5, 1, 4, 5, 4, 1, 1, 1, 4, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2] 
dag98.txt 3_2x3.txt 0.3247863247863248 0.4 614400.0 [5, 1, 5, 4, 4, 5, 3, 3, 4, 1, 3, 2, 0, 4, 4, 4, 4, 4, 0, 2, 3, 3, 4, 3, 4, 5, 0, 3, 4, 5, 1, 5, 4, 5, 4, 5, 5, 1, 4, 5, 4, 1, 1, 1, 4, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2] 
dag98.txt 3_2x3.txt 0.3247863247863248 0.35 614400.0 [5, 1, 5, 4, 4, 5, 3, 3, 4, 1, 3, 2, 0, 4, 4, 4, 4, 4, 0, 2, 3, 3, 4, 3, 4, 5, 0, 3, 4, 5, 1, 5, 4, 5, 4, 5, 5, 1, 4, 5, 4, 1, 1, 1, 4, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2] 
dag98.txt 3_2x3.txt 0.3247863247863248 0.5 614400.0 [5, 1, 5, 4, 4, 5, 3, 3, 4, 1, 3, 2, 0, 4, 4, 4, 4, 4, 0, 2, 3, 3, 4, 3, 4, 5, 0, 3, 4, 5, 1, 5, 4, 5, 4, 5, 5, 1, 4, 5, 4, 1, 1, 1, 4, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2] 
dag98.txt 3_2x3.txt 0.3247863247863248 0.45 614400.0 [5, 1, 5, 4, 4, 5, 3, 3, 4, 1, 3, 2, 0, 4, 4, 4, 4, 4, 0, 2, 3, 3, 4, 3, 4, 5, 0, 3, 4, 5, 1, 5, 4, 5, 4, 5, 5, 1, 4, 5, 4, 1, 1, 1, 4, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2] 
dag98.txt 3_2x3.txt 0.3247863247863248 0.55 614400.0 [5, 1, 5, 4, 4, 5, 3, 3, 4, 1, 3, 2, 0, 4, 4, 4, 4, 4, 0, 2, 3, 3, 4, 3, 4, 5, 0, 3, 4, 5, 1, 5, 4, 5, 4, 5, 5, 1, 4, 5, 4, 1, 1, 1, 4, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2] 
dag98.txt 3_2x3.txt 0.3247863247863248 0.6 614400.0 [5, 1, 5, 4, 4, 5, 3, 3, 4, 1, 3, 2, 0, 4, 4, 4, 4, 4, 0, 2, 3, 3, 4, 3, 4, 5, 0, 3, 4, 5, 1, 5, 4, 5, 4, 5, 5, 1, 4, 5, 4, 1, 1, 1, 4, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2] 
dag98.txt 3_2x3.txt 0.3247863247863248 0.7 614400.0 [5, 1, 5, 4, 4, 5, 3, 3, 4, 1, 3, 2, 0, 4, 4, 4, 4, 4, 0, 2, 3, 3, 4, 3, 4, 5, 0, 3, 4, 5, 1, 5, 4, 5, 4, 5, 5, 1, 4, 5, 4, 1, 1, 1, 4, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2] 
dag98.txt 3_2x3.txt 0.3247863247863248 0.65 614400.0 [5, 1, 5, 4, 4, 5, 3, 3, 4, 1, 3, 2, 0, 4, 4, 4, 4, 4, 0, 2, 3, 3, 4, 3, 4, 5, 0, 3, 4, 5, 1, 5, 4, 5, 4, 5, 5, 1, 4, 5, 4, 1, 1, 1, 4, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2] 
dag98.txt 3_2x3.txt 0.3247863247863248 0.9 614400.0 [5, 1, 5, 4, 4, 5, 3, 3, 4, 1, 3, 2, 0, 4, 4, 4, 4, 4, 0, 2, 3, 3, 4, 3, 4, 5, 0, 3, 4, 5, 1, 5, 4, 5, 4, 5, 5, 1, 4, 5, 4, 1, 1, 1, 4, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 0, 4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2] 
