dag73.txt 3_2x4.txt 0.4180327868852459 0.5 496981.3333333333 [6, 3, 7, 2, 6, 1, 5, 1, 0, 7, 7, 7, 4, 5, 7, 4, 1, 7, 7, 6, 2, 4, 7, 7, 7, 0, 6, 5, 0, 4, 3, 0, 0, 4, 3, 0, 0, 4, 5, 4, 4, 5, 3, 2, 5, 2, 5, 7, 2, 1, 2, 6, 2, 4, 2, 0, 7, 2, 7, 0, 0, 2, 2, 1, 6, 6, 6, 6, 5, 5, 1, 5, 5, 5, 5, 3, 5, 2, 5, 3, 5, 5, 5] 
dag73.txt 3_2x4.txt 0.4180327868852459 0.55 496981.3333333333 [6, 3, 7, 2, 6, 1, 5, 1, 0, 7, 7, 7, 4, 5, 7, 4, 1, 7, 7, 6, 2, 4, 7, 7, 7, 0, 6, 5, 0, 4, 3, 0, 0, 4, 3, 0, 0, 4, 5, 4, 4, 5, 3, 2, 5, 2, 5, 7, 2, 1, 2, 6, 2, 4, 2, 0, 7, 2, 7, 0, 0, 2, 2, 1, 6, 6, 6, 6, 5, 5, 1, 5, 5, 5, 5, 3, 5, 2, 5, 3, 5, 5, 5] 
dag73.txt 5_4_3_2x2.txt 0.45901639344262296 0.5 368640.0 [1, 6, 7, 4, 5, 2, 3, 2, 4, 7, 7, 7, 0, 3, 7, 1, 2, 7, 4, 5, 0, 1, 7, 7, 7, 0, 5, 0, 5, 1, 6, 0, 0, 1, 6, 0, 0, 1, 3, 1, 1, 3, 6, 4, 3, 4, 3, 7, 4, 2, 4, 5, 4, 1, 4, 0, 7, 4, 7, 0, 0, 4, 4, 2, 5, 5, 5, 5, 3, 3, 2, 3, 3, 3, 3, 6, 3, 4, 3, 6, 3, 3, 3] 
dag73.txt 5_4_3_2x2.txt 0.45901639344262296 0.55 368640.0 [1, 6, 7, 4, 5, 2, 3, 2, 4, 7, 7, 7, 0, 3, 7, 1, 2, 7, 4, 5, 0, 1, 7, 7, 7, 0, 5, 0, 5, 1, 6, 0, 0, 1, 6, 0, 0, 1, 3, 1, 1, 3, 6, 4, 3, 4, 3, 7, 4, 2, 4, 5, 4, 1, 4, 0, 7, 4, 7, 0, 0, 4, 4, 2, 5, 5, 5, 5, 3, 3, 2, 3, 3, 3, 3, 6, 3, 4, 3, 6, 3, 3, 3] 
dag73.txt 3_2x4.txt 0.4180327868852459 0.6 496981.3333333333 [6, 3, 7, 2, 6, 1, 5, 1, 0, 7, 7, 7, 4, 5, 7, 4, 1, 7, 7, 6, 2, 4, 7, 7, 7, 0, 6, 5, 0, 4, 3, 0, 0, 4, 3, 0, 0, 4, 5, 4, 4, 5, 3, 2, 5, 2, 5, 7, 2, 1, 2, 6, 2, 4, 2, 0, 7, 2, 7, 0, 0, 2, 2, 1, 6, 6, 6, 6, 5, 5, 1, 5, 5, 5, 5, 3, 5, 2, 5, 3, 5, 5, 5] 
dag73.txt 5_4_3_2x2.txt 0.45901639344262296 0.6 368640.0 [1, 6, 7, 4, 5, 2, 3, 2, 4, 7, 7, 7, 0, 3, 7, 1, 2, 7, 4, 5, 0, 1, 7, 7, 7, 0, 5, 0, 5, 1, 6, 0, 0, 1, 6, 0, 0, 1, 3, 1, 1, 3, 6, 4, 3, 4, 3, 7, 4, 2, 4, 5, 4, 1, 4, 0, 7, 4, 7, 0, 0, 4, 4, 2, 5, 5, 5, 5, 3, 3, 2, 3, 3, 3, 3, 6, 3, 4, 3, 6, 3, 3, 3] 
dag73.txt 3_2x4.txt 0.4180327868852459 0.65 496981.3333333333 [6, 3, 7, 2, 6, 1, 5, 1, 0, 7, 7, 7, 4, 5, 7, 4, 1, 7, 7, 6, 2, 4, 7, 7, 7, 0, 6, 5, 0, 4, 3, 0, 0, 4, 3, 0, 0, 4, 5, 4, 4, 5, 3, 2, 5, 2, 5, 7, 2, 1, 2, 6, 2, 4, 2, 0, 7, 2, 7, 0, 0, 2, 2, 1, 6, 6, 6, 6, 5, 5, 1, 5, 5, 5, 5, 3, 5, 2, 5, 3, 5, 5, 5] 
dag73.txt 4_1x5.txt 0.45901639344262296 0.5 417792.0 [8, 9, 8, 8, 2, 2, 2, 3, 4, 8, 8, 5, 8, 0, 5, 0, 3, 5, 6, 0, 0, 0, 8, 5, 8, 0, 2, 4, 0, 2, 9, 2, 2, 2, 4, 2, 2, 2, 4, 6, 6, 1, 4, 7, 1, 1, 1, 8, 1, 3, 7, 5, 1, 0, 7, 6, 1, 0, 8, 2, 6, 1, 8, 4, 6, 6, 6, 6, 6, 9, 7, 1, 7, 7, 7, 9, 9, 7, 7, 6, 7, 9, 9] 
dag73.txt 5_4_3_2x2.txt 0.45901639344262296 0.65 368640.0 [1, 6, 7, 4, 5, 2, 3, 2, 4, 7, 7, 7, 0, 3, 7, 1, 2, 7, 4, 5, 0, 1, 7, 7, 7, 0, 5, 0, 5, 1, 6, 0, 0, 1, 6, 0, 0, 1, 3, 1, 1, 3, 6, 4, 3, 4, 3, 7, 4, 2, 4, 5, 4, 1, 4, 0, 7, 4, 7, 0, 0, 4, 4, 2, 5, 5, 5, 5, 3, 3, 2, 3, 3, 3, 3, 6, 3, 4, 3, 6, 3, 3, 3] 
dag73.txt 3_2x4.txt 0.4180327868852459 0.7 496981.3333333333 [6, 3, 7, 2, 6, 1, 5, 1, 0, 7, 7, 7, 4, 5, 7, 4, 1, 7, 7, 6, 2, 4, 7, 7, 7, 0, 6, 5, 0, 4, 3, 0, 0, 4, 3, 0, 0, 4, 5, 4, 4, 5, 3, 2, 5, 2, 5, 7, 2, 1, 2, 6, 2, 4, 2, 0, 7, 2, 7, 0, 0, 2, 2, 1, 6, 6, 6, 6, 5, 5, 1, 5, 5, 5, 5, 3, 5, 2, 5, 3, 5, 5, 5] 
