dag10.txt 3_2x3.txt 0.37383177570093457 1 720896.0 [4, 0, 2, 4, 4, 2, 2, 1, 5, 1, 4, 0, 5, 3, 0, 1, 5, 3, 4, 1, 4, 4, 4, 0, 4, 1, 0, 5, 4, 5, 5, 5, 2, 4, 3, 2, 2, 5, 3, 4, 4, 3, 0, 0, 2, 4, 2, 5, 0, 5, 0, 5, 5, 5, 0, 2, 5, 4, 4, 1, 1, 1, 1, 4, 1, 1, 4, 1, 3, 5, 1, 3, 5, 3, 3] 
dag10.txt 5_4_3_2x4.txt 0.4766355140186916 1 207530.66666666666 [8, 6, 1, 2, 2, 12, 13, 10, 4, 1, 4, 0, 9, 8, 4, 6, 8, 8, 8, 6, 6, 2, 8, 0, 2, 12, 0, 9, 2, 8, 9, 5, 13, 8, 8, 13, 13, 4, 8, 4, 4, 8, 7, 14, 4, 2, 15, 1, 14, 9, 14, 1, 10, 12, 12, 11, 1, 2, 2, 10, 10, 12, 12, 4, 0, 0, 3, 0, 0, 5, 0, 3, 5, 5, 5] 
dag10.txt 5_4_3_2x5.txt 0.5233644859813084 1 174762.66666666666 [9, 1, 18, 14, 3, 17, 3, 1, 13, 5, 13, 9, 11, 16, 17, 5, 13, 16, 16, 1, 14, 3, 14, 9, 14, 6, 10, 11, 14, 0, 10, 13, 16, 15, 15, 3, 2, 13, 0, 13, 13, 0, 12, 19, 12, 0, 16, 18, 19, 8, 12, 18, 8, 18, 12, 1, 18, 14, 7, 8, 8, 6, 18, 7, 5, 5, 7, 5, 0, 13, 5, 4, 4, 4, 4] 
dag10.txt 4_1x3.txt 0.4485981308411215 1 688128.0 [4, 4, 2, 2, 2, 4, 0, 1, 2, 4, 4, 5, 1, 0, 4, 3, 2, 4, 2, 1, 2, 2, 2, 4, 2, 0, 0, 1, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 5, 0, 2, 0, 1, 5, 0, 5, 3, 2, 3, 3, 2, 1, 2, 2, 1, 1, 3, 1, 2, 1, 4, 2, 3, 0, 4, 3, 4, 4, 4, 4] 
dag10.txt 4_1x1.txt 0.21495327102803738 1 2060288.0 [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0] 
dag10.txt 3_2x1.txt 0.1588785046728972 1 2048000.0 [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0] 
dag10.txt 5_4_3_2x3.txt 0.4485981308411215 1 278528.0 [10, 8, 9, 3, 8, 1, 8, 3, 6, 1, 2, 10, 4, 2, 2, 3, 6, 2, 2, 3, 3, 8, 11, 10, 3, 4, 7, 4, 11, 0, 4, 6, 0, 11, 0, 11, 11, 6, 0, 6, 6, 0, 4, 10, 0, 8, 5, 9, 5, 4, 5, 1, 9, 0, 5, 1, 1, 8, 8, 3, 9, 7, 10, 8, 10, 10, 8, 10, 0, 6, 10, 8, 6, 2, 6] 
dag10.txt 3_2x5.txt 0.411214953271028 1 453290.6666666667 [4, 9, 6, 8, 8, 2, 8, 9, 6, 0, 2, 4, 5, 2, 2, 0, 6, 2, 2, 9, 0, 8, 1, 4, 1, 9, 4, 5, 1, 6, 4, 7, 1, 1, 8, 8, 1, 6, 6, 2, 6, 6, 2, 3, 6, 8, 6, 5, 3, 4, 3, 0, 5, 3, 3, 0, 0, 8, 8, 9, 5, 9, 0, 8, 0, 0, 8, 0, 6, 7, 0, 8, 7, 7, 7] 
dag10.txt 4_1x4.txt 0.514018691588785 1 528384.0 [6, 6, 4, 1, 1, 6, 1, 5, 6, 2, 6, 0, 7, 2, 6, 5, 7, 2, 4, 5, 4, 1, 3, 6, 1, 5, 0, 7, 1, 3, 0, 2, 0, 3, 0, 1, 0, 6, 3, 6, 6, 2, 4, 0, 2, 2, 2, 4, 0, 7, 0, 4, 4, 0, 0, 6, 4, 1, 1, 5, 4, 4, 4, 6, 4, 5, 3, 0, 2, 2, 2, 3, 2, 2, 2] 
dag10.txt 4_1x2.txt 0.411214953271028 1 1032192.0 [2, 2, 2, 3, 2, 2, 2, 2, 2, 0, 3, 1, 0, 3, 0, 0, 2, 3, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 3, 0, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 3, 3, 0, 0, 1, 1, 3, 0, 2, 3, 0, 0, 2, 0, 2, 0, 3, 3] 
