dag66.txt 3_2x4.txt 0.4153846153846154 1 447829.3333333333 [0, 3, 4, 2, 7, 7, 6, 2, 5, 5, 2, 6, 7, 2, 6, 6, 0, 7, 7, 6, 2, 0, 5, 2, 0, 0, 4, 5, 3, 6, 2, 2, 2, 5, 2, 2, 0, 2, 2, 2, 5, 0, 0, 0, 5, 2, 2, 3, 0, 2, 5, 3, 5, 1, 3, 1, 3, 3, 1, 3, 7, 1, 4, 4, 4, 4, 6, 3, 2, 4, 3, 3, 6, 4, 4, 6, 4, 4, 3, 4, 4, 4, 1, 4, 7, 1, 7, 1] 
dag66.txt 5_4_3_2x2.txt 0.4461538461538462 0.65 331776.0 [4, 6, 0, 4, 7, 7, 5, 4, 3, 0, 4, 5, 7, 4, 5, 0, 0, 4, 7, 5, 4, 0, 3, 4, 0, 0, 1, 3, 6, 5, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 3, 0, 0, 0, 3, 4, 5, 6, 1, 4, 3, 6, 3, 2, 6, 2, 6, 6, 2, 6, 7, 2, 1, 1, 1, 1, 5, 6, 4, 1, 6, 6, 5, 1, 1, 5, 1, 1, 6, 1, 1, 1, 2, 1, 7, 2, 7, 2] 
dag66.txt 3_2x3.txt 0.4846153846153846 0.55 581632.0 [2, 5, 4, 3, 1, 3, 5, 3, 2, 4, 0, 2, 2, 3, 5, 2, 5, 2, 3, 5, 3, 4, 2, 2, 5, 5, 3, 3, 5, 2, 0, 2, 4, 3, 0, 2, 5, 3, 3, 3, 3, 3, 4, 4, 3, 3, 2, 4, 0, 3, 3, 4, 4, 1, 0, 1, 2, 2, 1, 3, 0, 1, 1, 1, 0, 0, 3, 3, 0, 0, 3, 3, 2, 0, 4, 1, 0, 0, 2, 0, 5, 5, 1, 5, 0, 1, 0, 1] 
dag66.txt 5_4_3_2x5.txt 0.5 0.5 160563.2 [6, 0, 16, 9, 18, 18, 17, 17, 18, 16, 1, 5, 15, 9, 17, 12, 6, 16, 18, 17, 9, 14, 18, 1, 6, 14, 1, 18, 0, 5, 1, 5, 8, 14, 3, 5, 6, 3, 9, 3, 10, 10, 10, 10, 14, 12, 0, 19, 9, 13, 18, 19, 4, 18, 0, 13, 5, 1, 13, 1, 12, 13, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 7, 1, 4, 4, 2, 2, 18, 4, 8, 7, 13, 11, 18, 11, 18, 8] 
dag66.txt 4_1x5.txt 0.43846153846153846 0.6 364544.0 [8, 6, 8, 7, 0, 0, 6, 6, 9, 4, 6, 6, 9, 7, 6, 6, 2, 4, 0, 6, 7, 4, 9, 6, 2, 2, 8, 9, 6, 6, 8, 8, 6, 2, 8, 8, 2, 7, 7, 7, 2, 2, 4, 4, 2, 0, 0, 2, 4, 0, 9, 5, 4, 9, 5, 0, 8, 8, 0, 8, 2, 0, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 1, 8, 3, 1, 8, 8, 7, 2, 3, 3, 0, 3, 0, 0, 0, 0] 
dag66.txt 5_4_3_2x2.txt 0.4461538461538462 0.7 331776.0 [4, 6, 0, 4, 7, 7, 5, 4, 3, 0, 4, 5, 7, 4, 5, 0, 0, 4, 7, 5, 4, 0, 3, 4, 0, 0, 1, 3, 6, 5, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 3, 0, 0, 0, 3, 4, 5, 6, 1, 4, 3, 6, 3, 2, 6, 2, 6, 6, 2, 6, 7, 2, 1, 1, 1, 1, 5, 6, 4, 1, 6, 6, 5, 1, 1, 5, 1, 1, 6, 1, 1, 1, 2, 1, 7, 2, 7, 2] 
dag66.txt 3_2x3.txt 0.4846153846153846 0.6 581632.0 [2, 5, 4, 3, 1, 3, 5, 3, 2, 4, 0, 2, 2, 3, 5, 2, 5, 2, 3, 5, 3, 4, 2, 2, 5, 5, 3, 3, 5, 2, 0, 2, 4, 3, 0, 2, 5, 3, 3, 3, 3, 3, 4, 4, 3, 3, 2, 4, 0, 3, 3, 4, 4, 1, 0, 1, 2, 2, 1, 3, 0, 1, 1, 1, 0, 0, 3, 3, 0, 0, 3, 3, 2, 0, 4, 1, 0, 0, 2, 0, 5, 5, 1, 5, 0, 1, 0, 1] 
dag66.txt 5_4_3_2x2.txt 0.4461538461538462 0.8 331776.0 [4, 6, 0, 4, 7, 7, 5, 4, 3, 0, 4, 5, 7, 4, 5, 0, 0, 4, 7, 5, 4, 0, 3, 4, 0, 0, 1, 3, 6, 5, 4, 4, 4, 3, 4, 4, 0, 4, 4, 4, 3, 0, 0, 0, 3, 4, 5, 6, 1, 4, 3, 6, 3, 2, 6, 2, 6, 6, 2, 6, 7, 2, 1, 1, 1, 1, 5, 6, 4, 1, 6, 6, 5, 1, 1, 5, 1, 1, 6, 1, 1, 1, 2, 1, 7, 2, 7, 2] 
dag66.txt 5_4_3_2x5.txt 0.5 0.55 160563.2 [6, 0, 16, 9, 18, 18, 17, 17, 18, 16, 1, 5, 15, 9, 17, 12, 6, 16, 18, 17, 9, 14, 18, 1, 6, 14, 1, 18, 0, 5, 1, 5, 8, 14, 3, 5, 6, 3, 9, 3, 10, 10, 10, 10, 14, 12, 0, 19, 9, 13, 18, 19, 4, 18, 0, 13, 5, 1, 13, 1, 12, 13, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 7, 1, 4, 4, 2, 2, 18, 4, 8, 7, 13, 11, 18, 11, 18, 8] 
dag66.txt 4_1x5.txt 0.43846153846153846 0.65 364544.0 [8, 6, 8, 7, 0, 0, 6, 6, 9, 4, 6, 6, 9, 7, 6, 6, 2, 4, 0, 6, 7, 4, 9, 6, 2, 2, 8, 9, 6, 6, 8, 8, 6, 2, 8, 8, 2, 7, 7, 7, 2, 2, 4, 4, 2, 0, 0, 2, 4, 0, 9, 5, 4, 9, 5, 0, 8, 8, 0, 8, 2, 0, 8, 8, 8, 8, 6, 8, 8, 8, 8, 8, 1, 8, 3, 1, 8, 8, 7, 2, 3, 3, 0, 3, 0, 0, 0, 0] 
