dagH28.txt 3_2x4.txt True 0.0 0.07 617.75 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagH28.txt 3_2x4.txt True 0.0 0.1 617.75 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagH28.txt 3_2x4.txt True 0.11372549019607843 0.15 547.75 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 5, 7, 5, 5, 7, 5, 5, 7, 7, 7, 5, 7, 5, 7, 5, 7, 5, 7] 
dagH28.txt 3_2x4.txt True 0.19215686274509805 0.2 402.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 0, 7, 4, 0, 7, 0, 7, 4, 7, 0, 7, 7, 7, 0, 4, 7, 0, 1, 0, 7, 0, 7, 1, 1, 7, 1, 0, 1, 6, 7, 1, 4, 1, 4, 1, 0, 1, 6, 4, 1, 0] 
dagH28.txt 3_2x4.txt True 0.19215686274509805 0.3 402.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 0, 7, 4, 0, 7, 0, 7, 4, 7, 0, 7, 7, 7, 0, 4, 7, 0, 1, 0, 7, 0, 7, 1, 1, 7, 1, 0, 1, 6, 7, 1, 4, 1, 4, 1, 0, 1, 6, 4, 1, 0] 
dagH28.txt 3_2x4.txt True 0.3254901960784314 0.4 250.5 [4, 7, 7, 7, 7, 7, 7, 7, 7, 6, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 4, 6, 7, 7, 7, 2, 7, 7, 7, 7, 5, 6, 7, 6, 5, 7, 7, 7, 3, 3, 3, 3, 3, 3, 2, 7, 5, 3, 6, 3, 2, 7, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 3, 3, 0, 1, 3, 3, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3] 
dagH28.txt 3_2x4.txt True 0.4666666666666667 0.5 427.0 [3, 3, 0, 0, 3, 3, 2, 3, 0, 1, 3, 0, 2, 0, 3, 0, 0, 0, 1, 3, 0, 3, 2, 3, 1, 2, 0, 1, 6, 2, 0, 1, 3, 2, 1, 0, 1, 2, 0, 1, 1, 5, 5, 4, 6, 5, 4, 6, 2, 6, 1, 1, 5, 6, 1, 1, 4, 6, 4, 5, 6, 7, 6, 5, 6, 4, 7, 7, 4, 7, 6, 7, 5, 5, 7, 4, 7, 5, 7, 6, 7, 5, 4, 7, 7] 
dagH28.txt 3_2x4.txt True 0.5098039215686274 0.6 346.0 [6, 6, 5, 5, 6, 5, 7, 4, 4, 4, 6, 4, 7, 5, 6, 5, 5, 7, 4, 6, 5, 6, 7, 6, 4, 7, 5, 4, 1, 7, 5, 5, 6, 7, 4, 7, 2, 7, 5, 4, 4, 3, 1, 3, 2, 3, 3, 7, 7, 1, 2, 2, 3, 1, 4, 2, 3, 1, 2, 1, 2, 0, 2, 3, 1, 6, 0, 0, 3, 0, 1, 0, 0, 3, 0, 2, 0, 1, 0, 1, 0, 2, 3, 0, 2] 
dagH28.txt 3_2x4.txt True 0.5098039215686274 0.7 346.0 [6, 6, 5, 5, 6, 5, 7, 4, 4, 4, 6, 4, 7, 5, 6, 5, 5, 7, 4, 6, 5, 6, 7, 6, 4, 7, 5, 4, 1, 7, 5, 5, 6, 7, 4, 7, 2, 7, 5, 4, 4, 3, 1, 3, 2, 3, 3, 7, 7, 1, 2, 2, 3, 1, 4, 2, 3, 1, 2, 1, 2, 0, 2, 3, 1, 6, 0, 0, 3, 0, 1, 0, 0, 3, 0, 2, 0, 1, 0, 1, 0, 2, 3, 0, 2] 
dagH28.txt 3_2x4.txt True 0.8 1 412.0 [5, 2, 4, 5, 3, 5, 0, 4, 2, 5, 5, 0, 0, 5, 2, 4, 5, 4, 6, 3, 7, 5, 3, 7, 6, 4, 5, 6, 3, 4, 2, 7, 2, 1, 7, 4, 1, 4, 0, 3, 6, 1, 1, 7, 1, 2, 0, 1, 6, 7, 5, 1, 1, 7, 3, 6, 7, 3, 6, 1, 0, 0, 7, 0, 0, 2, 1, 6, 0, 3, 7, 3, 7, 6, 3, 4, 0, 5, 2, 3, 6, 4, 2, 2, 4] 
dagH28.txt 3_2x2.txt True 0.043137254901960784 0.07 1190.5 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3] 
dagH28.txt 3_2x2.txt True 0.0784313725490196 0.1 1139.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 2, 3, 3, 0, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 2, 3, 3, 2, 3] 
dagH28.txt 3_2x2.txt True 0.13725490196078433 0.15 968.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 3, 0, 2, 3, 3, 0, 3, 3, 1, 3, 2, 1, 2, 1, 3, 1, 0, 0, 3, 2, 0, 2, 1, 3, 2, 0] 
dagH28.txt 3_2x2.txt True 0.13725490196078433 0.2 968.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 3, 0, 2, 3, 3, 0, 3, 3, 1, 3, 2, 1, 2, 1, 3, 1, 0, 0, 3, 2, 0, 2, 1, 3, 2, 0] 
dagH28.txt 3_2x2.txt True 0.13725490196078433 0.3 968.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1, 3, 3, 0, 2, 3, 3, 0, 3, 3, 1, 3, 2, 1, 2, 1, 3, 1, 0, 0, 3, 2, 0, 2, 1, 3, 2, 0] 
dagH28.txt 3_2x2.txt True 0.34509803921568627 0.4 339.5 [1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 0, 2, 1, 0, 1, 0, 3, 0, 3, 3, 3, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 3, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2] 
dagH28.txt 3_2x2.txt True 0.34509803921568627 0.5 339.5 [1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 0, 2, 1, 0, 1, 0, 3, 0, 3, 3, 3, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 3, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2] 
dagH28.txt 3_2x2.txt True 0.34509803921568627 0.6 339.5 [1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 0, 2, 1, 0, 1, 0, 3, 0, 3, 3, 3, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 3, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2] 
dagH28.txt 3_2x2.txt True 0.6313725490196078 0.7 304.0 [0, 1, 0, 0, 2, 2, 2, 1, 0, 1, 0, 2, 2, 0, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 3, 3, 1, 0, 1, 1, 0, 2, 0, 2, 0, 1, 2, 3, 0, 0, 1, 3, 2, 0, 2, 2, 3, 2, 3, 1, 0, 3, 3, 0, 2, 3, 2, 0, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 1, 1, 2, 3, 2, 2, 3, 3, 2, 3, 1, 3, 2, 0, 1, 3] 
dagH28.txt 3_2x2.txt True 0.6313725490196078 1 304.0 [0, 1, 0, 0, 2, 2, 2, 1, 0, 1, 0, 2, 2, 0, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 3, 3, 1, 0, 1, 1, 0, 2, 0, 2, 0, 1, 2, 3, 0, 0, 1, 3, 2, 0, 2, 2, 3, 2, 3, 1, 0, 3, 3, 0, 2, 3, 2, 0, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 1, 1, 2, 3, 2, 2, 3, 3, 2, 3, 1, 3, 2, 0, 1, 3] 
dagH28.txt 3_2x1.txt True 0.023529411764705882 0.07 1175.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1] 
dagH28.txt 3_2x1.txt True 0.023529411764705882 0.1 1175.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1] 
dagH28.txt 3_2x1.txt True 0.14901960784313725 0.15 606.5 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagH28.txt 3_2x1.txt True 0.14901960784313725 0.2 606.5 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagH28.txt 3_2x1.txt True 0.14901960784313725 0.3 606.5 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagH28.txt 3_2x1.txt True 0.14901960784313725 0.4 606.5 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagH28.txt 3_2x1.txt True 0.48627450980392156 0.5 615.0 [1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1] 
dagH28.txt 3_2x1.txt True 0.48627450980392156 0.6 615.0 [1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1] 
dagH28.txt 3_2x1.txt True 0.48627450980392156 0.7 615.0 [1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1] 
dagH28.txt 3_2x1.txt True 0.48627450980392156 1 615.0 [1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1] 
