dagP18.txt 3_2x4.txt True 0.04595588235294118 0.07 1192.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 5, 7, 5, 3, 7, 5, 7, 7, 5, 5, 5, 5, 3, 5, 5, 7, 7, 2, 5, 5] 
dagP18.txt 3_2x4.txt True 0.0974264705882353 0.1 1578.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 2, 7, 2, 7, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 2, 2, 2, 5, 2, 5, 2, 2, 3, 2, 3, 2, 5, 2] 
dagP18.txt 3_2x4.txt True 0.0974264705882353 0.15 1578.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 2, 7, 2, 7, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 2, 2, 2, 5, 2, 5, 2, 2, 3, 2, 3, 2, 5, 2] 
dagP18.txt 3_2x4.txt True 0.0974264705882353 0.2 1578.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 2, 7, 2, 7, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 2, 2, 2, 5, 2, 5, 2, 2, 3, 2, 3, 2, 5, 2] 
dagP18.txt 3_2x4.txt True 0.2849264705882353 0.3 1172.0 [1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 3, 0, 0, 0, 0, 3, 2, 0, 3, 0, 3, 3, 2, 0, 3, 3, 3, 2, 2, 2, 4, 3, 2, 3, 5, 2, 3, 2, 2, 4, 3, 4, 4, 2, 5, 5, 2, 5, 4, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 4, 4, 5, 7, 4, 5, 4, 5, 7, 4, 7, 5, 5, 4, 7, 7, 7, 5, 7, 5, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 6, 6, 7, 6, 7, 6, 6, 7, 7, 7, 6, 6] 
dagP18.txt 3_2x4.txt True 0.35110294117647056 0.4 668.0 [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3, 2, 7, 3, 3, 2, 3, 6, 2, 6, 6, 6, 2, 3, 3, 6, 6, 6, 7, 2, 6, 7, 6, 6, 6, 6, 7, 6, 6, 7, 6, 6, 6, 6, 7, 7, 6, 7, 6, 7, 6, 7, 7, 4, 7, 7, 7, 7, 7, 4, 7, 4, 4, 4, 4, 7, 7, 5, 7, 7, 5, 4, 4, 7, 7, 5, 4, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5, 5, 5] 
dagP18.txt 3_2x4.txt True 0.35110294117647056 0.5 668.0 [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3, 2, 7, 3, 3, 2, 3, 6, 2, 6, 6, 6, 2, 3, 3, 6, 6, 6, 7, 2, 6, 7, 6, 6, 6, 6, 7, 6, 6, 7, 6, 6, 6, 6, 7, 7, 6, 7, 6, 7, 6, 7, 7, 4, 7, 7, 7, 7, 7, 4, 7, 4, 4, 4, 4, 7, 7, 5, 7, 7, 5, 4, 4, 7, 7, 5, 4, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5, 5, 5] 
dagP18.txt 3_2x4.txt True 0.35110294117647056 0.6 668.0 [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3, 2, 7, 3, 3, 2, 3, 6, 2, 6, 6, 6, 2, 3, 3, 6, 6, 6, 7, 2, 6, 7, 6, 6, 6, 6, 7, 6, 6, 7, 6, 6, 6, 6, 7, 7, 6, 7, 6, 7, 6, 7, 7, 4, 7, 7, 7, 7, 7, 4, 7, 4, 4, 4, 4, 7, 7, 5, 7, 7, 5, 4, 4, 7, 7, 5, 4, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5, 5, 5] 
dagP18.txt 3_2x4.txt True 0.35110294117647056 0.7 668.0 [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3, 2, 7, 3, 3, 2, 3, 6, 2, 6, 6, 6, 2, 3, 3, 6, 6, 6, 7, 2, 6, 7, 6, 6, 6, 6, 7, 6, 6, 7, 6, 6, 6, 6, 7, 7, 6, 7, 6, 7, 6, 7, 7, 4, 7, 7, 7, 7, 7, 4, 7, 4, 4, 4, 4, 7, 7, 5, 7, 7, 5, 4, 4, 7, 7, 5, 4, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5, 5, 5] 
dagP18.txt 3_2x4.txt True 0.7352941176470589 1 699.0 [6, 4, 6, 6, 4, 4, 2, 6, 4, 6, 6, 6, 6, 4, 6, 4, 6, 6, 2, 4, 4, 7, 6, 2, 7, 6, 2, 2, 6, 4, 7, 4, 4, 4, 4, 2, 6, 7, 3, 4, 7, 7, 2, 7, 4, 7, 4, 2, 2, 2, 4, 4, 2, 6, 2, 6, 2, 2, 1, 3, 2, 4, 6, 6, 4, 1, 0, 3, 6, 1, 2, 7, 4, 3, 3, 3, 7, 7, 6, 2, 1, 7, 2, 0, 0, 6, 3, 0, 0, 1, 0, 4, 3, 5, 5, 7, 1, 0, 7, 7, 7, 2, 3, 5, 1, 5, 3, 0, 5, 7, 5, 7, 7, 7, 5, 3, 3, 5, 1, 5, 7, 0, 0, 5, 0, 0, 5, 7, 5, 3, 0, 5, 1, 0, 3, 2, 1, 1, 5, 0, 1, 1, 1, 2, 1, 5, 5, 0, 7, 5, 3, 5, 3, 2, 5, 1, 3, 5, 3, 5, 3, 0, 0, 1, 3, 3, 1, 0, 2, 1, 1, 0, 0, 5, 1, 3, 5, 3, 0, 1] 
