dagO10.txt 3_2x4.txt True 0.06299212598425197 0.07 1081.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 5, 7, 6, 7, 2, 7, 7, 5, 5, 3, 5, 3, 2, 5, 7, 5, 5, 5, 5, 7, 5, 5, 7] 
dagO10.txt 3_2x4.txt True 0.06299212598425197 0.1 1081.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 6, 5, 7, 7, 7, 7, 7, 5, 7, 6, 7, 2, 7, 7, 5, 5, 3, 5, 3, 2, 5, 7, 5, 5, 5, 5, 7, 5, 5, 7] 
dagO10.txt 3_2x4.txt True 0.10826771653543307 0.15 757.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 3, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 3, 3, 3, 7, 6, 6, 7, 3, 3, 3, 3, 7, 7, 3, 3, 3, 7, 3, 7, 0, 7, 3, 3, 6, 3, 3, 3, 3, 3, 3, 7, 0, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 0, 3, 3, 3, 5, 5, 5, 5, 3, 3, 2, 3] 
dagO10.txt 3_2x4.txt True 0.10826771653543307 0.2 757.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 3, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 3, 3, 3, 7, 6, 6, 7, 3, 3, 3, 3, 7, 7, 3, 3, 3, 7, 3, 7, 0, 7, 3, 3, 6, 3, 3, 3, 3, 3, 3, 7, 0, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 0, 3, 3, 3, 5, 5, 5, 5, 3, 3, 2, 3] 
dagO10.txt 3_2x4.txt True 0.28346456692913385 0.3 742.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 5, 0, 1, 1, 0, 1, 1, 5, 1, 5, 5, 1, 1, 5, 5, 5, 1, 5, 5, 1, 5, 6, 5, 5, 4, 5, 5, 5, 6, 6, 5, 5, 5, 5, 6, 5, 7, 7, 4, 5, 4, 7, 7, 5, 6, 5, 4, 5, 7, 7, 7, 6, 7, 7, 7, 7, 7, 5, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagO10.txt 3_2x4.txt True 0.3464566929133858 0.4 653.0 [2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 4, 4, 4, 4, 4, 0, 5, 0, 1, 0, 4, 4, 1, 4, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 6, 5, 6, 5, 5, 6, 5, 4, 5, 6, 7, 7, 6, 6, 7, 6, 7, 7, 6, 6, 7, 6, 6, 7, 6, 6, 6, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 6] 
dagO10.txt 3_2x4.txt True 0.3464566929133858 0.5 653.0 [2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 4, 4, 4, 4, 4, 0, 5, 0, 1, 0, 4, 4, 1, 4, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 6, 5, 6, 5, 5, 6, 5, 4, 5, 6, 7, 7, 6, 6, 7, 6, 7, 7, 6, 6, 7, 6, 6, 7, 6, 6, 6, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 6] 
dagO10.txt 3_2x4.txt True 0.3464566929133858 0.6 653.0 [2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 4, 4, 4, 4, 4, 0, 5, 0, 1, 0, 4, 4, 1, 4, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 6, 5, 6, 5, 5, 6, 5, 4, 5, 6, 7, 7, 6, 6, 7, 6, 7, 7, 6, 6, 7, 6, 6, 7, 6, 6, 6, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 6] 
dagO10.txt 3_2x4.txt True 0.6299212598425197 0.7 637.0 [0, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 0, 7, 0, 5, 5, 4, 4, 4, 4, 4, 0, 5, 0, 5, 5, 5, 4, 0, 0, 0, 6, 4, 7, 0, 6, 4, 1, 6, 0, 5, 0, 6, 4, 6, 0, 0, 4, 6, 7, 1, 4, 6, 4, 1, 0, 6, 7, 0, 1, 6, 1, 7, 6, 6, 6, 1, 6, 2, 6, 6, 0, 4, 0, 7, 7, 4, 1, 1, 7, 4, 2, 7, 6, 7, 1, 2, 0, 1, 0, 6, 1, 7, 1, 1, 2, 2, 0, 1, 1, 3, 7, 7, 6, 3, 6, 6, 7, 3, 1, 0, 7, 6, 2, 2, 1, 7, 2, 7, 7, 1, 1, 1, 2, 2, 3, 2, 2, 3, 2, 1, 3, 7, 2, 2, 2, 3, 7, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 7, 3, 3, 6, 3, 3, 3] 
dagO10.txt 3_2x4.txt True 0.6299212598425197 1 637.0 [0, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 0, 7, 0, 5, 5, 4, 4, 4, 4, 4, 0, 5, 0, 5, 5, 5, 4, 0, 0, 0, 6, 4, 7, 0, 6, 4, 1, 6, 0, 5, 0, 6, 4, 6, 0, 0, 4, 6, 7, 1, 4, 6, 4, 1, 0, 6, 7, 0, 1, 6, 1, 7, 6, 6, 6, 1, 6, 2, 6, 6, 0, 4, 0, 7, 7, 4, 1, 1, 7, 4, 2, 7, 6, 7, 1, 2, 0, 1, 0, 6, 1, 7, 1, 1, 2, 2, 0, 1, 1, 3, 7, 7, 6, 3, 6, 6, 7, 3, 1, 0, 7, 6, 2, 2, 1, 7, 2, 7, 7, 1, 1, 1, 2, 2, 3, 2, 2, 3, 2, 1, 3, 7, 2, 2, 2, 3, 7, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 7, 3, 3, 6, 3, 3, 3] 
