dagR59.txt 3_2x4.txt True 0.026755852842809364 0.07 1535.75 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7] 
dagR59.txt 3_2x4.txt True 0.026755852842809364 0.1 1535.75 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7] 
dagR59.txt 3_2x4.txt True 0.12207357859531773 0.15 1860.0 [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 6, 6, 6, 7, 6, 6, 6, 7, 6, 6, 7, 6, 7, 7, 3, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 3, 7, 7, 5, 0, 7, 7, 7, 7, 7, 7, 7, 0, 5, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7] 
dagR59.txt 3_2x4.txt True 0.12207357859531773 0.2 1860.0 [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 6, 6, 6, 7, 6, 6, 6, 7, 6, 6, 7, 6, 7, 7, 3, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 3, 7, 7, 5, 0, 7, 7, 7, 7, 7, 7, 7, 0, 5, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7] 
dagR59.txt 3_2x4.txt True 0.23244147157190637 0.3 949.0 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 7, 4, 5, 5, 5, 5, 5, 7, 5, 5, 5, 7, 5, 7, 5, 5, 5, 7, 7, 7, 7, 7, 7, 6, 7, 5, 5, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 6, 7, 7, 7, 1, 7, 1, 7, 2, 7, 7, 1, 3, 1, 1, 3, 7, 6, 7, 6, 3, 2, 7, 3, 1, 1, 3, 3, 3, 2, 3, 3, 1, 2, 3, 3, 3, 3, 3, 0, 2, 2, 3, 3, 2, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3] 
dagR59.txt 3_2x4.txt True 0.342809364548495 0.4 829.0 [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 7, 4, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 7, 6, 5, 5, 5, 5, 5, 6, 5, 7, 7, 7, 6, 6, 6, 7, 7, 6, 6, 7, 7, 6, 7, 6, 7, 7, 6, 6, 6, 7, 7, 7, 7, 6, 6, 6, 7, 7, 6, 6, 7, 6, 7, 0, 6, 0, 7, 6, 7, 6, 6, 6, 7, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 6, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 2, 3, 1, 1, 2, 1, 2, 1, 1, 3, 2, 2, 1, 1, 3, 3, 2, 1, 2, 3, 3, 1, 2, 2, 3, 3, 2, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2, 2, 2, 3] 
dagR59.txt 3_2x4.txt True 0.4397993311036789 0.5 876.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 3, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 3, 0, 0, 2, 3, 0, 2, 3, 3, 2, 3, 0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 3, 2, 2, 3, 2, 7, 3, 2, 0, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 7, 6, 2, 2, 2, 2, 3, 6, 3, 6, 6, 6, 6, 2, 2, 3, 6, 6, 6, 6, 7, 2, 6, 2, 7, 6, 6, 6, 3, 7, 7, 7, 6, 7, 6, 6, 7, 6, 7, 7, 6, 6, 6, 7, 7, 5, 6, 7, 6, 7, 6, 6, 5, 4, 7, 4, 7, 7, 7, 7, 5, 4, 5, 7, 7, 5, 5, 5, 7, 4, 5, 5, 7, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 7, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 4, 4] 
dagR59.txt 3_2x4.txt True 0.4397993311036789 0.6 876.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 3, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 3, 0, 0, 2, 3, 0, 2, 3, 3, 2, 3, 0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 3, 2, 2, 3, 2, 7, 3, 2, 0, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 7, 6, 2, 2, 2, 2, 3, 6, 3, 6, 6, 6, 6, 2, 2, 3, 6, 6, 6, 6, 7, 2, 6, 2, 7, 6, 6, 6, 3, 7, 7, 7, 6, 7, 6, 6, 7, 6, 7, 7, 6, 6, 6, 7, 7, 5, 6, 7, 6, 7, 6, 6, 5, 4, 7, 4, 7, 7, 7, 7, 5, 4, 5, 7, 7, 5, 5, 5, 7, 4, 5, 5, 7, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 7, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 4, 4] 
dagR59.txt 3_2x4.txt True 0.4397993311036789 0.7 876.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 3, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 3, 0, 0, 2, 3, 0, 2, 3, 3, 2, 3, 0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 3, 2, 2, 3, 2, 7, 3, 2, 0, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 7, 6, 2, 2, 2, 2, 3, 6, 3, 6, 6, 6, 6, 2, 2, 3, 6, 6, 6, 6, 7, 2, 6, 2, 7, 6, 6, 6, 3, 7, 7, 7, 6, 7, 6, 6, 7, 6, 7, 7, 6, 6, 6, 7, 7, 5, 6, 7, 6, 7, 6, 6, 5, 4, 7, 4, 7, 7, 7, 7, 5, 4, 5, 7, 7, 5, 5, 5, 7, 4, 5, 5, 7, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 7, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 4, 4] 
dagR59.txt 3_2x4.txt True 0.4397993311036789 1 876.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 3, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 3, 0, 0, 2, 3, 0, 2, 3, 3, 2, 3, 0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 3, 2, 2, 3, 2, 7, 3, 2, 0, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 7, 6, 2, 2, 2, 2, 3, 6, 3, 6, 6, 6, 6, 2, 2, 3, 6, 6, 6, 6, 7, 2, 6, 2, 7, 6, 6, 6, 3, 7, 7, 7, 6, 7, 6, 6, 7, 6, 7, 7, 6, 6, 6, 7, 7, 5, 6, 7, 6, 7, 6, 6, 5, 4, 7, 4, 7, 7, 7, 7, 5, 4, 5, 7, 7, 5, 5, 5, 7, 4, 5, 5, 7, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 7, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 4, 4] 
