dagJ60.txt 3_2x4.txt True 0.0446927374301676 0.07 802.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1] 
dagJ60.txt 3_2x4.txt True 0.0446927374301676 0.08 802.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1] 
dagJ60.txt 3_2x4.txt True 0.0446927374301676 0.09 802.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1] 
dagJ60.txt 3_2x4.txt True 0.0446927374301676 0.1 802.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1] 
dagJ60.txt 3_2x4.txt True 0.1005586592178771 0.11 774.0 [5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 7, 5, 0, 0, 7, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5] 
dagJ60.txt 3_2x4.txt True 0.1005586592178771 0.12 774.0 [5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 7, 5, 0, 0, 7, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5] 
dagJ60.txt 3_2x4.txt True 0.12011173184357542 0.13 745.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 0, 0, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 3, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 2, 2, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagJ60.txt 3_2x4.txt True 0.12011173184357542 0.14 745.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 0, 0, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 3, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 2, 2, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagJ60.txt 3_2x4.txt True 0.1424581005586592 0.15 702.25 [7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 2, 3, 3, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 7, 0, 7, 7, 1, 0, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 0, 7, 7, 7] 
dagJ60.txt 3_2x4.txt True 0.1424581005586592 0.16 702.25 [7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 2, 3, 3, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 7, 0, 7, 7, 1, 0, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 0, 7, 7, 7] 
dagJ60.txt 3_2x4.txt True 0.1424581005586592 0.17 702.25 [7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 2, 3, 3, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 7, 0, 7, 7, 1, 0, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 0, 7, 7, 7] 
dagJ60.txt 3_2x4.txt True 0.1424581005586592 0.18 702.25 [7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 2, 3, 3, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 7, 0, 7, 7, 1, 0, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 0, 7, 7, 7] 
dagJ60.txt 3_2x4.txt True 0.1424581005586592 0.19 702.25 [7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 2, 3, 3, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 7, 0, 7, 7, 1, 0, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 0, 7, 7, 7] 
dagJ60.txt 3_2x4.txt True 0.1424581005586592 0.2 702.25 [7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 2, 3, 3, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 7, 0, 7, 7, 1, 0, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 0, 7, 7, 7] 
dagJ60.txt 3_2x4.txt True 0.1424581005586592 0.25 702.25 [7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 2, 3, 3, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 7, 0, 7, 7, 1, 0, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 0, 7, 7, 7] 
dagJ60.txt 3_2x4.txt True 0.1424581005586592 0.3 702.25 [7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 3, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 2, 3, 3, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 7, 0, 7, 7, 1, 0, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 0, 7, 7, 7] 
dagJ60.txt 3_2x4.txt True 0.3463687150837989 0.35 265.5 [7, 7, 7, 7, 5, 7, 7, 5, 7, 7, 7, 7, 7, 7, 0, 7, 5, 7, 5, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 5, 7, 5, 5, 7, 7, 5, 7, 7, 7, 5, 5, 7, 1, 5, 1, 7, 7, 7, 1, 7, 1, 1, 1, 3, 1, 1, 3, 3, 1, 7, 3, 3, 1, 1, 1, 1, 6, 1, 3, 3, 3, 3, 1, 1, 5, 3, 3, 1, 3, 1, 1, 3, 3, 1, 5, 3, 1, 3, 1, 5, 5, 1, 1, 5, 2, 1, 3, 5, 5, 1, 5, 5, 5, 1, 1, 5, 2, 5, 1, 1, 1, 5, 1, 5, 1, 1, 5, 3, 1] 
dagJ60.txt 3_2x4.txt True 0.3463687150837989 0.4 265.5 [7, 7, 7, 7, 5, 7, 7, 5, 7, 7, 7, 7, 7, 7, 0, 7, 5, 7, 5, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 5, 7, 5, 5, 7, 7, 5, 7, 7, 7, 5, 5, 7, 1, 5, 1, 7, 7, 7, 1, 7, 1, 1, 1, 3, 1, 1, 3, 3, 1, 7, 3, 3, 1, 1, 1, 1, 6, 1, 3, 3, 3, 3, 1, 1, 5, 3, 3, 1, 3, 1, 1, 3, 3, 1, 5, 3, 1, 3, 1, 5, 5, 1, 1, 5, 2, 1, 3, 5, 5, 1, 5, 5, 5, 1, 1, 5, 2, 5, 1, 1, 1, 5, 1, 5, 1, 1, 5, 3, 1] 
dagJ60.txt 3_2x4.txt True 0.40782122905027934 0.45 218.25 [1, 7, 7, 7, 5, 7, 1, 5, 7, 7, 1, 7, 7, 5, 7, 5, 5, 7, 5, 1, 7, 7, 1, 5, 1, 1, 5, 5, 7, 1, 5, 7, 5, 5, 7, 1, 5, 5, 1, 1, 5, 6, 4, 3, 5, 3, 3, 4, 4, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 0, 3, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 3, 1, 1, 1, 3, 0, 5, 0, 1, 3, 3, 5, 3, 0, 1, 5, 1, 1, 1, 5, 5, 1, 5, 5, 5, 1, 1, 5, 1, 5, 1, 1, 1, 1, 1, 5, 1, 5, 5, 1, 1] 
