dag28.txt 3_2x4.txt True 0.03529411764705882 0.04 2031616.0 [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag28.txt 3_2x4.txt True 0.058823529411764705 0.06 1682090.6666666667 [1, 2, 0, 2, 2, 2, 2, 2, 1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag28.txt 3_2x4.txt True 0.058823529411764705 0.08 1682090.6666666667 [1, 2, 0, 2, 2, 2, 2, 2, 1, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag28.txt 3_2x4.txt True 0.09411764705882353 0.1 1430869.3333333333 [2, 2, 0, 0, 2, 0, 1, 2, 2, 0, 1, 1, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag28.txt 3_2x4.txt True 0.11764705882352941 0.12 1032192.0 [2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0] 
dag28.txt 3_2x4.txt True 0.11764705882352941 0.14 1032192.0 [2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0] 
dag28.txt 3_2x4.txt True 0.15294117647058825 0.16 1048576.0 [2, 1, 2, 0, 1, 2, 2, 1, 0, 2, 2, 2, 2, 2, 1, 0, 2, 2, 1, 1, 0, 0, 2, 1, 2, 2, 2, 2, 0, 2, 1, 2, 2, 0, 1, 2, 1, 1, 0, 2, 0, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag28.txt 3_2x4.txt True 0.17647058823529413 0.18 819200.0 [1, 0, 2, 2, 0, 2, 2, 0, 1, 2, 2, 2, 2, 2, 0, 1, 2, 2, 0, 0, 1, 1, 2, 0, 2, 2, 2, 2, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 1, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2] 
dag28.txt 3_2x4.txt True 0.2 0.2 791893.3333333334 [2, 0, 4, 2, 0, 1, 2, 0, 4, 1, 2, 2, 1, 1, 0, 1, 1, 1, 0, 0, 2, 2, 1, 0, 1, 1, 1, 1, 2, 2, 0, 2, 1, 2, 2, 0, 2, 2, 2, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag28.txt 3_2x4.txt True 0.24705882352941178 0.25 578901.3333333334 [1, 0, 6, 5, 0, 5, 1, 0, 2, 5, 1, 1, 5, 5, 0, 2, 5, 5, 0, 0, 4, 4, 5, 0, 5, 5, 1, 1, 4, 1, 0, 1, 5, 4, 4, 5, 4, 4, 5, 5, 4, 0, 5, 0, 5, 5, 1, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag28.txt 3_2x4.txt True 0.29411764705882354 0.3 458752.0 [1, 6, 4, 4, 2, 4, 0, 6, 1, 4, 0, 0, 4, 4, 6, 1, 4, 4, 2, 6, 2, 2, 4, 6, 4, 4, 4, 4, 2, 0, 2, 0, 5, 0, 3, 5, 3, 3, 5, 5, 0, 3, 4, 3, 5, 5, 1, 5, 3, 1, 3, 3, 5, 5, 6, 5, 6, 6] 
