dag16.txt 3_2x4.txt True 0.030303030303030304 0.04 2069845.3333333333 [4, 4, 4, 2, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4] 
dag16.txt 3_2x4.txt True 0.04040404040404041 0.06 1960618.6666666667 [2, 4, 4, 2, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4] 
dag16.txt 3_2x4.txt True 0.0707070707070707 0.08 1764010.6666666667 [2, 0, 0, 2, 0, 0, 0, 4, 2, 0, 6, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0] 
dag16.txt 3_2x4.txt True 0.08080808080808081 0.1 1627477.3333333333 [2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 2] 
dag16.txt 3_2x4.txt True 0.1111111111111111 0.12 1206954.6666666667 [0, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0] 
dag16.txt 3_2x4.txt True 0.13131313131313133 0.14 1054037.3333333333 [4, 0, 2, 4, 2, 0, 0, 0, 2, 0, 2, 0, 2, 2, 4, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 0, 2, 0, 2, 2] 
dag16.txt 3_2x4.txt True 0.15151515151515152 0.16 884736.0 [4, 2, 4, 4, 0, 2, 2, 2, 0, 0, 0, 2, 0, 0, 4, 2, 2, 2, 4, 0, 2, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 4, 4, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4, 4] 
dag16.txt 3_2x4.txt True 0.1717171717171717 0.18 780970.6666666666 [2, 4, 2, 2, 0, 4, 4, 4, 0, 2, 0, 4, 0, 0, 2, 4, 4, 4, 2, 0, 4, 0, 4, 4, 4, 4, 2, 4, 4, 2, 4, 4, 2, 2, 2, 2, 2, 4, 2, 4, 4, 4, 4, 2, 0, 4, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 2] 
dag16.txt 3_2x4.txt True 0.1919191919191919 0.2 638976.0 [0, 6, 0, 0, 4, 2, 6, 6, 6, 2, 4, 6, 4, 4, 0, 6, 2, 6, 0, 4, 6, 4, 6, 6, 6, 6, 4, 6, 2, 2, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 6, 2, 2, 2, 4, 2, 4, 4, 2, 4, 2, 2, 4, 4, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0] 
dag16.txt 3_2x4.txt True 0.24242424242424243 0.25 524288.0 [1, 2, 0, 1, 3, 6, 2, 2, 4, 6, 3, 2, 4, 4, 1, 2, 4, 2, 6, 3, 2, 3, 2, 2, 2, 2, 3, 2, 0, 6, 0, 2, 6, 6, 6, 6, 6, 0, 6, 0, 2, 0, 0, 6, 4, 0, 3, 4, 6, 4, 0, 6, 4, 4, 0, 0, 4, 4, 1, 4, 0, 0, 0, 0, 0, 0, 0] 
