dag25.txt 3_2x4.txt True 0.03546099290780142 0.04 3052885.3333333335 [2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 1, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag25.txt 3_2x4.txt True 0.05673758865248227 0.06 2850816.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag25.txt 3_2x4.txt True 0.07092198581560284 0.08 2697898.6666666665 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag25.txt 3_2x4.txt True 0.09929078014184398 0.1 2236416.0 [1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag25.txt 3_2x4.txt True 0.11347517730496454 0.12 1753088.0 [0, 0, 2, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2] 
dag25.txt 3_2x4.txt True 0.1347517730496454 0.14 1485482.6666666667 [2, 2, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 1, 1, 2, 1, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag25.txt 3_2x4.txt True 0.14893617021276595 0.16 1430869.3333333333 [2, 2, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 1, 1, 0, 1, 0, 1, 2, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag25.txt 3_2x4.txt True 0.1702127659574468 0.18 1343488.0 [2, 2, 0, 2, 2, 0, 0, 0, 2, 1, 2, 0, 2, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 0, 1, 0, 1, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag25.txt 3_2x4.txt True 0.19148936170212766 0.2 1119573.3333333333 [3, 0, 0, 4, 3, 0, 2, 0, 0, 1, 0, 3, 1, 1, 4, 1, 3, 3, 0, 1, 3, 0, 0, 0, 0, 4, 1, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 4, 4, 1, 4, 1, 1, 0, 1, 0, 0, 4, 4, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 4, 0, 2, 4, 2, 3, 3, 2, 4, 3, 3, 3, 3, 3, 3, 3] 
dag25.txt 3_2x4.txt True 0.24113475177304963 0.25 813738.6666666666 [3, 0, 4, 0, 3, 4, 4, 4, 0, 1, 0, 3, 2, 2, 5, 1, 1, 1, 0, 2, 3, 4, 4, 4, 1, 5, 2, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 5, 5, 0, 0, 5, 5, 1, 5, 4, 5, 5, 2, 1, 2, 2, 2, 4, 2, 4, 2, 0, 4, 0, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 5, 4, 4, 4, 3, 4, 4, 4] 
dag25.txt 3_2x4.txt True 0.2978723404255319 0.3 647168.0 [5, 6, 2, 6, 5, 0, 0, 2, 6, 4, 4, 1, 3, 3, 2, 3, 1, 1, 6, 3, 5, 0, 4, 2, 0, 2, 3, 0, 1, 3, 1, 4, 4, 6, 4, 6, 6, 2, 6, 6, 6, 6, 6, 6, 6, 2, 2, 6, 6, 2, 0, 0, 0, 2, 0, 2, 2, 4, 4, 4, 4, 2, 4, 3, 4, 6, 2, 4, 4, 3, 4, 3, 3, 2, 2, 1, 2, 2, 2, 0, 2, 0, 1, 1, 0, 2, 1, 0, 0, 1, 0, 1, 1] 
dag25.txt 3_2x4.txt True 0.3475177304964539 0.35 516096.0 [6, 1, 0, 5, 6, 0, 4, 0, 1, 3, 7, 7, 2, 2, 4, 3, 6, 3, 1, 2, 6, 0, 2, 0, 3, 4, 2, 6, 6, 2, 0, 2, 2, 1, 7, 1, 1, 4, 4, 1, 1, 6, 5, 6, 5, 4, 1, 2, 5, 4, 0, 0, 0, 0, 0, 4, 5, 3, 5, 2, 3, 0, 3, 0, 0, 4, 4, 0, 0, 3, 0, 0, 0, 0, 0, 6, 0, 4, 0, 4, 4, 4, 6, 7, 4, 4, 7, 6, 6, 7, 6, 7, 7] 
dag25.txt 3_2x4.txt True 0.3971631205673759 0.4 507904.0 [1, 4, 6, 4, 5, 0, 0, 6, 5, 0, 4, 1, 2, 2, 7, 2, 1, 0, 5, 2, 1, 0, 3, 6, 6, 6, 2, 0, 1, 2, 0, 5, 5, 5, 4, 5, 2, 7, 4, 5, 5, 5, 5, 5, 4, 7, 0, 4, 4, 7, 0, 0, 0, 6, 0, 6, 6, 2, 6, 5, 6, 6, 6, 6, 6, 7, 7, 4, 6, 2, 6, 6, 6, 3, 6, 3, 6, 7, 3, 0, 3, 3, 3, 1, 3, 7, 1, 3, 3, 1, 1, 1, 1] 
dag25.txt 3_2x4.txt True 0.3971631205673759 0.45 507904.0 [1, 4, 6, 4, 5, 0, 0, 6, 5, 0, 4, 1, 2, 2, 7, 2, 1, 0, 5, 2, 1, 0, 3, 6, 6, 6, 2, 0, 1, 2, 0, 5, 5, 5, 4, 5, 2, 7, 4, 5, 5, 5, 5, 5, 4, 7, 0, 4, 4, 7, 0, 0, 0, 6, 0, 6, 6, 2, 6, 5, 6, 6, 6, 6, 6, 7, 7, 4, 6, 2, 6, 6, 6, 3, 6, 3, 6, 7, 3, 0, 3, 3, 3, 1, 3, 7, 1, 3, 3, 1, 1, 1, 1] 
dag25.txt 3_2x4.txt True 0.3971631205673759 0.5 507904.0 [1, 4, 6, 4, 5, 0, 0, 6, 5, 0, 4, 1, 2, 2, 7, 2, 1, 0, 5, 2, 1, 0, 3, 6, 6, 6, 2, 0, 1, 2, 0, 5, 5, 5, 4, 5, 2, 7, 4, 5, 5, 5, 5, 5, 4, 7, 0, 4, 4, 7, 0, 0, 0, 6, 0, 6, 6, 2, 6, 5, 6, 6, 6, 6, 6, 7, 7, 4, 6, 2, 6, 6, 6, 3, 6, 3, 6, 7, 3, 0, 3, 3, 3, 1, 3, 7, 1, 3, 3, 1, 1, 1, 1] 
dag25.txt 3_2x4.txt True 0.3971631205673759 0.55 507904.0 [1, 4, 6, 4, 5, 0, 0, 6, 5, 0, 4, 1, 2, 2, 7, 2, 1, 0, 5, 2, 1, 0, 3, 6, 6, 6, 2, 0, 1, 2, 0, 5, 5, 5, 4, 5, 2, 7, 4, 5, 5, 5, 5, 5, 4, 7, 0, 4, 4, 7, 0, 0, 0, 6, 0, 6, 6, 2, 6, 5, 6, 6, 6, 6, 6, 7, 7, 4, 6, 2, 6, 6, 6, 3, 6, 3, 6, 7, 3, 0, 3, 3, 3, 1, 3, 7, 1, 3, 3, 1, 1, 1, 1] 
