dagC25.txt 3_2x4.txt True 0.03409090909090909 0.07 448.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1] 
dagC25.txt 3_2x4.txt True 0.03409090909090909 0.1 448.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1] 
dagC25.txt 3_2x4.txt True 0.125 0.15 392.75 [1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 7, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 7, 2, 1, 1, 1, 1, 1] 
dagC25.txt 3_2x4.txt True 0.125 0.2 392.75 [1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 7, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 7, 2, 1, 1, 1, 1, 1] 
dagC25.txt 3_2x4.txt True 0.125 0.3 392.75 [1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 7, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 7, 2, 1, 1, 1, 1, 1] 
dagC25.txt 3_2x4.txt True 0.125 0.4 392.75 [1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 7, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 7, 2, 1, 1, 1, 1, 1] 
dagC25.txt 3_2x4.txt True 0.4318181818181818 0.5 139.5 [3, 7, 5, 7, 5, 5, 7, 1, 5, 5, 7, 5, 3, 5, 3, 1, 5, 7, 7, 5, 5, 7, 5, 5, 7, 5, 1, 1, 5, 3, 3, 1, 3, 7, 7, 5, 5, 1, 5, 3, 3, 1, 7, 5, 7, 1, 3, 1, 5, 3, 7, 5, 1, 3, 1, 1, 1, 7, 3, 3] 
dagC25.txt 3_2x4.txt True 0.5397727272727273 0.6 121.25 [1, 5, 7, 3, 7, 7, 3, 3, 7, 7, 3, 7, 5, 7, 5, 3, 7, 5, 3, 7, 7, 3, 7, 7, 3, 7, 3, 1, 7, 1, 5, 4, 1, 1, 2, 0, 7, 3, 7, 1, 3, 1, 0, 7, 5, 1, 1, 3, 7, 5, 2, 5, 6, 1, 4, 3, 1, 1, 5, 3] 
dagC25.txt 3_2x4.txt True 0.6022727272727273 0.7 112.5 [7, 1, 6, 3, 2, 3, 1, 0, 3, 7, 0, 3, 5, 7, 3, 3, 7, 2, 1, 3, 6, 2, 3, 3, 1, 4, 3, 1, 3, 3, 7, 5, 7, 1, 3, 7, 3, 7, 4, 5, 5, 1, 3, 3, 3, 7, 7, 1, 4, 5, 1, 5, 5, 1, 5, 7, 7, 5, 5, 5] 
dagC25.txt 3_2x4.txt True 0.7897727272727273 1 103.5 [5, 7, 5, 3, 0, 3, 3, 3, 4, 1, 6, 2, 2, 5, 7, 3, 5, 3, 5, 1, 1, 3, 5, 3, 7, 3, 7, 5, 4, 7, 1, 3, 7, 4, 7, 5, 3, 1, 3, 7, 1, 0, 5, 7, 6, 1, 0, 7, 1, 2, 7, 1, 5, 4, 5, 2, 3, 5, 1, 1] 
dagC25.txt 3_2x2.txt True 0.03409090909090909 0.07 597.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0] 
