dag20.txt 3_2x4.txt True 0.296 0.3 688128.0 [3, 4, 2, 0, 3, 6, 2, 5, 7, 0, 0, 2, 1, 3, 7, 3, 7, 2, 0, 4, 3, 5, 2, 2, 6, 2, 5, 6, 7, 2, 0, 6, 5, 5, 6, 5, 2, 6, 1, 5, 2, 0, 3, 0, 7, 0, 3, 3, 3, 0, 5, 0, 7, 7, 1, 1, 1, 1, 7, 1, 0, 7, 3, 7, 1, 1, 4, 1, 1, 7, 6, 6, 1, 6, 4, 6, 6, 4, 5, 6, 4, 4, 5, 4, 4, 4] 
dag20.txt 3_2x4.txt True 0.304 0.35 876544.0 [2, 4, 1, 0, 2, 6, 1, 5, 3, 6, 0, 1, 4, 1, 4, 3, 2, 1, 0, 4, 3, 2, 1, 1, 6, 1, 2, 6, 3, 1, 0, 6, 5, 2, 6, 2, 1, 6, 4, 2, 1, 0, 0, 0, 3, 0, 2, 0, 3, 0, 5, 0, 3, 3, 4, 7, 7, 7, 2, 7, 6, 3, 3, 3, 7, 7, 4, 7, 7, 2, 6, 7, 4, 7, 4, 7, 6, 4, 5, 6, 5, 5, 5, 5, 5, 5] 
dag20.txt 3_2x4.txt True 0.304 0.4 876544.0 [2, 4, 1, 0, 2, 6, 1, 5, 3, 6, 0, 1, 4, 1, 4, 3, 2, 1, 0, 4, 3, 2, 1, 1, 6, 1, 2, 6, 3, 1, 0, 6, 5, 2, 6, 2, 1, 6, 4, 2, 1, 0, 0, 0, 3, 0, 2, 0, 3, 0, 5, 0, 3, 3, 4, 7, 7, 7, 2, 7, 6, 3, 3, 3, 7, 7, 4, 7, 7, 2, 6, 7, 4, 7, 4, 7, 6, 4, 5, 6, 5, 5, 5, 5, 5, 5] 
dag20.txt 3_2x4.txt True 0.304 0.45 876544.0 [2, 4, 1, 0, 2, 6, 1, 5, 3, 6, 0, 1, 4, 1, 4, 3, 2, 1, 0, 4, 3, 2, 1, 1, 6, 1, 2, 6, 3, 1, 0, 6, 5, 2, 6, 2, 1, 6, 4, 2, 1, 0, 0, 0, 3, 0, 2, 0, 3, 0, 5, 0, 3, 3, 4, 7, 7, 7, 2, 7, 6, 3, 3, 3, 7, 7, 4, 7, 7, 2, 6, 7, 4, 7, 4, 7, 6, 4, 5, 6, 5, 5, 5, 5, 5, 5] 
dag20.txt 3_2x4.txt True 0.456 0.5 802816.0 [2, 4, 1, 0, 2, 6, 1, 5, 3, 6, 0, 1, 2, 1, 4, 2, 7, 1, 0, 4, 2, 2, 0, 1, 6, 1, 5, 4, 6, 1, 0, 6, 5, 5, 4, 3, 1, 4, 2, 3, 5, 0, 1, 0, 3, 0, 2, 0, 3, 6, 5, 3, 3, 3, 7, 5, 0, 0, 7, 7, 6, 3, 3, 3, 7, 7, 6, 7, 6, 7, 6, 6, 2, 7, 2, 7, 5, 2, 5, 5, 4, 4, 5, 4, 4, 4] 
dag20.txt 3_2x4.txt True 0.52 0.55 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 3_2x4.txt True 0.52 0.6 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 3_2x4.txt True 0.52 0.65 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 3_2x4.txt True 0.52 0.7 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 3_2x4.txt True 0.52 0.75 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 3_2x4.txt True 0.52 0.8 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 3_2x4.txt True 0.52 0.85 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 3_2x4.txt True 0.52 0.9 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 3_2x4.txt True 0.52 0.95 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 3_2x4.txt True 0.52 1 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.008 0.04 2318336.0 [1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag20.txt 5_4_3_2x2.txt True 0.056 0.06 4407296.0 [3, 3, 0, 3, 3, 1, 3, 2, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.056 0.08 4407296.0 [3, 3, 0, 3, 3, 1, 3, 2, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.056 0.1 4407296.0 [3, 3, 0, 3, 3, 1, 3, 2, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.12 0.12 3489792.0 [3, 3, 0, 3, 2, 1, 3, 2, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 0, 1, 3, 2, 3, 3, 0, 3, 3, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.12 0.14 3489792.0 [3, 3, 0, 3, 2, 1, 3, 2, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 0, 1, 3, 2, 3, 3, 0, 3, 3, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.16 0.16 1140326.4 [4, 1, 0, 4, 4, 2, 4, 4, 4, 2, 4, 0, 1, 4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 0, 2, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 1, 4, 1, 2, 4, 4, 4, 4, 1, 1, 1, 4, 4, 4, 4, 1, 4, 1, 1, 2, 1, 3, 2, 3, 3, 4, 3, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.16 0.18 1140326.4 [4, 1, 0, 4, 4, 2, 4, 4, 4, 2, 4, 0, 1, 4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 0, 2, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 1, 4, 1, 2, 4, 4, 4, 4, 1, 1, 1, 4, 4, 4, 4, 1, 4, 1, 1, 2, 1, 3, 2, 3, 3, 4, 3, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.2 0.2 786432.0 [4, 1, 0, 4, 4, 2, 4, 3, 4, 1, 4, 0, 1, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 0, 2, 4, 4, 2, 4, 4, 4, 2, 3, 4, 2, 4, 4, 2, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 1, 3, 1, 1, 4, 1, 1, 4, 4, 4, 3, 1, 1, 1, 3, 4, 2, 2, 1, 2, 1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3] 
dag20.txt 5_4_3_2x2.txt True 0.24 0.25 1108650.6666666667 [6, 6, 0, 5, 6, 6, 2, 6, 1, 5, 5, 0, 6, 2, 6, 1, 4, 2, 5, 6, 1, 6, 1, 0, 6, 1, 6, 6, 6, 0, 5, 6, 6, 0, 6, 6, 1, 6, 6, 6, 1, 5, 5, 5, 1, 5, 6, 5, 1, 5, 1, 5, 1, 5, 6, 3, 3, 3, 4, 3, 5, 1, 1, 1, 3, 3, 6, 3, 3, 4, 3, 3, 6, 3, 6, 3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6] 
dag20.txt 5_4_3_2x2.txt True 0.296 0.3 557056.0 [3, 4, 2, 0, 3, 6, 2, 5, 7, 0, 0, 2, 1, 3, 7, 3, 7, 2, 0, 4, 3, 5, 2, 2, 6, 2, 5, 6, 7, 2, 0, 6, 5, 5, 6, 5, 2, 6, 1, 5, 2, 0, 3, 0, 7, 0, 3, 3, 3, 0, 5, 0, 7, 7, 1, 1, 1, 1, 7, 1, 0, 7, 3, 7, 1, 1, 4, 1, 1, 7, 6, 6, 1, 6, 4, 6, 6, 4, 5, 6, 4, 4, 5, 4, 4, 4] 
dag20.txt 5_4_3_2x2.txt True 0.304 0.35 876544.0 [2, 4, 1, 0, 2, 6, 1, 5, 3, 6, 0, 1, 4, 1, 4, 3, 2, 1, 0, 4, 3, 2, 1, 1, 6, 1, 2, 6, 3, 1, 0, 6, 5, 2, 6, 2, 1, 6, 4, 2, 1, 0, 0, 0, 3, 0, 2, 0, 3, 0, 5, 0, 3, 3, 4, 7, 7, 7, 2, 7, 6, 3, 3, 3, 7, 7, 4, 7, 7, 2, 6, 7, 4, 7, 4, 7, 6, 4, 5, 6, 5, 5, 5, 5, 5, 5] 
dag20.txt 5_4_3_2x2.txt True 0.304 0.4 876544.0 [2, 4, 1, 0, 2, 6, 1, 5, 3, 6, 0, 1, 4, 1, 4, 3, 2, 1, 0, 4, 3, 2, 1, 1, 6, 1, 2, 6, 3, 1, 0, 6, 5, 2, 6, 2, 1, 6, 4, 2, 1, 0, 0, 0, 3, 0, 2, 0, 3, 0, 5, 0, 3, 3, 4, 7, 7, 7, 2, 7, 6, 3, 3, 3, 7, 7, 4, 7, 7, 2, 6, 7, 4, 7, 4, 7, 6, 4, 5, 6, 5, 5, 5, 5, 5, 5] 
dag20.txt 5_4_3_2x2.txt True 0.304 0.45 876544.0 [2, 4, 1, 0, 2, 6, 1, 5, 3, 6, 0, 1, 4, 1, 4, 3, 2, 1, 0, 4, 3, 2, 1, 1, 6, 1, 2, 6, 3, 1, 0, 6, 5, 2, 6, 2, 1, 6, 4, 2, 1, 0, 0, 0, 3, 0, 2, 0, 3, 0, 5, 0, 3, 3, 4, 7, 7, 7, 2, 7, 6, 3, 3, 3, 7, 7, 4, 7, 7, 2, 6, 7, 4, 7, 4, 7, 6, 4, 5, 6, 5, 5, 5, 5, 5, 5] 
dag20.txt 5_4_3_2x2.txt True 0.456 0.5 745472.0 [2, 4, 1, 0, 2, 6, 1, 5, 3, 6, 0, 1, 2, 1, 4, 2, 7, 1, 0, 4, 2, 2, 0, 1, 6, 1, 5, 4, 6, 1, 0, 6, 5, 5, 4, 3, 1, 4, 2, 3, 5, 0, 1, 0, 3, 0, 2, 0, 3, 6, 5, 3, 3, 3, 7, 5, 0, 0, 7, 7, 6, 3, 3, 3, 7, 7, 6, 7, 6, 7, 6, 6, 2, 7, 2, 7, 5, 2, 5, 5, 4, 4, 5, 4, 4, 4] 
dag20.txt 5_4_3_2x2.txt True 0.52 0.55 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.52 0.6 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.52 0.65 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.52 0.7 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.52 0.75 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.52 0.8 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
dag20.txt 5_4_3_2x2.txt True 0.52 0.85 925696.0 [3, 4, 1, 0, 4, 6, 1, 2, 5, 0, 0, 1, 5, 1, 4, 3, 3, 1, 3, 7, 1, 2, 1, 1, 6, 0, 2, 6, 5, 1, 3, 5, 5, 6, 5, 6, 0, 6, 4, 6, 0, 3, 0, 3, 6, 3, 2, 0, 2, 0, 7, 0, 6, 7, 7, 7, 1, 7, 3, 7, 0, 2, 6, 6, 7, 5, 7, 5, 7, 3, 5, 5, 4, 3, 4, 2, 7, 4, 4, 2, 4, 4, 2, 4, 2, 2] 
