dag89.txt 3_2x4.txt 0.09090909090909091 0.1 1703936.0 [0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0] 
dag89.txt 3_2x4.txt 0.5227272727272727 0.55 409600.0 [3, 7, 5, 0, 3, 6, 3, 3, 6, 1, 0, 0, 3, 4, 0, 0, 0, 6, 0, 6, 7, 7, 0, 0, 1, 6, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 4, 0, 4, 0, 6, 0, 0, 2, 5, 2, 0, 0, 2, 4, 4, 4, 0, 4, 0, 5] 
dag89.txt 3_2x4.txt 0.14772727272727273 0.15 1277952.0 [2, 2, 0, 2, 2, 4, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 4, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0] 
dag89.txt 3_2x4.txt 0.4431818181818182 0.45 425984.0 [6, 4, 3, 0, 0, 5, 0, 6, 7, 3, 6, 6, 2, 3, 6, 0, 6, 7, 6, 5, 6, 4, 1, 2, 3, 5, 5, 4, 1, 2, 1, 2, 0, 2, 2, 2, 0, 0, 7, 6, 1, 2, 7, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 4, 0, 4, 4] 
dag89.txt 3_2x4.txt 0.5909090909090909 0.7 393216.0 [5, 1, 1, 4, 4, 6, 4, 5, 6, 1, 0, 0, 3, 2, 0, 4, 0, 3, 0, 7, 5, 3, 6, 4, 6, 6, 6, 7, 4, 6, 7, 6, 4, 6, 6, 6, 4, 4, 0, 0, 0, 0, 0, 6, 4, 4, 4, 2, 6, 4, 2, 2, 2, 2, 2, 2, 2, 2] 
dag89.txt 3_2x4.txt 0.19318181818181818 0.2 906581.3333333334 [0, 4, 2, 4, 4, 2, 4, 0, 0, 2, 0, 0, 4, 2, 0, 4, 0, 0, 0, 2, 0, 2, 4, 4, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4, 4, 0, 4, 4, 4, 4, 0, 4, 4, 4, 0, 2, 2, 0, 0, 0, 0] 
dag89.txt 3_2x4.txt 0.5227272727272727 0.65 393216.0 [5, 1, 1, 2, 2, 0, 2, 5, 0, 3, 4, 4, 7, 2, 4, 2, 4, 1, 4, 3, 7, 2, 0, 0, 4, 5, 3, 2, 0, 2, 7, 2, 6, 6, 6, 6, 6, 6, 4, 4, 0, 4, 4, 6, 2, 6, 0, 6, 6, 6, 2, 6, 2, 2, 0, 6, 0, 0] 
dag89.txt 3_2x4.txt 0.5454545454545454 0.8 393216.0 [5, 1, 1, 2, 2, 4, 2, 5, 4, 3, 0, 0, 3, 6, 0, 2, 0, 1, 0, 3, 5, 7, 2, 4, 7, 4, 4, 6, 2, 2, 7, 4, 4, 4, 2, 4, 2, 4, 0, 0, 2, 0, 0, 4, 2, 4, 4, 0, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6] 
dag89.txt 3_2x4.txt 0.29545454545454547 0.3 589824.0 [4, 3, 1, 2, 2, 6, 2, 0, 6, 1, 0, 0, 2, 1, 0, 2, 0, 6, 0, 6, 0, 1, 4, 4, 6, 6, 4, 1, 4, 4, 3, 4, 3, 4, 4, 4, 3, 3, 0, 0, 4, 4, 0, 4, 2, 3, 4, 3, 2, 2, 2, 2, 1, 2, 0, 2, 4, 2] 
dag89.txt 3_2x4.txt 0.48863636363636365 0.5 415061.3333333333 [5, 4, 5, 0, 5, 1, 5, 4, 6, 7, 1, 6, 5, 3, 4, 0, 6, 6, 4, 7, 4, 3, 0, 0, 3, 1, 2, 1, 4, 0, 2, 0, 0, 0, 0, 0, 4, 0, 6, 0, 6, 0, 6, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 2, 1, 2, 2, 2] 
dag89.txt 3_2x4.txt 0.3409090909090909 0.35 491520.0 [2, 0, 3, 2, 2, 5, 2, 4, 5, 6, 4, 4, 2, 6, 4, 2, 4, 5, 4, 5, 4, 6, 2, 0, 6, 5, 6, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2, 4, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 3, 3, 4, 3, 4, 3] 
dag89.txt 3_2x4.txt 0.5909090909090909 1 393216.0 [5, 1, 1, 4, 4, 4, 4, 5, 4, 3, 2, 0, 3, 2, 0, 2, 0, 7, 0, 4, 7, 2, 4, 6, 2, 2, 2, 1, 4, 6, 4, 6, 4, 6, 6, 6, 5, 0, 0, 0, 4, 4, 0, 6, 6, 0, 3, 0, 6, 7, 4, 6, 6, 6, 6, 6, 6, 6] 
dag89.txt 3_2x4.txt 0.5227272727272727 0.6 393216.0 [5, 5, 1, 6, 6, 0, 6, 1, 0, 3, 4, 4, 7, 6, 2, 6, 4, 1, 2, 3, 5, 6, 2, 2, 0, 0, 0, 3, 2, 2, 7, 2, 2, 2, 2, 2, 2, 2, 7, 2, 0, 2, 4, 2, 6, 2, 2, 4, 2, 6, 6, 4, 6, 6, 4, 4, 4, 4] 
dag89.txt 3_2x4.txt 0.6022727272727273 0.9 393216.0 [5, 1, 1, 4, 4, 6, 4, 5, 6, 1, 2, 2, 3, 6, 2, 0, 6, 3, 2, 7, 7, 7, 0, 0, 6, 6, 6, 3, 2, 0, 5, 0, 0, 6, 0, 6, 0, 0, 2, 2, 2, 2, 2, 6, 0, 0, 0, 0, 4, 4, 0, 4, 4, 4, 0, 4, 0, 4] 
dag89.txt 3_2x4.txt 0.36363636363636365 0.4 431445.3333333333 [6, 0, 7, 3, 3, 5, 3, 2, 5, 7, 0, 0, 3, 7, 0, 3, 0, 5, 2, 5, 0, 4, 6, 6, 1, 1, 1, 4, 6, 6, 0, 6, 0, 6, 6, 6, 0, 0, 2, 2, 6, 6, 2, 6, 3, 6, 6, 2, 3, 3, 3, 2, 7, 4, 4, 4, 4, 4] 
dag89.txt 3_2x4.txt 0.25 0.25 655360.0 [4, 2, 0, 2, 2, 2, 2, 4, 2, 0, 4, 4, 2, 0, 4, 2, 4, 2, 4, 2, 4, 0, 2, 6, 0, 0, 0, 0, 2, 6, 2, 6, 2, 6, 6, 6, 2, 2, 4, 4, 4, 4, 4, 6, 6, 6, 6, 6, 6, 6, 2, 6, 6, 6, 0, 6, 6, 6] 
dag89.txt 5_4_3_2x2.txt 0.09090909090909091 0.1 1022361.6 [0, 0, 4, 0, 0, 4, 0, 0, 4, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0] 
dag89.txt 5_4_3_2x2.txt 0.42045454545454547 0.55 281804.8 [7, 3, 4, 0, 0, 1, 0, 5, 2, 4, 0, 5, 4, 4, 5, 0, 5, 3, 5, 1, 7, 1, 2, 2, 4, 1, 4, 1, 2, 2, 6, 2, 6, 0, 2, 2, 6, 6, 5, 5, 2, 2, 5, 2, 0, 6, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag89.txt 5_4_3_2x2.txt 0.5454545454545454 0.65 283989.3333333333 [7, 4, 4, 4, 4, 0, 4, 3, 0, 3, 1, 1, 4, 0, 1, 6, 1, 7, 1, 0, 5, 0, 6, 6, 5, 0, 5, 5, 6, 6, 4, 6, 6, 6, 6, 6, 1, 2, 1, 1, 6, 6, 1, 2, 2, 2, 6, 4, 2, 2, 0, 2, 0, 0, 5, 2, 2, 2] 
dag89.txt 5_4_3_2x2.txt 0.42045454545454547 0.7 281804.8 [7, 3, 4, 0, 0, 1, 0, 5, 2, 4, 0, 5, 4, 4, 5, 0, 5, 3, 5, 1, 7, 1, 2, 2, 4, 1, 4, 1, 2, 2, 6, 2, 6, 0, 2, 2, 6, 6, 5, 5, 2, 2, 5, 2, 0, 6, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
