dag21.txt 3_2x4.txt 0.14074074074074075 0.15 1436330.6666666667 [2, 2, 2, 4, 2, 0, 4, 0, 2, 4, 2, 0, 0, 2, 0, 2, 0, 4, 2, 2, 2, 0, 0, 4, 4, 0, 2, 0, 0, 4, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag21.txt 3_2x4.txt 0.0962962962962963 0.1 1643861.3333333333 [0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2] 
dag21.txt 3_2x4.txt 0.4148148148148148 0.8 491520.0 [2, 5, 5, 1, 4, 0, 3, 0, 4, 3, 6, 0, 0, 1, 4, 0, 6, 0, 1, 2, 2, 1, 0, 3, 3, 4, 4, 0, 0, 1, 6, 5, 6, 4, 4, 0, 0, 0, 0, 4, 4, 3, 1, 0, 0, 2, 0, 0, 0, 1, 1, 3, 1, 2, 7, 2, 1, 3, 7, 6, 7, 2, 2, 7, 7, 6, 6, 6, 2, 5, 7, 5, 7, 5, 5, 7, 6, 0, 6, 7, 6, 0, 0, 7, 7, 6, 7, 7, 6, 6, 6] 
dag21.txt 3_2x4.txt 0.4148148148148148 0.7 491520.0 [2, 5, 5, 1, 4, 0, 3, 0, 4, 3, 6, 0, 0, 1, 4, 0, 6, 0, 1, 2, 2, 1, 0, 3, 3, 4, 4, 0, 0, 1, 6, 5, 6, 4, 4, 0, 0, 0, 0, 4, 4, 3, 1, 0, 0, 2, 0, 0, 0, 1, 1, 3, 1, 2, 7, 2, 1, 3, 7, 6, 7, 2, 2, 7, 7, 6, 6, 6, 2, 5, 7, 5, 7, 5, 5, 7, 6, 0, 6, 7, 6, 0, 0, 7, 7, 6, 7, 7, 6, 6, 6] 
dag21.txt 3_2x4.txt 0.4148148148148148 0.9 491520.0 [2, 5, 5, 1, 4, 0, 3, 0, 4, 3, 6, 0, 0, 1, 4, 0, 6, 0, 1, 2, 2, 1, 0, 3, 3, 4, 4, 0, 0, 1, 6, 5, 6, 4, 4, 0, 0, 0, 0, 4, 4, 3, 1, 0, 0, 2, 0, 0, 0, 1, 1, 3, 1, 2, 7, 2, 1, 3, 7, 6, 7, 2, 2, 7, 7, 6, 6, 6, 2, 5, 7, 5, 7, 5, 5, 7, 6, 0, 6, 7, 6, 0, 0, 7, 7, 6, 7, 7, 6, 6, 6] 
dag21.txt 3_2x4.txt 0.4148148148148148 0.65 491520.0 [2, 5, 5, 1, 4, 0, 3, 0, 4, 3, 6, 0, 0, 1, 4, 0, 6, 0, 1, 2, 2, 1, 0, 3, 3, 4, 4, 0, 0, 1, 6, 5, 6, 4, 4, 0, 0, 0, 0, 4, 4, 3, 1, 0, 0, 2, 0, 0, 0, 1, 1, 3, 1, 2, 7, 2, 1, 3, 7, 6, 7, 2, 2, 7, 7, 6, 6, 6, 2, 5, 7, 5, 7, 5, 5, 7, 6, 0, 6, 7, 6, 0, 0, 7, 7, 6, 7, 7, 6, 6, 6] 
dag21.txt 3_2x4.txt 0.4148148148148148 0.5 491520.0 [2, 5, 5, 1, 4, 0, 3, 0, 4, 3, 6, 0, 0, 1, 4, 0, 6, 0, 1, 2, 2, 1, 0, 3, 3, 4, 4, 0, 0, 1, 6, 5, 6, 4, 4, 0, 0, 0, 0, 4, 4, 3, 1, 0, 0, 2, 0, 0, 0, 1, 1, 3, 1, 2, 7, 2, 1, 3, 7, 6, 7, 2, 2, 7, 7, 6, 6, 6, 2, 5, 7, 5, 7, 5, 5, 7, 6, 0, 6, 7, 6, 0, 0, 7, 7, 6, 7, 7, 6, 6, 6] 
dag21.txt 3_2x4.txt 0.35555555555555557 0.4 507904.0 [0, 7, 7, 2, 4, 4, 5, 0, 1, 2, 0, 5, 0, 2, 6, 4, 4, 5, 2, 7, 1, 2, 4, 5, 2, 0, 1, 6, 0, 2, 0, 7, 0, 1, 4, 4, 4, 1, 1, 4, 4, 2, 2, 5, 4, 0, 4, 5, 5, 2, 2, 6, 2, 0, 6, 1, 2, 2, 6, 0, 6, 0, 0, 2, 3, 0, 0, 0, 0, 3, 3, 7, 3, 7, 7, 3, 3, 4, 3, 1, 3, 4, 4, 0, 0, 5, 1, 6, 3, 6, 6] 
dag21.txt 3_2x4.txt 0.4148148148148148 0.6 491520.0 [2, 5, 5, 1, 4, 0, 3, 0, 4, 3, 6, 0, 0, 1, 4, 0, 6, 0, 1, 2, 2, 1, 0, 3, 3, 4, 4, 0, 0, 1, 6, 5, 6, 4, 4, 0, 0, 0, 0, 4, 4, 3, 1, 0, 0, 2, 0, 0, 0, 1, 1, 3, 1, 2, 7, 2, 1, 3, 7, 6, 7, 2, 2, 7, 7, 6, 6, 6, 2, 5, 7, 5, 7, 5, 5, 7, 6, 0, 6, 7, 6, 0, 0, 7, 7, 6, 7, 7, 6, 6, 6] 
dag21.txt 3_2x4.txt 0.4148148148148148 1 491520.0 [2, 5, 5, 1, 4, 0, 3, 0, 4, 3, 6, 0, 0, 1, 4, 0, 6, 0, 1, 2, 2, 1, 0, 3, 3, 4, 4, 0, 0, 1, 6, 5, 6, 4, 4, 0, 0, 0, 0, 4, 4, 3, 1, 0, 0, 2, 0, 0, 0, 1, 1, 3, 1, 2, 7, 2, 1, 3, 7, 6, 7, 2, 2, 7, 7, 6, 6, 6, 2, 5, 7, 5, 7, 5, 5, 7, 6, 0, 6, 7, 6, 0, 0, 7, 7, 6, 7, 7, 6, 6, 6] 
