dag61.txt 3_2x4.txt 0.09615384615384616 0.1 1512789.3333333333 [2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag61.txt 3_2x4.txt 0.40384615384615385 0.6 480597.3333333333 [4, 1, 6, 6, 3, 1, 2, 5, 2, 2, 4, 6, 6, 0, 1, 2, 5, 1, 6, 4, 6, 0, 2, 6, 6, 7, 7, 6, 6, 4, 6, 0, 6, 2, 4, 4, 4, 2, 4, 0, 6, 1, 4, 7, 0, 4, 4, 0, 0, 5, 3, 3, 3, 1, 1, 2, 3, 5, 1, 3, 3, 6, 1, 3, 6, 6, 6, 3, 3, 3, 3] 
dag61.txt 3_2x4.txt 0.375 0.65 475136.0 [6, 1, 1, 2, 0, 1, 6, 7, 5, 3, 3, 4, 7, 0, 1, 6, 7, 1, 0, 3, 1, 0, 6, 1, 0, 6, 6, 0, 0, 3, 0, 4, 5, 4, 4, 4, 3, 6, 3, 4, 5, 1, 5, 2, 4, 6, 5, 4, 0, 7, 0, 0, 0, 1, 1, 3, 0, 2, 1, 1, 1, 2, 2, 0, 2, 2, 2, 1, 2, 0, 2] 
dag61.txt 3_2x4.txt 0.3942307692307692 0.55 469674.6666666667 [4, 1, 1, 6, 6, 1, 5, 7, 0, 0, 5, 6, 2, 4, 1, 5, 6, 1, 6, 0, 1, 6, 0, 1, 1, 3, 3, 6, 6, 5, 6, 3, 6, 5, 5, 4, 2, 0, 2, 4, 0, 1, 2, 3, 4, 5, 2, 4, 4, 7, 4, 2, 2, 1, 1, 1, 2, 7, 1, 1, 1, 6, 7, 0, 6, 6, 6, 0, 0, 0, 0] 
dag61.txt 3_2x4.txt 0.41346153846153844 0.8 475136.0 [1, 6, 6, 7, 4, 6, 2, 5, 3, 2, 2, 5, 7, 4, 6, 2, 5, 6, 4, 2, 6, 4, 2, 6, 4, 7, 3, 4, 2, 2, 6, 3, 4, 0, 0, 3, 0, 0, 0, 4, 0, 6, 0, 7, 4, 0, 0, 3, 5, 5, 5, 4, 5, 6, 6, 2, 4, 1, 6, 6, 6, 1, 1, 6, 1, 2, 2, 6, 2, 4, 2] 
dag61.txt 3_2x4.txt 0.36538461538461536 0.7 466944.0 [5, 2, 0, 5, 0, 2, 7, 3, 2, 6, 6, 5, 4, 1, 2, 4, 3, 2, 0, 6, 0, 0, 7, 0, 0, 7, 7, 0, 0, 6, 0, 1, 0, 6, 1, 1, 6, 0, 6, 1, 0, 2, 6, 4, 4, 1, 1, 4, 4, 5, 1, 0, 1, 2, 2, 7, 0, 3, 2, 2, 2, 5, 3, 0, 3, 2, 2, 2, 2, 0, 0] 
dag61.txt 3_2x4.txt 0.36538461538461536 0.5 475136.0 [6, 1, 1, 6, 4, 1, 2, 3, 4, 5, 7, 6, 2, 4, 1, 2, 3, 4, 6, 5, 4, 3, 5, 1, 1, 2, 5, 6, 6, 7, 6, 7, 6, 7, 7, 7, 7, 5, 7, 0, 5, 1, 5, 0, 0, 2, 2, 0, 0, 4, 4, 4, 4, 0, 1, 1, 4, 3, 1, 1, 1, 6, 1, 4, 6, 6, 6, 1, 6, 4, 4] 
dag61.txt 3_2x4.txt 0.40384615384615385 0.45 480597.3333333333 [4, 1, 6, 6, 3, 1, 2, 5, 2, 2, 4, 6, 6, 0, 1, 2, 5, 1, 6, 4, 6, 0, 2, 6, 6, 7, 7, 6, 6, 4, 6, 0, 6, 2, 4, 4, 4, 2, 4, 0, 6, 1, 4, 7, 0, 4, 4, 0, 0, 5, 3, 3, 3, 1, 1, 2, 3, 5, 1, 3, 3, 6, 1, 3, 6, 6, 6, 3, 3, 3, 3] 
dag61.txt 3_2x4.txt 0.375 0.9 475136.0 [4, 5, 0, 0, 0, 5, 6, 0, 5, 7, 2, 2, 3, 4, 5, 3, 6, 5, 0, 7, 0, 0, 3, 0, 0, 2, 2, 0, 0, 2, 0, 2, 0, 2, 6, 2, 2, 3, 6, 4, 3, 5, 6, 3, 4, 6, 6, 4, 4, 0, 0, 0, 1, 5, 5, 7, 1, 7, 7, 5, 7, 0, 7, 1, 1, 1, 1, 5, 1, 1, 1] 
dag61.txt 3_2x4.txt 0.3076923076923077 0.35 491520.0 [7, 1, 1, 0, 4, 1, 3, 7, 1, 3, 2, 6, 6, 0, 1, 3, 7, 1, 0, 3, 1, 4, 3, 1, 0, 6, 6, 0, 0, 2, 0, 5, 0, 2, 2, 5, 2, 2, 2, 5, 2, 1, 2, 6, 5, 2, 2, 5, 0, 4, 4, 4, 4, 1, 1, 3, 4, 7, 0, 1, 0, 0, 0, 4, 0, 0, 0, 4, 4, 4, 4] 
dag61.txt 3_2x4.txt 0.375 0.4 491520.0 [2, 5, 5, 1, 0, 5, 3, 2, 5, 2, 2, 6, 6, 1, 5, 3, 2, 5, 1, 2, 5, 2, 3, 5, 1, 6, 6, 1, 0, 2, 4, 7, 3, 3, 3, 7, 4, 3, 4, 7, 3, 5, 4, 6, 7, 3, 4, 7, 7, 2, 7, 0, 7, 5, 5, 0, 1, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0] 
