dag27.txt 3_2x4.txt 0.09433962264150944 0.1 1545557.3333333333 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag27.txt 3_2x4.txt 0.6415094339622641 0.65 393216.0 [0, 3, 2, 5, 1, 0, 2, 0, 2, 2, 0, 3, 2, 2, 0, 0, 2, 2, 7, 0, 2, 0, 2, 0, 0, 0, 2, 2, 7, 6, 0, 6, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 5, 5, 2, 0, 4, 0, 0, 0, 4, 4, 4, 6, 0, 0, 0, 0, 0, 6, 0] 
dag27.txt 3_2x4.txt 0.5471698113207547 0.55 393216.0 [0, 3, 4, 3, 7, 0, 2, 2, 6, 4, 0, 3, 2, 2, 0, 0, 6, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 4, 2, 2, 0, 0, 2, 6, 6, 6, 1, 0, 6, 2, 2, 2, 1, 5, 7, 2, 2, 0, 2, 0, 2, 2, 2] 
dag27.txt 3_2x4.txt 0.4716981132075472 0.5 393216.0 [0, 3, 0, 5, 7, 0, 2, 4, 2, 2, 0, 6, 2, 0, 2, 2, 0, 2, 1, 4, 0, 0, 0, 2, 2, 0, 2, 2, 6, 1, 2, 3, 2, 2, 2, 2, 2, 2, 5, 0, 2, 2, 2, 2, 2, 3, 0, 4, 2, 0, 2, 6, 6, 1, 5, 0, 0, 2, 2, 4, 0, 7, 4, 4, 4, 4, 0, 0, 4, 4, 4] 
dag27.txt 3_2x4.txt 0.6415094339622641 0.7 393216.0 [0, 3, 2, 5, 1, 0, 2, 0, 2, 2, 0, 3, 2, 2, 0, 0, 2, 2, 7, 0, 2, 0, 2, 0, 0, 0, 2, 2, 7, 6, 0, 6, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 5, 5, 2, 0, 4, 0, 0, 0, 4, 4, 4, 6, 0, 0, 0, 0, 0, 6, 0] 
dag27.txt 3_2x4.txt 0.33962264150943394 0.45 387754.6666666667 [4, 7, 4, 7, 6, 4, 0, 3, 6, 2, 6, 4, 3, 5, 7, 2, 4, 7, 4, 0, 5, 4, 4, 0, 2, 4, 0, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 6, 2, 7, 7, 0, 0, 0, 4, 0, 0, 5, 0, 2, 4, 5, 5, 6, 6, 3, 3, 0, 6, 3, 3, 1, 1, 6, 6, 6, 6, 1, 6] 
dag27.txt 3_2x4.txt 0.39622641509433965 0.6 387754.6666666667 [3, 6, 3, 4, 5, 3, 5, 2, 0, 0, 0, 6, 7, 1, 0, 0, 3, 5, 2, 2, 5, 3, 2, 5, 2, 3, 2, 0, 2, 2, 2, 6, 0, 0, 0, 0, 0, 0, 4, 0, 0, 5, 5, 5, 5, 4, 3, 5, 5, 1, 5, 6, 3, 1, 1, 1, 3, 7, 7, 2, 0, 7, 7, 4, 4, 0, 0, 1, 0, 0, 0] 
dag27.txt 3_2x4.txt 0.3867924528301887 0.9 385024.0 [0, 6, 0, 6, 1, 0, 3, 2, 0, 0, 0, 6, 2, 5, 0, 0, 0, 0, 6, 7, 5, 0, 0, 3, 3, 0, 3, 0, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0, 7, 7, 7, 1, 5, 7, 4, 4, 5, 5, 1, 4, 2, 2, 7, 7, 4, 2, 2, 2, 1, 5, 1, 5, 2, 2] 
dag27.txt 3_2x4.txt 0.6415094339622641 0.8 393216.0 [0, 3, 2, 5, 1, 0, 2, 0, 2, 2, 0, 3, 2, 2, 0, 0, 2, 2, 7, 0, 2, 0, 2, 0, 0, 0, 2, 2, 7, 6, 0, 6, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 5, 5, 2, 0, 4, 0, 0, 0, 4, 4, 4, 6, 0, 0, 0, 0, 0, 6, 0] 
dag27.txt 3_2x4.txt 0.6415094339622641 1 393216.0 [0, 3, 2, 5, 1, 0, 2, 0, 2, 2, 0, 3, 2, 2, 0, 0, 2, 2, 7, 0, 2, 0, 2, 0, 0, 0, 2, 2, 7, 6, 0, 6, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 5, 5, 2, 0, 4, 0, 0, 0, 4, 4, 4, 6, 0, 0, 0, 0, 0, 6, 0] 
dag27.txt 3_2x4.txt 0.3867924528301887 0.4 385024.0 [2, 4, 5, 6, 2, 5, 1, 2, 4, 3, 5, 5, 0, 7, 0, 3, 5, 0, 5, 2, 7, 5, 5, 1, 1, 2, 1, 3, 1, 1, 1, 0, 3, 3, 3, 3, 3, 0, 3, 4, 3, 3, 3, 1, 3, 2, 2, 7, 3, 7, 7, 6, 6, 7, 7, 4, 6, 0, 0, 2, 4, 0, 0, 2, 2, 4, 4, 4, 4, 4, 4] 
dag27.txt 3_2x4.txt 0.24528301886792453 0.25 606208.0 [4, 4, 4, 2, 0, 4, 0, 2, 4, 4, 4, 2, 0, 3, 4, 4, 4, 0, 2, 0, 0, 4, 4, 0, 4, 4, 0, 4, 0, 0, 0, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 0, 0, 1, 0, 0, 3, 0, 1, 1, 3, 3, 6, 6, 0, 0, 0, 6, 2, 2, 2, 2, 6, 6, 6, 6, 6, 6] 
dag27.txt 3_2x4.txt 0.27358490566037735 0.3 496981.3333333333 [0, 7, 0, 4, 2, 0, 2, 2, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 5, 2, 2, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 3, 0, 1, 1, 3, 3, 6, 6, 0, 0, 2, 6, 4, 4, 4, 4, 6, 6, 6, 6, 6, 6] 
