dag60.txt 3_2x4.txt 0.336283185840708 0.35 425984.0 [3, 4, 5, 4, 6, 3, 7, 2, 5, 0, 6, 6, 0, 0, 4, 0, 3, 5, 6, 0, 0, 3, 4, 3, 3, 2, 4, 0, 3, 0, 0, 4, 4, 3, 0, 4, 0, 0, 3, 3, 0, 0, 3, 0, 7, 3, 1, 4, 1, 3, 1, 4, 4, 0, 4, 2, 4, 2, 2, 7, 2, 4, 4, 6, 2, 6, 6, 2, 6, 2, 2, 2, 2] 
dag60.txt 3_2x4.txt 0.1415929203539823 0.15 1277952.0 [2, 2, 4, 2, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag60.txt 3_2x4.txt 0.18584070796460178 0.2 857429.3333333334 [0, 2, 4, 2, 0, 0, 4, 4, 4, 2, 2, 0, 2, 2, 2, 2, 4, 4, 0, 2, 2, 4, 2, 4, 0, 4, 2, 2, 0, 0, 2, 2, 2, 4, 2, 2, 0, 0, 4, 4, 0, 2, 4, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 4, 4, 0, 0, 0, 4, 0, 0, 4, 0, 4, 4, 4, 4] 
dag60.txt 3_2x4.txt 0.4336283185840708 0.5 393216.0 [6, 2, 5, 2, 1, 6, 5, 4, 3, 6, 1, 7, 6, 6, 2, 6, 5, 0, 4, 6, 6, 0, 2, 0, 4, 4, 2, 6, 4, 0, 1, 2, 2, 0, 6, 2, 6, 6, 0, 0, 6, 2, 0, 6, 3, 6, 6, 2, 3, 6, 7, 6, 6, 2, 6, 2, 7, 2, 2, 4, 4, 2, 2, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4] 
dag60.txt 3_2x4.txt 0.2920353982300885 0.3 524288.0 [1, 6, 2, 6, 0, 1, 0, 0, 2, 4, 4, 3, 4, 4, 6, 4, 3, 2, 3, 4, 4, 3, 4, 3, 3, 0, 4, 4, 3, 2, 4, 4, 6, 3, 4, 6, 1, 1, 3, 3, 1, 6, 3, 4, 6, 3, 4, 1, 4, 1, 1, 6, 1, 6, 1, 6, 1, 6, 6, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0] 
dag60.txt 3_2x4.txt 0.24778761061946902 0.25 573440.0 [6, 2, 1, 2, 6, 6, 0, 0, 1, 4, 4, 6, 4, 4, 2, 4, 6, 1, 6, 4, 4, 6, 2, 6, 6, 0, 2, 4, 6, 4, 4, 2, 2, 1, 4, 2, 6, 6, 1, 6, 6, 4, 1, 4, 4, 6, 4, 2, 6, 6, 6, 2, 6, 4, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0] 
dag60.txt 5_4_3_2x2.txt 0.09734513274336283 0.1 1101004.8 [0, 0, 0, 0, 4, 0, 4, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag60.txt 5_4_3_2x2.txt 0.504424778761062 0.7 281804.8 [0, 0, 7, 5, 3, 0, 3, 6, 4, 5, 1, 4, 5, 5, 5, 1, 4, 4, 0, 5, 5, 2, 5, 0, 0, 6, 5, 5, 4, 4, 5, 1, 0, 0, 5, 1, 0, 0, 7, 0, 0, 4, 0, 1, 0, 2, 0, 1, 2, 0, 0, 1, 1, 4, 1, 0, 1, 5, 0, 6, 6, 2, 2, 2, 0, 2, 2, 6, 2, 6, 6, 6, 6] 
dag60.txt 5_4_3_2x2.txt 0.1415929203539823 0.15 766771.2 [4, 4, 1, 4, 0, 4, 0, 0, 0, 4, 4, 0, 4, 4, 4, 4, 0, 0, 0, 4, 4, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 4, 4, 0, 4, 4, 4, 4, 0, 0, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag60.txt 5_4_3_2x2.txt 0.4778761061946903 0.6 282624.0 [1, 0, 6, 0, 6, 1, 2, 5, 7, 0, 2, 3, 0, 0, 0, 0, 6, 4, 5, 0, 0, 1, 0, 1, 1, 5, 5, 0, 1, 4, 4, 0, 0, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 0, 7, 1, 0, 0, 3, 1, 1, 0, 1, 0, 1, 0, 1, 0, 4, 5, 5, 1, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5] 
dag60.txt 5_4_3_2x2.txt 0.504424778761062 0.65 281804.8 [0, 0, 7, 5, 3, 0, 3, 6, 4, 5, 1, 4, 5, 5, 5, 1, 4, 4, 0, 5, 5, 2, 5, 0, 0, 6, 5, 5, 4, 4, 5, 1, 0, 0, 5, 1, 0, 0, 7, 0, 0, 4, 0, 1, 0, 2, 0, 1, 2, 0, 0, 1, 1, 4, 1, 0, 1, 5, 0, 6, 6, 2, 2, 2, 0, 2, 2, 6, 2, 6, 6, 6, 6] 
dag60.txt 5_4_3_2x2.txt 0.37168141592920356 0.4 294912.0 [0, 6, 7, 2, 3, 0, 4, 4, 3, 1, 1, 4, 1, 1, 2, 1, 5, 7, 0, 1, 1, 0, 2, 0, 0, 4, 2, 1, 0, 0, 2, 2, 2, 0, 2, 6, 0, 0, 0, 0, 0, 5, 0, 1, 5, 5, 5, 6, 5, 0, 5, 6, 5, 1, 6, 6, 6, 2, 1, 4, 4, 6, 6, 0, 4, 0, 0, 4, 0, 4, 4, 4, 4] 
dag60.txt 5_4_3_2x2.txt 0.4336283185840708 0.55 282624.0 [6, 2, 7, 2, 3, 5, 4, 4, 4, 0, 5, 6, 6, 6, 2, 0, 5, 7, 0, 6, 6, 4, 2, 0, 0, 4, 2, 6, 0, 0, 3, 2, 2, 0, 6, 0, 6, 6, 0, 0, 6, 0, 0, 6, 0, 4, 6, 1, 1, 1, 1, 2, 6, 0, 1, 5, 1, 2, 0, 4, 4, 1, 1, 5, 5, 5, 1, 4, 5, 4, 4, 4, 4] 
dag60.txt 5_4_3_2x2.txt 0.46017699115044247 0.8 282624.0 [0, 1, 6, 1, 6, 0, 2, 1, 2, 4, 7, 3, 4, 4, 1, 4, 6, 5, 4, 4, 4, 0, 1, 0, 0, 1, 1, 4, 1, 5, 5, 1, 1, 0, 5, 1, 5, 0, 7, 0, 0, 4, 0, 4, 4, 0, 4, 1, 0, 0, 0, 0, 0, 4, 1, 1, 2, 4, 4, 0, 3, 1, 1, 4, 1, 5, 1, 1, 1, 1, 1, 1, 1] 
dag60.txt 5_4_3_2x2.txt 0.4336283185840708 0.45 282624.0 [1, 0, 6, 0, 2, 1, 6, 4, 3, 1, 2, 2, 1, 1, 0, 1, 7, 5, 1, 1, 1, 4, 0, 4, 1, 4, 4, 1, 1, 5, 5, 0, 0, 5, 1, 0, 1, 1, 4, 4, 1, 0, 4, 1, 6, 4, 0, 0, 7, 1, 3, 1, 1, 0, 1, 0, 0, 0, 0, 4, 4, 0, 0, 5, 4, 5, 4, 4, 4, 4, 4, 4, 4] 
dag60.txt 5_4_3_2x2.txt 0.504424778761062 0.9 281804.8 [0, 0, 7, 5, 3, 0, 3, 6, 4, 5, 1, 4, 5, 5, 5, 1, 4, 4, 0, 5, 5, 2, 5, 0, 0, 6, 5, 5, 4, 4, 5, 1, 0, 0, 5, 1, 0, 0, 7, 0, 0, 4, 0, 1, 0, 2, 0, 1, 2, 0, 0, 1, 1, 4, 1, 0, 1, 5, 0, 6, 6, 2, 2, 2, 0, 2, 2, 6, 2, 6, 6, 6, 6] 
dag60.txt 5_4_3_2x2.txt 0.35398230088495575 1 281804.8 [2, 4, 2, 0, 5, 2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 4, 3, 2, 0, 0, 4, 0, 4, 2, 1, 0, 0, 2, 5, 7, 0, 0, 2, 0, 4, 0, 2, 6, 4, 2, 6, 6, 0, 6, 4, 0, 4, 4, 2, 2, 4, 2, 6, 4, 1, 4, 7, 6, 1, 1, 4, 4, 5, 1, 5, 5, 1, 5, 1, 1, 5, 5] 
dag60.txt 5_4_3_2x2.txt 0.19469026548672566 0.2 612761.6 [0, 0, 1, 0, 4, 0, 4, 4, 1, 0, 1, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 4, 4, 0, 4, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 5, 5, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag60.txt 5_4_3_2x2.txt 0.3008849557522124 0.35 298188.8 [5, 4, 6, 4, 7, 5, 1, 1, 5, 0, 0, 0, 0, 0, 4, 0, 5, 5, 4, 0, 0, 5, 0, 5, 5, 1, 0, 0, 4, 6, 0, 0, 4, 4, 0, 4, 0, 3, 4, 5, 3, 4, 4, 0, 4, 5, 4, 2, 3, 5, 3, 2, 3, 4, 2, 4, 2, 4, 4, 1, 1, 2, 2, 7, 1, 6, 2, 1, 7, 1, 1, 1, 1] 
dag60.txt 5_4_3_2x2.txt 0.49557522123893805 0.5 285081.6 [2, 0, 7, 0, 3, 2, 3, 0, 5, 4, 5, 6, 4, 0, 0, 0, 6, 5, 4, 4, 0, 0, 0, 5, 4, 0, 0, 0, 4, 1, 1, 0, 0, 4, 1, 0, 2, 2, 7, 5, 2, 0, 5, 0, 4, 0, 0, 0, 4, 2, 2, 2, 2, 0, 2, 0, 4, 4, 1, 6, 5, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag60.txt 5_4_3_2x2.txt 0.2831858407079646 0.3 368640.0 [5, 0, 1, 0, 2, 5, 4, 4, 3, 0, 4, 2, 0, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0, 1, 1, 4, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 5, 5, 1, 1, 5, 0, 1, 0, 0, 5, 0, 5, 5, 5, 5, 0, 5, 0, 5, 0, 5, 6, 6, 4, 4, 5, 5, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag60.txt 5_4_3_2x2.txt 0.24778761061946902 0.25 393216.0 [5, 0, 1, 0, 2, 5, 4, 4, 1, 0, 0, 5, 0, 0, 0, 0, 4, 1, 5, 0, 0, 4, 0, 4, 5, 4, 0, 0, 5, 1, 1, 0, 0, 5, 5, 0, 5, 5, 4, 4, 5, 0, 4, 0, 0, 4, 0, 2, 2, 5, 5, 5, 5, 0, 5, 0, 2, 0, 0, 4, 4, 2, 2, 2, 4, 1, 2, 4, 2, 4, 4, 4, 4] 
dag60.txt 4_1x5.txt 0.08849557522123894 0.1 1404928.0 [0, 0, 4, 0, 2, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0] 
dag60.txt 4_1x5.txt 0.39823008849557523 0.7 323584.0 [8, 2, 7, 2, 1, 8, 3, 4, 4, 8, 2, 9, 8, 8, 2, 8, 6, 8, 8, 8, 8, 6, 2, 6, 8, 4, 2, 8, 8, 5, 0, 2, 2, 6, 8, 6, 8, 8, 6, 6, 8, 6, 6, 2, 6, 6, 6, 2, 6, 8, 8, 2, 8, 6, 2, 0, 0, 2, 4, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 0, 4] 
dag60.txt 4_1x5.txt 0.1415929203539823 0.15 958464.0 [2, 2, 4, 2, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag60.txt 4_1x5.txt 0.4247787610619469 0.65 323584.0 [8, 0, 3, 0, 2, 8, 9, 0, 2, 4, 5, 8, 4, 4, 0, 0, 8, 2, 2, 4, 4, 0, 4, 2, 2, 0, 4, 4, 2, 1, 4, 4, 0, 2, 4, 2, 8, 8, 2, 2, 8, 0, 4, 4, 4, 0, 4, 6, 7, 8, 8, 6, 8, 0, 6, 0, 6, 0, 0, 8, 0, 6, 6, 2, 0, 6, 6, 0, 6, 0, 0, 6, 6] 
dag60.txt 4_1x5.txt 0.3805309734513274 0.8 323584.0 [8, 4, 7, 4, 1, 8, 2, 2, 3, 8, 4, 9, 8, 8, 4, 8, 6, 8, 8, 8, 8, 6, 4, 6, 8, 2, 4, 8, 8, 5, 0, 4, 4, 6, 8, 6, 8, 8, 6, 6, 8, 6, 6, 4, 6, 6, 6, 4, 6, 8, 8, 4, 8, 6, 4, 0, 0, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2] 
dag60.txt 4_1x5.txt 0.4247787610619469 0.6 319488.0 [6, 8, 7, 2, 6, 0, 5, 0, 6, 8, 9, 8, 8, 8, 2, 8, 1, 6, 6, 8, 8, 0, 2, 6, 6, 0, 2, 8, 6, 0, 3, 2, 2, 6, 8, 4, 8, 8, 6, 6, 8, 8, 0, 8, 0, 0, 8, 2, 0, 6, 0, 8, 8, 8, 8, 4, 2, 2, 2, 4, 4, 2, 2, 4, 4, 4, 4, 0, 4, 0, 4, 4, 4] 
dag60.txt 4_1x5.txt 0.4247787610619469 0.45 323584.0 [6, 0, 5, 0, 4, 6, 7, 0, 4, 2, 3, 6, 2, 2, 0, 0, 6, 4, 4, 2, 2, 0, 2, 4, 4, 0, 2, 2, 4, 1, 2, 2, 0, 4, 2, 4, 6, 6, 4, 4, 6, 0, 2, 2, 2, 0, 2, 8, 9, 6, 6, 8, 6, 0, 8, 0, 8, 0, 0, 6, 0, 8, 8, 4, 0, 8, 8, 0, 8, 0, 0, 8, 8] 
dag60.txt 4_1x5.txt 0.4424778761061947 0.9 323584.0 [0, 4, 1, 4, 0, 8, 7, 6, 0, 2, 3, 2, 2, 2, 4, 2, 6, 0, 4, 2, 2, 6, 2, 0, 0, 6, 2, 2, 4, 5, 2, 2, 4, 0, 2, 0, 2, 0, 0, 0, 0, 2, 4, 2, 4, 6, 8, 8, 9, 8, 8, 4, 2, 2, 8, 4, 8, 4, 4, 6, 6, 8, 8, 0, 6, 8, 8, 6, 6, 6, 6, 6, 6] 
dag60.txt 4_1x5.txt 0.39823008849557523 0.55 323584.0 [2, 2, 5, 0, 6, 2, 7, 8, 1, 4, 3, 2, 4, 4, 0, 4, 4, 8, 2, 4, 4, 8, 0, 2, 2, 8, 6, 4, 2, 6, 6, 0, 0, 2, 2, 0, 2, 2, 9, 2, 2, 6, 4, 4, 4, 8, 4, 0, 4, 2, 2, 2, 2, 0, 2, 8, 0, 0, 0, 8, 8, 0, 0, 6, 8, 6, 6, 8, 6, 8, 8, 8, 8] 
dag60.txt 4_1x5.txt 0.4247787610619469 1 319488.0 [0, 8, 1, 2, 0, 4, 7, 4, 0, 8, 9, 8, 8, 8, 2, 8, 5, 0, 0, 8, 8, 4, 2, 0, 0, 4, 2, 8, 0, 4, 3, 2, 2, 0, 8, 6, 8, 8, 0, 0, 8, 8, 4, 8, 4, 4, 8, 2, 4, 0, 4, 8, 8, 8, 8, 6, 2, 2, 2, 6, 6, 2, 2, 6, 6, 6, 6, 4, 6, 4, 6, 6, 6] 
dag60.txt 4_1x5.txt 0.2920353982300885 0.3 397312.0 [2, 6, 0, 6, 8, 4, 4, 8, 0, 2, 2, 2, 2, 2, 6, 2, 4, 0, 2, 2, 2, 4, 6, 4, 2, 8, 6, 2, 2, 0, 6, 6, 6, 0, 2, 6, 2, 2, 0, 4, 2, 6, 4, 2, 6, 4, 6, 8, 4, 4, 4, 2, 2, 2, 2, 6, 8, 6, 6, 4, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 8, 8] 
dag60.txt 4_1x5.txt 0.336283185840708 0.35 385024.0 [8, 6, 8, 4, 8, 8, 1, 2, 0, 4, 4, 8, 4, 4, 4, 4, 0, 0, 8, 4, 4, 2, 4, 8, 8, 2, 4, 4, 8, 3, 2, 4, 4, 8, 4, 6, 8, 8, 0, 8, 8, 4, 8, 6, 6, 2, 6, 6, 6, 8, 8, 6, 8, 4, 6, 6, 6, 4, 4, 0, 2, 6, 6, 8, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag60.txt 4_1x5.txt 0.4247787610619469 0.5 323584.0 [8, 0, 3, 0, 2, 8, 9, 0, 2, 4, 5, 8, 4, 4, 0, 0, 8, 2, 2, 4, 4, 0, 4, 2, 2, 0, 4, 4, 2, 1, 4, 4, 0, 2, 4, 2, 8, 8, 2, 2, 8, 0, 4, 4, 4, 0, 4, 6, 7, 8, 8, 6, 8, 0, 6, 0, 6, 0, 0, 8, 0, 6, 6, 2, 0, 6, 6, 0, 6, 0, 0, 6, 6] 
dag60.txt 4_1x5.txt 0.3893805309734513 0.4 323584.0 [0, 2, 7, 2, 9, 0, 3, 4, 1, 0, 2, 4, 0, 0, 2, 0, 6, 8, 0, 0, 0, 6, 2, 6, 0, 4, 2, 0, 0, 5, 0, 2, 2, 6, 0, 6, 0, 0, 6, 6, 0, 6, 6, 2, 6, 6, 6, 2, 6, 0, 0, 2, 0, 6, 2, 8, 8, 2, 4, 4, 4, 8, 8, 8, 8, 8, 8, 4, 8, 4, 4, 8, 4] 
dag60.txt 4_1x5.txt 0.24778761061946902 0.25 430080.0 [6, 2, 8, 2, 6, 6, 0, 0, 8, 4, 4, 6, 4, 4, 2, 4, 6, 8, 6, 4, 4, 6, 2, 6, 6, 0, 2, 4, 6, 4, 4, 2, 2, 8, 4, 2, 6, 6, 8, 6, 6, 4, 8, 4, 4, 6, 4, 2, 6, 6, 6, 2, 6, 4, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0] 
dag60.txt 4_1x5.txt 0.19469026548672566 0.2 643072.0 [2, 4, 0, 4, 2, 2, 0, 0, 0, 4, 4, 2, 4, 4, 4, 4, 0, 0, 2, 4, 4, 0, 4, 0, 2, 0, 4, 4, 2, 2, 2, 4, 4, 0, 2, 4, 2, 2, 0, 0, 2, 4, 0, 4, 4, 0, 4, 4, 2, 2, 2, 4, 2, 4, 2, 4, 4, 4, 4, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0] 
dag60.txt 3_2x3.txt 0.5398230088495575 0.65 524288.0 [0, 0, 3, 0, 1, 2, 3, 0, 5, 2, 4, 1, 2, 0, 0, 0, 1, 3, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 4, 4, 4, 4, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag60.txt 3_2x3.txt 0.5398230088495575 0.6 524288.0 [0, 0, 3, 0, 1, 2, 3, 0, 5, 2, 4, 1, 2, 0, 0, 0, 1, 3, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 4, 4, 4, 4, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag60.txt 3_2x3.txt 0.4424778761061947 0.45 524288.0 [2, 0, 5, 0, 1, 4, 3, 0, 3, 2, 1, 3, 2, 2, 0, 2, 5, 4, 2, 2, 2, 4, 0, 4, 2, 0, 2, 2, 2, 4, 5, 2, 2, 4, 2, 4, 2, 2, 4, 4, 2, 0, 4, 2, 1, 4, 0, 0, 1, 2, 2, 2, 2, 0, 2, 0, 3, 5, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0] 
dag60.txt 3_2x3.txt 0.07964601769911504 0.1 1938773.3333333333 [0, 0, 4, 0, 2, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 2, 2] 
dag60.txt 3_2x3.txt 0.5398230088495575 0.55 524288.0 [0, 0, 3, 0, 1, 2, 3, 0, 5, 2, 4, 1, 2, 0, 0, 0, 1, 3, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 4, 4, 4, 4, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0] 
dag60.txt 3_2x3.txt 0.3893805309734513 0.4 524288.0 [1, 0, 5, 0, 4, 1, 5, 0, 4, 2, 2, 4, 2, 2, 0, 0, 1, 4, 4, 2, 2, 0, 2, 4, 4, 0, 2, 2, 4, 5, 2, 2, 0, 4, 2, 4, 1, 1, 4, 4, 1, 0, 2, 2, 2, 0, 2, 3, 0, 1, 1, 5, 1, 0, 3, 0, 3, 0, 0, 1, 0, 3, 3, 4, 0, 3, 3, 0, 3, 0, 0, 3, 3] 
