dag10.txt 3_2x4.txt 0.09345794392523364 0.1 1611093.3333333333 [2, 2, 2, 0, 0, 4, 0, 2, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 0, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0] 
dag10.txt 3_2x4.txt 0.616822429906542 0.65 524288.0 [5, 5, 3, 0, 0, 1, 0, 2, 0, 1, 0, 2, 2, 0, 3, 2, 0, 0, 7, 2, 4, 0, 0, 4, 0, 4, 7, 2, 0, 0, 6, 0, 4, 0, 4, 0, 4, 0, 0, 6, 0, 0, 6, 2, 6, 6, 1, 2, 6, 1, 3, 2, 5, 2, 2, 7, 2, 0, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 3, 0, 2, 5, 0, 7, 0] 
dag10.txt 3_2x4.txt 0.6728971962616822 0.7 524288.0 [5, 3, 7, 2, 0, 5, 2, 0, 2, 1, 0, 0, 2, 0, 3, 2, 0, 0, 6, 0, 6, 2, 0, 6, 2, 1, 1, 2, 0, 0, 3, 0, 5, 0, 5, 0, 7, 0, 0, 2, 0, 0, 2, 0, 2, 2, 7, 0, 4, 4, 4, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 0, 1, 3] 
dag10.txt 3_2x4.txt 0.14953271028037382 0.15 1179648.0 [4, 2, 2, 0, 0, 2, 4, 2, 0, 2, 0, 4, 4, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 4, 0, 2, 4, 4, 0, 0, 4, 0, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 4, 4, 4, 0, 4, 2, 4, 2, 4, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag10.txt 3_2x4.txt 0.42990654205607476 0.45 529749.3333333334 [4, 2, 4, 6, 6, 0, 6, 5, 3, 5, 3, 0, 7, 2, 3, 5, 7, 2, 0, 5, 5, 6, 1, 0, 6, 5, 6, 7, 6, 1, 7, 2, 6, 1, 1, 6, 6, 3, 1, 3, 3, 2, 7, 0, 2, 6, 2, 4, 0, 7, 0, 4, 4, 0, 0, 3, 4, 6, 6, 5, 4, 4, 4, 3, 4, 5, 1, 0, 1, 2, 2, 1, 2, 2, 2] 
dag10.txt 3_2x4.txt 0.4205607476635514 0.8 513365.3333333333 [6, 4, 0, 1, 1, 2, 1, 0, 6, 2, 4, 2, 0, 7, 7, 3, 7, 7, 7, 0, 0, 1, 1, 2, 1, 0, 2, 0, 1, 7, 0, 7, 1, 1, 7, 1, 1, 6, 7, 4, 6, 7, 2, 5, 6, 6, 6, 3, 5, 3, 5, 3, 3, 5, 5, 3, 3, 6, 6, 0, 0, 5, 5, 4, 2, 2, 4, 2, 6, 4, 2, 4, 4, 4, 4] 
dag10.txt 3_2x4.txt 0.37383177570093457 0.4 551594.6666666666 [7, 7, 4, 6, 6, 7, 3, 6, 0, 4, 1, 2, 3, 0, 1, 4, 0, 0, 6, 6, 6, 6, 6, 2, 6, 4, 2, 3, 6, 0, 3, 0, 3, 6, 2, 3, 3, 0, 0, 1, 0, 0, 2, 2, 6, 6, 7, 5, 2, 5, 2, 4, 5, 4, 4, 1, 4, 6, 6, 5, 5, 4, 4, 1, 4, 4, 6, 4, 0, 0, 4, 0, 0, 0, 0] 
dag10.txt 3_2x4.txt 0.34579439252336447 0.35 557056.0 [5, 4, 0, 2, 2, 6, 2, 4, 3, 0, 3, 5, 7, 3, 3, 0, 3, 3, 3, 4, 4, 2, 2, 5, 2, 0, 5, 7, 2, 3, 7, 3, 7, 2, 6, 2, 7, 3, 6, 3, 3, 6, 5, 1, 6, 4, 6, 0, 1, 4, 1, 0, 4, 0, 0, 1, 0, 2, 2, 4, 4, 0, 0, 2, 0, 0, 2, 0, 6, 3, 0, 2, 2, 2, 2] 
dag10.txt 3_2x4.txt 0.5327102803738317 0.55 524288.0 [5, 1, 5, 0, 4, 1, 4, 2, 4, 3, 4, 6, 2, 0, 3, 2, 0, 0, 1, 2, 7, 4, 0, 3, 0, 5, 7, 2, 0, 0, 6, 0, 1, 0, 3, 4, 5, 4, 0, 7, 4, 0, 6, 6, 4, 4, 4, 2, 6, 2, 6, 2, 2, 2, 6, 4, 2, 0, 0, 2, 2, 6, 6, 4, 2, 2, 0, 2, 7, 0, 2, 0, 0, 0, 0] 
dag10.txt 3_2x4.txt 0.42990654205607476 0.5 529749.3333333334 [4, 2, 4, 6, 6, 0, 6, 5, 3, 5, 3, 0, 7, 2, 3, 5, 7, 2, 0, 5, 5, 6, 1, 0, 6, 5, 6, 7, 6, 1, 7, 2, 6, 1, 1, 6, 6, 3, 1, 3, 3, 2, 7, 0, 2, 6, 2, 4, 0, 7, 0, 4, 4, 0, 0, 3, 4, 6, 6, 5, 4, 4, 4, 3, 4, 5, 1, 0, 1, 2, 2, 1, 2, 2, 2] 
