dag94.txt 3_2x4.txt 0.0970873786407767 0.1 1785856.0 [0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.39805825242718446 0.7 382293.3333333333 [5, 3, 7, 3, 6, 1, 4, 0, 5, 1, 7, 0, 5, 7, 5, 0, 7, 3, 5, 4, 5, 5, 3, 1, 0, 1, 2, 2, 4, 2, 2, 2, 1, 4, 6, 1, 5, 4, 0, 4, 2, 2, 3, 2, 0, 0, 2, 0, 2, 0, 2, 7, 0, 7, 6, 0, 3, 0, 6, 7, 1, 6, 6, 0, 6, 6, 6, 6] 
dag94.txt 3_2x4.txt 0.13592233009708737 0.15 1217877.3333333333 [0, 0, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.6504854368932039 0.8 393216.0 [0, 0, 3, 2, 5, 0, 1, 0, 0, 0, 0, 3, 0, 0, 7, 0, 0, 2, 2, 7, 2, 0, 6, 2, 2, 2, 0, 2, 0, 0, 1, 0, 1, 3, 5, 5, 2, 0, 2, 2, 4, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0] 
dag94.txt 3_2x4.txt 0.5145631067961165 0.55 393216.0 [2, 2, 3, 2, 1, 4, 5, 6, 2, 4, 6, 7, 2, 6, 1, 6, 6, 2, 2, 6, 2, 2, 3, 4, 4, 4, 6, 0, 4, 6, 6, 6, 5, 7, 1, 4, 7, 4, 4, 4, 3, 4, 2, 2, 6, 6, 0, 0, 0, 0, 4, 6, 5, 6, 2, 0, 2, 0, 2, 2, 4, 0, 2, 0, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.3883495145631068 0.5 387754.6666666667 [4, 7, 6, 7, 4, 1, 4, 0, 0, 1, 3, 3, 6, 3, 4, 0, 3, 7, 6, 0, 0, 6, 7, 1, 0, 1, 0, 0, 4, 0, 0, 0, 1, 6, 0, 1, 7, 6, 0, 4, 6, 2, 2, 2, 3, 3, 6, 3, 6, 3, 6, 2, 3, 2, 3, 3, 7, 5, 3, 2, 1, 2, 5, 5, 0, 5, 5, 5] 
dag94.txt 3_2x4.txt 0.6504854368932039 0.9 393216.0 [0, 0, 3, 2, 5, 0, 1, 0, 0, 0, 0, 3, 0, 0, 7, 0, 0, 2, 2, 7, 2, 0, 6, 2, 2, 2, 0, 2, 0, 0, 1, 0, 1, 3, 5, 5, 2, 0, 2, 2, 4, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0] 
dag94.txt 3_2x4.txt 0.42718446601941745 0.45 393216.0 [2, 6, 7, 6, 6, 3, 5, 5, 6, 1, 0, 4, 2, 0, 2, 5, 0, 6, 2, 1, 6, 2, 6, 1, 5, 1, 6, 1, 2, 6, 6, 6, 3, 2, 1, 3, 5, 2, 5, 4, 2, 4, 4, 4, 0, 5, 2, 0, 0, 0, 0, 7, 0, 7, 2, 0, 7, 0, 5, 7, 3, 0, 5, 3, 0, 3, 0, 0] 
dag94.txt 3_2x4.txt 0.39805825242718446 0.65 376832.0 [7, 6, 4, 6, 3, 2, 3, 3, 6, 2, 5, 5, 7, 5, 7, 3, 5, 6, 7, 5, 6, 7, 6, 2, 3, 2, 3, 5, 3, 5, 6, 7, 6, 7, 2, 2, 0, 4, 3, 4, 0, 4, 4, 4, 3, 0, 7, 1, 5, 1, 5, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 2, 2, 2, 2] 
dag94.txt 3_2x4.txt 0.4077669902912621 1 376832.0 [0, 5, 6, 5, 4, 3, 1, 1, 2, 3, 6, 6, 2, 6, 0, 1, 6, 5, 2, 6, 2, 2, 6, 3, 1, 3, 1, 0, 1, 1, 1, 1, 3, 2, 7, 3, 2, 2, 1, 4, 2, 4, 4, 4, 0, 5, 2, 0, 0, 0, 0, 5, 0, 5, 5, 0, 5, 0, 5, 5, 3, 5, 5, 7, 7, 7, 7, 7] 
dag94.txt 3_2x4.txt 0.5728155339805825 0.6 393216.0 [0, 0, 3, 0, 3, 2, 1, 2, 0, 2, 2, 3, 0, 2, 5, 2, 2, 0, 0, 4, 0, 0, 4, 2, 2, 2, 2, 2, 0, 2, 4, 0, 7, 4, 6, 6, 6, 0, 2, 6, 1, 0, 5, 7, 2, 2, 0, 2, 2, 2, 2, 2, 1, 0, 0, 2, 0, 5, 0, 0, 2, 0, 0, 2, 2, 2, 7, 2] 
dag94.txt 3_2x4.txt 0.1941747572815534 0.2 819200.0 [2, 4, 4, 4, 2, 0, 2, 2, 2, 0, 4, 0, 2, 4, 2, 2, 4, 4, 2, 2, 2, 2, 4, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 4, 2, 2, 2, 4, 4, 4, 4, 0, 4, 0, 0, 2, 0, 2, 4, 0, 4, 4, 0, 4, 0, 4, 4, 0, 4, 4, 0, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.34951456310679613 0.35 425984.0 [5, 4, 4, 4, 5, 2, 0, 0, 4, 2, 1, 1, 6, 1, 5, 0, 1, 4, 6, 1, 4, 6, 4, 2, 0, 2, 0, 0, 5, 0, 6, 6, 2, 6, 2, 2, 6, 5, 0, 5, 4, 3, 3, 3, 0, 0, 6, 0, 0, 0, 0, 1, 0, 3, 4, 0, 4, 0, 4, 4, 2, 4, 4, 2, 7, 7, 7, 7] 
dag94.txt 3_2x4.txt 0.39805825242718446 0.4 393216.0 [6, 5, 4, 5, 6, 3, 4, 1, 5, 3, 4, 4, 7, 4, 6, 1, 4, 5, 7, 4, 5, 7, 1, 3, 1, 3, 1, 0, 6, 1, 5, 5, 3, 7, 2, 3, 1, 6, 1, 6, 7, 2, 2, 2, 1, 1, 7, 1, 0, 1, 0, 2, 6, 2, 7, 0, 5, 0, 5, 5, 3, 5, 5, 0, 0, 0, 0, 0] 
dag94.txt 3_2x4.txt 0.2912621359223301 0.3 524288.0 [6, 2, 5, 2, 6, 4, 2, 2, 2, 4, 5, 5, 2, 5, 6, 2, 5, 2, 2, 0, 2, 2, 2, 4, 2, 4, 2, 0, 2, 0, 0, 0, 4, 0, 4, 4, 2, 0, 2, 0, 0, 0, 1, 1, 4, 2, 0, 4, 0, 4, 6, 5, 4, 1, 2, 4, 3, 6, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3] 
dag94.txt 3_2x4.txt 0.24271844660194175 0.25 611669.3333333334 [4, 0, 2, 0, 4, 6, 2, 4, 4, 6, 2, 2, 4, 2, 4, 2, 2, 0, 4, 2, 4, 4, 0, 6, 4, 6, 4, 4, 4, 4, 4, 4, 6, 4, 6, 6, 2, 4, 2, 4, 0, 0, 0, 0, 2, 2, 0, 2, 4, 2, 4, 2, 2, 0, 0, 6, 0, 6, 0, 0, 6, 0, 0, 6, 6, 6, 6, 6] 
dag94.txt 5_4_3_2x2.txt 0.0970873786407767 0.1 992870.4 [0, 0, 4, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 4, 0, 0, 4, 0, 0, 4, 4, 4, 4, 4] 
dag94.txt 5_4_3_2x2.txt 0.6601941747572816 0.7 262144.0 [0, 0, 6, 4, 3, 0, 2, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 4, 4, 5, 4, 0, 2, 4, 4, 4, 0, 4, 0, 0, 6, 0, 6, 7, 7, 4, 4, 0, 0, 4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0] 
dag94.txt 5_4_3_2x2.txt 0.4563106796116505 0.5 262144.0 [2, 1, 3, 4, 3, 0, 2, 2, 1, 0, 6, 6, 1, 6, 2, 2, 6, 1, 1, 6, 1, 1, 1, 0, 2, 0, 0, 0, 2, 0, 1, 0, 7, 4, 7, 0, 1, 0, 2, 0, 0, 0, 4, 4, 6, 6, 6, 6, 0, 6, 2, 6, 5, 4, 0, 5, 4, 5, 0, 4, 0, 4, 0, 5, 0, 5, 5, 5] 
dag94.txt 5_4_3_2x2.txt 0.6601941747572816 0.8 262144.0 [0, 0, 6, 4, 3, 0, 2, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 4, 4, 5, 4, 0, 2, 4, 4, 4, 0, 4, 0, 0, 6, 0, 6, 7, 7, 4, 4, 0, 0, 4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0] 
dag94.txt 5_4_3_2x2.txt 0.5242718446601942 0.65 262144.0 [4, 0, 6, 0, 3, 4, 2, 0, 0, 4, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 5, 4, 0, 4, 0, 4, 4, 0, 5, 0, 1, 2, 1, 5, 6, 4, 0, 5, 7, 4, 2, 6, 0, 0, 0, 0, 4, 0, 4, 0, 7, 0, 0, 4, 0, 4, 0, 0, 4, 0, 0, 4, 4, 4, 4, 4] 
dag94.txt 5_4_3_2x2.txt 0.33980582524271846 0.35 278528.0 [3, 6, 5, 6, 7, 0, 3, 1, 4, 0, 1, 1, 4, 1, 3, 1, 1, 6, 4, 1, 4, 4, 4, 0, 1, 0, 1, 0, 2, 1, 1, 1, 7, 4, 0, 2, 4, 2, 1, 2, 4, 2, 5, 5, 1, 4, 4, 4, 0, 4, 0, 5, 0, 5, 4, 0, 6, 0, 4, 6, 0, 6, 4, 0, 6, 6, 6, 6] 
dag94.txt 5_4_3_2x2.txt 0.6601941747572816 0.9 262144.0 [0, 0, 6, 4, 3, 0, 2, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 4, 4, 5, 4, 0, 2, 4, 4, 4, 0, 4, 0, 0, 6, 0, 6, 7, 7, 4, 4, 0, 0, 4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0] 
dag94.txt 5_4_3_2x2.txt 0.44660194174757284 0.45 278528.0 [4, 7, 5, 7, 5, 2, 3, 4, 7, 2, 0, 1, 4, 0, 4, 4, 0, 7, 4, 6, 7, 4, 3, 2, 4, 2, 4, 4, 4, 4, 6, 6, 2, 6, 0, 0, 7, 0, 4, 0, 1, 1, 1, 1, 0, 5, 0, 0, 4, 0, 4, 5, 0, 5, 5, 0, 5, 2, 5, 5, 2, 5, 7, 2, 4, 4, 4, 4] 
dag94.txt 5_4_3_2x2.txt 0.1941747572815534 0.2 589824.0 [4, 1, 4, 1, 4, 0, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 1, 0, 4, 0, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 1, 0, 4, 1, 1, 1, 1, 1, 4, 1, 0, 0, 4, 0, 4, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0] 
dag94.txt 5_4_3_2x2.txt 0.5436893203883495 0.6 262144.0 [0, 0, 6, 0, 3, 4, 2, 4, 0, 4, 4, 3, 0, 4, 1, 4, 4, 0, 0, 1, 0, 0, 1, 4, 4, 4, 4, 4, 0, 4, 1, 0, 5, 5, 5, 2, 5, 0, 4, 2, 6, 0, 7, 0, 4, 4, 0, 4, 4, 4, 4, 4, 6, 0, 0, 4, 0, 7, 0, 0, 4, 0, 0, 4, 4, 4, 4, 4] 
dag94.txt 5_4_3_2x2.txt 0.6601941747572816 1 262144.0 [0, 0, 6, 4, 3, 0, 2, 0, 0, 0, 0, 3, 0, 0, 5, 0, 0, 4, 4, 5, 4, 0, 2, 4, 4, 4, 0, 4, 0, 0, 6, 0, 6, 7, 7, 4, 4, 0, 0, 4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0] 
