dag74.txt 3_2x4.txt 0.6896551724137931 1 524288.0 [0, 0, 0, 5, 0, 3, 2, 2, 2, 2, 7, 0, 5, 2, 2, 2, 1, 3, 0, 6, 0, 2, 0, 6, 0, 6, 0, 1, 0, 1, 3, 5, 5, 0, 0, 0, 7, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 7, 0, 4, 4, 4, 4, 4, 0, 0, 0, 4, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 3, 0, 0] 
dag74.txt 3_2x4.txt 0.29310344827586204 0.3 666282.6666666666 [2, 6, 2, 7, 2, 3, 4, 6, 3, 4, 0, 2, 2, 1, 7, 3, 2, 7, 4, 6, 2, 2, 1, 2, 2, 6, 4, 2, 6, 2, 4, 4, 4, 6, 2, 4, 6, 6, 2, 2, 1, 6, 1, 1, 6, 6, 0, 1, 0, 0, 3, 1, 0, 1, 5, 5, 4, 5, 7, 5, 4, 0, 4, 4, 0, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0] 
dag74.txt 3_2x4.txt 0.4396551724137931 0.8 518826.6666666667 [7, 2, 6, 4, 7, 6, 4, 2, 6, 4, 6, 7, 2, 1, 3, 6, 5, 3, 4, 2, 6, 4, 5, 5, 7, 0, 6, 7, 5, 7, 6, 6, 4, 0, 7, 4, 6, 2, 4, 4, 0, 0, 5, 5, 0, 0, 7, 1, 2, 2, 3, 1, 1, 1, 4, 0, 4, 1, 3, 0, 4, 3, 4, 4, 2, 2, 2, 2, 1, 0, 3, 0, 0, 3, 7, 2, 2, 2] 
dag74.txt 3_2x4.txt 0.19827586206896552 0.2 1130496.0 [2, 0, 2, 0, 0, 4, 4, 0, 4, 2, 2, 2, 0, 0, 0, 4, 0, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 0, 4, 2, 0, 0, 2, 4, 0, 0, 4, 4, 0, 0, 4, 0, 0, 0, 4, 0, 2, 4, 2, 2, 2, 2, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4] 
dag74.txt 3_2x4.txt 0.25 0.25 835584.0 [0, 2, 2, 1, 0, 2, 4, 2, 2, 6, 4, 0, 0, 0, 1, 2, 0, 1, 6, 2, 2, 6, 0, 6, 0, 2, 6, 0, 2, 6, 6, 6, 6, 2, 0, 6, 2, 2, 6, 0, 0, 2, 0, 0, 2, 2, 4, 0, 4, 4, 4, 0, 4, 0, 6, 3, 6, 3, 1, 3, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 2, 2, 4, 4, 4, 4] 
dag74.txt 3_2x4.txt 0.3448275862068966 0.35 551594.6666666666 [3, 6, 5, 6, 2, 0, 2, 6, 0, 2, 3, 3, 4, 7, 0, 0, 2, 0, 2, 6, 5, 5, 7, 5, 3, 6, 2, 3, 7, 5, 2, 2, 2, 6, 3, 2, 6, 6, 5, 3, 7, 6, 2, 3, 6, 6, 1, 7, 1, 1, 0, 7, 4, 4, 5, 4, 2, 4, 0, 4, 3, 0, 1, 1, 1, 1, 1, 1, 4, 4, 0, 4, 0, 0, 1, 1, 1, 1] 
dag74.txt 5_4_3_2x2.txt 0.09482758620689655 0.1 1458176.0 [0, 0, 4, 4, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 4, 4, 4, 4] 
dag74.txt 5_4_3_2x2.txt 0.39655172413793105 0.65 385024.0 [2, 0, 6, 5, 1, 6, 3, 7, 6, 3, 2, 2, 1, 4, 7, 6, 1, 7, 3, 1, 6, 3, 4, 2, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 7, 0, 3, 3, 4, 0, 4, 4, 0, 0, 0, 4, 1, 1, 6, 4, 5, 4, 4, 4, 0, 5, 7, 5, 3, 5, 3, 3, 1, 3, 1, 5, 5, 5, 6, 5, 6, 6, 3, 1, 5, 5] 
dag74.txt 5_4_3_2x2.txt 0.3706896551724138 0.7 386662.4 [2, 7, 5, 1, 0, 3, 0, 7, 4, 5, 2, 2, 7, 3, 1, 4, 0, 1, 5, 7, 5, 5, 3, 2, 2, 1, 4, 2, 3, 2, 4, 4, 4, 1, 5, 4, 4, 4, 5, 5, 3, 1, 0, 0, 1, 1, 0, 3, 0, 0, 4, 0, 6, 0, 4, 6, 4, 6, 5, 6, 5, 5, 0, 5, 5, 5, 5, 5, 6, 6, 4, 6, 1, 1, 5, 5, 1, 5] 
dag74.txt 5_4_3_2x2.txt 0.41379310344827586 0.55 376832.0 [4, 5, 1, 3, 4, 2, 1, 2, 2, 6, 7, 4, 4, 1, 0, 2, 4, 0, 1, 5, 1, 1, 1, 6, 4, 0, 1, 4, 1, 6, 1, 1, 5, 0, 4, 5, 2, 2, 6, 6, 1, 0, 1, 6, 0, 0, 7, 4, 7, 4, 2, 4, 5, 0, 5, 0, 5, 5, 0, 5, 6, 3, 7, 7, 7, 7, 4, 3, 3, 3, 2, 3, 0, 0, 7, 4, 3, 4] 
dag74.txt 5_4_3_2x2.txt 0.3879310344827586 0.6 385024.0 [2, 0, 4, 3, 2, 5, 1, 0, 0, 4, 1, 4, 2, 0, 7, 0, 2, 7, 4, 0, 4, 4, 0, 3, 4, 0, 5, 2, 0, 2, 5, 5, 5, 0, 2, 5, 0, 5, 4, 4, 1, 0, 1, 1, 0, 0, 4, 1, 4, 4, 0, 1, 6, 1, 4, 6, 4, 6, 7, 6, 4, 7, 7, 7, 4, 7, 4, 7, 6, 6, 0, 6, 0, 0, 4, 4, 6, 6] 
dag74.txt 5_4_3_2x2.txt 0.14655172413793102 0.15 953548.8 [0, 4, 0, 4, 0, 1, 0, 4, 0, 0, 4, 0, 0, 0, 4, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 0, 4, 0, 4, 4, 4, 0, 4, 0, 0, 4, 4, 4, 4, 4, 4, 1, 4, 1, 1, 4, 4, 4, 4] 
dag74.txt 5_4_3_2x2.txt 0.3793103448275862 0.4 393216.0 [0, 4, 5, 2, 0, 5, 5, 4, 5, 5, 4, 0, 6, 0, 1, 5, 0, 1, 5, 4, 5, 6, 0, 6, 0, 1, 5, 0, 0, 6, 4, 7, 5, 1, 0, 7, 5, 7, 6, 0, 0, 1, 0, 0, 1, 1, 4, 1, 4, 4, 5, 2, 2, 2, 6, 4, 5, 2, 1, 4, 5, 0, 5, 5, 3, 3, 3, 3, 2, 3, 1, 3, 1, 1, 3, 3, 3, 3] 
dag74.txt 5_4_3_2x2.txt 0.4396551724137931 0.45 393216.0 [6, 0, 5, 3, 0, 7, 0, 0, 5, 5, 3, 4, 3, 2, 1, 5, 4, 1, 5, 0, 5, 5, 2, 5, 4, 1, 5, 0, 2, 4, 6, 6, 5, 1, 0, 6, 6, 6, 2, 2, 2, 4, 2, 2, 1, 1, 0, 1, 4, 0, 5, 2, 4, 4, 5, 4, 4, 4, 1, 4, 5, 0, 0, 0, 4, 4, 0, 4, 4, 4, 1, 4, 1, 1, 0, 0, 1, 1] 
dag74.txt 5_4_3_2x2.txt 0.25 0.25 536576.0 [4, 0, 1, 5, 2, 1, 0, 0, 0, 4, 4, 4, 2, 2, 5, 0, 2, 5, 1, 0, 1, 1, 2, 1, 4, 5, 1, 4, 2, 1, 1, 1, 1, 5, 4, 1, 0, 5, 1, 4, 2, 5, 2, 4, 5, 5, 0, 2, 0, 0, 0, 2, 4, 4, 1, 4, 4, 4, 5, 4, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0] 
dag74.txt 5_4_3_2x2.txt 0.35344827586206895 0.9 380108.8 [5, 0, 6, 3, 5, 6, 2, 0, 6, 2, 7, 5, 5, 5, 4, 6, 5, 4, 2, 0, 6, 2, 5, 2, 5, 3, 1, 5, 3, 1, 1, 1, 1, 3, 5, 1, 6, 6, 1, 5, 2, 3, 5, 5, 3, 3, 0, 3, 0, 0, 6, 4, 4, 4, 1, 4, 2, 4, 7, 4, 2, 7, 2, 2, 0, 7, 0, 7, 4, 4, 6, 4, 0, 0, 0, 0, 0, 0] 
dag74.txt 5_4_3_2x2.txt 0.3879310344827586 1 380108.8 [7, 3, 6, 1, 7, 6, 2, 5, 6, 0, 0, 0, 7, 2, 1, 6, 4, 1, 0, 3, 6, 0, 2, 0, 0, 1, 0, 7, 1, 0, 0, 5, 0, 1, 7, 5, 5, 5, 0, 7, 2, 1, 2, 2, 1, 1, 3, 4, 5, 5, 6, 4, 0, 4, 4, 4, 0, 4, 1, 4, 2, 1, 2, 2, 5, 1, 5, 1, 4, 4, 6, 4, 6, 6, 1, 5, 6, 6] 
dag74.txt 5_4_3_2x2.txt 0.4051724137931034 0.5 386662.4 [0, 5, 4, 2, 1, 6, 4, 4, 4, 0, 2, 2, 1, 1, 2, 4, 1, 2, 0, 5, 4, 7, 1, 1, 2, 5, 0, 0, 5, 0, 3, 3, 0, 5, 1, 0, 6, 1, 7, 7, 1, 5, 0, 7, 5, 5, 5, 5, 4, 5, 4, 5, 2, 4, 4, 0, 0, 0, 4, 0, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 6, 6, 4, 4, 4, 4] 
dag74.txt 5_4_3_2x2.txt 0.3448275862068966 0.35 425984.0 [7, 5, 1, 0, 3, 6, 1, 5, 6, 1, 2, 7, 0, 4, 0, 6, 3, 0, 1, 5, 1, 1, 3, 4, 7, 5, 1, 7, 3, 7, 4, 4, 1, 5, 7, 4, 5, 5, 1, 1, 4, 5, 3, 4, 5, 5, 0, 4, 0, 0, 0, 4, 2, 4, 1, 4, 1, 2, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 2, 2, 6, 2, 6, 6, 0, 0, 2, 2] 
dag74.txt 5_4_3_2x2.txt 0.19827586206896552 0.2 809369.6 [4, 0, 0, 1, 4, 1, 0, 0, 0, 0, 0, 4, 4, 4, 1, 0, 4, 1, 0, 0, 0, 0, 4, 4, 4, 0, 0, 4, 4, 4, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 4, 0, 4, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 4, 4, 4, 0, 0, 1, 4, 0, 1, 0, 0, 1, 1, 1, 1, 4, 4, 1, 4, 1, 1, 1, 1, 1, 1] 
dag74.txt 5_4_3_2x2.txt 0.3879310344827586 0.8 386662.4 [0, 6, 4, 5, 0, 2, 0, 6, 2, 0, 5, 0, 1, 7, 1, 2, 1, 1, 0, 6, 4, 4, 0, 4, 0, 1, 4, 0, 6, 4, 4, 4, 4, 6, 0, 4, 6, 6, 4, 0, 0, 6, 0, 0, 6, 6, 5, 7, 0, 5, 2, 7, 0, 7, 4, 3, 3, 3, 2, 3, 0, 2, 0, 0, 0, 0, 0, 7, 7, 7, 2, 3, 1, 2, 5, 5, 3, 3] 
dag74.txt 5_4_3_2x2.txt 0.29310344827586204 0.3 420522.6666666667 [4, 5, 4, 7, 4, 6, 1, 5, 6, 1, 0, 4, 4, 2, 7, 6, 4, 7, 1, 5, 4, 4, 2, 4, 4, 5, 1, 4, 5, 4, 1, 1, 1, 5, 4, 1, 5, 5, 4, 4, 2, 5, 2, 2, 5, 5, 0, 2, 0, 0, 6, 2, 0, 2, 4, 3, 1, 3, 7, 3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 6, 0, 6, 6, 0, 0, 0, 0] 
dag74.txt 4_1x5.txt 0.09482758620689655 0.1 1998848.0 [0, 0, 0, 4, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 2, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag74.txt 4_1x5.txt 0.5258620689655172 0.7 430080.0 [4, 8, 4, 2, 4, 4, 4, 8, 1, 4, 9, 9, 0, 0, 6, 1, 0, 6, 4, 8, 4, 4, 0, 0, 9, 2, 7, 8, 5, 0, 7, 1, 0, 5, 4, 4, 2, 4, 4, 4, 0, 5, 8, 8, 5, 5, 8, 5, 8, 8, 1, 6, 6, 6, 6, 6, 0, 6, 3, 2, 4, 2, 8, 8, 8, 8, 8, 8, 5, 5, 4, 5, 2, 3, 4, 4, 3, 3] 
dag74.txt 4_1x5.txt 0.4482758620689655 0.6 438272.0 [0, 2, 8, 5, 5, 6, 0, 2, 8, 8, 2, 2, 4, 3, 1, 8, 9, 6, 8, 2, 8, 8, 8, 2, 2, 1, 8, 0, 8, 0, 4, 6, 8, 8, 0, 8, 8, 8, 8, 0, 0, 8, 0, 0, 1, 1, 2, 0, 2, 2, 6, 4, 6, 4, 8, 4, 8, 6, 6, 4, 0, 6, 0, 0, 0, 0, 0, 6, 6, 6, 3, 6, 2, 3, 7, 7, 6, 6] 
dag74.txt 4_1x5.txt 0.4396551724137931 0.65 438272.0 [2, 0, 0, 8, 2, 9, 5, 0, 2, 5, 2, 2, 2, 3, 6, 2, 2, 6, 5, 0, 0, 0, 2, 8, 2, 4, 0, 2, 4, 8, 8, 8, 0, 4, 2, 0, 2, 4, 0, 7, 3, 4, 5, 7, 4, 4, 8, 3, 0, 4, 1, 4, 6, 6, 0, 6, 0, 6, 1, 6, 7, 1, 8, 8, 0, 8, 0, 8, 6, 8, 9, 0, 4, 4, 1, 0, 0, 0] 
dag74.txt 4_1x5.txt 0.5172413793103449 0.8 438272.0 [2, 4, 8, 2, 3, 8, 0, 4, 8, 0, 6, 3, 0, 8, 4, 8, 3, 4, 0, 4, 8, 0, 6, 6, 3, 2, 0, 2, 9, 6, 7, 2, 4, 9, 3, 7, 4, 6, 0, 0, 8, 9, 6, 5, 9, 9, 2, 9, 4, 4, 8, 4, 6, 5, 0, 0, 4, 5, 2, 0, 0, 8, 1, 1, 1, 1, 1, 1, 8, 8, 8, 8, 2, 8, 8, 1, 8, 8] 
dag74.txt 4_1x5.txt 0.3879310344827586 0.4 446464.0 [8, 8, 4, 7, 0, 3, 0, 8, 2, 4, 9, 8, 6, 6, 6, 2, 6, 6, 4, 8, 4, 4, 6, 5, 8, 6, 4, 8, 6, 4, 2, 2, 4, 6, 0, 4, 2, 2, 4, 0, 6, 6, 1, 0, 6, 6, 8, 6, 8, 8, 0, 8, 8, 0, 4, 4, 4, 4, 6, 4, 0, 0, 0, 0, 8, 8, 8, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0] 
dag74.txt 4_1x5.txt 0.5 0.9 438272.0 [2, 4, 4, 3, 8, 4, 6, 5, 4, 6, 1, 1, 8, 9, 8, 4, 8, 8, 6, 4, 4, 6, 9, 8, 1, 5, 6, 2, 9, 8, 0, 7, 4, 9, 6, 7, 2, 2, 6, 6, 0, 2, 6, 8, 9, 9, 6, 9, 5, 2, 4, 2, 6, 8, 0, 0, 6, 6, 3, 0, 6, 4, 6, 6, 6, 6, 6, 6, 1, 1, 4, 0, 2, 4, 4, 0, 0, 0] 
dag74.txt 4_1x5.txt 0.3620689655172414 0.5 446464.0 [6, 2, 4, 9, 6, 8, 4, 2, 8, 4, 3, 6, 7, 6, 8, 8, 6, 8, 4, 2, 4, 4, 6, 5, 6, 2, 4, 6, 6, 4, 4, 4, 4, 2, 6, 4, 8, 8, 4, 6, 6, 0, 6, 6, 2, 2, 2, 2, 2, 2, 8, 2, 1, 0, 4, 0, 4, 0, 8, 0, 6, 8, 0, 0, 0, 8, 0, 8, 0, 0, 8, 0, 2, 0, 8, 0, 0, 0] 
dag74.txt 4_1x5.txt 0.4224137931034483 0.55 438272.0 [0, 8, 2, 6, 0, 6, 2, 8, 6, 1, 4, 4, 2, 7, 6, 6, 2, 6, 2, 8, 2, 2, 5, 2, 4, 3, 6, 0, 8, 2, 0, 0, 9, 8, 0, 9, 8, 8, 2, 2, 7, 8, 5, 5, 3, 8, 4, 7, 8, 4, 6, 8, 4, 8, 4, 4, 1, 1, 6, 1, 2, 0, 2, 2, 0, 0, 0, 0, 4, 0, 6, 0, 6, 6, 0, 0, 0, 0] 
dag74.txt 4_1x5.txt 0.3448275862068966 0.35 507904.0 [2, 6, 6, 1, 2, 8, 2, 6, 6, 2, 8, 2, 8, 4, 4, 6, 8, 8, 2, 8, 6, 2, 2, 2, 0, 4, 6, 2, 4, 2, 6, 6, 6, 4, 2, 6, 6, 6, 2, 2, 4, 4, 2, 2, 4, 4, 8, 4, 6, 4, 0, 4, 0, 0, 6, 0, 6, 0, 4, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 4, 0, 4, 4, 0, 0, 0, 0] 
dag74.txt 4_1x5.txt 0.13793103448275862 0.15 1208320.0 [2, 0, 2, 4, 2, 2, 2, 0, 2, 2, 0, 2, 2, 4, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag74.txt 4_1x5.txt 0.25 0.25 536576.0 [2, 2, 6, 4, 8, 4, 0, 2, 4, 6, 2, 2, 8, 8, 4, 4, 8, 4, 6, 2, 6, 6, 8, 6, 2, 8, 6, 2, 8, 6, 6, 6, 6, 8, 2, 6, 4, 8, 6, 0, 8, 8, 0, 0, 8, 8, 2, 8, 2, 2, 4, 2, 0, 0, 6, 0, 6, 0, 4, 0, 0, 4, 0, 0, 2, 0, 2, 0, 0, 0, 4, 0, 8, 4, 2, 2, 4, 4] 
dag74.txt 4_1x5.txt 0.46551724137931033 1 430080.0 [9, 5, 0, 6, 1, 7, 8, 5, 0, 8, 8, 9, 2, 6, 3, 0, 1, 6, 8, 2, 0, 0, 6, 9, 9, 3, 2, 2, 6, 0, 2, 2, 2, 6, 1, 2, 0, 6, 0, 0, 6, 6, 6, 4, 6, 6, 8, 6, 5, 0, 0, 5, 8, 4, 0, 4, 8, 8, 6, 4, 8, 0, 8, 8, 4, 4, 4, 4, 4, 4, 7, 4, 4, 8, 1, 4, 4, 4] 
dag74.txt 4_1x5.txt 0.3793103448275862 0.45 450560.0 [4, 0, 8, 1, 4, 9, 2, 4, 8, 6, 5, 4, 3, 2, 0, 8, 2, 0, 2, 0, 8, 2, 2, 2, 4, 0, 8, 4, 0, 2, 8, 8, 8, 8, 4, 8, 8, 8, 2, 2, 0, 8, 2, 2, 0, 0, 4, 6, 4, 4, 8, 7, 6, 6, 2, 6, 6, 6, 4, 6, 6, 4, 4, 6, 4, 4, 4, 4, 6, 6, 8, 6, 0, 0, 4, 4, 6, 6] 
dag74.txt 4_1x5.txt 0.19827586206896552 0.2 847872.0 [2, 4, 2, 4, 2, 2, 2, 4, 4, 2, 0, 0, 4, 4, 4, 4, 4, 4, 2, 4, 2, 2, 4, 2, 0, 4, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 4, 4, 2, 2, 4, 4, 2, 2, 4, 4, 0, 4, 4, 0, 4, 0, 0, 0, 2, 0, 2, 0, 4, 0, 2, 4, 2, 2, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag74.txt 4_1x5.txt 0.29310344827586204 0.3 507904.0 [6, 8, 6, 4, 6, 1, 2, 8, 8, 6, 3, 6, 6, 4, 4, 8, 6, 4, 6, 8, 6, 6, 4, 6, 6, 4, 0, 6, 4, 6, 0, 0, 0, 4, 6, 0, 8, 4, 6, 6, 4, 4, 2, 2, 4, 4, 8, 4, 8, 8, 8, 4, 2, 2, 0, 2, 6, 2, 4, 2, 6, 8, 8, 8, 8, 8, 8, 8, 2, 2, 0, 2, 0, 0, 8, 8, 0, 2] 
dag74.txt 3_2x3.txt 0.09482758620689655 0.1 2686976.0 [0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2, 2, 2] 
dag74.txt 3_2x3.txt 0.46551724137931033 0.65 693589.3333333334 [2, 0, 4, 5, 0, 5, 2, 0, 4, 4, 1, 2, 1, 0, 0, 4, 1, 3, 4, 5, 4, 4, 0, 1, 2, 0, 4, 1, 0, 3, 3, 5, 4, 0, 2, 4, 0, 0, 4, 2, 0, 0, 3, 2, 0, 0, 3, 0, 0, 0, 4, 0, 5, 2, 4, 2, 4, 4, 4, 2, 2, 4, 2, 2, 2, 2, 2, 4, 2, 2, 4, 2, 4, 4, 2, 2, 4, 2] 
dag74.txt 3_2x3.txt 0.13793103448275862 0.15 1611093.3333333333 [2, 0, 2, 4, 2, 2, 2, 0, 2, 2, 0, 2, 2, 4, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
