dag17.txt 3_2x4.txt 0.0989010989010989 0.1 1359872.0 [2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 3_2x4.txt 0.5274725274725275 0.55 420522.6666666667 [0, 4, 5, 1, 5, 5, 0, 0, 0, 4, 3, 7, 6, 0, 1, 6, 0, 4, 0, 0, 6, 2, 1, 2, 2, 2, 2, 0, 0, 6, 3, 4, 7, 2, 2, 0, 3, 2, 2, 4, 4, 7, 4, 4, 4, 4, 4, 6, 2, 2, 2, 6, 2, 6, 2, 4, 4, 2, 2, 2, 2, 2, 2] 
dag17.txt 3_2x4.txt 0.5274725274725275 0.65 420522.6666666667 [0, 4, 5, 1, 5, 5, 0, 0, 0, 4, 3, 7, 6, 0, 1, 6, 0, 4, 0, 0, 6, 2, 1, 2, 2, 2, 2, 0, 0, 6, 3, 4, 7, 2, 2, 0, 3, 2, 2, 4, 4, 7, 4, 4, 4, 4, 4, 6, 2, 2, 2, 6, 2, 6, 2, 4, 4, 2, 2, 2, 2, 2, 2] 
dag17.txt 3_2x4.txt 0.5164835164835165 0.6 425984.0 [0, 4, 5, 5, 1, 5, 0, 0, 0, 2, 3, 1, 7, 0, 1, 0, 0, 6, 0, 0, 0, 4, 3, 0, 0, 4, 0, 0, 0, 6, 7, 6, 4, 4, 4, 6, 6, 4, 4, 2, 2, 3, 2, 6, 7, 2, 2, 2, 2, 2, 2, 6, 2, 2, 4, 2, 2, 4, 2, 4, 4, 4, 4] 
dag17.txt 3_2x4.txt 0.37362637362637363 0.5 431445.3333333333 [6, 4, 1, 6, 6, 6, 6, 5, 5, 0, 7, 4, 7, 6, 4, 6, 6, 4, 3, 5, 3, 3, 5, 6, 6, 2, 6, 3, 3, 1, 2, 4, 3, 6, 6, 4, 4, 2, 3, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 2, 1, 2, 2, 2, 0, 2, 7, 2, 2, 2, 2, 2] 
dag17.txt 3_2x4.txt 0.3956043956043956 0.8 434176.0 [6, 7, 3, 5, 5, 6, 6, 0, 6, 2, 4, 2, 2, 6, 7, 3, 3, 2, 3, 7, 3, 6, 0, 6, 6, 6, 6, 3, 3, 1, 4, 7, 6, 6, 6, 5, 7, 0, 6, 2, 2, 0, 0, 2, 0, 0, 2, 4, 0, 4, 4, 1, 4, 1, 6, 2, 1, 4, 4, 4, 4, 4, 4] 
dag17.txt 3_2x4.txt 0.31868131868131866 0.4 425984.0 [4, 0, 7, 6, 4, 6, 4, 3, 3, 0, 4, 7, 1, 4, 0, 6, 4, 0, 4, 3, 6, 4, 3, 6, 6, 2, 6, 4, 6, 1, 2, 0, 6, 6, 6, 4, 0, 2, 6, 5, 5, 5, 5, 0, 5, 5, 0, 7, 5, 2, 2, 1, 2, 7, 2, 0, 2, 2, 2, 2, 2, 2, 2] 
dag17.txt 3_2x4.txt 0.32967032967032966 0.35 442368.0 [7, 2, 7, 1, 5, 1, 7, 2, 6, 3, 4, 0, 0, 7, 2, 1, 7, 2, 7, 2, 7, 1, 2, 1, 1, 4, 1, 7, 7, 0, 4, 2, 3, 1, 1, 5, 5, 6, 3, 3, 3, 6, 6, 2, 6, 6, 2, 0, 6, 4, 4, 0, 4, 0, 4, 3, 3, 4, 4, 4, 4, 4, 4] 
dag17.txt 3_2x4.txt 0.5494505494505495 1 420522.6666666667 [4, 4, 5, 1, 5, 3, 4, 4, 7, 4, 1, 3, 7, 4, 7, 4, 4, 6, 2, 4, 2, 4, 4, 4, 4, 4, 4, 2, 2, 6, 1, 4, 2, 4, 4, 2, 2, 3, 4, 4, 4, 5, 0, 6, 0, 0, 6, 6, 0, 0, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 3_2x4.txt 0.46153846153846156 0.9 420522.6666666667 [4, 6, 5, 5, 1, 7, 4, 6, 3, 6, 1, 1, 3, 4, 7, 4, 4, 0, 4, 6, 4, 4, 6, 4, 4, 2, 4, 4, 4, 5, 3, 6, 4, 4, 4, 6, 6, 7, 4, 4, 4, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 2, 2, 0, 2, 2] 
