dag70.txt 3_2x4.txt 0.09774436090225563 0.1 2484906.6666666665 [2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag70.txt 3_2x4.txt 0.5639097744360902 0.65 524288.0 [5, 0, 0, 0, 2, 5, 0, 3, 1, 0, 0, 1, 2, 3, 0, 7, 0, 2, 0, 0, 4, 4, 0, 2, 0, 0, 0, 0, 0, 4, 7, 4, 6, 0, 0, 4, 2, 0, 2, 2, 4, 0, 2, 2, 6, 0, 6, 6, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 0, 2, 6, 0, 5, 2, 0, 2, 2, 6, 1, 2, 2, 3, 2, 2, 2, 5, 2, 2, 2, 2, 2, 0, 2, 7, 7, 2, 2, 0, 2] 
dag70.txt 3_2x4.txt 0.5939849624060151 0.6 524288.0 [5, 0, 2, 2, 0, 5, 2, 3, 1, 2, 0, 1, 0, 3, 0, 7, 0, 0, 0, 2, 4, 4, 0, 0, 0, 2, 2, 0, 2, 4, 4, 4, 4, 2, 2, 7, 0, 2, 0, 0, 6, 2, 0, 0, 6, 2, 6, 1, 2, 2, 2, 3, 2, 2, 2, 5, 2, 2, 0, 2, 0, 6, 2, 7, 0, 2, 0, 0, 6, 6, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 2, 5, 7, 0, 2, 2] 
dag70.txt 3_2x4.txt 0.48120300751879697 0.55 524288.0 [5, 2, 6, 2, 4, 1, 2, 1, 5, 0, 2, 1, 4, 3, 2, 3, 0, 4, 2, 6, 7, 1, 0, 4, 2, 6, 6, 0, 6, 3, 0, 0, 3, 0, 2, 7, 0, 2, 0, 0, 5, 2, 4, 2, 2, 2, 2, 2, 0, 2, 6, 2, 6, 6, 6, 7, 0, 6, 0, 6, 4, 5, 6, 6, 0, 6, 4, 0, 7, 4, 4, 4, 0, 4, 0, 4, 6, 0, 4, 0, 4, 0, 6, 4, 6, 4, 4, 4, 4, 4] 
dag70.txt 3_2x4.txt 0.48120300751879697 0.5 524288.0 [5, 2, 6, 2, 4, 1, 2, 1, 5, 0, 2, 1, 4, 3, 2, 3, 0, 4, 2, 6, 7, 1, 0, 4, 2, 6, 6, 0, 6, 3, 0, 0, 3, 0, 2, 7, 0, 2, 0, 0, 5, 2, 4, 2, 2, 2, 2, 2, 0, 2, 6, 2, 6, 6, 6, 7, 0, 6, 0, 6, 4, 5, 6, 6, 0, 6, 4, 0, 7, 4, 4, 4, 0, 4, 0, 4, 6, 0, 4, 0, 4, 0, 6, 4, 6, 4, 4, 4, 4, 4] 
dag70.txt 3_2x4.txt 0.6015037593984962 0.8 524288.0 [5, 0, 2, 2, 0, 5, 2, 3, 1, 2, 0, 1, 0, 3, 2, 7, 0, 0, 0, 2, 4, 4, 0, 0, 2, 2, 2, 0, 2, 4, 4, 4, 4, 2, 2, 7, 0, 2, 0, 0, 6, 2, 0, 0, 6, 2, 6, 1, 2, 2, 2, 3, 2, 2, 2, 5, 0, 2, 0, 2, 0, 6, 2, 7, 0, 2, 0, 0, 6, 6, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 2, 5, 7, 0, 2, 0] 
dag70.txt 3_2x4.txt 0.39097744360902253 0.4 532480.0 [3, 3, 2, 5, 7, 4, 5, 6, 6, 6, 2, 1, 0, 1, 2, 1, 0, 3, 2, 6, 1, 5, 0, 0, 2, 0, 4, 1, 6, 6, 3, 6, 3, 6, 5, 2, 3, 5, 3, 3, 4, 5, 0, 0, 5, 5, 5, 4, 6, 5, 2, 4, 4, 4, 2, 2, 0, 4, 7, 4, 0, 4, 2, 2, 7, 2, 0, 7, 6, 7, 0, 0, 7, 0, 7, 0, 2, 7, 0, 7, 7, 7, 2, 7, 0, 0, 0, 0, 0, 0] 
dag70.txt 3_2x4.txt 0.5864661654135338 1 524288.0 [5, 0, 2, 2, 0, 5, 2, 3, 1, 2, 0, 1, 0, 3, 2, 7, 0, 0, 0, 2, 4, 4, 0, 0, 2, 2, 2, 0, 2, 4, 4, 4, 7, 2, 2, 4, 0, 2, 0, 0, 6, 2, 0, 0, 6, 2, 6, 6, 2, 2, 2, 1, 2, 2, 2, 3, 0, 2, 0, 2, 0, 6, 2, 5, 0, 2, 0, 0, 6, 1, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 2, 5, 7, 0, 2, 0] 
dag70.txt 3_2x4.txt 0.6165413533834586 0.9 524288.0 [5, 0, 2, 2, 0, 5, 2, 3, 1, 2, 0, 1, 0, 3, 2, 7, 0, 0, 0, 2, 4, 4, 0, 0, 2, 2, 2, 0, 2, 4, 4, 4, 4, 2, 2, 7, 0, 2, 0, 0, 6, 2, 0, 0, 6, 2, 6, 1, 2, 2, 2, 3, 2, 2, 2, 5, 2, 2, 0, 2, 0, 6, 2, 7, 0, 2, 0, 0, 6, 6, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 3, 5, 7, 0, 0, 0] 
dag70.txt 3_2x4.txt 0.42105263157894735 0.45 535210.6666666666 [6, 4, 3, 3, 0, 4, 3, 2, 0, 3, 1, 2, 6, 2, 1, 0, 6, 0, 1, 3, 2, 3, 6, 0, 1, 3, 1, 2, 3, 0, 0, 3, 4, 0, 3, 0, 5, 3, 4, 4, 1, 3, 0, 0, 7, 3, 4, 4, 3, 4, 7, 4, 1, 1, 7, 7, 1, 1, 6, 1, 6, 6, 1, 1, 5, 7, 2, 2, 2, 6, 6, 6, 6, 6, 3, 5, 7, 2, 5, 2, 6, 6, 7, 6, 5, 5, 5, 5, 5, 5] 
