dag68.txt 3_2x4.txt 0.09302325581395349 0.1 1551018.6666666667 [4, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 4, 0, 2, 4, 2, 2, 0, 2, 4, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0] 
dag68.txt 3_2x4.txt 0.5968992248062015 0.65 524288.0 [5, 3, 0, 0, 7, 0, 5, 0, 0, 1, 3, 0, 5, 0, 4, 2, 2, 0, 0, 4, 6, 2, 0, 4, 0, 6, 6, 2, 0, 0, 0, 4, 0, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 6, 2, 6, 2, 2, 2, 2, 2, 2, 6, 2, 2, 2, 2, 0, 0, 2, 1, 2, 2, 0, 3, 2, 1, 0, 0, 0, 0, 0, 0, 3, 5, 7, 7] 
dag68.txt 3_2x4.txt 0.49612403100775193 0.6 524288.0 [5, 5, 0, 4, 5, 0, 6, 4, 0, 6, 6, 0, 6, 2, 1, 4, 4, 4, 4, 1, 1, 2, 0, 6, 0, 3, 3, 2, 4, 2, 2, 5, 4, 2, 2, 2, 2, 2, 6, 2, 2, 2, 4, 4, 7, 2, 2, 2, 2, 2, 4, 2, 2, 4, 2, 2, 4, 2, 1, 2, 4, 4, 4, 4, 2, 4, 2, 2, 2, 2, 0, 2, 2, 3, 2, 2, 0, 7, 2, 3, 2, 0, 0, 0, 4, 0, 7, 0, 0, 0] 
dag68.txt 3_2x4.txt 0.6666666666666666 0.8 524288.0 [5, 3, 6, 2, 5, 2, 1, 2, 2, 1, 3, 2, 7, 2, 6, 0, 0, 2, 2, 6, 6, 0, 2, 6, 2, 1, 1, 0, 2, 2, 0, 3, 0, 0, 2, 2, 2, 2, 3, 0, 2, 0, 2, 0, 5, 0, 2, 0, 2, 0, 0, 0, 0, 5, 0, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 4, 6] 
dag68.txt 3_2x4.txt 0.3643410852713178 0.7 518826.6666666667 [7, 2, 0, 2, 4, 0, 1, 2, 0, 7, 3, 3, 4, 0, 3, 1, 1, 5, 2, 0, 5, 0, 4, 0, 3, 3, 5, 0, 1, 0, 0, 1, 2, 0, 6, 6, 6, 6, 6, 6, 3, 6, 1, 2, 5, 5, 6, 6, 6, 6, 2, 6, 6, 6, 0, 6, 1, 0, 6, 0, 2, 2, 1, 6, 0, 2, 6, 0, 0, 0, 7, 7, 0, 4, 0, 4, 4, 2, 2, 2, 7, 7, 4, 2, 5, 4, 4, 0, 4, 7] 
dag68.txt 3_2x4.txt 0.49612403100775193 0.5 524288.0 [5, 5, 0, 4, 5, 0, 6, 4, 0, 6, 6, 0, 6, 2, 1, 4, 4, 4, 4, 1, 1, 2, 0, 6, 0, 3, 3, 2, 4, 2, 2, 5, 4, 2, 2, 2, 2, 2, 6, 2, 2, 2, 4, 4, 7, 2, 2, 2, 2, 2, 4, 2, 2, 4, 2, 2, 4, 2, 1, 2, 4, 4, 4, 4, 2, 4, 2, 2, 2, 2, 0, 2, 2, 3, 2, 2, 0, 7, 2, 3, 2, 0, 0, 0, 4, 0, 7, 0, 0, 0] 
dag68.txt 3_2x4.txt 0.4883720930232558 0.55 524288.0 [5, 5, 0, 4, 5, 0, 6, 0, 4, 6, 6, 0, 6, 2, 1, 4, 4, 4, 4, 1, 1, 2, 0, 6, 0, 3, 3, 2, 4, 2, 0, 5, 4, 2, 2, 2, 2, 2, 6, 2, 2, 2, 4, 4, 7, 2, 2, 2, 2, 2, 4, 2, 2, 4, 2, 2, 4, 2, 1, 2, 4, 4, 4, 4, 2, 4, 2, 2, 2, 2, 0, 2, 2, 3, 2, 2, 0, 7, 2, 3, 2, 2, 0, 0, 4, 0, 7, 0, 0, 0] 
dag68.txt 3_2x4.txt 0.3333333333333333 0.9 518826.6666666667 [4, 0, 1, 2, 0, 1, 2, 5, 1, 1, 0, 4, 6, 2, 4, 5, 5, 3, 5, 4, 3, 1, 0, 1, 0, 4, 3, 1, 5, 1, 1, 5, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 5, 3, 3, 3, 0, 3, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 6, 6, 5, 5, 5, 2, 2, 2, 0, 2, 2, 2, 4, 4, 2, 6, 6, 6, 6, 6, 0, 6, 4, 4, 7, 6, 3, 7, 7, 4, 7, 7] 
dag68.txt 3_2x4.txt 0.6666666666666666 1 524288.0 [5, 3, 6, 2, 5, 2, 1, 2, 2, 1, 3, 2, 7, 2, 6, 0, 0, 2, 2, 6, 6, 0, 2, 6, 2, 1, 1, 0, 2, 2, 0, 3, 0, 0, 2, 2, 2, 2, 3, 0, 2, 0, 2, 0, 5, 0, 2, 0, 2, 0, 0, 0, 0, 5, 0, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 4, 4, 4, 6] 
dag68.txt 3_2x4.txt 0.35658914728682173 0.4 529749.3333333334 [6, 4, 2, 7, 5, 2, 4, 7, 2, 2, 5, 3, 6, 0, 3, 0, 0, 2, 7, 3, 4, 2, 5, 2, 5, 3, 4, 0, 0, 0, 2, 6, 2, 0, 1, 1, 1, 1, 1, 1, 7, 7, 0, 4, 4, 4, 1, 1, 7, 1, 0, 0, 7, 0, 0, 0, 1, 0, 7, 7, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 7, 2, 5, 5, 5, 1, 2, 3, 3, 2, 2, 2, 2, 6, 2, 6, 6] 
