dag28.txt 3_2x4.txt 0.09411764705882353 0.1 1135957.3333333333 [2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag28.txt 3_2x4.txt 0.38823529411764707 0.7 349525.3333333333 [5, 6, 1, 3, 6, 2, 7, 6, 7, 2, 5, 5, 1, 1, 6, 7, 2, 2, 6, 6, 3, 4, 2, 6, 2, 2, 6, 2, 4, 5, 6, 5, 2, 4, 0, 3, 0, 0, 3, 3, 4, 0, 1, 0, 2, 1, 2, 2, 0, 2, 0, 0, 2, 2, 6, 2, 2, 2] 
dag28.txt 3_2x4.txt 0.4 0.55 349525.3333333333 [4, 0, 3, 0, 5, 3, 6, 0, 4, 6, 3, 6, 3, 0, 4, 4, 6, 6, 5, 0, 5, 6, 6, 0, 3, 6, 6, 6, 2, 7, 5, 7, 6, 7, 2, 1, 2, 5, 1, 1, 7, 5, 0, 5, 6, 1, 0, 0, 2, 0, 5, 2, 0, 0, 0, 0, 0, 0] 
dag28.txt 3_2x4.txt 0.4 0.6 344064.0 [7, 2, 1, 1, 2, 1, 7, 0, 6, 3, 7, 7, 1, 1, 4, 4, 3, 3, 2, 2, 2, 4, 3, 0, 1, 3, 3, 3, 2, 2, 2, 2, 3, 2, 4, 0, 2, 2, 1, 6, 5, 5, 3, 5, 3, 0, 5, 0, 6, 5, 5, 6, 0, 6, 0, 0, 0, 0] 
dag28.txt 3_2x4.txt 0.3058823529411765 0.35 349525.3333333333 [5, 1, 0, 3, 1, 0, 5, 1, 7, 0, 5, 5, 0, 0, 1, 7, 0, 0, 1, 1, 4, 4, 0, 1, 0, 0, 0, 0, 4, 5, 1, 0, 0, 6, 4, 3, 6, 6, 3, 3, 6, 6, 0, 6, 0, 3, 5, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2] 
dag28.txt 3_2x4.txt 0.35294117647058826 0.9 349525.3333333333 [6, 0, 1, 0, 0, 3, 6, 5, 7, 3, 6, 6, 1, 1, 4, 7, 3, 3, 0, 0, 0, 4, 3, 0, 3, 3, 3, 3, 4, 6, 0, 6, 3, 6, 2, 0, 2, 2, 0, 0, 4, 2, 1, 2, 3, 1, 5, 3, 2, 5, 2, 2, 0, 0, 5, 0, 5, 0] 
dag28.txt 3_2x4.txt 0.1411764705882353 0.15 726357.3333333334 [0, 2, 4, 4, 2, 4, 4, 2, 0, 4, 4, 4, 4, 4, 2, 0, 4, 4, 2, 2, 0, 0, 4, 2, 4, 4, 4, 4, 0, 0, 2, 0, 4, 0, 2, 4, 2, 2, 4, 4, 0, 2, 4, 2, 4, 4, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag28.txt 3_2x4.txt 0.32941176470588235 0.4 344064.0 [4, 3, 7, 7, 3, 6, 5, 3, 4, 6, 5, 5, 6, 6, 3, 4, 6, 6, 3, 3, 6, 2, 6, 3, 6, 6, 6, 6, 2, 5, 0, 5, 6, 5, 0, 7, 0, 0, 7, 7, 2, 0, 6, 0, 6, 1, 0, 1, 0, 0, 0, 0, 3, 1, 3, 1, 1, 1] 
dag28.txt 3_2x4.txt 0.4117647058823529 0.45 349525.3333333333 [4, 1, 7, 7, 1, 0, 0, 1, 4, 3, 6, 0, 3, 3, 4, 4, 3, 0, 1, 1, 6, 6, 0, 1, 0, 0, 3, 0, 6, 0, 1, 0, 3, 0, 0, 3, 0, 0, 7, 3, 2, 2, 5, 0, 3, 5, 5, 3, 0, 5, 2, 2, 1, 1, 1, 3, 5, 3] 
dag28.txt 3_2x4.txt 0.35294117647058826 0.8 344064.0 [3, 2, 5, 0, 6, 5, 3, 2, 7, 5, 3, 3, 5, 5, 2, 7, 5, 5, 6, 2, 6, 4, 5, 2, 5, 5, 0, 5, 4, 3, 6, 3, 0, 4, 4, 0, 4, 4, 0, 0, 6, 6, 5, 6, 0, 0, 1, 0, 1, 1, 6, 2, 2, 2, 2, 1, 1, 1] 
dag28.txt 3_2x4.txt 0.35294117647058826 0.65 344064.0 [6, 2, 5, 0, 2, 5, 3, 4, 6, 5, 3, 3, 5, 5, 4, 6, 5, 5, 2, 2, 2, 2, 5, 4, 5, 5, 0, 5, 2, 3, 1, 3, 0, 1, 2, 0, 1, 1, 0, 0, 3, 1, 5, 1, 0, 0, 1, 0, 4, 1, 1, 7, 4, 7, 4, 7, 7, 7] 
dag28.txt 3_2x4.txt 0.4 1 349525.3333333333 [6, 0, 3, 0, 0, 6, 3, 0, 2, 6, 3, 3, 6, 6, 2, 2, 6, 6, 0, 0, 0, 4, 6, 0, 6, 6, 6, 6, 4, 3, 7, 3, 6, 5, 5, 0, 5, 5, 0, 5, 4, 7, 6, 7, 1, 4, 1, 1, 5, 1, 7, 7, 7, 7, 0, 1, 1, 1] 
dag28.txt 3_2x4.txt 0.29411764705882354 0.3 393216.0 [6, 5, 2, 2, 5, 2, 7, 5, 6, 2, 7, 7, 2, 2, 5, 6, 2, 2, 5, 5, 1, 1, 2, 5, 2, 2, 2, 2, 1, 4, 4, 4, 3, 4, 0, 3, 0, 4, 3, 3, 4, 4, 2, 4, 3, 3, 6, 3, 0, 6, 0, 0, 0, 0, 5, 0, 0, 0] 
dag28.txt 3_2x4.txt 0.17647058823529413 0.2 578901.3333333334 [6, 0, 2, 2, 0, 2, 6, 0, 6, 2, 6, 6, 2, 2, 0, 6, 2, 2, 0, 0, 4, 4, 2, 0, 2, 2, 2, 2, 4, 6, 0, 6, 2, 4, 4, 2, 4, 4, 2, 2, 4, 0, 2, 0, 2, 2, 6, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag28.txt 3_2x4.txt 0.3764705882352941 0.5 349525.3333333333 [6, 6, 5, 7, 6, 5, 1, 6, 2, 1, 5, 1, 5, 1, 6, 2, 1, 1, 6, 6, 4, 4, 1, 6, 5, 1, 1, 1, 4, 2, 6, 3, 0, 3, 3, 0, 3, 3, 7, 7, 2, 4, 1, 0, 0, 7, 0, 0, 3, 0, 0, 0, 0, 0, 6, 0, 0, 0] 
dag28.txt 3_2x4.txt 0.24705882352941178 0.25 469674.6666666667 [1, 4, 2, 3, 4, 2, 2, 4, 1, 2, 2, 2, 2, 2, 4, 1, 2, 2, 4, 4, 0, 0, 2, 4, 2, 2, 2, 2, 0, 2, 4, 2, 3, 0, 0, 3, 0, 0, 3, 3, 0, 6, 2, 6, 3, 3, 6, 3, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4] 
dag28.txt 5_4_3_2x2.txt 0.35294117647058826 0.65 249036.8 [5, 2, 3, 4, 0, 6, 0, 2, 4, 6, 0, 0, 6, 4, 2, 4, 6, 6, 2, 2, 1, 1, 6, 2, 6, 6, 6, 6, 1, 0, 0, 0, 6, 0, 5, 2, 5, 5, 4, 4, 0, 0, 4, 5, 6, 4, 4, 6, 5, 5, 5, 5, 7, 7, 2, 7, 7, 7] 
dag28.txt 5_4_3_2x2.txt 0.4 0.55 252313.6 [1, 0, 6, 6, 0, 6, 1, 4, 5, 2, 1, 1, 6, 6, 1, 7, 2, 2, 0, 0, 4, 0, 2, 4, 6, 2, 2, 2, 0, 1, 3, 1, 2, 0, 0, 4, 0, 0, 6, 5, 0, 3, 2, 3, 2, 4, 1, 4, 5, 3, 3, 5, 5, 5, 4, 4, 4, 4] 
