dag30.txt 3_2x4.txt 0.09929078014184398 0.1 2200917.3333333335 [0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag30.txt 3_2x4.txt 0.4326241134751773 0.65 565248.0 [4, 1, 6, 0, 0, 0, 6, 4, 7, 0, 3, 6, 7, 2, 0, 4, 3, 3, 3, 0, 0, 7, 3, 4, 6, 7, 0, 3, 3, 0, 3, 7, 7, 6, 6, 3, 1, 3, 3, 4, 3, 6, 3, 5, 5, 1, 5, 3, 4, 1, 1, 1, 6, 4, 1, 4, 1, 6, 5, 2, 5, 4, 5, 6, 5, 3, 3, 5, 5, 5, 5, 2, 5, 5, 5, 6, 2, 4, 4, 3, 2, 1, 3, 2, 2, 3, 3, 7, 2, 7, 2, 2, 2] 
dag30.txt 3_2x4.txt 0.41843971631205673 0.8 565248.0 [4, 5, 4, 4, 3, 0, 4, 7, 2, 0, 6, 6, 1, 1, 2, 6, 0, 6, 1, 3, 4, 2, 6, 6, 4, 0, 3, 3, 6, 3, 2, 2, 2, 6, 0, 2, 5, 6, 0, 6, 6, 4, 5, 7, 5, 5, 5, 6, 5, 5, 5, 4, 4, 6, 4, 5, 4, 2, 7, 2, 7, 2, 2, 0, 7, 0, 5, 7, 7, 7, 7, 3, 7, 7, 7, 4, 3, 4, 4, 0, 3, 5, 5, 0, 1, 6, 0, 1, 0, 1, 1, 1, 1] 
dag30.txt 3_2x4.txt 0.3971631205673759 0.55 567978.6666666666 [6, 7, 2, 2, 5, 5, 2, 0, 4, 4, 3, 4, 1, 1, 2, 6, 4, 3, 1, 5, 2, 4, 3, 6, 4, 4, 5, 5, 0, 5, 3, 3, 3, 3, 3, 3, 7, 3, 3, 2, 3, 3, 7, 6, 7, 7, 7, 3, 7, 7, 7, 2, 3, 6, 2, 6, 3, 2, 3, 0, 6, 0, 0, 3, 0, 1, 1, 6, 0, 6, 6, 5, 6, 6, 6, 2, 6, 7, 2, 4, 1, 7, 1, 1, 0, 3, 3, 1, 1, 1, 1, 1, 1] 
dag30.txt 3_2x4.txt 0.4326241134751773 0.7 565248.0 [4, 1, 6, 0, 0, 0, 6, 4, 7, 0, 3, 6, 7, 2, 0, 4, 3, 3, 3, 0, 0, 7, 3, 4, 6, 7, 0, 3, 3, 0, 3, 7, 7, 6, 6, 3, 1, 3, 3, 4, 3, 6, 3, 5, 5, 1, 5, 3, 4, 1, 1, 1, 6, 4, 1, 4, 1, 6, 5, 2, 5, 4, 5, 6, 5, 3, 3, 5, 5, 5, 5, 2, 5, 5, 5, 6, 2, 4, 4, 3, 2, 1, 3, 2, 2, 3, 3, 7, 2, 7, 2, 2, 2] 
dag30.txt 3_2x4.txt 0.36879432624113473 0.45 565248.0 [1, 0, 4, 7, 7, 6, 4, 0, 3, 6, 2, 3, 2, 2, 4, 1, 6, 2, 6, 7, 1, 3, 2, 1, 4, 3, 7, 6, 4, 5, 2, 2, 2, 4, 6, 2, 0, 2, 2, 6, 2, 4, 0, 0, 0, 0, 0, 4, 0, 4, 6, 1, 4, 1, 1, 0, 1, 5, 1, 5, 0, 0, 5, 2, 5, 6, 2, 0, 0, 0, 0, 7, 0, 0, 0, 4, 7, 0, 4, 2, 4, 0, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2] 
dag30.txt 3_2x4.txt 0.3971631205673759 0.6 567978.6666666666 [6, 7, 2, 2, 5, 5, 2, 0, 4, 4, 3, 4, 1, 1, 2, 6, 4, 3, 1, 5, 2, 4, 3, 6, 4, 4, 5, 5, 0, 5, 3, 3, 3, 3, 3, 3, 7, 3, 3, 2, 3, 3, 7, 6, 7, 7, 7, 3, 7, 7, 7, 2, 3, 6, 2, 6, 3, 2, 3, 0, 6, 0, 0, 3, 0, 1, 1, 6, 0, 6, 6, 5, 6, 6, 6, 2, 6, 7, 2, 4, 1, 7, 1, 1, 0, 3, 3, 1, 1, 1, 1, 1, 1] 
dag30.txt 3_2x4.txt 0.3971631205673759 0.9 567978.6666666666 [6, 7, 2, 2, 5, 5, 2, 0, 4, 4, 3, 4, 1, 1, 2, 6, 4, 3, 1, 5, 2, 4, 3, 6, 4, 4, 5, 5, 0, 5, 3, 3, 3, 3, 3, 3, 7, 3, 3, 2, 3, 3, 7, 6, 7, 7, 7, 3, 7, 7, 7, 2, 3, 6, 2, 6, 3, 2, 3, 0, 6, 0, 0, 3, 0, 1, 1, 6, 0, 6, 6, 5, 6, 6, 6, 2, 6, 7, 2, 4, 1, 7, 1, 1, 0, 3, 3, 1, 1, 1, 1, 1, 1] 
dag30.txt 3_2x4.txt 0.3971631205673759 0.4 567978.6666666666 [6, 7, 2, 2, 5, 5, 2, 0, 4, 4, 3, 4, 1, 1, 2, 6, 4, 3, 1, 5, 2, 4, 3, 6, 4, 4, 5, 5, 0, 5, 3, 3, 3, 3, 3, 3, 7, 3, 3, 2, 3, 3, 7, 6, 7, 7, 7, 3, 7, 7, 7, 2, 3, 6, 2, 6, 3, 2, 3, 0, 6, 0, 0, 3, 0, 1, 1, 6, 0, 6, 6, 5, 6, 6, 6, 2, 6, 7, 2, 4, 1, 7, 1, 1, 0, 3, 3, 1, 1, 1, 1, 1, 1] 
dag30.txt 3_2x4.txt 0.41134751773049644 1 567978.6666666666 [6, 1, 7, 2, 5, 5, 4, 0, 4, 4, 2, 4, 3, 3, 7, 6, 2, 2, 3, 5, 7, 4, 2, 0, 4, 4, 5, 5, 0, 5, 2, 4, 2, 4, 2, 2, 1, 2, 2, 6, 2, 4, 1, 1, 1, 1, 1, 2, 1, 0, 1, 7, 4, 6, 7, 1, 1, 2, 1, 0, 1, 0, 2, 2, 0, 2, 1, 1, 0, 1, 1, 5, 6, 6, 6, 7, 6, 1, 7, 3, 7, 1, 1, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3] 
