dag11.txt 3_2x4.txt 0.09734513274336283 0.1 1545557.3333333333 [0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag11.txt 3_2x4.txt 0.5929203539823009 0.6 393216.0 [4, 2, 2, 3, 5, 2, 7, 1, 2, 5, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 7, 0, 2, 2, 2, 0, 0, 4, 0, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 4, 6, 0, 0, 0, 1, 2, 0, 2, 2, 0, 0, 4, 6, 2, 6, 1, 2, 0, 3, 3, 2, 0, 0, 5, 7, 2, 2, 2, 2, 2, 2] 
dag11.txt 3_2x4.txt 0.6548672566371682 0.7 393216.0 [2, 2, 2, 3, 5, 2, 1, 5, 2, 7, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 6, 0, 0, 2, 2, 0, 2, 6, 0, 0, 0, 6, 2, 0, 1, 2, 0, 0, 0, 1, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 7, 0, 7, 4, 0, 0, 4, 4, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0] 
dag11.txt 3_2x4.txt 0.5663716814159292 0.65 393216.0 [4, 2, 2, 3, 5, 2, 7, 1, 2, 5, 2, 0, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 7, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 4, 6, 2, 2, 2, 4, 2, 2, 0, 2, 0, 0, 6, 1, 2, 6, 1, 2, 2, 3, 3, 2, 2, 2, 5, 7, 2, 2, 2, 2, 2, 2] 
dag11.txt 3_2x4.txt 0.34513274336283184 0.4 401408.0 [0, 7, 5, 6, 5, 3, 2, 1, 5, 4, 7, 4, 0, 2, 2, 0, 2, 0, 0, 7, 0, 5, 4, 0, 4, 7, 7, 5, 7, 5, 7, 4, 4, 4, 4, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 5, 1, 1, 1, 7, 1, 4, 4, 2, 7, 1, 6, 2, 6, 1, 6, 3, 3, 1, 1, 6, 3, 3, 1, 4, 3, 3, 3] 
dag11.txt 3_2x4.txt 0.6548672566371682 0.8 393216.0 [2, 2, 2, 3, 5, 2, 1, 5, 2, 7, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 6, 0, 0, 2, 2, 0, 2, 6, 0, 0, 0, 6, 2, 0, 1, 2, 0, 0, 0, 1, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 7, 0, 7, 4, 0, 0, 4, 4, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0] 
dag11.txt 3_2x4.txt 0.49557522123893805 0.5 393216.0 [6, 2, 2, 5, 1, 6, 5, 7, 2, 3, 2, 2, 6, 4, 4, 6, 4, 6, 6, 2, 6, 2, 7, 6, 2, 2, 2, 0, 6, 2, 2, 0, 0, 1, 2, 6, 3, 6, 2, 6, 6, 4, 7, 6, 6, 0, 4, 4, 4, 0, 4, 2, 2, 1, 3, 4, 5, 4, 0, 4, 0, 6, 0, 6, 6, 0, 0, 0, 6, 2, 0, 0, 0] 
dag11.txt 3_2x4.txt 0.6548672566371682 0.9 393216.0 [2, 2, 2, 3, 5, 2, 1, 5, 2, 7, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 6, 0, 0, 2, 2, 0, 2, 6, 0, 0, 0, 6, 2, 0, 1, 2, 0, 0, 0, 1, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 7, 0, 7, 4, 0, 0, 4, 4, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0] 
dag11.txt 3_2x4.txt 0.1415929203539823 0.15 1163264.0 [0, 4, 2, 2, 0, 0, 2, 2, 2, 0, 4, 0, 0, 2, 2, 0, 2, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 0, 0, 2, 4, 2, 2, 2, 4, 2, 4, 0, 0, 2, 2, 4, 0, 0, 2, 0, 0, 0, 0] 
dag11.txt 3_2x4.txt 0.5398230088495575 0.55 393216.0 [4, 2, 0, 3, 5, 2, 7, 1, 0, 5, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 0, 2, 2, 2, 0, 2, 4, 2, 2, 2, 4, 2, 2, 4, 0, 2, 0, 0, 4, 6, 0, 0, 0, 6, 0, 0, 2, 0, 2, 2, 1, 6, 0, 3, 5, 2, 0, 6, 1, 2, 0, 0, 3, 7, 2, 0, 2, 2, 2, 2] 
dag11.txt 3_2x4.txt 0.3805309734513274 0.45 401408.0 [2, 3, 6, 4, 6, 2, 0, 2, 6, 1, 3, 1, 4, 0, 0, 2, 0, 2, 2, 3, 6, 6, 1, 6, 1, 1, 1, 0, 4, 4, 4, 1, 1, 4, 1, 2, 2, 6, 4, 6, 6, 0, 6, 6, 6, 0, 5, 5, 5, 3, 5, 4, 4, 0, 3, 5, 5, 0, 3, 5, 3, 2, 7, 5, 5, 7, 7, 7, 5, 1, 7, 7, 7] 
dag11.txt 3_2x4.txt 0.2920353982300885 0.3 475136.0 [2, 3, 0, 5, 2, 1, 5, 6, 0, 0, 3, 3, 2, 5, 5, 6, 5, 2, 2, 3, 2, 0, 3, 2, 0, 3, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 6, 0, 2, 2, 5, 6, 6, 6, 0, 6, 0, 6, 3, 4, 0, 0, 4, 3, 0, 4, 4, 4, 6, 4, 1, 1, 6, 6, 1, 1, 1, 0, 0, 1, 0, 0] 
dag11.txt 3_2x4.txt 0.24778761061946902 0.25 633514.6666666666 [0, 0, 4, 2, 4, 0, 2, 2, 4, 4, 0, 4, 0, 2, 2, 0, 2, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 4, 0, 4, 4, 4, 4, 0, 4, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 4, 2, 2, 2, 6, 2, 4, 4, 6, 6, 2, 6, 2, 6, 2, 6, 4, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6] 
dag11.txt 3_2x4.txt 0.6548672566371682 1 393216.0 [2, 2, 2, 3, 5, 2, 1, 5, 2, 7, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 6, 0, 0, 2, 2, 0, 2, 6, 0, 0, 0, 6, 2, 0, 1, 2, 0, 0, 0, 1, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 7, 0, 7, 4, 0, 0, 4, 4, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0] 
dag11.txt 3_2x4.txt 0.18584070796460178 0.2 846506.6666666666 [2, 0, 4, 0, 2, 2, 0, 4, 4, 2, 0, 2, 4, 0, 0, 4, 0, 4, 2, 0, 4, 4, 2, 4, 2, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 2, 4, 4, 2, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 4, 0, 2, 2, 4, 4, 2, 2, 2, 4, 2, 2, 2, 2] 
dag11.txt 3_2x4.txt 0.34513274336283184 0.35 425984.0 [2, 7, 4, 4, 6, 5, 3, 2, 4, 5, 7, 0, 6, 0, 0, 2, 0, 2, 2, 7, 2, 4, 0, 2, 0, 0, 0, 2, 0, 6, 0, 5, 5, 6, 0, 5, 6, 2, 0, 2, 2, 3, 2, 2, 2, 4, 4, 4, 4, 7, 4, 0, 0, 0, 7, 4, 4, 3, 7, 4, 7, 5, 1, 4, 4, 1, 1, 5, 4, 5, 5, 5, 5] 
dag11.txt 5_4_3_2x2.txt 0.09734513274336283 0.1 910950.4 [0, 0, 4, 4, 0, 0, 4, 4, 4, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 0, 4, 0, 4, 4, 4, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 4, 0, 0, 0, 0] 
