dagM11.txt 3_2x4.txt True 0.046875 0.07 1052.0 [7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 4, 7, 7, 7] 
dagM11.txt 3_2x4.txt True 0.046875 0.1 1052.0 [7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 4, 7, 7, 7] 
dagM11.txt 3_2x4.txt True 0.13839285714285715 0.15 1218.0 [7, 7, 7, 7, 0, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 0, 7, 3, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 6, 6, 6, 7, 7, 7, 6, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 4, 6, 5, 6, 6, 6, 6, 5, 6, 6, 6, 6, 6, 6, 5, 4, 6] 
dagM11.txt 3_2x4.txt True 0.13839285714285715 0.2 1218.0 [7, 7, 7, 7, 0, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 0, 7, 3, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 6, 6, 6, 7, 7, 7, 6, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 4, 6, 5, 6, 6, 6, 6, 5, 6, 6, 6, 6, 6, 6, 5, 4, 6] 
dagM11.txt 3_2x4.txt True 0.29017857142857145 0.3 749.0 [5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 6, 5, 5, 5, 4, 5, 5, 6, 4, 6, 4, 5, 6, 6, 4, 4, 6, 6, 6, 6, 6, 6, 4, 7, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 6, 7, 6, 6, 6, 7, 6, 6, 6, 7, 7, 7, 7, 7, 6, 7, 6, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 0, 1, 7, 7, 1, 7, 0, 0, 0, 1, 7, 1, 1, 1, 1, 0, 7, 7, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 3, 1, 3, 3, 1, 2, 2, 3, 3, 3, 3, 1, 1, 2, 3, 1, 3] 
dagM11.txt 3_2x4.txt True 0.390625 0.4 550.0 [0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 1, 0, 1, 0, 3, 0, 2, 0, 0, 3, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 6, 2, 2, 2, 3, 3, 2, 6, 3, 2, 2, 2, 2, 6, 2, 6, 7, 6, 3, 7, 7, 6, 6, 2, 2, 6, 6, 6, 7, 2, 7, 7, 6, 7, 6, 7, 6, 7, 7, 7, 7, 6, 7, 6, 5, 5, 7, 6, 6, 7, 7, 5, 5, 4, 7, 7, 7, 5, 4, 4, 5, 4, 4, 4, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 7, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4] 
dagM11.txt 3_2x4.txt True 0.390625 0.5 550.0 [0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 1, 0, 1, 0, 3, 0, 2, 0, 0, 3, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 6, 2, 2, 2, 3, 3, 2, 6, 3, 2, 2, 2, 2, 6, 2, 6, 7, 6, 3, 7, 7, 6, 6, 2, 2, 6, 6, 6, 7, 2, 7, 7, 6, 7, 6, 7, 6, 7, 7, 7, 7, 6, 7, 6, 5, 5, 7, 6, 6, 7, 7, 5, 5, 4, 7, 7, 7, 5, 4, 4, 5, 4, 4, 4, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 7, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4] 
dagM11.txt 3_2x4.txt True 0.390625 0.6 550.0 [0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 1, 0, 1, 0, 3, 0, 2, 0, 0, 3, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 6, 2, 2, 2, 3, 3, 2, 6, 3, 2, 2, 2, 2, 6, 2, 6, 7, 6, 3, 7, 7, 6, 6, 2, 2, 6, 6, 6, 7, 2, 7, 7, 6, 7, 6, 7, 6, 7, 7, 7, 7, 6, 7, 6, 5, 5, 7, 6, 6, 7, 7, 5, 5, 4, 7, 7, 7, 5, 4, 4, 5, 4, 4, 4, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 7, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4] 
dagM11.txt 3_2x4.txt True 0.390625 0.7 550.0 [0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 1, 0, 1, 0, 3, 0, 2, 0, 0, 3, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 6, 2, 2, 2, 3, 3, 2, 6, 3, 2, 2, 2, 2, 6, 2, 6, 7, 6, 3, 7, 7, 6, 6, 2, 2, 6, 6, 6, 7, 2, 7, 7, 6, 7, 6, 7, 6, 7, 7, 7, 7, 6, 7, 6, 5, 5, 7, 6, 6, 7, 7, 5, 5, 4, 7, 7, 7, 5, 4, 4, 5, 4, 4, 4, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 7, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4] 
dagM11.txt 3_2x4.txt True 0.390625 1 550.0 [0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 1, 0, 1, 0, 3, 0, 2, 0, 0, 3, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 6, 2, 2, 2, 3, 3, 2, 6, 3, 2, 2, 2, 2, 6, 2, 6, 7, 6, 3, 7, 7, 6, 6, 2, 2, 6, 6, 6, 7, 2, 7, 7, 6, 7, 6, 7, 6, 7, 7, 7, 7, 6, 7, 6, 5, 5, 7, 6, 6, 7, 7, 5, 5, 4, 7, 7, 7, 5, 4, 4, 5, 4, 4, 4, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 7, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4] 
