dagB19.txt 1234x1.txt True 0.42038216560509556 0.5 290.25 [3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3] 
dagB19.txt 1234x1.txt True 0.42038216560509556 0.6 290.25 [3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3] 
dagB19.txt 1234x1.txt True 0.6878980891719745 0.7 422.0 [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 3, 2, 3, 1, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 0, 2, 0, 3, 0, 1, 2, 2, 1, 0, 1, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 3, 3] 
dagB19.txt 1234x1.txt True 0.7452229299363057 0.8 448.0 [2, 3, 2, 2, 2, 3, 3, 3, 0, 2, 3, 3, 2, 1, 2, 2, 0, 2, 3, 0, 0, 0, 0, 0, 0, 3, 3, 2, 1, 0, 1, 3, 3, 0, 1, 0, 3, 3, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1] 
dagB19.txt 1234x1.txt True 0.7452229299363057 0.9 448.0 [2, 3, 2, 2, 2, 3, 3, 3, 0, 2, 3, 3, 2, 1, 2, 2, 0, 2, 3, 0, 0, 0, 0, 0, 0, 3, 3, 2, 1, 0, 1, 3, 3, 0, 1, 0, 3, 3, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1] 
dagB19.txt 1234x1.txt True 0.7452229299363057 1 448.0 [2, 3, 2, 2, 2, 3, 3, 3, 0, 2, 3, 3, 2, 1, 2, 2, 0, 2, 3, 0, 0, 0, 0, 0, 0, 3, 3, 2, 1, 0, 1, 3, 3, 0, 1, 0, 3, 3, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1] 
dagB19.txt 1234x1.txt True 0.42038216560509556 0.5 290.25 [3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3] 
dagB19.txt 1234x1.txt True 0.42038216560509556 0.6 290.25 [3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3] 
dagB19.txt 1234x1.txt True 0.6878980891719745 0.7 422.0 [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 3, 2, 3, 1, 0, 1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 0, 2, 0, 3, 0, 1, 2, 2, 1, 0, 1, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 3, 3] 
dagB19.txt 1234x1.txt True 0.7452229299363057 0.8 448.0 [2, 3, 2, 2, 2, 3, 3, 3, 0, 2, 3, 3, 2, 1, 2, 2, 0, 2, 3, 0, 0, 0, 0, 0, 0, 3, 3, 2, 1, 0, 1, 3, 3, 0, 1, 0, 3, 3, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 0, 0, 0, 2, 1, 1, 1] 
