dagJ32.txt 3_2x4.txt True 0.03814713896457766 0.07 831.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagJ32.txt 3_2x4.txt True 0.03814713896457766 0.1 831.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagJ32.txt 3_2x4.txt True 0.03814713896457766 0.15 831.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagJ32.txt 3_2x4.txt True 0.15258855585831063 0.2 1159.0 [7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 6, 7, 6, 4, 6, 6, 7, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6] 
dagJ32.txt 3_2x4.txt True 0.2670299727520436 0.3 328.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 4, 2, 6, 7, 3, 7, 4, 3, 7, 5, 6, 0, 5, 7, 7, 4, 1, 2, 5, 2, 7, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 3, 3, 0, 1, 3, 3, 3, 3, 0, 3, 3, 3, 3, 0, 2, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 0, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3] 
dagJ32.txt 3_2x4.txt True 0.37329700272479566 0.4 853.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 2, 2, 2, 1, 3, 2, 3, 2, 2, 3, 7, 7, 1, 3, 3, 2, 2, 3, 6, 2, 3, 3, 7, 6, 7, 2, 7, 3, 6, 7, 6, 7, 5, 7, 5, 7, 5, 6, 7, 3, 6, 5, 5, 7, 6, 5, 6, 6, 5, 5, 5, 6, 7, 5, 6, 5, 4, 4, 5, 5, 7, 5, 7, 5, 6, 5, 5, 4, 5, 5, 6, 5, 6, 5, 4, 4, 5, 5, 5, 4, 4, 6] 
dagJ32.txt 3_2x4.txt True 0.4550408719346049 0.5 436.0 [1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3, 0, 1, 2, 0, 0, 0, 2, 1, 3, 3, 3, 0, 1, 0, 2, 0, 0, 3, 3, 3, 2, 3, 0, 3, 2, 3, 2, 3, 2, 2, 3, 2, 0, 6, 3, 2, 6, 3, 2, 2, 7, 3, 3, 2, 6, 7, 6, 3, 6, 2, 7, 6, 7, 6, 5, 6, 5, 6, 5, 7, 6, 5, 7, 4, 5, 6, 7, 5, 7, 7, 5, 5, 4, 7, 6, 5, 7, 5, 6, 4, 5, 4, 6, 4, 4, 5, 7, 4, 7, 4, 5, 4, 7, 5, 7, 4, 4, 4, 5, 5, 4, 4, 4, 7] 
dagJ32.txt 3_2x4.txt True 0.4550408719346049 0.6 436.0 [1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3, 0, 1, 2, 0, 0, 0, 2, 1, 3, 3, 3, 0, 1, 0, 2, 0, 0, 3, 3, 3, 2, 3, 0, 3, 2, 3, 2, 3, 2, 2, 3, 2, 0, 6, 3, 2, 6, 3, 2, 2, 7, 3, 3, 2, 6, 7, 6, 3, 6, 2, 7, 6, 7, 6, 5, 6, 5, 6, 5, 7, 6, 5, 7, 4, 5, 6, 7, 5, 7, 7, 5, 5, 4, 7, 6, 5, 7, 5, 6, 4, 5, 4, 6, 4, 4, 5, 7, 4, 7, 4, 5, 4, 7, 5, 7, 4, 4, 4, 5, 5, 4, 4, 4, 7] 
dagJ32.txt 3_2x4.txt True 0.4550408719346049 0.7 436.0 [1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3, 0, 1, 2, 0, 0, 0, 2, 1, 3, 3, 3, 0, 1, 0, 2, 0, 0, 3, 3, 3, 2, 3, 0, 3, 2, 3, 2, 3, 2, 2, 3, 2, 0, 6, 3, 2, 6, 3, 2, 2, 7, 3, 3, 2, 6, 7, 6, 3, 6, 2, 7, 6, 7, 6, 5, 6, 5, 6, 5, 7, 6, 5, 7, 4, 5, 6, 7, 5, 7, 7, 5, 5, 4, 7, 6, 5, 7, 5, 6, 4, 5, 4, 6, 4, 4, 5, 7, 4, 7, 4, 5, 4, 7, 5, 7, 4, 4, 4, 5, 5, 4, 4, 4, 7] 
dagJ32.txt 3_2x4.txt True 0.4550408719346049 1 436.0 [1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3, 0, 1, 2, 0, 0, 0, 2, 1, 3, 3, 3, 0, 1, 0, 2, 0, 0, 3, 3, 3, 2, 3, 0, 3, 2, 3, 2, 3, 2, 2, 3, 2, 0, 6, 3, 2, 6, 3, 2, 2, 7, 3, 3, 2, 6, 7, 6, 3, 6, 2, 7, 6, 7, 6, 5, 6, 5, 6, 5, 7, 6, 5, 7, 4, 5, 6, 7, 5, 7, 7, 5, 5, 4, 7, 6, 5, 7, 5, 6, 4, 5, 4, 6, 4, 4, 5, 7, 4, 7, 4, 5, 4, 7, 5, 7, 4, 4, 4, 5, 5, 4, 4, 4, 7] 
