dag16.txt 3_2x4.txt True 0.29292929292929293 0.3 688128.0 [2, 5, 1, 2, 6, 7, 5, 5, 7, 3, 6, 5, 7, 7, 2, 5, 7, 5, 2, 6, 5, 6, 5, 5, 5, 5, 6, 5, 1, 3, 4, 5, 3, 3, 3, 3, 3, 4, 3, 4, 5, 4, 1, 3, 7, 1, 7, 7, 7, 7, 1, 1, 7, 7, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0] 
dag16.txt 3_2x4.txt True 0.3434343434343434 0.35 630784.0 [0, 7, 0, 0, 4, 5, 7, 6, 5, 1, 4, 7, 4, 5, 0, 7, 5, 7, 0, 4, 7, 4, 7, 7, 6, 6, 4, 6, 3, 1, 6, 6, 1, 1, 1, 1, 1, 6, 1, 6, 7, 6, 3, 1, 4, 2, 4, 4, 5, 5, 3, 3, 5, 5, 2, 2, 3, 3, 0, 3, 2, 2, 0, 2, 0, 2, 2] 
dag16.txt 3_2x4.txt True 0.3838383838383838 0.4 385024.0 [0, 7, 0, 4, 4, 5, 7, 6, 3, 1, 4, 7, 4, 2, 0, 7, 5, 7, 0, 4, 7, 4, 7, 7, 6, 6, 4, 6, 3, 1, 6, 6, 1, 1, 1, 1, 1, 6, 1, 6, 7, 6, 3, 1, 4, 2, 4, 4, 5, 5, 3, 3, 5, 5, 2, 2, 3, 3, 0, 3, 2, 2, 0, 2, 0, 2, 2] 
dag16.txt 3_2x4.txt True 0.3838383838383838 0.45 385024.0 [0, 7, 0, 4, 4, 5, 7, 6, 3, 1, 4, 7, 4, 2, 0, 7, 5, 7, 0, 4, 7, 4, 7, 7, 6, 6, 4, 6, 3, 1, 6, 6, 1, 1, 1, 1, 1, 6, 1, 6, 7, 6, 3, 1, 4, 2, 4, 4, 5, 5, 3, 3, 5, 5, 2, 2, 3, 3, 0, 3, 2, 2, 0, 2, 0, 2, 2] 
dag16.txt 3_2x4.txt True 0.3838383838383838 0.5 385024.0 [0, 7, 0, 4, 4, 5, 7, 6, 3, 1, 4, 7, 4, 2, 0, 7, 5, 7, 0, 4, 7, 4, 7, 7, 6, 6, 4, 6, 3, 1, 6, 6, 1, 1, 1, 1, 1, 6, 1, 6, 7, 6, 3, 1, 4, 2, 4, 4, 5, 5, 3, 3, 5, 5, 2, 2, 3, 3, 0, 3, 2, 2, 0, 2, 0, 2, 2] 
dag16.txt 3_2x4.txt True 0.5353535353535354 0.55 409600.0 [3, 1, 5, 6, 2, 0, 2, 1, 4, 0, 0, 1, 4, 4, 5, 1, 0, 1, 5, 3, 1, 3, 2, 2, 1, 2, 3, 2, 6, 3, 0, 2, 0, 0, 0, 3, 6, 6, 3, 0, 4, 4, 4, 7, 5, 4, 1, 5, 0, 7, 6, 6, 2, 7, 7, 4, 5, 7, 6, 5, 5, 7, 7, 6, 6, 7, 5] 
dag16.txt 3_2x4.txt True 0.5757575757575758 0.6 393216.0 [3, 1, 5, 2, 2, 0, 2, 0, 2, 0, 0, 1, 4, 4, 5, 1, 0, 1, 5, 3, 1, 3, 2, 2, 1, 2, 3, 2, 6, 3, 0, 2, 0, 0, 0, 3, 6, 6, 3, 0, 4, 4, 4, 7, 5, 4, 1, 5, 0, 7, 6, 6, 2, 7, 7, 4, 5, 7, 6, 5, 5, 7, 7, 6, 6, 7, 5] 
dag16.txt 3_2x4.txt True 0.6464646464646465 0.65 398677.3333333333 [0, 6, 3, 5, 7, 5, 6, 0, 6, 2, 4, 6, 6, 4, 3, 6, 4, 5, 2, 4, 1, 7, 1, 6, 7, 1, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 3_2x4.txt True 0.6464646464646465 0.7 398677.3333333333 [0, 6, 3, 5, 7, 5, 6, 0, 6, 2, 4, 6, 6, 4, 3, 6, 4, 5, 2, 4, 1, 7, 1, 6, 7, 1, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 3_2x4.txt True 0.6464646464646465 0.75 398677.3333333333 [0, 6, 3, 5, 7, 5, 6, 0, 6, 2, 4, 6, 6, 4, 3, 6, 4, 5, 2, 4, 1, 7, 1, 6, 7, 1, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 3_2x4.txt True 0.6464646464646465 0.8 398677.3333333333 [0, 6, 3, 5, 7, 5, 6, 0, 6, 2, 4, 6, 6, 4, 3, 6, 4, 5, 2, 4, 1, 7, 1, 6, 7, 1, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 3_2x4.txt True 0.6464646464646465 0.85 398677.3333333333 [0, 6, 3, 5, 7, 5, 6, 0, 6, 2, 4, 6, 6, 4, 3, 6, 4, 5, 2, 4, 1, 7, 1, 6, 7, 1, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 3_2x4.txt True 0.6464646464646465 0.9 398677.3333333333 [0, 6, 3, 5, 7, 5, 6, 0, 6, 2, 4, 6, 6, 4, 3, 6, 4, 5, 2, 4, 1, 7, 1, 6, 7, 1, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 3_2x4.txt True 0.6464646464646465 0.95 398677.3333333333 [0, 6, 3, 5, 7, 5, 6, 0, 6, 2, 4, 6, 6, 4, 3, 6, 4, 5, 2, 4, 1, 7, 1, 6, 7, 1, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 3_2x4.txt True 0.6464646464646465 1 398677.3333333333 [0, 6, 3, 5, 7, 5, 6, 0, 6, 2, 4, 6, 6, 4, 3, 6, 4, 5, 2, 4, 1, 7, 1, 6, 7, 1, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.020202020202020204 0.04 1346764.8 [0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.050505050505050504 0.06 1241907.2 [0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.050505050505050504 0.08 1241907.2 [0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.09090909090909091 0.1 1742165.3333333333 [2, 2, 2, 1, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2] 
dag16.txt 5_4_3_2x2.txt True 0.09090909090909091 0.12 1742165.3333333333 [2, 2, 2, 1, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2] 
dag16.txt 5_4_3_2x2.txt True 0.13131313131313133 0.14 1594709.3333333333 [2, 2, 2, 1, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2] 
dag16.txt 5_4_3_2x2.txt True 0.15151515151515152 0.16 1419946.6666666667 [2, 2, 2, 1, 0, 2, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2] 
dag16.txt 5_4_3_2x2.txt True 0.1717171717171717 0.18 1908736.0 [3, 1, 3, 2, 0, 3, 0, 1, 0, 0, 3, 1, 3, 3, 3, 1, 3, 1, 3, 3, 1, 0, 1, 0, 1, 1, 0, 0, 3, 0, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 2] 
dag16.txt 5_4_3_2x2.txt True 0.1919191919191919 0.2 1794048.0 [3, 0, 3, 3, 2, 3, 0, 1, 0, 3, 0, 1, 0, 0, 3, 1, 3, 1, 3, 0, 1, 2, 0, 0, 1, 1, 2, 2, 3, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 0, 3, 0, 0, 3, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3] 
dag16.txt 5_4_3_2x2.txt True 0.24242424242424243 0.25 1531904.0 [3, 0, 3, 0, 2, 3, 0, 1, 0, 0, 0, 1, 0, 0, 3, 1, 3, 1, 3, 0, 1, 2, 0, 0, 1, 1, 2, 2, 3, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 0, 3, 0, 0, 3, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3] 
dag16.txt 5_4_3_2x2.txt True 0.29292929292929293 0.3 688128.0 [2, 5, 1, 2, 6, 7, 5, 5, 7, 3, 6, 5, 7, 7, 2, 5, 7, 5, 2, 6, 5, 6, 5, 5, 5, 5, 6, 5, 1, 3, 4, 5, 3, 3, 3, 3, 3, 4, 3, 4, 5, 4, 1, 3, 7, 1, 7, 7, 7, 7, 1, 1, 7, 7, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.3434343434343434 0.35 344064.0 [0, 7, 0, 0, 4, 5, 7, 6, 5, 1, 4, 7, 4, 5, 0, 7, 5, 7, 0, 4, 7, 4, 7, 7, 6, 6, 4, 6, 3, 1, 6, 6, 1, 1, 1, 1, 1, 6, 1, 6, 7, 6, 3, 1, 4, 2, 4, 4, 5, 5, 3, 3, 5, 5, 2, 2, 3, 3, 0, 3, 2, 2, 0, 2, 0, 2, 2] 
dag16.txt 5_4_3_2x2.txt True 0.3838383838383838 0.4 337510.4 [0, 7, 0, 0, 4, 5, 7, 0, 5, 1, 4, 7, 4, 5, 0, 0, 5, 7, 0, 4, 7, 4, 7, 7, 6, 6, 4, 6, 3, 1, 6, 6, 1, 1, 1, 1, 1, 6, 1, 6, 7, 6, 3, 1, 4, 2, 4, 4, 5, 5, 3, 3, 5, 5, 2, 2, 3, 3, 0, 3, 2, 2, 0, 2, 0, 2, 2] 
dag16.txt 5_4_3_2x2.txt True 0.42424242424242425 0.45 273066.6666666667 [0, 7, 0, 4, 4, 5, 7, 1, 4, 1, 4, 7, 4, 5, 0, 0, 5, 7, 0, 4, 7, 4, 7, 7, 6, 6, 4, 6, 3, 1, 6, 6, 1, 1, 1, 1, 1, 6, 1, 6, 7, 6, 3, 1, 4, 2, 4, 4, 5, 5, 3, 3, 5, 5, 2, 2, 3, 3, 0, 3, 2, 2, 0, 2, 0, 2, 2] 
dag16.txt 5_4_3_2x2.txt True 0.42424242424242425 0.5 273066.6666666667 [0, 7, 0, 4, 4, 5, 7, 1, 4, 1, 4, 7, 4, 5, 0, 0, 5, 7, 0, 4, 7, 4, 7, 7, 6, 6, 4, 6, 3, 1, 6, 6, 1, 1, 1, 1, 1, 6, 1, 6, 7, 6, 3, 1, 4, 2, 4, 4, 5, 5, 3, 3, 5, 5, 2, 2, 3, 3, 0, 3, 2, 2, 0, 2, 0, 2, 2] 
dag16.txt 5_4_3_2x2.txt True 0.5454545454545454 0.55 322218.6666666667 [3, 1, 5, 4, 2, 0, 2, 1, 4, 0, 0, 1, 4, 4, 5, 1, 0, 1, 5, 0, 1, 3, 2, 2, 1, 2, 3, 2, 6, 3, 0, 2, 0, 0, 0, 3, 6, 6, 3, 0, 4, 4, 4, 7, 5, 4, 1, 5, 0, 0, 6, 6, 2, 7, 7, 4, 5, 7, 6, 5, 5, 7, 7, 6, 6, 7, 5] 
dag16.txt 5_4_3_2x2.txt True 0.5757575757575758 0.6 278528.0 [3, 1, 5, 5, 2, 0, 2, 1, 4, 2, 0, 1, 4, 4, 5, 1, 0, 1, 5, 0, 1, 3, 2, 2, 1, 2, 3, 2, 6, 3, 0, 2, 0, 0, 0, 3, 6, 1, 3, 0, 4, 4, 4, 7, 5, 4, 1, 5, 0, 0, 6, 6, 2, 7, 7, 4, 5, 7, 6, 5, 5, 7, 7, 6, 6, 7, 5] 
dag16.txt 5_4_3_2x2.txt True 0.6464646464646465 0.65 360448.0 [0, 6, 3, 0, 7, 5, 6, 0, 4, 0, 4, 6, 6, 4, 4, 6, 4, 5, 2, 4, 1, 7, 1, 6, 7, 0, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.6868686868686869 0.7 278528.0 [0, 6, 3, 1, 7, 5, 6, 1, 1, 0, 5, 6, 6, 4, 4, 6, 4, 5, 5, 4, 1, 7, 1, 6, 7, 0, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.6868686868686869 0.75 278528.0 [0, 6, 3, 1, 7, 5, 6, 1, 1, 0, 5, 6, 6, 4, 4, 6, 4, 5, 5, 4, 1, 7, 1, 6, 7, 0, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.6868686868686869 0.8 278528.0 [0, 6, 3, 1, 7, 5, 6, 1, 1, 0, 5, 6, 6, 4, 4, 6, 4, 5, 5, 4, 1, 7, 1, 6, 7, 0, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.6868686868686869 0.85 278528.0 [0, 6, 3, 1, 7, 5, 6, 1, 1, 0, 5, 6, 6, 4, 4, 6, 4, 5, 5, 4, 1, 7, 1, 6, 7, 0, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.6868686868686869 0.9 278528.0 [0, 6, 3, 1, 7, 5, 6, 1, 1, 0, 5, 6, 6, 4, 4, 6, 4, 5, 5, 4, 1, 7, 1, 6, 7, 0, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.6868686868686869 0.95 278528.0 [0, 6, 3, 1, 7, 5, 6, 1, 1, 0, 5, 6, 6, 4, 4, 6, 4, 5, 5, 4, 1, 7, 1, 6, 7, 0, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 5_4_3_2x2.txt True 0.6868686868686869 1 278528.0 [0, 6, 3, 1, 7, 5, 6, 1, 1, 0, 5, 6, 6, 4, 4, 6, 4, 5, 5, 4, 1, 7, 1, 6, 7, 0, 1, 7, 1, 1, 5, 7, 5, 6, 2, 1, 6, 2, 5, 5, 1, 3, 3, 2, 6, 3, 4, 5, 4, 4, 1, 3, 7, 7, 2, 2, 5, 3, 0, 3, 2, 0, 3, 0, 0, 0, 0] 
dag16.txt 3_2x3.txt True 0.020202020202020204 0.04 2244608.0 [0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag16.txt 3_2x3.txt True 0.050505050505050504 0.06 3162112.0 [1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag16.txt 3_2x3.txt True 0.0707070707070707 0.08 3031040.0 [1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag16.txt 3_2x3.txt True 0.09090909090909091 0.1 1993386.6666666667 [2, 2, 2, 2, 1, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag16.txt 3_2x3.txt True 0.1111111111111111 0.12 1906005.3333333333 [2, 2, 2, 0, 1, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag16.txt 3_2x3.txt True 0.12121212121212122 0.14 1818624.0 [2, 2, 2, 0, 1, 2, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 0, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag16.txt 3_2x3.txt True 0.15151515151515152 0.16 2383872.0 [3, 2, 3, 3, 0, 3, 1, 2, 3, 0, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 0, 2, 1, 2, 2, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
dag16.txt 3_2x3.txt True 0.1717171717171717 0.18 2252800.0 [3, 2, 3, 0, 0, 3, 1, 2, 3, 0, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 0, 2, 1, 2, 2, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3] 
