dag18.txt 3_2x4.txt True 0.4956521739130435 0.8 491520.0 [1, 4, 3, 7, 7, 3, 5, 0, 6, 6, 1, 4, 7, 4, 0, 5, 5, 4, 5, 4, 0, 6, 3, 0, 7, 3, 7, 0, 7, 4, 3, 0, 3, 7, 5, 5, 4, 7, 4, 5, 7, 1, 5, 4, 1, 6, 6, 3, 6, 2, 2, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 3_2x4.txt True 0.4956521739130435 0.85 491520.0 [1, 4, 3, 7, 7, 3, 5, 0, 6, 6, 1, 4, 7, 4, 0, 5, 5, 4, 5, 4, 0, 6, 3, 0, 7, 3, 7, 0, 7, 4, 3, 0, 3, 7, 5, 5, 4, 7, 4, 5, 7, 1, 5, 4, 1, 6, 6, 3, 6, 2, 2, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 3_2x4.txt True 0.4956521739130435 0.9 491520.0 [1, 4, 3, 7, 7, 3, 5, 0, 6, 6, 1, 4, 7, 4, 0, 5, 5, 4, 5, 4, 0, 6, 3, 0, 7, 3, 7, 0, 7, 4, 3, 0, 3, 7, 5, 5, 4, 7, 4, 5, 7, 1, 5, 4, 1, 6, 6, 3, 6, 2, 2, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 3_2x4.txt True 0.4956521739130435 0.95 491520.0 [1, 4, 3, 7, 7, 3, 5, 0, 6, 6, 1, 4, 7, 4, 0, 5, 5, 4, 5, 4, 0, 6, 3, 0, 7, 3, 7, 0, 7, 4, 3, 0, 3, 7, 5, 5, 4, 7, 4, 5, 7, 1, 5, 4, 1, 6, 6, 3, 6, 2, 2, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 3_2x4.txt True 0.4956521739130435 1 491520.0 [1, 4, 3, 7, 7, 3, 5, 0, 6, 6, 1, 4, 7, 4, 0, 5, 5, 4, 5, 4, 0, 6, 3, 0, 7, 3, 7, 0, 7, 4, 3, 0, 3, 7, 5, 5, 4, 7, 4, 5, 7, 1, 5, 4, 1, 6, 6, 3, 6, 2, 2, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.034782608695652174 0.04 2056192.0 [1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag18.txt 5_4_3_2x2.txt True 0.05217391304347826 0.06 2523136.0 [2, 2, 0, 2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.06956521739130435 0.08 2435754.6666666665 [2, 2, 0, 2, 1, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.08695652173913043 0.1 2348373.3333333335 [2, 2, 0, 2, 1, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.11304347826086956 0.12 1736704.0 [2, 1, 0, 2, 1, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 0, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.1391304347826087 0.14 1649322.6666666667 [2, 1, 0, 2, 1, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 0, 2, 1, 2, 1, 0, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.14782608695652175 0.16 2154496.0 [1, 2, 0, 3, 2, 0, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 0, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.17391304347826086 0.18 2023424.0 [1, 2, 0, 3, 2, 0, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 0, 2, 2, 3, 2, 0, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.19130434782608696 0.2 1892352.0 [1, 2, 0, 3, 2, 0, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 0, 2, 2, 0, 2, 0, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.23478260869565218 0.25 1630208.0 [1, 2, 0, 3, 2, 0, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 0, 2, 2, 0, 2, 0, 3, 2, 3, 3, 2, 2, 2, 0, 0, 3, 2, 2, 2, 3, 2, 3, 2, 2, 1, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.2956521739130435 0.3 688128.0 [4, 2, 5, 3, 6, 5, 2, 6, 0, 2, 1, 3, 3, 1, 0, 2, 2, 6, 1, 2, 4, 2, 5, 0, 2, 4, 3, 0, 3, 4, 4, 4, 4, 3, 1, 1, 0, 6, 0, 0, 3, 7, 1, 0, 7, 0, 0, 6, 0, 3, 3, 2, 2, 4, 7, 7, 7, 4, 4, 4, 7, 7, 7, 5, 5, 6, 5, 7, 7, 1, 6, 5, 5, 1, 6, 6, 6, 5, 1, 1, 1] 
dag18.txt 5_4_3_2x2.txt True 0.34782608695652173 0.35 405504.0 [4, 2, 5, 3, 6, 5, 2, 6, 0, 2, 1, 3, 3, 1, 0, 2, 2, 6, 1, 2, 4, 2, 5, 0, 2, 4, 3, 1, 3, 4, 4, 4, 4, 0, 1, 1, 0, 6, 0, 0, 0, 7, 1, 0, 7, 0, 0, 6, 0, 4, 3, 2, 2, 4, 0, 7, 7, 4, 4, 4, 7, 7, 7, 5, 5, 6, 5, 7, 7, 1, 6, 5, 5, 1, 6, 6, 6, 5, 1, 1, 1] 
dag18.txt 5_4_3_2x2.txt True 0.391304347826087 0.4 753664.0 [1, 5, 3, 7, 1, 3, 6, 1, 6, 5, 5, 7, 6, 5, 4, 6, 6, 1, 3, 5, 3, 6, 3, 4, 6, 3, 7, 6, 7, 5, 3, 3, 3, 7, 5, 6, 4, 7, 4, 6, 7, 1, 5, 4, 1, 4, 4, 1, 4, 7, 7, 7, 7, 2, 1, 1, 4, 3, 2, 2, 0, 2, 2, 2, 2, 1, 2, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 2, 0, 5, 2] 
dag18.txt 5_4_3_2x2.txt True 0.4260869565217391 0.45 622592.0 [1, 4, 3, 7, 7, 3, 5, 0, 6, 6, 5, 4, 7, 4, 0, 5, 5, 0, 5, 4, 0, 6, 3, 0, 7, 3, 7, 7, 7, 4, 3, 0, 3, 7, 5, 5, 4, 7, 4, 5, 7, 1, 5, 4, 1, 6, 6, 3, 6, 2, 2, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.4956521739130435 0.5 429260.8 [1, 4, 3, 7, 7, 3, 5, 0, 6, 4, 5, 4, 7, 4, 0, 5, 5, 0, 5, 4, 0, 6, 3, 0, 7, 3, 7, 0, 7, 4, 0, 0, 3, 0, 5, 5, 4, 7, 4, 5, 7, 1, 5, 4, 1, 6, 6, 3, 6, 4, 2, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.5391304347826087 0.55 360448.0 [1, 4, 3, 7, 7, 3, 5, 0, 6, 4, 5, 4, 7, 4, 0, 5, 5, 4, 5, 4, 1, 6, 3, 0, 7, 3, 7, 0, 7, 4, 0, 0, 3, 0, 5, 5, 4, 7, 4, 5, 7, 1, 5, 4, 1, 6, 6, 3, 6, 4, 1, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.5652173913043478 0.6 357171.2 [1, 4, 3, 7, 7, 3, 5, 0, 6, 4, 5, 4, 7, 4, 0, 5, 5, 4, 5, 4, 1, 6, 3, 0, 7, 3, 7, 0, 7, 4, 0, 0, 3, 0, 5, 5, 4, 7, 4, 5, 5, 1, 5, 4, 1, 1, 6, 3, 6, 4, 1, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.5652173913043478 0.65 357171.2 [1, 4, 3, 7, 7, 3, 5, 0, 6, 4, 5, 4, 7, 4, 0, 5, 5, 4, 5, 4, 1, 6, 3, 0, 7, 3, 7, 0, 7, 4, 0, 0, 3, 0, 5, 5, 4, 7, 4, 5, 5, 1, 5, 4, 1, 1, 6, 3, 6, 4, 1, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.5652173913043478 0.7 357171.2 [1, 4, 3, 7, 7, 3, 5, 0, 6, 4, 5, 4, 7, 4, 0, 5, 5, 4, 5, 4, 1, 6, 3, 0, 7, 3, 7, 0, 7, 4, 0, 0, 3, 0, 5, 5, 4, 7, 4, 5, 5, 1, 5, 4, 1, 1, 6, 3, 6, 4, 1, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.5652173913043478 0.75 357171.2 [1, 4, 3, 7, 7, 3, 5, 0, 6, 4, 5, 4, 7, 4, 0, 5, 5, 4, 5, 4, 1, 6, 3, 0, 7, 3, 7, 0, 7, 4, 0, 0, 3, 0, 5, 5, 4, 7, 4, 5, 5, 1, 5, 4, 1, 1, 6, 3, 6, 4, 1, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.5652173913043478 0.8 357171.2 [1, 4, 3, 7, 7, 3, 5, 0, 6, 4, 5, 4, 7, 4, 0, 5, 5, 4, 5, 4, 1, 6, 3, 0, 7, 3, 7, 0, 7, 4, 0, 0, 3, 0, 5, 5, 4, 7, 4, 5, 5, 1, 5, 4, 1, 1, 6, 3, 6, 4, 1, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.5652173913043478 0.85 357171.2 [1, 4, 3, 7, 7, 3, 5, 0, 6, 4, 5, 4, 7, 4, 0, 5, 5, 4, 5, 4, 1, 6, 3, 0, 7, 3, 7, 0, 7, 4, 0, 0, 3, 0, 5, 5, 4, 7, 4, 5, 5, 1, 5, 4, 1, 1, 6, 3, 6, 4, 1, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.5652173913043478 0.9 357171.2 [1, 4, 3, 7, 7, 3, 5, 0, 6, 4, 5, 4, 7, 4, 0, 5, 5, 4, 5, 4, 1, 6, 3, 0, 7, 3, 7, 0, 7, 4, 0, 0, 3, 0, 5, 5, 4, 7, 4, 5, 5, 1, 5, 4, 1, 1, 6, 3, 6, 4, 1, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
dag18.txt 5_4_3_2x2.txt True 0.5652173913043478 0.95 357171.2 [1, 4, 3, 7, 7, 3, 5, 0, 6, 4, 5, 4, 7, 4, 0, 5, 5, 4, 5, 4, 1, 6, 3, 0, 7, 3, 7, 0, 7, 4, 0, 0, 3, 0, 5, 5, 4, 7, 4, 5, 5, 1, 5, 4, 1, 1, 6, 3, 6, 4, 1, 3, 3, 3, 0, 6, 6, 0, 1, 0, 6, 1, 1, 2, 2, 0, 2, 2, 1, 5, 1, 2, 1, 6, 1, 0, 4, 2, 4, 2, 2] 
