dag10.txt 3_2x4.txt True 0.0 0.04 3391488.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag10.txt 3_2x4.txt True 0.0 0.06 3391488.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag10.txt 3_2x4.txt True 0.06542056074766354 0.08 2899968.0 [2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag10.txt 3_2x4.txt True 0.06542056074766354 0.1 2899968.0 [2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag10.txt 3_2x4.txt True 0.06542056074766354 0.12 2899968.0 [2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag10.txt 3_2x4.txt True 0.1308411214953271 0.14 2086229.3333333333 [2, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 4, 0, 0, 4, 4, 4, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 2, 0, 0, 2, 0, 2, 0, 2] 
dag10.txt 3_2x4.txt True 0.1588785046728972 0.16 1518250.6666666667 [4, 2, 2, 0, 0, 6, 0, 2, 0, 0, 6, 4, 4, 0, 6, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 2, 4, 4, 4, 2, 2, 2, 2, 6, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 0, 4, 0, 2, 2, 0, 2, 0, 2] 
dag10.txt 3_2x4.txt True 0.1588785046728972 0.18 1518250.6666666667 [4, 2, 2, 0, 0, 6, 0, 2, 0, 0, 6, 4, 4, 0, 6, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 2, 4, 4, 4, 2, 2, 2, 2, 6, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 0, 4, 0, 2, 2, 0, 2, 0, 2] 
dag10.txt 3_2x4.txt True 0.1588785046728972 0.2 1518250.6666666667 [4, 2, 2, 0, 0, 6, 0, 2, 0, 0, 6, 4, 4, 0, 6, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 2, 4, 4, 4, 2, 2, 2, 2, 6, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 0, 4, 0, 2, 2, 0, 2, 0, 2] 
dag10.txt 3_2x4.txt True 0.1588785046728972 0.25 1518250.6666666667 [4, 2, 2, 0, 0, 6, 0, 2, 0, 0, 6, 4, 4, 0, 6, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 2, 4, 4, 4, 2, 2, 2, 2, 6, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 0, 4, 0, 2, 2, 0, 2, 0, 2] 
