dag17.txt 3_2x4.txt True 0.0 0.04 2703360.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 3_2x4.txt True 0.054945054945054944 0.06 2255530.6666666665 [0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 3_2x4.txt True 0.054945054945054944 0.08 2255530.6666666665 [0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 3_2x4.txt True 0.054945054945054944 0.1 2255530.6666666665 [0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 3_2x4.txt True 0.054945054945054944 0.12 2255530.6666666665 [0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 3_2x4.txt True 0.054945054945054944 0.14 2255530.6666666665 [0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 3_2x4.txt True 0.14285714285714285 0.16 1862314.6666666667 [0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 2, 0, 2, 2, 2, 2, 4, 2, 2, 4, 0, 2, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0] 
dag17.txt 3_2x4.txt True 0.17582417582417584 0.18 1398101.3333333333 [4, 0, 4, 4, 2, 4, 4, 2, 2, 6, 0, 0, 0, 4, 0, 4, 4, 0, 2, 2, 2, 0, 0, 4, 4, 0, 4, 2, 2, 0, 0, 2, 2, 4, 4, 2, 2, 0, 4, 4, 4, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 3_2x4.txt True 0.17582417582417584 0.2 1398101.3333333333 [4, 0, 4, 4, 2, 4, 4, 2, 2, 6, 0, 0, 0, 4, 0, 4, 4, 0, 2, 2, 2, 0, 0, 4, 4, 0, 4, 2, 2, 0, 0, 2, 2, 4, 4, 2, 2, 0, 4, 4, 4, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0] 
dag17.txt 3_2x4.txt True 0.2087912087912088 0.25 873813.3333333334 [2, 0, 2, 2, 2, 2, 2, 3, 3, 0, 4, 4, 4, 2, 0, 2, 2, 0, 2, 3, 2, 0, 0, 2, 0, 0, 0, 2, 2, 4, 0, 6, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 4, 0, 0, 0, 4, 1, 4, 1, 6, 1, 1, 1, 0, 1, 1, 1] 
dag17.txt 3_2x4.txt True 0.2967032967032967 0.3 529749.3333333334 [7, 4, 7, 6, 6, 4, 7, 2, 6, 5, 0, 0, 0, 7, 4, 6, 7, 2, 6, 2, 6, 4, 2, 4, 4, 1, 5, 6, 6, 0, 1, 4, 5, 4, 5, 4, 4, 2, 5, 5, 5, 2, 2, 3, 2, 2, 3, 0, 2, 1, 1, 0, 1, 0, 3, 3, 3, 1, 1, 1, 3, 1, 3] 
dag17.txt 3_2x4.txt True 0.32967032967032966 0.35 551594.6666666666 [5, 2, 5, 4, 2, 5, 5, 1, 1, 3, 0, 0, 0, 5, 2, 4, 5, 6, 2, 1, 4, 2, 1, 5, 5, 7, 1, 4, 4, 0, 4, 2, 4, 1, 1, 2, 2, 6, 3, 3, 3, 6, 6, 3, 6, 6, 3, 0, 6, 4, 6, 0, 0, 0, 7, 3, 3, 7, 7, 7, 7, 7, 7] 
dag17.txt 3_2x4.txt True 0.37362637362637363 0.4 633514.6666666666 [7, 4, 2, 2, 4, 4, 7, 6, 2, 1, 0, 0, 0, 7, 5, 4, 2, 3, 2, 6, 2, 7, 6, 7, 7, 7, 6, 2, 2, 0, 0, 4, 6, 6, 6, 4, 4, 7, 6, 3, 3, 3, 3, 1, 3, 3, 1, 5, 3, 0, 5, 0, 5, 0, 1, 1, 1, 5, 5, 5, 1, 5, 1] 
