dagO61.txt 1234x1.txt True 0.3552123552123552 0.5 508.5 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 3, 3, 0, 2, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 0, 1, 1, 3, 0, 0, 1, 3, 1, 1, 0, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1] 
dagO61.txt 1234x1.txt True 0.3552123552123552 0.6 508.5 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 3, 3, 0, 2, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 0, 1, 1, 3, 0, 0, 1, 3, 1, 1, 0, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1] 
dagO61.txt 1234x1.txt True 0.3552123552123552 0.7 508.5 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 3, 3, 0, 2, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 0, 1, 1, 3, 0, 0, 1, 3, 1, 1, 0, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1] 
dagO61.txt 1234x1.txt True 0.696911196911197 0.8 504.3333333333333 [3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 0, 2, 3, 2, 0, 3, 2, 0, 2, 3, 3, 3, 3, 3, 3, 2, 2, 0, 0, 3, 3, 2, 2, 3, 3, 3, 3, 3, 0, 2, 2, 0, 1, 3, 0, 3, 2, 2, 3, 2, 1, 2, 3, 2, 2, 0, 1, 2, 2, 3, 1, 1, 3, 0, 1, 1, 1, 3, 1, 0, 1, 2, 1, 3, 0, 0, 2, 3, 3, 3, 3, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 1, 1, 3, 3, 3, 3, 1, 3, 2, 2, 1, 1, 3, 3, 2, 3, 2, 0, 0, 2, 2, 1, 0, 2, 2, 0, 2, 2, 1, 1, 2, 1, 3, 3, 1, 2, 2, 2, 3, 0, 2, 3, 3, 1, 0, 3, 3, 1, 1, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 3, 2, 1, 1, 1, 1] 
dagO61.txt 1234x1.txt True 0.696911196911197 0.9 504.3333333333333 [3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 0, 2, 3, 2, 0, 3, 2, 0, 2, 3, 3, 3, 3, 3, 3, 2, 2, 0, 0, 3, 3, 2, 2, 3, 3, 3, 3, 3, 0, 2, 2, 0, 1, 3, 0, 3, 2, 2, 3, 2, 1, 2, 3, 2, 2, 0, 1, 2, 2, 3, 1, 1, 3, 0, 1, 1, 1, 3, 1, 0, 1, 2, 1, 3, 0, 0, 2, 3, 3, 3, 3, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 1, 1, 3, 3, 3, 3, 1, 3, 2, 2, 1, 1, 3, 3, 2, 3, 2, 0, 0, 2, 2, 1, 0, 2, 2, 0, 2, 2, 1, 1, 2, 1, 3, 3, 1, 2, 2, 2, 3, 0, 2, 3, 3, 1, 0, 3, 3, 1, 1, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 3, 2, 1, 1, 1, 1] 
dagO61.txt 1234x1.txt True 0.696911196911197 1 504.3333333333333 [3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 0, 2, 3, 2, 0, 3, 2, 0, 2, 3, 3, 3, 3, 3, 3, 2, 2, 0, 0, 3, 3, 2, 2, 3, 3, 3, 3, 3, 0, 2, 2, 0, 1, 3, 0, 3, 2, 2, 3, 2, 1, 2, 3, 2, 2, 0, 1, 2, 2, 3, 1, 1, 3, 0, 1, 1, 1, 3, 1, 0, 1, 2, 1, 3, 0, 0, 2, 3, 3, 3, 3, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 1, 1, 3, 3, 3, 3, 1, 3, 2, 2, 1, 1, 3, 3, 2, 3, 2, 0, 0, 2, 2, 1, 0, 2, 2, 0, 2, 2, 1, 1, 2, 1, 3, 3, 1, 2, 2, 2, 3, 0, 2, 3, 3, 1, 0, 3, 3, 1, 1, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 3, 2, 1, 1, 1, 1] 
dagO61.txt 1234x1.txt True 0.3552123552123552 0.5 508.5 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 3, 3, 0, 2, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 0, 1, 1, 3, 0, 0, 1, 3, 1, 1, 0, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1] 
dagO61.txt 1234x1.txt True 0.3552123552123552 0.6 508.5 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 3, 3, 0, 2, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 0, 1, 1, 3, 0, 0, 1, 3, 1, 1, 0, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1] 
dagO61.txt 1234x1.txt True 0.3552123552123552 0.7 508.5 [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 0, 3, 3, 0, 2, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 0, 1, 1, 3, 0, 0, 1, 3, 1, 1, 0, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1] 
dagO61.txt 1234x1.txt True 0.696911196911197 0.8 504.3333333333333 [3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 0, 2, 3, 2, 0, 3, 2, 0, 2, 3, 3, 3, 3, 3, 3, 2, 2, 0, 0, 3, 3, 2, 2, 3, 3, 3, 3, 3, 0, 2, 2, 0, 1, 3, 0, 3, 2, 2, 3, 2, 1, 2, 3, 2, 2, 0, 1, 2, 2, 3, 1, 1, 3, 0, 1, 1, 1, 3, 1, 0, 1, 2, 1, 3, 0, 0, 2, 3, 3, 3, 3, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 1, 1, 3, 3, 3, 3, 1, 3, 2, 2, 1, 1, 3, 3, 2, 3, 2, 0, 0, 2, 2, 1, 0, 2, 2, 0, 2, 2, 1, 1, 2, 1, 3, 3, 1, 2, 2, 2, 3, 0, 2, 3, 3, 1, 0, 3, 3, 1, 1, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 3, 2, 1, 1, 1, 1] 
