dagM4.txt 3_2x4.txt True 0.054945054945054944 0.07 1014.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 2, 7, 7, 7, 7, 7, 6, 7, 6, 7, 6, 2, 6, 6] 
dagM4.txt 3_2x4.txt True 0.0989010989010989 0.1 977.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 1, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 2, 7, 7, 7, 7, 7, 6, 7, 6, 7, 6, 2, 6, 6] 
dagM4.txt 3_2x4.txt True 0.14285714285714285 0.15 1326.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 5, 2, 7, 2, 7, 7, 2, 2, 7, 2, 7, 2, 2, 7, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 2, 6, 2, 6, 2, 6, 6] 
dagM4.txt 3_2x4.txt True 0.1978021978021978 0.2 1061.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 5, 2, 7, 2, 7, 7, 1, 2, 7, 2, 7, 2, 2, 7, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 2, 6, 2, 6, 2, 6, 6] 
dagM4.txt 3_2x4.txt True 0.29010989010989013 0.3 350.75 [0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 2, 1, 1, 0, 2, 3, 0, 1, 1, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 5, 3, 3, 1, 4, 3, 1, 3, 3, 3, 5, 3, 3, 5, 5, 7, 7, 4, 7, 7, 4, 7, 7, 3, 7, 5, 7, 7, 4, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 6, 7, 6, 7, 6, 6] 
dagM4.txt 3_2x4.txt True 0.4 0.4 647.0 [2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 0, 3, 3, 3, 1, 0, 3, 3, 3, 3, 0, 5, 0, 0, 0, 3, 3, 0, 0, 0, 1, 1, 0, 0, 1, 5, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 4, 1, 0, 5, 1, 1, 4, 1, 1, 4, 5, 1, 4, 1, 1, 0, 4, 0, 5, 4, 4, 5, 4, 5, 4, 1, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 6, 6, 5, 6, 5, 6, 4, 4, 6, 6, 4, 6, 6, 6, 6, 6, 6, 7, 4, 5, 4, 6, 7, 7, 6, 4, 6, 7, 6, 6, 7, 7, 5, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7] 
dagM4.txt 3_2x4.txt True 0.4989010989010989 0.5 407.0 [2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 2, 1, 2, 2, 1, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 3, 1, 0, 3, 3, 3, 3, 0, 5, 0, 0, 1, 3, 3, 0, 1, 0, 1, 1, 0, 0, 1, 5, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 4, 1, 0, 5, 1, 1, 4, 1, 1, 1, 5, 1, 1, 1, 1, 0, 4, 0, 5, 4, 4, 5, 4, 5, 4, 1, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 6, 1, 5, 1, 5, 6, 1, 4, 6, 6, 4, 6, 6, 6, 1, 6, 6, 7, 4, 5, 4, 6, 7, 7, 1, 1, 6, 7, 6, 6, 7, 7, 5, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7] 
dagM4.txt 3_2x4.txt True 0.6 0.6 257.75 [2, 2, 2, 2, 2, 2, 3, 3, 3, 5, 2, 1, 2, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 3, 3, 3, 5, 1, 3, 5, 3, 3, 3, 1, 0, 3, 3, 3, 3, 0, 5, 0, 0, 1, 3, 3, 0, 5, 1, 5, 1, 0, 0, 1, 5, 3, 1, 3, 0, 0, 1, 1, 1, 1, 1, 3, 1, 1, 5, 1, 1, 4, 1, 1, 3, 5, 1, 3, 1, 1, 0, 4, 0, 5, 4, 4, 5, 1, 5, 4, 1, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 6, 3, 5, 1, 5, 6, 5, 4, 6, 6, 4, 1, 6, 1, 1, 3, 3, 7, 1, 5, 4, 6, 7, 7, 3, 5, 6, 7, 6, 6, 7, 7, 5, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7] 
dagM4.txt 3_2x4.txt True 0.6241758241758242 0.7 223.75 [2, 2, 2, 2, 2, 2, 3, 3, 3, 5, 2, 1, 3, 1, 1, 5, 3, 3, 3, 2, 2, 1, 3, 3, 3, 3, 7, 5, 7, 7, 3, 3, 3, 1, 0, 3, 3, 3, 3, 0, 5, 0, 0, 7, 3, 3, 0, 5, 1, 5, 1, 0, 0, 1, 5, 3, 1, 3, 0, 0, 1, 1, 1, 1, 1, 3, 1, 1, 5, 1, 1, 4, 1, 1, 7, 5, 1, 7, 1, 1, 0, 4, 5, 5, 5, 4, 5, 1, 5, 4, 1, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 6, 3, 5, 1, 5, 6, 5, 4, 6, 6, 4, 1, 6, 1, 1, 3, 3, 7, 3, 5, 4, 6, 7, 7, 7, 5, 6, 7, 6, 6, 7, 7, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7] 
dagM4.txt 3_2x4.txt True 0.7846153846153846 1 226.75 [3, 3, 2, 3, 3, 3, 1, 2, 7, 3, 2, 1, 5, 3, 1, 3, 2, 2, 2, 3, 3, 1, 4, 2, 1, 1, 7, 3, 3, 5, 1, 2, 3, 2, 3, 3, 3, 1, 1, 4, 1, 1, 1, 7, 0, 7, 5, 5, 5, 7, 3, 4, 5, 3, 5, 5, 4, 7, 1, 4, 7, 1, 1, 5, 7, 3, 6, 5, 5, 3, 3, 0, 1, 6, 7, 7, 3, 7, 1, 7, 0, 7, 5, 5, 1, 0, 0, 1, 4, 0, 6, 6, 5, 7, 1, 5, 6, 7, 4, 1, 0, 5, 5, 4, 5, 1, 0, 7, 7, 6, 5, 6, 7, 6, 5, 5, 1, 5, 7, 1, 0, 1, 6, 5, 6, 3, 5, 3, 7, 4, 0, 5, 1, 4, 5, 3, 7, 7, 3, 6, 7, 6, 1, 7, 7, 1, 1, 7, 1, 5] 
