dagQ38.txt 3_2x4.txt True 0.06076388888888889 0.07 1328.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 6, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6] 
dagQ38.txt 3_2x4.txt True 0.09722222222222222 0.1 1280.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 6, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6] 
dagQ38.txt 3_2x4.txt True 0.14756944444444445 0.15 1453.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 7, 3, 6, 6, 7, 1, 6, 3, 6, 1, 6, 1, 6, 6, 6, 6, 1, 6, 1, 6, 6, 6, 6, 6, 6, 6, 6, 1, 6, 6, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 5, 6, 6, 4, 6, 1, 6, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4] 
dagQ38.txt 3_2x4.txt True 0.1996527777777778 0.2 901.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7, 6, 7, 3, 1, 6, 7, 1, 6, 3, 1, 1, 6, 1, 6, 6, 6, 1, 1, 6, 1, 6, 6, 6, 1, 6, 6, 6, 1, 1, 1, 1, 1, 1, 6, 6, 1, 6, 6, 1, 6, 6, 6, 6, 6, 6, 6, 1, 6, 6, 4, 5, 6, 6, 4, 6, 1, 6, 5, 6, 6, 1, 6, 1, 6, 1, 6, 6, 4] 
dagQ38.txt 3_2x4.txt True 0.2986111111111111 0.3 423.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 3, 1, 0, 0, 1, 2, 3, 0, 1, 1, 3, 3, 1, 3, 0, 3, 0, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 4, 3, 6, 3, 3, 3, 4, 3, 4, 3, 6, 3, 3, 4, 4, 7, 3, 3, 6, 6, 7, 3, 6, 7, 4, 7, 4, 7, 6, 6, 7, 7, 4, 7, 3, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 1, 7, 1, 7, 7, 7, 5, 1, 7, 1, 5, 7, 7, 7, 7, 7, 5, 7, 1, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 5, 7, 7, 5, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7] 
dagQ38.txt 3_2x4.txt True 0.3975694444444444 0.4 667.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 1, 7, 6, 7, 7, 6, 7, 7, 7, 6, 6, 7, 6, 7, 7, 7, 6, 6, 1, 7, 7, 1, 6, 6, 4, 6, 6, 6, 6, 4, 4, 6, 4, 4, 4, 6, 6, 1, 6, 4, 1, 6, 6, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 5, 4, 4, 2, 4, 4, 4, 4, 5, 4, 5, 5, 5, 5, 5, 2, 5, 2, 5, 5, 5, 2, 2, 2, 5, 2, 5, 5, 2, 2, 5, 5, 5, 2, 2, 5, 5, 2, 3, 2, 3, 2, 5, 2, 2, 0, 2, 2, 3, 5, 3, 3, 3, 3, 5, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1, 1, 5, 1, 3, 0, 2, 1, 3, 0, 3, 0, 3, 1, 3, 0, 3, 1, 3, 3, 2, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1] 
dagQ38.txt 3_2x4.txt True 0.5 0.5 407.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 1, 7, 1, 7, 7, 3, 7, 7, 7, 6, 1, 7, 1, 7, 7, 7, 6, 6, 3, 7, 7, 3, 6, 6, 4, 6, 6, 6, 6, 4, 4, 6, 4, 4, 1, 6, 1, 3, 1, 1, 1, 6, 6, 1, 4, 1, 4, 4, 4, 3, 5, 4, 4, 5, 5, 4, 1, 2, 4, 1, 4, 4, 5, 4, 5, 5, 5, 5, 5, 2, 5, 2, 5, 1, 5, 2, 2, 2, 5, 2, 5, 5, 2, 2, 5, 5, 5, 2, 2, 5, 5, 2, 3, 1, 3, 2, 5, 2, 5, 0, 2, 3, 3, 5, 3, 3, 3, 3, 5, 2, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 1, 5, 1, 3, 1, 1, 1, 3, 0, 3, 0, 3, 1, 3, 0, 3, 3, 3, 3, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1] 
dagQ38.txt 3_2x4.txt True 0.5642361111111112 0.6 291.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 5, 7, 1, 7, 7, 3, 7, 7, 7, 6, 5, 7, 5, 7, 7, 7, 6, 6, 7, 7, 7, 7, 6, 3, 4, 6, 6, 6, 3, 4, 3, 6, 4, 4, 1, 3, 5, 7, 7, 5, 7, 6, 6, 1, 4, 1, 4, 4, 5, 3, 5, 4, 4, 5, 5, 5, 1, 2, 4, 1, 4, 4, 5, 4, 5, 5, 5, 5, 5, 2, 5, 2, 5, 7, 5, 2, 2, 2, 5, 2, 5, 7, 2, 3, 5, 5, 5, 2, 2, 5, 5, 2, 3, 1, 3, 2, 5, 5, 3, 0, 2, 3, 3, 5, 3, 3, 3, 3, 5, 2, 3, 3, 3, 3, 7, 7, 3, 3, 3, 5, 1, 5, 5, 1, 3, 1, 1, 1, 3, 0, 3, 0, 3, 1, 3, 5, 3, 5, 3, 3, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 3, 1, 3, 1, 1, 1, 0, 1, 1, 3, 7, 0, 1] 
dagQ38.txt 3_2x4.txt True 0.5642361111111112 0.7 291.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 5, 7, 1, 7, 7, 3, 7, 7, 7, 6, 5, 7, 5, 7, 7, 7, 6, 6, 7, 7, 7, 7, 6, 3, 4, 6, 6, 6, 3, 4, 3, 6, 4, 4, 1, 3, 5, 7, 7, 5, 7, 6, 6, 1, 4, 1, 4, 4, 5, 3, 5, 4, 4, 5, 5, 5, 1, 2, 4, 1, 4, 4, 5, 4, 5, 5, 5, 5, 5, 2, 5, 2, 5, 7, 5, 2, 2, 2, 5, 2, 5, 7, 2, 3, 5, 5, 5, 2, 2, 5, 5, 2, 3, 1, 3, 2, 5, 5, 3, 0, 2, 3, 3, 5, 3, 3, 3, 3, 5, 2, 3, 3, 3, 3, 7, 7, 3, 3, 3, 5, 1, 5, 5, 1, 3, 1, 1, 1, 3, 0, 3, 0, 3, 1, 3, 5, 3, 5, 3, 3, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 3, 1, 3, 1, 1, 1, 0, 1, 1, 3, 7, 0, 1] 
dagQ38.txt 3_2x4.txt True 0.7760416666666666 1 289.5 [1, 6, 7, 7, 6, 3, 4, 6, 5, 6, 7, 7, 3, 7, 3, 5, 7, 7, 7, 1, 1, 7, 7, 3, 1, 3, 4, 6, 6, 4, 6, 7, 5, 7, 7, 7, 1, 6, 7, 4, 4, 7, 4, 1, 7, 7, 4, 1, 7, 7, 7, 3, 3, 5, 7, 6, 3, 7, 3, 4, 4, 3, 5, 7, 5, 4, 1, 1, 4, 3, 5, 1, 3, 2, 3, 7, 3, 2, 5, 5, 5, 7, 6, 7, 3, 2, 5, 1, 4, 3, 5, 3, 7, 5, 5, 1, 1, 0, 5, 2, 7, 2, 7, 5, 1, 2, 5, 5, 1, 0, 3, 1, 0, 2, 7, 3, 0, 1, 3, 6, 2, 0, 0, 5, 5, 1, 5, 7, 3, 0, 3, 7, 5, 5, 3, 2, 1, 2, 7, 5, 1, 3, 2, 0, 1, 1, 3, 6, 3, 5, 7, 1, 1, 5, 1, 3, 1, 5, 3, 1, 1, 3, 1, 3, 1, 2, 2, 2, 5, 1, 5, 1, 0, 5, 3, 1, 2, 7, 5, 5, 5, 1, 1, 0, 3, 5, 1, 0, 0, 3] 
