dagP24.txt 3_2x4.txt True 0.0670391061452514 0.07 1187.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 6, 7, 1, 6, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 1, 7, 5] 
dagP24.txt 3_2x4.txt True 0.09683426443202979 0.1 1150.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 3, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 6, 7, 1, 6, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 1, 7, 5] 
dagP24.txt 3_2x4.txt True 0.148975791433892 0.15 762.75 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 3, 7, 3, 7, 3, 7, 6, 7, 3, 3, 7, 3, 6, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 1, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 1, 5, 3, 3, 2, 3, 5, 5, 2, 2, 3, 3] 
dagP24.txt 3_2x4.txt True 0.18808193668528864 0.2 717.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 3, 7, 3, 7, 3, 7, 6, 1, 3, 3, 7, 3, 6, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 1, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 1, 5, 3, 3, 2, 3, 5, 5, 2, 2, 3, 3] 
dagP24.txt 3_2x4.txt True 0.29981378026070765 0.3 320.75 [1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1, 3, 2, 3, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 5, 3, 3, 5, 3, 3, 4, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 6, 4, 7, 5, 3, 4, 7, 5, 3, 6, 7, 3, 7, 7, 5, 6, 6, 7, 7, 4, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 5, 7, 7, 7, 5, 7, 7, 7, 4, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagP24.txt 3_2x4.txt True 0.3985102420856611 0.4 519.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1, 2, 2, 0, 1, 2, 2, 0, 2, 1, 0, 2, 0, 3, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 5, 3, 3, 3, 3, 5, 5, 3, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 4, 3, 4, 5, 7, 5, 4, 5, 7, 4, 5, 4, 4, 4, 7, 1, 4, 7, 4, 5, 7, 4, 4, 4, 7, 7, 7, 4, 7, 4, 4, 7, 4, 7, 7, 7, 6, 4, 7, 1, 7, 6, 6, 5, 7, 6, 7, 6, 1, 6, 7, 6, 6, 7, 6, 6, 6, 6, 7, 7, 5, 6, 6, 6, 6, 6, 6, 1, 6, 6, 6] 
dagP24.txt 3_2x4.txt True 0.49906890130353815 0.5 365.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 3, 1, 0, 1, 0, 0, 1, 3, 1, 1, 3, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 2, 1, 1, 2, 2, 0, 2, 3, 0, 1, 1, 3, 2, 3, 2, 2, 1, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 3, 2, 5, 3, 3, 3, 3, 5, 5, 3, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 4, 3, 4, 5, 7, 5, 4, 5, 7, 4, 5, 3, 4, 4, 7, 3, 4, 7, 4, 5, 7, 1, 4, 4, 7, 7, 7, 4, 7, 4, 1, 7, 1, 7, 7, 7, 6, 4, 7, 3, 7, 6, 6, 5, 7, 6, 7, 6, 1, 6, 7, 1, 6, 7, 6, 1, 1, 6, 7, 7, 5, 6, 6, 6, 6, 6, 6, 1, 1, 6, 6] 
dagP24.txt 3_2x4.txt True 0.5884543761638734 0.6 263.5 [1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 5, 1, 5, 1, 0, 1, 0, 3, 1, 7, 1, 3, 3, 0, 0, 3, 5, 0, 5, 1, 0, 0, 3, 1, 0, 5, 2, 3, 1, 7, 2, 1, 0, 2, 7, 0, 1, 3, 3, 2, 3, 2, 2, 1, 5, 1, 3, 2, 3, 3, 3, 7, 2, 2, 3, 2, 2, 3, 3, 7, 3, 2, 5, 3, 5, 3, 2, 5, 3, 3, 3, 3, 5, 5, 3, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 4, 3, 4, 5, 7, 5, 4, 5, 7, 7, 5, 7, 4, 4, 7, 5, 4, 7, 4, 5, 7, 1, 4, 3, 7, 7, 7, 4, 7, 3, 1, 7, 1, 7, 7, 7, 6, 4, 7, 7, 7, 5, 6, 5, 7, 6, 7, 6, 7, 6, 7, 1, 3, 7, 6, 1, 1, 6, 7, 7, 5, 1, 6, 6, 6, 6, 6, 1, 1, 6, 7] 
dagP24.txt 3_2x4.txt True 0.5884543761638734 0.7 263.5 [1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 5, 1, 5, 1, 0, 1, 0, 3, 1, 7, 1, 3, 3, 0, 0, 3, 5, 0, 5, 1, 0, 0, 3, 1, 0, 5, 2, 3, 1, 7, 2, 1, 0, 2, 7, 0, 1, 3, 3, 2, 3, 2, 2, 1, 5, 1, 3, 2, 3, 3, 3, 7, 2, 2, 3, 2, 2, 3, 3, 7, 3, 2, 5, 3, 5, 3, 2, 5, 3, 3, 3, 3, 5, 5, 3, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 4, 3, 4, 5, 7, 5, 4, 5, 7, 7, 5, 7, 4, 4, 7, 5, 4, 7, 4, 5, 7, 1, 4, 3, 7, 7, 7, 4, 7, 3, 1, 7, 1, 7, 7, 7, 6, 4, 7, 7, 7, 5, 6, 5, 7, 6, 7, 6, 7, 6, 7, 1, 3, 7, 6, 1, 1, 6, 7, 7, 5, 1, 6, 6, 6, 6, 6, 1, 1, 6, 7] 
dagP24.txt 3_2x4.txt True 0.7821229050279329 1 262.75 [1, 0, 1, 0, 2, 3, 2, 1, 1, 3, 1, 1, 1, 1, 0, 5, 3, 0, 7, 1, 1, 3, 2, 1, 3, 7, 1, 3, 1, 3, 1, 3, 3, 2, 7, 1, 2, 1, 1, 3, 1, 3, 5, 0, 1, 3, 1, 3, 1, 5, 7, 0, 3, 1, 3, 3, 1, 6, 6, 1, 5, 1, 5, 3, 5, 0, 3, 7, 7, 0, 3, 2, 6, 3, 0, 5, 7, 2, 5, 2, 5, 5, 3, 7, 5, 5, 5, 7, 7, 6, 7, 3, 3, 5, 1, 6, 3, 1, 6, 3, 6, 6, 5, 7, 0, 1, 2, 0, 7, 4, 7, 4, 7, 7, 4, 6, 7, 6, 2, 5, 5, 4, 3, 7, 7, 2, 3, 5, 3, 3, 1, 3, 5, 1, 7, 3, 4, 5, 5, 3, 5, 1, 7, 6, 5, 7, 4, 4, 7, 7, 6, 4, 1, 7, 6, 5, 7, 1, 5, 5, 3, 1, 4, 5, 5, 7, 4, 5, 7, 4, 7, 4, 4, 7, 5, 5, 7, 5, 5, 5] 
