dagB0.txt 1234x1.txt True 0.49375 0.5 258.3333333333333 [3, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 1, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 2, 1, 2, 2, 2, 2] 
dagB0.txt 1234x1.txt True 0.575 0.6 204.25 [3, 2, 3, 3, 3, 2, 3, 3, 1, 2, 3, 3, 3, 1, 3, 3, 2, 1, 1, 3, 3, 1, 3, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 3, 1, 3, 1, 2, 1, 2, 0, 2, 2] 
dagB0.txt 1234x1.txt True 0.6875 0.7 186.5 [3, 3, 3, 3, 3, 3, 3, 0, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 3, 0, 3, 1, 2, 3, 0, 3, 3, 3, 3, 2, 3, 0, 0, 2, 1, 2, 3, 1, 1, 0, 1, 1, 0, 3, 3, 3, 2, 1, 3, 0, 2, 1, 1] 
dagB0.txt 1234x1.txt True 0.73125 0.8 192.0 [3, 3, 3, 1, 1, 1, 3, 3, 2, 3, 1, 3, 1, 2, 1, 2, 3, 1, 2, 3, 1, 0, 2, 3, 2, 2, 2, 3, 0, 1, 1, 3, 2, 2, 3, 0, 2, 3, 0, 3, 2, 0, 0, 3, 2, 1, 3, 1, 2, 3, 3, 3, 3, 0, 3] 
dagB0.txt 1234x1.txt True 0.73125 0.9 192.0 [3, 3, 3, 1, 1, 1, 3, 3, 2, 3, 1, 3, 1, 2, 1, 2, 3, 1, 2, 3, 1, 0, 2, 3, 2, 2, 2, 3, 0, 1, 1, 3, 2, 2, 3, 0, 2, 3, 0, 3, 2, 0, 0, 3, 2, 1, 3, 1, 2, 3, 3, 3, 3, 0, 3] 
dagB0.txt 1234x1.txt True 0.73125 1 192.0 [3, 3, 3, 1, 1, 1, 3, 3, 2, 3, 1, 3, 1, 2, 1, 2, 3, 1, 2, 3, 1, 0, 2, 3, 2, 2, 2, 3, 0, 1, 1, 3, 2, 2, 3, 0, 2, 3, 0, 3, 2, 0, 0, 3, 2, 1, 3, 1, 2, 3, 3, 3, 3, 0, 3] 
dagB0.txt 1234x1.txt True 0.49375 0.5 258.3333333333333 [3, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 1, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 2, 1, 2, 2, 2, 2] 
dagB0.txt 1234x1.txt True 0.575 0.6 204.25 [3, 2, 3, 3, 3, 2, 3, 3, 1, 2, 3, 3, 3, 1, 3, 3, 2, 1, 1, 3, 3, 1, 3, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 3, 1, 3, 1, 2, 1, 2, 0, 2, 2] 
dagB0.txt 1234x1.txt True 0.6875 0.7 186.5 [3, 3, 3, 3, 3, 3, 3, 0, 1, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 3, 0, 3, 1, 2, 3, 0, 3, 3, 3, 3, 2, 3, 0, 0, 2, 1, 2, 3, 1, 1, 0, 1, 1, 0, 3, 3, 3, 2, 1, 3, 0, 2, 1, 1] 
dagB0.txt 1234x1.txt True 0.73125 0.8 192.0 [3, 3, 3, 1, 1, 1, 3, 3, 2, 3, 1, 3, 1, 2, 1, 2, 3, 1, 2, 3, 1, 0, 2, 3, 2, 2, 2, 3, 0, 1, 1, 3, 2, 2, 3, 0, 2, 3, 0, 3, 2, 0, 0, 3, 2, 1, 3, 1, 2, 3, 3, 3, 3, 0, 3] 
