dagE37.txt 3_2x4.txt 0.5391705069124424 0.6 134.0 [4, 4, 4, 0, 0, 2, 4, 4, 7, 0, 7, 2, 2, 4, 0, 4, 7, 0, 2, 4, 0, 7, 0, 2, 2, 4, 0, 3, 3, 7, 2, 7, 0, 4, 1, 6, 5, 7, 2, 7, 1, 5, 3, 6, 5, 6, 3, 1, 2, 3, 5, 6, 5, 6, 1, 6, 6, 3, 6, 6, 5, 5, 1, 6, 1, 5, 1, 6, 3, 5] 
dagE37.txt 3_2x4.txt 0.5391705069124424 0.7 134.0 [4, 4, 4, 0, 0, 2, 4, 4, 7, 0, 7, 2, 2, 4, 0, 4, 7, 0, 2, 4, 0, 7, 0, 2, 2, 4, 0, 3, 3, 7, 2, 7, 0, 4, 1, 6, 5, 7, 2, 7, 1, 5, 3, 6, 5, 6, 3, 1, 2, 3, 5, 6, 5, 6, 1, 6, 6, 3, 6, 6, 5, 5, 1, 6, 1, 5, 1, 6, 3, 5] 
dagE37.txt 3_2x4.txt 0.5391705069124424 0.65 134.0 [4, 4, 4, 0, 0, 2, 4, 4, 7, 0, 7, 2, 2, 4, 0, 4, 7, 0, 2, 4, 0, 7, 0, 2, 2, 4, 0, 3, 3, 7, 2, 7, 0, 4, 1, 6, 5, 7, 2, 7, 1, 5, 3, 6, 5, 6, 3, 1, 2, 3, 5, 6, 5, 6, 1, 6, 6, 3, 6, 6, 5, 5, 1, 6, 1, 5, 1, 6, 3, 5] 
dagE37.txt 3_2x4.txt 0.5391705069124424 0.9 134.0 [4, 4, 4, 0, 0, 2, 4, 4, 7, 0, 7, 2, 2, 4, 0, 4, 7, 0, 2, 4, 0, 7, 0, 2, 2, 4, 0, 3, 3, 7, 2, 7, 0, 4, 1, 6, 5, 7, 2, 7, 1, 5, 3, 6, 5, 6, 3, 1, 2, 3, 5, 6, 5, 6, 1, 6, 6, 3, 6, 6, 5, 5, 1, 6, 1, 5, 1, 6, 3, 5] 
dagE37.txt 3_2x4.txt 0.5391705069124424 0.8 134.0 [4, 4, 4, 0, 0, 2, 4, 4, 7, 0, 7, 2, 2, 4, 0, 4, 7, 0, 2, 4, 0, 7, 0, 2, 2, 4, 0, 3, 3, 7, 2, 7, 0, 4, 1, 6, 5, 7, 2, 7, 1, 5, 3, 6, 5, 6, 3, 1, 2, 3, 5, 6, 5, 6, 1, 6, 6, 3, 6, 6, 5, 5, 1, 6, 1, 5, 1, 6, 3, 5] 
dagE37.txt 3_2x4.txt 0.5391705069124424 1 134.0 [4, 4, 4, 0, 0, 2, 4, 4, 7, 0, 7, 2, 2, 4, 0, 4, 7, 0, 2, 4, 0, 7, 0, 2, 2, 4, 0, 3, 3, 7, 2, 7, 0, 4, 1, 6, 5, 7, 2, 7, 1, 5, 3, 6, 5, 6, 3, 1, 2, 3, 5, 6, 5, 6, 1, 6, 6, 3, 6, 6, 5, 5, 1, 6, 1, 5, 1, 6, 3, 5] 
dagE37.txt 3_2x4.txt 0.17050691244239632 0.2 452.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 4, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 0, 2] 
dagE37.txt 3_2x4.txt 0.07373271889400922 0.1 637.6666666666666 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0] 
dagE37.txt 5_4_3_2x2.txt 0.5391705069124424 0.6 130.0 [1, 1, 1, 0, 0, 4, 1, 1, 7, 0, 7, 4, 4, 1, 0, 1, 7, 0, 4, 1, 0, 7, 0, 4, 4, 1, 0, 6, 6, 7, 4, 7, 0, 1, 2, 5, 3, 7, 4, 7, 2, 3, 6, 5, 3, 5, 6, 2, 4, 6, 3, 5, 3, 5, 2, 5, 5, 6, 5, 5, 3, 3, 2, 5, 2, 3, 2, 5, 6, 3] 
dagE37.txt 5_4_3_2x2.txt 0.5391705069124424 0.65 130.0 [1, 1, 1, 0, 0, 4, 1, 1, 7, 0, 7, 4, 4, 1, 0, 1, 7, 0, 4, 1, 0, 7, 0, 4, 4, 1, 0, 6, 6, 7, 4, 7, 0, 1, 2, 5, 3, 7, 4, 7, 2, 3, 6, 5, 3, 5, 6, 2, 4, 6, 3, 5, 3, 5, 2, 5, 5, 6, 5, 5, 3, 3, 2, 5, 2, 3, 2, 5, 6, 3] 
