dagA7.txt 3_2x4.txt 0.6190476190476191 0.7 93.5 [1, 3, 0, 6, 6, 5, 2, 6, 5, 3, 2, 7, 4, 5, 7, 0, 4, 3, 2, 5, 6, 1, 6, 1, 3, 1, 3, 1, 0, 7, 2, 4, 0, 0, 7, 0, 3, 7, 2, 5, 3, 4, 1, 4, 7, 6, 0, 4, 4, 7] 
dagA7.txt 3_2x4.txt 0.6190476190476191 0.9 93.5 [1, 3, 0, 6, 6, 5, 2, 6, 5, 3, 2, 7, 4, 5, 7, 0, 4, 3, 2, 5, 6, 1, 6, 1, 3, 1, 3, 1, 0, 7, 2, 4, 0, 0, 7, 0, 3, 7, 2, 5, 3, 4, 1, 4, 7, 6, 0, 4, 4, 7] 
dagA7.txt 3_2x4.txt 0.6190476190476191 0.8 93.5 [1, 3, 0, 6, 6, 5, 2, 6, 5, 3, 2, 7, 4, 5, 7, 0, 4, 3, 2, 5, 6, 1, 6, 1, 3, 1, 3, 1, 0, 7, 2, 4, 0, 0, 7, 0, 3, 7, 2, 5, 3, 4, 1, 4, 7, 6, 0, 4, 4, 7] 
dagA7.txt 3_2x4.txt 0.6190476190476191 1 93.5 [1, 3, 0, 6, 6, 5, 2, 6, 5, 3, 2, 7, 4, 5, 7, 0, 4, 3, 2, 5, 6, 1, 6, 1, 3, 1, 3, 1, 0, 7, 2, 4, 0, 0, 7, 0, 3, 7, 2, 5, 3, 4, 1, 4, 7, 6, 0, 4, 4, 7] 
dagA7.txt 3_2x4.txt 0.5850340136054422 0.6 93.0 [1, 5, 6, 0, 3, 0, 3, 6, 2, 2, 7, 1, 6, 0, 2, 5, 1, 5, 7, 2, 3, 1, 0, 1, 5, 2, 5, 1, 6, 7, 6, 4, 3, 0, 7, 3, 7, 4, 7, 2, 5, 4, 1, 4, 7, 6, 3, 4, 6, 4] 
dagA7.txt 3_2x4.txt 0.6190476190476191 0.65 93.5 [1, 3, 0, 6, 6, 5, 2, 6, 5, 3, 2, 7, 4, 5, 7, 0, 4, 3, 2, 5, 6, 1, 6, 1, 3, 1, 3, 1, 0, 7, 2, 4, 0, 0, 7, 0, 3, 7, 2, 5, 3, 4, 1, 4, 7, 6, 0, 4, 4, 7] 
dagA7.txt 3_2x4.txt 0.19727891156462585 0.2 347.3333333333333 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 6, 0, 4, 2, 0, 0, 2, 0, 2, 0, 0, 6, 2, 0, 4] 
dagA7.txt 3_2x4.txt 0.061224489795918366 0.1 439.3333333333333 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 2, 6, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2] 
dagA7.txt 5_4_3_2x2.txt 0.6190476190476191 0.7 90.0 [2, 6, 0, 5, 5, 3, 4, 5, 3, 6, 4, 7, 1, 3, 7, 0, 1, 6, 4, 3, 5, 2, 5, 2, 6, 2, 6, 2, 0, 7, 4, 1, 0, 0, 7, 0, 6, 7, 4, 3, 6, 1, 2, 1, 7, 5, 0, 1, 1, 7] 
dagA7.txt 3_2x4.txt 0.29931972789115646 0.3 251.33333333333334 [0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 4, 6, 2, 4, 2, 2, 0, 2, 0, 2, 0, 0, 6, 2, 0, 4] 
dagA7.txt 5_4_3_2x2.txt 0.6190476190476191 0.8 90.0 [2, 6, 0, 5, 5, 3, 4, 5, 3, 6, 4, 7, 1, 3, 7, 0, 1, 6, 4, 3, 5, 2, 5, 2, 6, 2, 6, 2, 0, 7, 4, 1, 0, 0, 7, 0, 6, 7, 4, 3, 6, 1, 2, 1, 7, 5, 0, 1, 1, 7] 
dagA7.txt 5_4_3_2x2.txt 0.6190476190476191 0.9 90.0 [2, 6, 0, 5, 5, 3, 4, 5, 3, 6, 4, 7, 1, 3, 7, 0, 1, 6, 4, 3, 5, 2, 5, 2, 6, 2, 6, 2, 0, 7, 4, 1, 0, 0, 7, 0, 6, 7, 4, 3, 6, 1, 2, 1, 7, 5, 0, 1, 1, 7] 
dagA7.txt 5_4_3_2x2.txt 0.5850340136054422 0.6 90.5 [2, 3, 5, 0, 6, 0, 6, 5, 4, 4, 7, 2, 5, 0, 4, 3, 2, 3, 7, 4, 6, 2, 0, 2, 3, 4, 3, 2, 5, 7, 5, 1, 6, 0, 7, 6, 7, 1, 7, 4, 3, 1, 2, 1, 7, 5, 6, 1, 5, 1] 
dagA7.txt 5_4_3_2x2.txt 0.6190476190476191 1 90.0 [2, 6, 0, 5, 5, 3, 4, 5, 3, 6, 4, 7, 1, 3, 7, 0, 1, 6, 4, 3, 5, 2, 5, 2, 6, 2, 6, 2, 0, 7, 4, 1, 0, 0, 7, 0, 6, 7, 4, 3, 6, 1, 2, 1, 7, 5, 0, 1, 1, 7] 
dagA7.txt 5_4_3_2x2.txt 0.6190476190476191 0.65 90.0 [2, 6, 0, 5, 5, 3, 4, 5, 3, 6, 4, 7, 1, 3, 7, 0, 1, 6, 4, 3, 5, 2, 5, 2, 6, 2, 6, 2, 0, 7, 4, 1, 0, 0, 7, 0, 6, 7, 4, 3, 6, 1, 2, 1, 7, 5, 0, 1, 1, 7] 
